movement_label,movement_fraction,movement_frequency,movement_duration,movement_intervels,gender,group,group_id
right_turning,4.047655414693753,9.0,31.11111111111111,1608.75,male,Night_Light-on,3
walking,4.2156712998319845,3.0,13.333333333333334,99.5,male,Night_Light-on,3
stepping,5.636169237818849,10.0,45.045930000000006,1822.1095111111113,male,Night_Light-on,3
sniffing,51.5961509088132,43.0,75.87222093023254,326.6069428571429,male,Night_Light-on,3
rising,10.111501451046282,20.0,31.329660000000004,783.8760315789474,male,Night_Light-on,3
hunching,0.0,0.0,0.0,0.0,male,Night_Light-on,3
rearing,0.7026118833053306,1.0,46.0,0.0,male,Night_Light-on,3
climbing,20.37574461585459,21.0,64.04505714285713,610.385805,male,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,male,Night_Light-on,3
grooming,0.9164502825721704,1.0,60.0,0.0,male,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,male,Night_Light-on,3
pausing,0.0,0.0,0.0,0.0,male,Night_Light-on,3
running,0.0,0.0,0.0,0.0,female,Night_Light-on,3
trotting,0.4595060310166571,0.0,0.0,0.0,female,Night_Light-on,3
left_turning,3.3744974152785754,8.0,18.875,2240.0,female,Night_Light-on,3
right_turning,2.0821367030442275,9.0,17.0,1588.0,female,Night_Light-on,3
walking,4.106835152211373,3.0,22.333333333333332,6301.5,female,Night_Light-on,3
stepping,2.067777139574957,2.0,39.5,5010.0,female,Night_Light-on,3
sniffing,35.10913268236646,50.0,49.976092,301.8895775510204,female,Night_Light-on,3
rising,9.97989661114302,35.0,21.527834285714285,434.9019117647059,female,Night_Light-on,3
hunching,2.713957495692131,4.0,49.75,2571.0,female,Night_Light-on,3
rearing,7.610568638713383,11.0,53.05536363636364,1329.51539,female,Night_Light-on,3
climbing,32.29465824238943,42.0,54.8673380952381,332.13743658536583,female,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,female,Night_Light-on,3
grooming,0.2010338885697875,1.0,14.0,0.0,female,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,female,Night_Light-on,3
pausing,0.0,0.0,0.0,0.0,female,Night_Light-on,3
running,0.0,0.0,0.0,0.0,male,Night_Light-on,3
trotting,0.0,0.0,0.0,0.0,male,Night_Light-on,3
left_turning,5.555555555555555,8.0,24.125,1970.5714285714287,male,Night_Light-on,3
right_turning,0.6083893691962856,2.0,26.0,6654.0,male,Night_Light-on,3
walking,5.571565802113352,3.0,29.333333333333332,2225.0,male,Night_Light-on,3
stepping,0.7204610951008645,2.0,10.0,656.0,male,Night_Light-on,3
sniffing,30.65962215818124,32.0,61.440059375,502.8075612903226,male,Night_Light-on,3
rising,12.43996157540826,31.0,26.054438709677417,511.4357133333333,male,Night_Light-on,3
