revised_movement_label,segBoundary_start,segBoundary_end,frame_length,average_speed,average_back_height
walking,21319,21325,6,118.33152574888244,29.996324458844793
sniffing,21326,21348,22,70.38674238423961,29.783296705858348
walking,21349,21377,28,135.57912774765492,28.98301408917545
sniffing,21378,21408,30,26.494461674090807,28.757416204591102
climbing,21409,21450,41,37.03538527241914,50.12271987243209
grooming,21451,21473,22,27.344295555057705,39.21321980294025
left_turning,21474,21482,8,151.92798756104392,37.45923596564013
sniffing,21483,21579,96,42.56943706207649,35.555898788954224
left_turning,21580,21625,45,106.01449843410856,30.99575032594976
walking,21626,21649,23,114.14658523246375,26.408053037027276
sniffing,21650,21763,113,21.519393138154275,26.27093686199207
rising,21764,21782,18,40.070082991606164,36.154300664245795
climbing,21783,21811,28,30.79789257583052,56.14368230534074
sniffing,21812,21870,58,19.033270502767916,29.073148335402784
rising,21871,21895,24,27.616601567369834,31.331387223122306
climbing,21896,21940,44,40.317656476442636,52.65846078822829
sniffing,21941,22013,72,29.117576085224922,30.219603948161183
climbing,22014,22051,37,60.69255120687553,49.085520211937045
walking,22052,22090,38,140.3217277176724,40.41339060950115
sniffing,22091,22121,30,95.18255431639044,39.87526994030184
walking,22122,22161,39,196.32618855263436,37.13522452843388
rising,22162,22196,34,63.33110429167121,37.92412223931847
climbing,22197,22229,32,50.85900397944312,45.10921631249384
left_turning,22230,22246,16,78.53972491852223,36.033225767714704
rising,22247,22272,25,104.57939085977355,39.93555562001495
walking,22273,22310,37,146.1602344422158,39.17798595606345
climbing,22311,22359,48,34.653738929116,43.639081364887105
walking,22360,22395,35,175.7803558217533,34.90817796986992
rising,22396,22409,13,57.840236461692086,43.35354336001133
climbing,22410,22424,14,75.24581820281915,45.74498976557361
stepping,22425,22460,35,100.15185983519542,33.45777225075007
sniffing,22461,22496,35,42.40461039944076,33.97777375671785
rising,22497,22503,6,86.26495198589589,47.61665299308108
climbing,22504,22542,38,50.77595130090923,56.3434114561935
left_turning,22543,22551,8,154.8952311023403,39.58074730014485
stepping,22552,22572,20,108.46486510032015,41.066015461169876
sniffing,22573,22603,30,15.13736774028072,39.79668975932606
rising,22604,22669,65,33.443210249894,39.18857137084978
walking,22670,22732,62,138.65150440355214,34.84143497319036
sniffing,22733,22838,105,52.14064156727652,32.31222691352038
rising,22839,22859,20,42.83667971418687,38.74397003374666
walking,22860,22867,7,78.03046249983561,30.803907097872486
sniffing,22868,22898,30,60.23453586774209,29.7581929563595
right_turning,22899,22918,19,74.4802370889441,33.970516075119484
walking,22919,22944,25,180.60683422655427,30.83188296805089
sniffing,22945,23002,57,39.698974353180255,35.06483014588944
walking,23003,23071,68,137.0963252180052,34.56466113684351
left_turning,23072,23112,40,92.89374481315305,30.934744558848045
rising,23113,23153,40,36.07992741135828,35.00916872402749
climbing,23154,23196,42,50.19285610341023,60.59123862820826
rising,23197,23202,5,71.24786065348356,40.6515010323692
sniffing,23203,23222,19,44.20826703538597,34.281785135316795
right_turning,23223,23231,8,207.60401724961372,35.05682296415478
walking,23232,23260,28,180.0091145191651,34.41472835573187
rising,23261,23282,21,71.68675797624293,38.01940864775356
walking,23283,23311,28,111.3531409515367,29.217787444591757
sniffing,23312,23459,147,45.74367495344037,30.806957000094286
walking,23460,23475,15,93.62669999601886,33.09595990926986
stepping,23476,23510,34,79.7774852990977,30.551299587336175
sniffing,23511,23597,86,37.049385136068345,29.171924670950496
stepping,23598,23627,29,61.49204564700526,32.000872518583584
walking,23628,23642,14,175.59507380732313,35.620031875480194
left_turning,23643,23733,90,112.07036377526792,31.932038234659217
sniffing,23734,23773,39,25.889543026568173,31.47835758608328
right_turning,23774,23779,5,200.94235286044383,34.09211001039089
walking,23780,23854,74,173.56186629693232,33.01321179785391
sniffing,23855,23926,71,30.743977437045526,26.4657613088842
climbing,23927,23952,25,65.12779506583458,51.80554319506807
sniffing,23953,23988,35,75.3421207744131,34.849534326187495
left_turning,23989,24070,81,75.54067186835225,38.082568546517535
walking,24071,24112,41,185.31542542165738,36.86894775486265
climbing,24113,24140,27,48.23994455124239,46.63477497961964
sniffing,24141,24193,52,21.347862172681555,31.457395586216258
left_turning,24194,24240,46,67.66973192304445,34.81417887843279
sniffing,24241,24405,164,32.095832293200985,36.1746244121916
left_turning,24406,24449,43,77.60823145550151,33.60757346862874
rising,24450,24486,36,79.10972838228973,40.95674609878849
walking,24487,24499,12,87.17904424644556,32.08739594631486
left_turning,24500,24523,23,74.85188149289132,28.9332733511029
sniffing,24524,24582,58,24.434106499155096,30.11322408463976
walking,24583,24690,107,135.7903064486224,35.85970906754379
jumping,24691,24691,0,65.23188129903365,53.75948432240728
climbing,24692,24727,35,49.07828370197788,58.973720989541434
sniffing,24728,24833,105,30.400928368846984,32.124994855926836
stepping,24834,24851,17,89.5672749670189,38.1138756611231
walking,24852,24879,27,215.46983448516434,35.15260970291526
left_turning,24880,24921,41,129.56307146871308,32.037322627011015
rising,24922,24933,11,31.813308715472917,38.44829152463753
climbing,24934,24988,54,34.56183528745528,58.0104310557559
sniffing,24989,25049,60,27.139751455277683,30.407346614247007
right_turning,25050,25067,17,120.50797548771986,33.14539854180194
trotting,25068,25103,35,230.03124141277982,33.40680663718885
sniffing,25104,25117,13,89.81719685583616,34.1174245309943
rearing,25118,25135,17,43.86824982690972,43.20718656011273
climbing,25136,25162,26,35.6499797444641,54.940281706152795
rising,25163,25207,44,67.88894050253026,35.25064112682255
sniffing,25208,25257,49,26.306080156407187,34.930338782126725
left_turning,25258,25289,31,68.450450969991,38.90318262287348
walking,25290,25351,61,135.17738405681695,33.43932036065231
sniffing,25352,25460,108,40.39057828303344,33.0849178353764
rising,25461,25585,124,13.780877372617281,41.33911562959116
rearing,25586,25633,47,15.914546016943921,44.29366165513802
rising,25634,25693,59,19.54008503188702,43.57481219668612
hunching,25694,25750,56,20.840134438579142,45.01393586726433
rearing,25751,25800,49,19.4962885952155,43.21388107601163
grooming,25801,26002,201,20.58226824018533,38.972106772410704
sniffing,26003,26061,58,17.67715446081021,40.51351965900845
rising,26062,26101,39,23.97173290834257,43.87089122802002
left_turning,26102,26108,6,132.2247976603085,39.254104309570316
walking,26109,26114,5,127.5361180792163,41.93457248865644
rising,26115,26137,22,48.14057749393045,44.39525871575709
sniffing,26138,26168,30,65.4406667467185,34.9526371859982
stepping,26169,26201,32,114.37164934436065,37.069528921448736
grooming,26202,26221,19,34.57754482168666,44.74689611594458
left_turning,26222,26233,11,97.3742239332188,30.81410776712673
rising,26234,26278,44,51.101726256606554,36.75549891227179
left_turning,26279,26309,30,111.7996463536178,40.035756367936756
rising,26310,26332,22,27.321317965770053,42.12710055894663
sniffing,26333,26473,140,49.60295489612662,35.373782207191454
right_turning,26474,26490,16,56.27908705878153,31.911051316556637
walking,26491,26511,20,145.56801846093046,30.205107681609228
sniffing,26512,26550,38,59.39054174520092,32.74989213401822
walking,26551,26572,21,114.58476092893422,32.74378407204605
left_turning,26573,26580,7,108.20139562528658,32.98746867053838
walking,26581,26607,26,120.34523715671364,38.13981784068052
climbing,26608,26690,82,34.93168786379722,50.351799063415115
rising,26691,26695,4,32.126733405550496,34.61949354286186
sniffing,26696,26713,17,59.130191394843145,36.4178573228079
walking,26714,26734,20,124.00029106887665,40.661467324876476
jumping,26735,26739,4,39.39466001928862,55.19023916281277
climbing,26740,26776,36,31.51699955268169,55.92995696797765
sniffing,26777,26821,44,24.096416989659243,36.81304389134953
left_turning,26822,26832,10,130.97712786029902,39.467448394072555
trotting,26833,26856,23,200.47657397946736,43.32173324140434
left_turning,26857,26891,34,113.50841815790574,38.5747868527202
sniffing,26892,27096,204,43.539766388878824,32.3338572945988
walking,27097,27114,17,103.84150362372199,29.36443082941477
sniffing,27115,27202,87,38.39647336931139,28.894739684902014
rearing,27203,27216,13,28.92362575765522,36.5592996483747
climbing,27217,27259,42,38.587878104087814,57.93408781494115
right_turning,27260,27269,9,132.93626584810366,34.64216970055868
walking,27270,27317,47,162.6990660661448,37.15204041076901
left_turning,27318,27394,76,103.2300003106441,32.16054160565532
sniffing,27395,27421,26,27.59640117497762,32.545578783360824
climbing,27422,27469,47,47.52838077224613,47.757358557989996
sniffing,27470,27504,34,36.40868741760635,33.39008842950649
rising,27505,27506,1,88.85583268682038,38.21593774094479
right_turning,27507,27517,10,170.05958235506594,32.593215463885926
walking,27518,27576,58,196.8201759254363,29.58291325791817
sniffing,27577,27608,31,28.44350581833082,32.942771333976545
rearing,27609,27618,9,40.42796723003504,37.31610349730257
climbing,27619,27647,28,59.492171787245,50.87310811724639
left_turning,27648,27685,37,89.74298668436059,35.87216654060294
walking,27686,27702,16,74.98951097051113,32.49478949433559
right_turning,27703,27722,19,67.95946229323123,31.99045669702598
walking,27723,27749,26,133.93452291823772,26.756947962590132
sniffing,27750,27822,72,28.96576807982755,32.72315509242036
right_turning,27823,27844,21,56.926737504473905,31.049149658021236
walking,27845,27865,20,95.11207718132857,31.827284023245404
sniffing,27866,28026,160,23.11987456478764,34.498615713179966
left_turning,28027,28076,49,120.24524037550782,32.52665413499916
walking,28077,28100,23,157.30789488930282,29.41191141959639
sniffing,28101,28122,21,37.08913800132337,33.229343522485145
walking,28123,28173,50,162.5605786913392,31.69750823009922
sniffing,28174,28184,10,39.7872609988306,33.93884277438607
climbing,28185,28223,38,55.46648119833824,49.29462691021844
sniffing,28224,28259,35,42.47757091176608,32.05449780270357
walking,28260,28303,43,158.9915957966671,34.384274446018715
climbing,28304,28319,15,67.07189197994754,49.20907048328563
sniffing,28320,28349,29,34.6421404556272,34.91332597581287
left_turning,28350,28382,32,93.62442653282076,34.995597790964766
walking,28383,28405,22,148.5904048529312,35.112104034364044
rising,28406,28415,9,48.99289452947229,39.641535885370935
climbing,28416,28453,37,37.06886644402616,59.896203809134946
walking,28454,28490,36,140.785214938819,35.28939326593161
sniffing,28491,28580,89,20.864187026513562,28.943236364723926
rising,28581,28601,20,31.001548300398674,35.31606447566944
climbing,28602,28630,28,49.43568717472369,59.551737878067726
rearing,28631,28640,9,74.29536510320091,39.56915443658654
left_turning,28641,28646,5,184.75867403907526,39.571099232312264
walking,28647,28672,25,216.12293351694336,36.23254525435541
left_turning,28673,28705,32,109.6440711040259,36.0838222515068
walking,28706,28730,24,179.3164389161177,35.64000656819414
sniffing,28731,28765,34,82.42606982025337,34.97079089182973
walking,28766,28793,27,151.075996150691,31.183394851395093
right_turning,28794,28822,28,72.37890239267612,33.04779776500447
left_turning,28823,28865,42,116.57712352150386,32.76894555923694
walking,28866,28895,29,153.30141185392122,29.275660218048962
sniffing,28896,28905,9,42.707576646434816,34.82851328069135
walking,28906,29000,94,97.35056493153371,34.032067323396724
left_turning,29001,29031,30,123.0754484004294,33.13388920513407
sniffing,29032,29047,15,105.83712886453709,37.18719917452368
left_turning,29048,29119,71,100.5352589146391,31.961597170534688
walking,29120,29161,41,168.62292460972998,31.54907698744866
left_turning,29162,29192,30,123.68651694487147,32.86484726658492
trotting,29193,29215,22,216.15655714986227,32.43732573183721
left_turning,29216,29251,35,99.4013082870995,31.07212478152104
sniffing,29252,29324,72,31.186423790097265,28.652784981011866
left_turning,29325,29338,13,111.90336413900921,34.79887754097127
walking,29339,29369,30,168.72452830717833,34.14984385044224
right_turning,29370,29396,26,73.02471984502765,31.123556636901615
rising,29397,29408,11,44.680359465075774,37.54385382680063
climbing,29409,29446,37,45.98180165441058,56.0739302099725
sniffing,29447,29491,44,27.431639019893225,31.617579554236407
walking,29492,29515,23,178.68017100410285,31.440618816733508
climbing,29516,29563,47,48.960103892715445,58.1296645401817
rising,29564,29580,16,68.86706101680751,37.27403960152511
climbing,29581,29631,50,41.048559340726264,57.20601961616321
sniffing,29632,29658,26,21.26165120745057,34.2078076471133
right_turning,29659,29666,7,161.71779150314777,33.67595507066948
walking,29667,29726,59,208.02627405743436,32.71080453986135
sniffing,29727,29735,8,31.51340238299677,32.46076257454625
rising,29736,29771,35,22.81435718465591,34.25371240569731
sniffing,29772,29816,44,23.94344948433116,30.653689358417196
rising,29817,29847,30,72.19689459449305,39.64378800171267
walking,29848,29890,42,186.04060379646762,39.17855275737002
rearing,29891,29928,37,27.821109839110598,45.576871142987464
rising,29929,29936,7,50.77705991674854,31.660790283442545
walking,29937,29960,23,125.26650827804595,32.05793482485737
climbing,29961,30056,95,48.53770870835289,50.986482051726625
left_turning,30057,30106,49,130.49284711817683,37.87337418419176
sniffing,30107,30174,67,36.12554756559944,36.22679651129916
stepping,30175,30190,15,70.4529078122402,33.86532488975288
walking,30191,30218,27,117.87179065853445,31.253135491026065
sniffing,30219,30257,38,27.851412159850888,31.43313356664342
right_turning,30258,30270,12,82.06646312548808,31.11002558416748
sniffing,30271,30307,36,57.572366836886516,31.654033742069636
walking,30308,30342,34,127.50088364646665,34.144786543958496
sniffing,30343,30355,12,53.77297320512036,38.45391054258191
walking,30356,30372,16,137.0535829632229,28.67165538200198
sniffing,30373,30415,42,33.61354631283652,28.234490353888543
rising,30416,30432,16,39.13997386268038,37.084716594734516
climbing,30433,30512,79,39.008912422238836,51.094058644395396
right_turning,30513,30518,5,46.88380463130597,34.091110025374554
sniffing,30519,30577,58,18.43356416377878,36.96525989869552
walking,30578,30588,10,98.08111225228281,39.985844795236886
climbing,30589,30616,27,61.41658145784762,52.09795513214967
left_turning,30617,30643,26,96.35729350349084,34.771661980145346
trotting,30644,30689,45,256.0550384972952,35.57037432048716
sniffing,30690,30817,127,35.07455357128276,32.41688238546401
climbing,30818,30863,45,76.70704420313281,52.33643846143648
walking,30864,30905,41,112.21757470146854,36.46063980549353
stepping,30906,30959,53,64.1696544692333,33.79151000222142
walking,30960,31056,96,100.06848200452777,31.234898475611864
sniffing,31057,31098,41,24.35469350701091,29.96690574547264
left_turning,31099,31112,13,124.38099532486684,32.887514082324444
sniffing,31113,31141,28,75.44628884226209,31.445391918708886
walking,31142,31186,44,120.25224310008056,33.18339900129102
sniffing,31187,31245,58,16.95322556584171,33.64157709861883
walking,31246,31293,47,162.62140719000766,35.43186404114795
stepping,31294,31329,35,105.71650101354754,31.317369579817687
rising,31330,31339,9,61.6552492574865,42.55703360781391
climbing,31340,31358,18,55.90993113219025,49.713351673008
sniffing,31359,31417,58,38.744863757543904,29.628119447299113
walking,31418,31420,2,82.61988996624535,39.180697610128774
rising,31421,31431,10,95.41177751729555,37.55430650530069
left_turning,31432,31447,15,117.97073668871494,29.259139018025813
walking,31448,31463,15,165.517732423465,31.879883395953556
sniffing,31464,31503,39,37.81148904575461,33.61532162720016
walking,31504,31535,31,150.81984523576762,28.34387696983084
sniffing,31536,31571,35,62.683173767199236,27.169837185260004
grooming,31572,31593,21,57.921730711054735,34.99036280111821
left_turning,31594,31606,12,99.9200751995029,34.54692690328853
sniffing,31607,31647,40,65.13332972182718,34.2165104294266
walking,31648,31692,44,122.90475030133338,37.230173555578865
sniffing,31693,31710,17,24.315688790616036,40.18846935533727
grooming,31711,31760,49,31.456334042806123,35.56517509789687
sniffing,31761,31816,55,85.29896776753569,31.65173193070831
stepping,31817,31831,14,96.63454299331026,29.776594441830312
left_turning,31832,31866,34,99.0613328809756,31.454150202358715
trotting,31867,31897,30,236.5810113117343,28.710405523227646
sniffing,31898,31907,9,35.24670812383019,31.95403906659709
left_turning,31908,32011,103,112.42680596324607,31.769005897143337
sniffing,32012,32110,98,51.91609631512323,34.47600948524612
stepping,32111,32192,81,112.06455442732837,33.7436111817682
sniffing,32193,32215,22,36.28914685273288,31.791727547808726
right_turning,32216,32224,8,141.70598939062526,30.62915348549281
left_turning,32225,32261,36,131.1467663911845,34.898648270319015
walking,32262,32314,52,134.00915004530574,30.91245684931742
rising,32315,32353,38,38.69677729746632,34.202413941262144
sniffing,32354,32390,36,38.80309815015842,30.427090207157537
climbing,32391,32409,18,61.892767934958066,40.99555521541957
sniffing,32410,32437,27,32.37316211516981,32.128001424622795
right_turning,32438,32455,17,78.7691821793761,34.387596713689355
trotting,32456,32477,21,244.60158765527422,35.17454080498191
walking,32478,32506,28,214.0467681502603,31.983086071790254
sniffing,32507,32526,19,39.66148582685664,35.01634514011447
climbing,32527,32565,38,54.63930750959793,53.6479059156645
left_turning,32566,32574,8,159.00242852332886,40.84115525525976
trotting,32575,32607,32,235.7099630192576,35.28256867290334
left_turning,32608,32649,41,110.94343057395187,33.081215058769914
rising,32650,32669,19,36.35814429842012,34.72074050463961
climbing,32670,32702,32,50.95076540798071,53.44167673282311
rising,32703,32735,32,31.76903525224585,31.83273181454451
climbing,32736,32777,41,65.54871168898927,57.29046298855411
trotting,32778,32785,7,215.59988078261523,38.25381594010386
walking,32786,32812,26,174.5545005939013,38.60131681065574
rising,32813,32850,37,39.06281859519188,43.95896807679783
walking,32851,32876,25,223.49237639359984,36.422851678703644
rising,32877,32887,10,72.53895937585293,45.082256435279184
climbing,32888,32908,20,77.30983338659887,51.50500562721928
left_turning,32909,32937,28,120.83943762326619,42.69129103500177
walking,32938,32967,29,217.19823792808495,43.5322177648323
rearing,32968,32988,20,35.15162371649093,49.459497368577125
rising,32989,32990,1,80.19078819267541,42.096521317251586
sniffing,32991,33028,37,54.90633637947258,36.44087891821442
walking,33029,33043,14,216.54689473650987,37.204879178784296
trotting,33044,33062,18,235.12348526866649,34.394768193487415
sniffing,33063,33088,25,28.164639619242813,33.14558117374462
right_turning,33089,33117,28,53.163773539231244,31.477930860051703
stepping,33118,33127,9,92.66995014374899,33.81339797212168
rising,33128,33149,21,78.98871314619447,37.78452928366209
climbing,33150,33176,26,68.32190331936552,53.1924833659867
left_turning,33177,33211,34,113.14044408170578,35.44334857162612
sniffing,33212,33250,38,34.47494885641064,36.93668143631861
walking,33251,33331,80,177.69728923772607,36.23980994081906
rearing,33332,33351,19,40.96475511654825,43.160515279242496
climbing,33352,33395,43,45.3211217479766,59.48923089611781
rearing,33396,33422,26,28.24990281886221,37.99886141848
sniffing,33423,33478,55,27.669337529296183,37.54997994251176
walking,33479,33513,34,157.74276109190566,37.02656517923644
stepping,33514,33532,18,91.53187297678276,40.609729011596656
sniffing,33533,33571,38,66.64155840944414,34.33688635600634
walking,33572,33609,37,112.59381108740654,32.14338919397397
sniffing,33610,33648,38,26.392817525167974,33.779168260593174
climbing,33649,33667,18,60.02496147386071,51.53459450983742
trotting,33668,33672,4,145.81450080629995,33.87324930435932
left_turning,33673,33688,15,80.36725503473588,30.94929952947357
sniffing,33689,33787,98,36.36794492082244,32.802028614524204
right_turning,33788,33804,16,89.51858830706725,33.865707153446074
walking,33805,33881,76,168.74442641159646,33.49202901841301
sniffing,33882,34092,210,51.25414099216546,32.21925136549683
walking,34093,34103,10,172.55250517263127,30.361683982320514
sniffing,34104,34123,19,41.0407827597669,30.678475242569696
rising,34124,34138,14,27.537527099264427,34.05907162004685
climbing,34139,34192,53,45.60589825006044,57.6059872046544
sniffing,34193,34198,5,73.60683734651975,33.61968716455557
rising,34199,34213,14,59.53800306749005,35.227922051966154
stepping,34214,34221,7,128.90355249072806,39.46316932969497
trotting,34222,34262,40,270.28241431691424,36.21266087372309
walking,34263,34271,8,68.23321303451301,42.46509026389691
jumping,34272,34273,1,55.7583194311322,56.31339225163228
climbing,34274,34326,52,44.561164214981424,59.877967729590466
rearing,34327,34333,6,65.90241542740753,40.50919399874313
left_turning,34334,34351,17,87.10940636877962,37.11752316520456
walking,34352,34361,9,147.3647052497642,36.260724277967945
rising,34362,34397,35,89.42525099461673,40.19751790215522
walking,34398,34412,14,170.3458567185694,34.368669012229795
hunching,34413,34426,13,46.284412691789136,43.89022998330942
climbing,34427,34469,42,52.63383261987352,55.61055447634011
right_turning,34470,34476,6,173.47066635785148,33.22154390758449
walking,34477,34515,38,210.22657690426297,33.114126530582034
rising,34516,34525,9,45.8777919773117,36.91690529384492
climbing,34526,34546,20,39.20952361315235,55.94102200436104
jumping,34547,34550,3,68.5679580441807,98.43703102308604
climbing,34551,34601,50,41.66562598788394,54.84037077219962
jumping,34602,34607,5,113.04293674942384,115.07397877438929
climbing,34608,34636,28,48.931212175058214,40.05183676489001
left_turning,34637,34649,12,108.41313978122591,41.39448645531146
sniffing,34650,34691,41,35.78513058932779,45.487793288394364
trotting,34692,34729,37,231.38397592654283,38.46091560657079
walking,34730,34750,20,153.2436051793671,32.03199082675395
rising,34751,34775,24,39.36930225349178,37.354882164839175
sniffing,34776,34820,44,49.74270758334033,34.12882128361794
left_turning,34821,34838,17,123.26283541085405,36.005421705305196
sniffing,34839,34865,26,68.67102973098051,39.19396624743754
left_turning,34866,34886,20,142.5462299423744,36.21609095579424
rising,34887,34956,69,43.39500074351938,38.26690441664291
sniffing,34957,34982,25,56.78169715362714,31.40423073316458
left_turning,34983,35020,37,113.63604085596506,34.32450343735638
rising,35021,35071,50,88.10841704038576,34.64895567523047
sniffing,35072,35091,19,94.27391550433926,32.31356068456708
rising,35092,35107,15,45.911611387615594,38.6971854894998
rearing,35108,35118,10,39.5099452216084,41.37602510916067
sniffing,35119,35135,16,41.00690796531182,33.065940634397435
left_turning,35136,35211,75,65.1608330629731,35.54907491184419
sniffing,35212,35276,64,31.952076138940928,34.05580930028816
stepping,35277,35299,22,94.01038487815792,29.244922665084335
sniffing,35300,35423,123,29.26425334359008,33.557849086180916
walking,35424,35436,12,221.83586926349224,43.54057263198835
rising,35437,35488,51,73.88083189022365,42.81397245952368
climbing,35489,35562,73,45.82962922844079,44.78844638769176
stepping,35563,35576,13,84.76496718453677,34.99483421810477
walking,35577,35602,25,158.33439943732446,35.091776348564764
rising,35603,35610,7,61.22920271913942,45.41153413401062
climbing,35611,35638,27,38.40699694519137,51.85511180436681
right_turning,35639,35660,21,105.27384752681354,35.32640616701033
trotting,35661,35674,13,200.91359032861723,36.30730555910151
climbing,35675,35728,53,44.90498567445279,48.969456839677
rising,35729,35856,127,23.594832694705552,36.86653574786568
left_turning,35857,35869,12,82.60437473339712,37.779890755184155
walking,35870,35953,83,171.6779679248623,33.88701358077591
sniffing,35954,36017,63,32.80651962331619,31.48440523790467
rearing,36018,36036,18,48.71546800854482,43.42473477475296
left_turning,36037,36047,10,111.29225776313379,34.519031644615104
sniffing,36048,36094,46,66.45544230161522,35.28812768795643
walking,36095,36129,34,134.81048776442174,29.309430529924885
right_turning,36130,36165,35,42.02491943470867,32.69614671912538
climbing,36166,36204,38,56.845996310944734,54.15816442500551
rising,36205,36209,4,57.216925743425485,41.10607830193239
right_turning,36210,36224,14,100.2162305228973,32.26315835099205
walking,36225,36269,44,130.07883209102863,32.875910075397826
stepping,36270,36346,76,118.00057072880718,40.755513917303745
walking,36347,36386,39,159.55860901430506,35.92209025814795
climbing,36387,36401,14,39.31827061251251,46.83005677922568
rearing,36402,36447,45,58.82847226848516,38.58629709045763
rising,36448,36460,12,109.96844538705899,40.08672821466144
rearing,36461,36476,15,50.751800991631725,44.32526529020922
left_turning,36477,36512,35,117.18403998597852,39.567716028016946
sniffing,36513,36557,44,81.92798142662005,34.46021991331607
right_turning,36558,36571,13,144.39214426018484,35.46263417358769
walking,36572,36594,22,160.7401254759618,36.77419920701505
climbing,36595,36633,38,54.07895421331616,56.31353561578972
sniffing,36634,36643,9,39.87622171261198,36.3515767029006
left_turning,36644,36654,10,136.7491159227618,32.87053892618582
walking,36655,36688,33,114.07439823968718,38.80489406743952
rising,36689,36729,40,67.52012099121549,32.43520954957628
climbing,36730,36782,52,61.903514450911025,55.09268373099875
rearing,36783,36790,7,59.816788613976065,38.69686925149227
rising,36791,36877,86,16.40535792149141,38.52359270072849
sniffing,36878,36940,62,42.490454164209254,31.002872688948365
rising,36941,36952,11,48.348339721769435,33.78288049811093
right_turning,36953,36961,8,139.97111093770576,35.02242022729674
walking,36962,37020,58,186.21172890215755,33.93965482208318
sniffing,37021,37102,81,41.14750694903962,27.591977825769636
climbing,37103,37138,35,43.81658594522822,38.824928164820314
