revised_movement_label,segBoundary_start,segBoundary_end,frame_length,average_speed,average_back_height
sniffing,2139,2221,82,22.12350606667984,22.935228691060686
hunching,2222,2224,2,40.39397368518795,35.949923689941826
climbing,2225,2282,57,35.74734355996901,53.553920518279924
sniffing,2283,2392,109,37.92255867230956,24.58413759316402
left_turning,2393,2429,36,32.65199291874235,24.093673207913174
sniffing,2430,2458,28,58.792115868639655,27.38905919306833
left_turning,2459,2483,24,86.70825252571225,24.207871117379856
walking,2484,2492,8,61.31557911118094,29.93120392117007
climbing,2493,2533,40,27.290464137024916,41.912572829331
sniffing,2534,2674,140,39.797172199892,26.79632397060271
walking,2675,2682,7,96.00874279027482,21.56181411199799
sniffing,2683,2753,70,21.00513321502378,28.160406254166364
right_turning,2754,2766,12,74.1572939389465,20.988306643066508
sniffing,2767,2805,38,51.13520027618131,28.44584508757299
walking,2806,2838,32,125.63427246588626,22.368233212128366
stepping,2839,2860,21,96.47971368581995,19.985624197394106
sniffing,2861,2901,40,32.466244310128516,25.84524857407988
stepping,2902,2905,3,105.83779273504743,20.187727812396496
walking,2906,2930,24,132.01241109357417,16.78841003749198
sniffing,2931,3050,119,30.8538343600171,21.273521151054993
hunching,3051,3160,109,12.033807418794138,30.46891571220109
sniffing,3161,3324,163,8.509877896581507,29.816483683229073
right_turning,3325,3330,5,35.147924987594116,27.470920492158854
stepping,3331,3338,7,102.22663735013907,22.304127832948872
trotting,3339,3404,65,198.76227755289358,18.233430297134895
stepping,3405,3428,23,66.77953251553409,17.9815283399863
sniffing,3429,3474,45,68.42437359149733,20.649024131189957
stepping,3475,3512,37,77.40306080709625,17.914903164721988
sniffing,3513,3558,45,31.14556118854417,23.059792367918956
grooming,3559,3615,56,19.55738546289606,23.01293023246929
left_turning,3616,3648,32,54.81019610665234,22.522793888189394
sniffing,3649,3713,64,27.285315257042217,21.669102562439164
grooming,3714,3719,5,36.42171335727162,27.324999770514353
rearing,3720,3750,30,40.29456907215667,45.56385241556766
sniffing,3751,3786,35,40.86322377487078,23.726447393632984
hunching,3787,3816,29,42.82286566267518,40.13309888782127
stepping,3817,3855,38,39.75896359557379,20.245258468391413
sniffing,3856,3942,86,40.15769265177965,21.111081369086698
trotting,3943,4021,78,187.72287064813162,19.470048222556596
left_turning,4022,4036,14,46.529142082614996,16.902940958282212
sniffing,4037,4090,53,17.343731477857325,18.778708634039468
left_turning,4091,4101,10,21.596751757696673,21.7635325216139
sniffing,4102,4184,82,35.14596984980762,22.115297238626972
right_turning,4185,4205,20,48.08083356615386,19.8038378135517
walking,4206,4284,78,123.01893976634176,17.894107646678307
sniffing,4285,4320,35,32.038921175648376,16.275551706274168
rearing,4321,4329,8,33.87875413484182,38.48183310923212
climbing,4330,4372,42,21.482337738798062,49.17212850825693
grooming,4373,4378,5,30.79589678060408,29.35505072813352
sniffing,4379,4470,91,18.17857251018013,17.328353370030708
stepping,4471,4497,26,65.99626160283675,20.14084557665537
left_turning,4498,4502,4,70.77093888286764,21.989299568462837
sniffing,4503,4519,16,43.477342227797045,29.777950364849392
trotting,4520,4559,39,217.99383029586593,21.52648186460422
stepping,4560,4586,26,89.12594886961732,20.84036992871214
left_turning,4587,4616,29,44.670336813142484,19.950925381222522
sniffing,4617,4631,14,29.99519001996389,26.97107908679202
hunching,4632,4633,1,25.067914662029835,33.16333678626481
rearing,4634,4663,29,45.14591419488634,44.67726658841028
right_turning,4664,4672,8,138.74239424147402,23.013006788041363
trotting,4673,4717,44,207.56963867101456,22.434487961554687
stepping,4718,4725,7,69.89716400868699,19.763661796832345
sniffing,4726,4732,6,42.752536955965056,26.440697344961798
climbing,4733,4783,50,45.748229614030386,46.23944118228536
hunching,4784,4798,14,40.71782926787528,39.66458145675944
right_turning,4799,4812,13,103.08043752916117,24.785286007906393
walking,4813,4852,39,137.3695754857917,24.91963490620998
stepping,4853,4883,30,62.51689842270663,25.90837345053794
walking,4884,4916,32,163.12481485369204,20.42560926141907
sniffing,4917,4927,10,36.65098586846292,19.48607404396162
left_turning,4928,4944,16,25.245174504214585,18.313540540100757
sniffing,4945,4965,20,29.860239801747152,22.943498047104203
right_turning,4966,4975,9,100.31034507030648,26.598092319231007
walking,4976,5102,126,156.80031721317266,19.304396454164163
sniffing,5103,5110,7,41.93023524854469,26.323609629447418
rearing,5111,5144,33,35.8627407864764,43.00018547552116
sniffing,5145,5198,53,35.73324975953547,24.70417646426163
left_turning,5199,5214,15,114.6377877817186,26.064038868168467
running,5215,5218,3,174.18490170086005,22.472452879799576
left_turning,5219,5228,9,194.77954106715248,21.636936630879546
running,5229,5254,25,250.6716501165002,21.549274344956835
trotting,5255,5272,17,199.13086266291805,21.836037341671368
sniffing,5273,5282,9,38.605311787140764,27.791625486036992
rearing,5283,5334,51,29.2673877553698,49.65039855389886
left_turning,5335,5355,20,71.55007900379144,24.746983429310696
walking,5356,5375,19,190.03289229256626,22.773901676265687
sniffing,5376,5384,8,61.42313329124627,31.02487661136449
hunching,5385,5429,44,21.6142310279909,35.00928483820852
sniffing,5430,5447,17,49.569841783709386,25.75726562980428
right_turning,5448,5449,1,84.55970162219394,37.79411804559834
climbing,5450,5480,30,42.98835606414928,51.652780429099145
grooming,5481,5489,8,40.41210388570083,31.289763362947546
left_turning,5490,5499,9,162.86376745513297,25.846512136654855
trotting,5500,5518,18,200.28659983297442,25.508770587538628
sniffing,5519,5528,9,55.971912846390694,29.786248954442716
hunching,5529,5662,133,6.160820388985565,33.25881767853321
sniffing,5663,5670,7,32.34684770493283,28.670247347985402
stepping,5671,5707,36,76.4201082783561,23.963180052350502
walking,5708,5753,45,97.25658241174006,19.908237058938862
stepping,5754,5790,36,16.606417629432826,16.36577876772852
sniffing,5791,5796,5,28.352565266079353,25.07324548372004
rearing,5797,5841,44,25.384769004155185,46.798870389633755
hunching,5842,5851,9,11.159737809291752,31.470066332089367
sniffing,5852,5896,44,11.520043591075819,19.870468530630244
climbing,5897,5930,33,26.846325042430085,54.687377191217465
sniffing,5931,6004,73,15.812179217125365,19.108002145942624
hunching,6005,6008,3,26.829137528057746,31.61296935521435
climbing,6009,6034,25,35.3564252172049,45.73974372580442
sniffing,6035,6067,32,56.260448727515495,26.07440601905074
trotting,6068,6099,31,193.0632473650566,21.979079023999304
stepping,6100,6110,10,69.47568662084437,17.257311305984654
sniffing,6111,6126,15,21.934536422683973,16.891862309900866
rising,6127,6139,12,24.96442185137081,26.981742012125935
climbing,6140,6188,48,17.01798850889634,45.51105101469121
sniffing,6189,6208,19,28.71139036248053,20.98359256096192
walking,6209,6257,48,122.01818127431937,17.640881716303287
sniffing,6258,6277,19,23.14243600240041,18.635939023303465
rearing,6278,6303,25,37.732533382614655,47.74434150339466
sniffing,6304,6355,51,15.789284007420168,20.19853233049802
grooming,6356,6369,13,51.84952159863982,24.104081339339082
left_turning,6370,6418,48,64.55801725075997,23.66057608674501
walking,6419,6450,31,183.12875063683086,21.019604633935963
pausing,6451,6601,150,13.578639517183625,14.130180033526036
sniffing,6602,6614,12,11.187711534981174,13.603879970541369
grooming,6615,6642,27,20.444587182399143,25.96103988003034
hunching,6643,6664,21,31.960543259775957,35.754206995668234
stepping,6665,6711,46,86.17907347193008,20.347212796618937
sniffing,6712,6787,75,39.24541067633272,21.458082592157663
hunching,6788,6792,4,18.608753828490414,36.60226213660968
climbing,6793,6842,49,45.71642644048151,38.28583642354299
stepping,6843,6877,34,83.38053053354531,21.060117919123776
walking,6878,6920,42,178.8046217885905,20.569172822178988
sniffing,6921,6925,4,39.40383760396149,25.4594612028607
hunching,6926,6963,37,33.382501510592895,47.314998296735645
sniffing,6964,6974,10,36.08002839617632,25.852962091410713
left_turning,6975,6981,6,38.071837381064725,18.944009763513954
sniffing,6982,7011,29,20.07710962658429,19.735890156416364
climbing,7012,7070,58,34.46500555810808,50.90373158945673
grooming,7071,7076,5,42.91078355308826,28.039525339705808
sniffing,7077,7115,38,13.9388675435227,20.7123774912356
left_turning,7116,7163,47,109.11362552000587,23.878213779982428
walking,7164,7204,40,145.81416886168526,21.58435182379384
stepping,7205,7242,37,67.71653329628089,20.550026629964947
sniffing,7243,7255,12,22.787493726658454,23.7873705480171
walking,7256,7293,37,99.89090971414258,21.40387809716434
sniffing,7294,7341,47,23.679607093079195,18.8759799795834
climbing,7342,7383,41,32.73831465209004,51.7854746937589
hunching,7384,7393,9,69.94189452450144,33.8237620362406
right_turning,7394,7400,6,193.0856451581788,24.731956264801305
walking,7401,7473,72,165.58818901104996,21.77151484621799
sniffing,7474,7488,14,21.298153679546918,22.536026873687067
hunching,7489,7502,13,28.034805586014706,36.22174377817188
climbing,7503,7547,44,37.7402235536882,51.11661610569964
right_turning,7548,7557,9,137.27664717925282,22.62227444334393
walking,7558,7597,39,180.95578265431763,21.913498826281085
sniffing,7598,7618,20,47.499838895641496,20.697456175325506
left_turning,7619,7625,6,26.967359189046952,20.895634811025474
grooming,7626,7632,6,21.400184324898714,27.73249216717031
rearing,7633,7640,7,42.80291323816257,42.861585065073186
climbing,7641,7710,69,19.446249735062484,54.946898116760494
right_turning,7711,7718,7,146.87572210081274,26.74025233715667
walking,7719,7749,30,142.25104656212923,21.6782624363726
trotting,7750,7804,54,202.5288720537515,19.69607750218387
sniffing,7805,7829,24,71.02196388349238,18.414280203871062
stepping,7830,7845,15,47.510450972307225,17.285621364727504
left_turning,7846,7851,5,53.78824705639,23.76237651230568
sniffing,7852,7858,6,59.037476226364795,28.97588853240698
rearing,7859,7870,11,41.61534462506241,46.54721118057838
climbing,7871,7927,56,28.714119717753103,54.43116002887221
sniffing,7928,7945,17,64.6660945994639,25.9741293421207
walking,7946,7985,39,181.50626337691725,21.54175408551585
running,7986,8012,26,247.61029665216108,21.9205500588898
stepping,8013,8030,17,110.29033914861591,21.181995576278222
sniffing,8031,8036,5,67.91975603289823,26.397176071759777
hunching,8037,8047,10,48.39312989175561,39.078279008032865
climbing,8048,8105,57,22.890913661825405,53.957757221224085
sniffing,8106,8115,9,59.23797940708471,31.465138555547348
walking,8116,8239,123,147.62699765716295,23.192254901515494
hunching,8240,8282,42,20.700496858032388,42.940096916383105
climbing,8283,8373,90,11.062683422405113,47.311949087308896
rising,8374,8376,2,29.730825113625553,30.967953306301823
sniffing,8377,8415,38,46.274605650503986,23.8099359161435
right_turning,8416,8429,13,90.30216646272105,24.7821732467492
trotting,8430,8487,57,204.9476533421634,22.288679770711106
sniffing,8488,8522,34,73.60565965012975,21.096881917862884
grooming,8523,8554,31,33.45088454363835,31.494027069038175
left_turning,8555,8570,15,125.58535211572266,24.327114309241203
trotting,8571,8597,26,215.36195393381382,23.984755421094974
running,8598,8616,18,241.31439664289385,21.250551542894428
left_turning,8617,8664,47,55.366493758821285,21.66063796272307
sniffing,8665,8738,73,21.657664772554163,18.911116241772685
walking,8739,8782,43,141.75815628190455,22.07244195563138
sniffing,8783,8793,10,25.611366801579518,26.252455223630008
climbing,8794,8851,57,32.251071700029556,53.624491939152406
grooming,8852,8864,12,56.121377498233464,33.990916019730555
sniffing,8865,8907,42,18.035733171479144,23.76346093681428
left_turning,8908,8916,8,82.64021201159353,28.085958923226375
stepping,8917,8957,40,70.3368287844128,25.038942563062864
left_turning,8958,8963,5,188.90171861204726,25.607011394949783
running,8964,8981,17,284.61843754840186,23.261383167839746
trotting,8982,9010,28,197.67757993252476,21.05250938829833
walking,9011,9040,29,84.03263282581162,19.452730779267608
stepping,9041,9079,38,46.45399337692164,16.44166423578212
sniffing,9080,9086,6,26.479703091346668,27.206959168411583
climbing,9087,9125,38,34.29056710090459,49.568528437401575
grooming,9126,9140,14,23.984757018200185,29.768941057024612
left_turning,9141,9156,15,97.86271741810235,24.521141298467455
trotting,9157,9212,55,197.48603122929867,22.206929338467326
sniffing,9213,9271,58,24.121872392381782,17.84256037549412
grooming,9272,9278,6,61.984005162343244,30.340180694220987
sniffing,9279,9294,15,53.279532146361305,21.07257167752003
left_turning,9295,9358,63,116.95374502553013,23.194162832332644
walking,9359,9391,32,151.17014982783022,21.333714545833878
left_turning,9392,9397,5,49.74762180619095,21.353289204040976
sniffing,9398,9406,8,35.47606059775265,22.253170809025313
grooming,9407,9425,18,49.209111794306494,28.755457170381025
left_turning,9426,9434,8,159.2012345913895,19.318919620880994
walking,9435,9460,25,149.3237368226316,20.147499157306445
left_turning,9461,9505,44,67.01566180663899,24.597229769373683
trotting,9506,9529,23,223.9427680728422,22.90837860468035
stepping,9530,9568,38,33.73942246299966,21.43321462364719
walking,9569,9597,28,150.1688689788223,23.495700536183417
stepping,9598,9636,38,45.751741477415905,19.233170460030564
sniffing,9637,9641,4,45.587161793869804,27.05869147917254
hunching,9642,9643,1,53.67268391524699,34.592132000924984
climbing,9644,9702,58,24.36652234651141,53.08754171721336
sniffing,9703,9739,36,23.282504498837103,18.87585008315513
climbing,9740,9796,56,20.712346494845182,55.35351293309865
rising,9797,9803,6,58.38050036457498,30.93875272579819
sniffing,9804,9814,10,20.856926053300796,20.739064428876848
right_turning,9815,9862,47,60.27858784808672,25.502285572336444
trotting,9863,9938,75,207.26079557345528,22.219861246459075
stepping,9939,9966,27,63.833382949405475,20.269971123739083
sniffing,9967,10071,104,36.87880221142124,28.076559449705353
stepping,10072,10114,42,94.03144289732832,25.691178305408933
left_turning,10115,10121,6,220.38436072699872,24.786606681786225
trotting,10122,10164,42,201.43902042210848,23.84518042328286
sniffing,10165,10212,47,40.50473909556222,23.475476685401446
walking,10213,10227,14,77.6612162337975,21.38236438211185
sniffing,10228,10301,73,34.090996605264905,20.677117029888205
walking,10302,10356,54,107.90800451202622,21.577144943471374
stepping,10357,10397,40,29.955899303767538,25.81274150185554
right_turning,10398,10417,19,65.60886880548858,26.930425756712452
running,10418,10440,22,274.96107171402844,23.75304084728662
walking,10441,10475,34,182.055235241069,20.042106015292855
sniffing,10476,10483,7,57.22501985848848,24.80555478799047
rearing,10484,10523,39,37.69354342721552,50.67250842782669
sniffing,10524,10583,59,18.29284518254253,19.306668068251977
grooming,10584,10595,11,60.78198347566187,30.198528874123102
walking,10596,10599,3,108.85927901263706,24.28899852341681
stepping,10600,10623,23,68.77223592695927,25.419646391026948
walking,10624,10648,24,117.387665080926,19.027013186207355
stepping,10649,10682,33,76.94658603198947,17.987099736864145
sniffing,10683,10727,44,20.350448737254627,18.03971636048825
walking,10728,10761,33,125.94737107135627,19.28220443479449
sniffing,10762,10912,150,31.497475065890452,23.273333122725763
trotting,10913,10944,31,217.24879238836257,19.48890148802407
sniffing,10945,10984,39,37.872251476233046,22.04198678210749
hunching,10985,10986,1,74.8864537765523,38.27428617042339
climbing,10987,11027,40,35.10240980641772,49.562956476156614
sniffing,11028,11047,19,28.1177530749844,21.380374288982416
left_turning,11048,11053,5,152.48960961504767,23.844402655611727
walking,11054,11079,25,141.2608626273493,23.6608454724216
sniffing,11080,11090,10,40.13535751736398,28.026016031014645
rearing,11091,11132,41,26.230876472945106,47.42523851334149
sniffing,11133,11144,11,43.724199809438254,25.03286298702726
left_turning,11145,11150,5,167.55338632135542,24.296014214143693
walking,11151,11182,31,150.5476561402105,24.903203418326264
stepping,11183,11196,13,78.05093430147386,29.53659564290171
walking,11197,11216,19,95.08775891542544,22.913218002067076
stepping,11217,11269,52,58.914942623320655,20.152043867871537
sniffing,11270,11291,21,26.655903966493213,23.031496547746915
hunching,11292,11293,1,36.19718396054396,32.534983233181826
climbing,11294,11353,59,26.44907007552457,49.81596882714777
walking,11354,11401,47,120.20940020156156,26.335989178035536
trotting,11402,11435,33,213.03404119021522,27.049962992668686
sniffing,11436,11492,56,19.05535731473226,18.661977154171655
grooming,11493,11499,6,55.2525017193931,30.08534523711688
left_turning,11500,11513,13,143.877225475982,25.435334567175516
walking,11514,11594,80,148.0939339005115,22.043168200886317
sniffing,11595,11652,57,33.12047117705141,22.49165264234652
climbing,11653,11698,45,33.03997460089465,50.31275550527044
rising,11699,11705,6,48.016393237750584,33.89123582551006
sniffing,11706,11755,49,17.383524586596344,19.24545495796684
hunching,11756,11790,34,50.581033520978536,45.46519783320618
right_turning,11791,11800,9,103.67555082282902,29.017681617616773
stepping,11801,11826,25,80.54758939342761,30.645153785908192
grooming,11827,11855,28,18.18421881448983,40.48499080676859
hunching,11856,11875,19,26.09500179827553,43.37870052395617
sniffing,11876,11894,18,70.22097180353592,32.855173109462136
grooming,11895,11919,24,33.48898858487521,36.344116731228034
left_turning,11920,11933,13,82.0598091031395,22.131489665824052
sniffing,11934,11957,23,20.54271260273698,30.21655944211028
hunching,11958,12000,42,27.31741515535478,42.89531968289478
walking,12001,12024,23,99.97881955240304,25.539440861315473
sniffing,12025,12034,9,57.34878411209858,36.00860722217409
hunching,12035,12077,42,21.579649707789667,44.577754305030204
sniffing,12078,12098,20,57.010477869684685,33.62508915571846
climbing,12099,12156,57,22.72613944776295,44.909410878302275
walking,12157,12189,32,88.6137685713944,29.212680973948867
climbing,12190,12249,59,13.973851406797447,47.37634948766174
sniffing,12250,12259,9,51.77785332292068,23.870466430919127
walking,12260,12264,4,84.61531316477989,21.6677254944996
sniffing,12265,12279,14,59.813996268278956,28.033653072961684
climbing,12280,12373,93,16.269575088427157,54.81595709278876
hunching,12374,12380,6,54.032492105527275,38.32776413974647
sniffing,12381,12404,23,17.05022517369946,28.489514007943523
hunching,12405,12486,81,12.311237404126409,38.859524056770205
sniffing,12487,12513,26,62.24111274763086,30.872377932142417
walking,12514,12535,21,86.77677500086484,27.978118030450194
rearing,12536,12559,23,30.465001333225416,47.00976908599552
walking,12560,12563,3,53.23856254577159,31.39001053428321
stepping,12564,12567,3,40.3563677827978,21.321311527247023
sniffing,12568,12577,9,46.29207017092983,20.039736671416815
left_turning,12578,12594,16,53.038827613698565,19.585444526157705
sniffing,12595,12600,5,30.047045781737094,28.004914303554667
hunching,12601,12621,20,11.209418055691666,32.90859482665532
rearing,12622,12663,41,11.164533292910093,38.55401892696111
climbing,12664,12721,57,19.690036279573494,48.0068864291061
sniffing,12722,12752,30,20.454625996853633,22.960614814743757
grooming,12753,12825,72,40.67346127909999,32.5052079774752
left_turning,12826,12831,5,180.13499083005806,26.551123010474686
walking,12832,12845,13,177.45206941305975,27.140950506437264
sniffing,12846,12849,3,58.7815199122478,33.789072019477146
hunching,12850,12898,48,25.227181395951042,42.422804920934595
climbing,12899,12955,56,13.435231499729497,53.654459632455726
hunching,12956,12961,5,67.94960378986,31.988094939723343
sniffing,12962,12981,19,45.014709441594505,33.34566182494185
hunching,12982,13021,39,25.592441750203157,39.99654394488717
left_turning,13022,13035,13,75.9341276734068,22.87515490129042
sniffing,13036,13052,16,28.461189307277294,19.99482488525466
walking,13053,13101,48,148.0230376944968,23.118269665886277
sniffing,13102,13274,172,23.965792043981125,20.55795176762106
trotting,13275,13310,35,220.16500102417757,19.369730781495477
sniffing,13311,13333,22,37.88626365680375,19.1436393078268
stepping,13334,13379,45,64.15382578060903,20.76551336091124
walking,13380,13433,53,138.57757343967964,22.64348528286973
sniffing,13434,13450,16,52.955802958675896,32.633441964003666
walking,13451,13482,31,144.78281454984221,19.56977010226047
stepping,13483,13510,27,69.60949193698045,20.070998764356737
sniffing,13511,13540,29,10.658716140553121,25.75219881294252
left_turning,13541,13558,17,44.77513987685102,24.90080712105195
stepping,13559,13578,19,68.59055356155173,21.27880725801983
walking,13579,13605,26,133.46675312324265,22.68148555986734
trotting,13606,13637,31,200.2673615480316,23.030700232212418
stepping,13638,13672,34,94.62670209826183,18.242120806457372
left_turning,13673,13697,24,34.71482609903597,18.467252002068086
sniffing,13698,13738,40,35.81895326481857,24.817945468499016
rearing,13739,13769,30,43.91582733965699,42.466005903790276
right_turning,13770,13775,5,43.67864112674285,23.88265537375044
walking,13776,13837,61,116.43950925440194,25.422187892589616
hunching,13838,13870,32,27.77745170615834,42.594679361583644
walking,13871,13873,2,84.3610009369144,23.518816247189406
stepping,13874,13912,38,67.38600818161005,20.619006124919093
walking,13913,13945,32,102.22119697534252,23.33830656577481
sniffing,13946,13974,28,21.29906989935167,20.22094527036324
rearing,13975,13999,24,41.50494905916057,49.89268345037838
rising,14000,14002,2,35.61264006088279,32.35876798790434
sniffing,14003,14033,30,15.158474646224326,22.98735451797648
left_turning,14034,14061,27,66.92279257153729,24.164651584923796
trotting,14062,14085,23,232.63166067362886,25.901957670891235
walking,14086,14105,19,127.4353366331114,19.74816731203601
stepping,14106,14148,42,79.65064430402103,17.900333788964613
sniffing,14149,14212,63,45.27250636867606,23.62082790560789
walking,14213,14247,34,124.03189226596946,23.11358005753181
sniffing,14248,14286,38,61.52314112593662,22.592265596455643
trotting,14287,14348,61,198.47836139779517,21.139759028307573
sniffing,14349,14355,6,47.1644380126748,20.20156227785816
stepping,14356,14369,13,53.38581865988298,19.831103029682133
sniffing,14370,14403,33,18.215326609025283,18.84599236606045
climbing,14404,14482,78,32.64344024301007,54.47766681428889
stepping,14483,14498,15,112.52774066720106,22.871657910586446
trotting,14499,14526,27,212.70866167305334,26.067498609596587
walking,14527,14609,82,134.4669128754594,23.48058615127809
sniffing,14610,14681,71,32.429407563160275,22.817500694457134
stepping,14682,14761,79,59.45627834759391,21.865408956837157
trotting,14762,14776,14,185.82998711656722,21.42578968559054
sniffing,14777,14794,17,25.53242187147888,21.631421101466568
stepping,14795,14817,22,35.59328407453684,19.369858063709934
sniffing,14818,14828,10,38.29937549851219,25.150848535552964
right_turning,14829,14833,4,75.4969959622818,24.20482797715479
sniffing,14834,14877,43,31.445003897519996,22.967902942963338
rearing,14878,14888,10,52.90231384853633,40.52510610610122
climbing,14889,14915,26,39.95489042973804,55.283810256055375
hunching,14916,14922,6,65.41112169641016,34.34748107925408
sniffing,14923,14924,1,86.65529346510786,28.680729941835178
right_turning,14925,14929,4,155.19119574782107,25.297194565343574
trotting,14930,14981,51,230.38827374120348,25.168606371169
left_turning,14982,15038,56,62.45671765969198,23.808342032143134
stepping,15039,15055,16,61.79789412547499,25.018719408091425
sniffing,15056,15126,70,31.637079946033314,22.710277692357042
right_turning,15127,15177,50,64.37798080661015,24.7178935129537
trotting,15178,15219,41,224.4428793338216,23.15987772281748
stepping,15220,15258,38,62.66829615075414,22.731255288682057
trotting,15259,15292,33,185.3398853104879,20.875180070696796
stepping,15293,15326,33,82.35013613899864,21.38207961829523
sniffing,15327,15361,34,29.637016120935044,20.1936120616909
rearing,15362,15400,38,32.094289163274205,45.23679524526401
grooming,15401,15412,11,62.30675891616542,30.646737772529423
left_turning,15413,15420,7,224.3632054482031,27.21675177960112
trotting,15421,15430,9,186.4086133840833,25.82958292307846
left_turning,15431,15460,29,53.28342761542071,26.23403621805302
sniffing,15461,15519,58,26.67456716910625,27.46427103192062
walking,15520,15526,6,121.43025805357358,23.183151573976424
trotting,15527,15557,30,231.83870341379222,22.946219197689413
walking,15558,15596,38,97.32380499890807,19.533890027860654
left_turning,15597,15610,13,101.39588158983578,18.499560186241563
walking,15611,15643,32,131.9577952805218,17.751129758317763
sniffing,15644,15670,26,23.124329334086184,20.511586256836576
rising,15671,15688,17,26.096200230189478,30.271522294224926
sniffing,15689,15714,25,25.26789774615009,21.189325570592118
stepping,15715,15814,99,46.34163520165794,18.975484971996238
sniffing,15815,15863,48,24.66282974923485,19.136600295174716
rearing,15864,15874,10,37.544081869065124,43.32189346935131
climbing,15875,15899,24,41.81178484309684,50.95045197538448
walking,15900,15902,2,54.08215909441699,28.92667412346758
sniffing,15903,15918,15,26.7967396569612,22.13420478109583
trotting,15919,15958,39,204.3071887147044,20.6456970294522
sniffing,15959,16031,72,33.92018582343076,20.805184611688055
climbing,16032,16064,32,33.233288643565494,54.488840510946915
sniffing,16065,16185,120,35.272858298856285,23.89792483559668
grooming,16186,16245,59,26.94007332483385,20.600446719040892
sniffing,16246,16265,19,22.475635020363743,16.39683852206164
grooming,16266,16275,9,30.250881431277833,28.357233455353622
rising,16276,16288,12,60.008726618231776,30.042502082853243
walking,16289,16301,12,144.54508172318342,22.61812507295338
sniffing,16302,16317,15,53.086570976912085,21.777449748497382
running,16318,16355,37,270.18846297852133,23.27711226003576
sniffing,16356,16372,16,52.71868621090579,30.336589009593716
right_turning,16373,16375,2,83.98697685439932,22.346966118729146
walking,16376,16417,41,108.39730124976222,24.926228752134847
trotting,16418,16460,42,215.1085165232935,24.424667654945413
sniffing,16461,16480,19,40.06617913432424,21.923200408325428
walking,16481,16515,34,114.23684492852968,24.59266862373936
left_turning,16516,16516,0,41.65601475380238,20.930999395447035
sniffing,16517,16550,33,36.07750369341658,23.885710607508887
climbing,16551,16606,55,28.53349093874861,51.32606641504661
sniffing,16607,16724,117,32.473030372259046,28.88179169634014
grooming,16725,17109,384,20.29078534339457,36.32695891018794
climbing,17110,17161,51,21.684705510848314,44.11959179470528
grooming,17162,17227,65,28.506999729833623,38.68812047298013
walking,17228,17236,8,143.01572410009396,23.81126974094117
sniffing,17237,17242,5,96.1993982834051,31.63005355368301
rearing,17243,17274,31,24.360222047388277,47.47741704364685
sniffing,17275,17303,28,45.36790880449984,29.051185038981668
climbing,17304,17353,49,18.720185971369773,46.05646861124943
walking,17354,17357,3,27.737033308851032,32.11788012005927
sniffing,17358,17380,22,34.910747104808046,23.080098428214445
walking,17381,17401,20,154.4800514041633,24.995075893810956
sniffing,17402,17415,13,79.82340349992812,30.590877352613695
walking,17416,17471,55,158.9088274291965,17.94564293071662
sniffing,17472,17507,35,59.257186360062406,24.01208321181642
rearing,17508,17518,10,56.922688074307324,40.19473359225862
climbing,17519,17578,59,31.925538278037486,46.53189091803477
sniffing,17579,17618,39,76.18758936567181,30.89356906873304
climbing,17619,17656,37,19.431906709292843,44.7746692403938
rising,17657,17662,5,37.791885535461205,34.593835665602974
stepping,17663,17683,20,49.48871058812603,20.169976276880597
sniffing,17684,17732,48,32.048631100734795,25.236031260445145
hunching,17733,17755,22,32.19965594794604,39.58709008654171
left_turning,17756,17758,2,87.09035397382708,24.750839869487663
walking,17759,17799,40,117.93285143667757,24.669602116179632
sniffing,17800,17806,6,65.7054424873058,33.44550905484573
hunching,17807,17831,24,34.05184695551309,43.00745592418067
sniffing,17832,17851,19,69.22526862045197,29.90275785484412
rearing,17852,17897,45,24.252038412753397,42.95997910349165
hunching,17898,17961,63,18.444229782073332,38.344414654836214
sniffing,17962,18009,47,35.545368202499525,34.66960487585564
walking,18010,18031,21,113.0836755679371,26.23239913752491
trotting,18032,18061,29,228.82114897626155,20.517254751524653
stepping,18062,18103,41,60.22467273052898,18.852404492003572
sniffing,18104,18116,12,34.94257213347923,28.361732040440895
rearing,18117,18134,17,50.41662799466512,45.56230447283812
rising,18135,18138,3,72.35260501421729,34.264842492952866
left_turning,18139,18145,6,112.64459888355233,24.80284915315107
stepping,18146,18180,34,69.5961313695409,24.221736521893288
sniffing,18181,18248,67,19.079115985111024,28.326385688488116
right_turning,18249,18257,8,64.07262833185453,24.702116888017414
rising,18258,18269,11,51.11017776500427,28.629926382357237
rearing,18270,18321,51,39.72184359232089,47.07669920333914
sniffing,18322,18357,35,52.32998755604174,25.20379624496545
running,18358,18373,15,256.63318045948415,24.537136905583047
walking,18374,18398,24,103.03265063619983,18.039221152110983
sniffing,18399,18406,7,42.0035880275631,19.422040220405485
left_turning,18407,18413,6,129.1980021467409,23.919925374630022
walking,18414,18439,25,138.63999095587343,20.639258608115654
stepping,18440,18459,19,82.27524667551718,18.58950421372867
walking,18460,18511,51,116.83619317109603,18.565460518060284
sniffing,18512,18528,16,51.26602611103278,23.12686751780335
right_turning,18529,18550,21,46.92142064882578,21.654687217960575
stepping,18551,18579,28,39.48997915716599,20.73269837893322
sniffing,18580,18665,85,59.92286938976234,21.440587264643046
right_turning,18666,18693,27,54.143623725076736,23.096973127173015
stepping,18694,18731,37,55.61701994698721,20.7089498446549
