revised_movement_label,segBoundary_start,segBoundary_end,frame_length,average_speed,average_back_height
climbing,21044,21084,40,53.641784490048884,51.821224050448684
trotting,21085,21108,23,273.56404234739944,36.5998900491176
rising,21109,21142,33,59.36775269048468,31.81390010622516
climbing,21143,21189,46,53.670869156057556,59.29740264721385
left_turning,21190,21275,85,112.55815874169859,34.40308505042321
sniffing,21276,21305,29,40.10555440368432,32.23905575286206
walking,21306,21329,23,173.88774538805873,29.110551804159616
rising,21330,21345,15,65.6429603336208,34.912571883883786
climbing,21346,21381,35,93.62774204311079,50.078431323141274
walking,21382,21421,39,199.5860497594097,34.92841952751466
rising,21422,21449,27,40.61758659658006,30.12007812094219
hunching,21450,21474,24,12.700958478479544,35.809132134023876
right_turning,21475,21498,23,90.24758234011709,35.51982098063139
sniffing,21499,21614,115,48.78504646110064,32.4180046896798
rising,21615,21636,21,26.512580282478826,31.380074548472695
climbing,21637,21674,37,51.50902316962156,48.358215213279756
left_turning,21675,21734,59,75.10468506942364,37.02988168616161
sniffing,21735,21776,41,33.30161347682464,33.68905964632914
climbing,21777,21836,59,49.482642385366496,55.19742144634621
right_turning,21837,21844,7,206.85326972309338,39.52370214446309
sniffing,21845,21904,59,77.17653822354598,33.30917083630388
climbing,21905,21990,85,51.88480422439562,54.3938680113154
right_turning,21991,21997,6,162.82403511168147,41.35407088750902
walking,21998,22036,38,150.3744397490011,37.4032614189743
stepping,22037,22089,52,127.82799244419816,35.07465979967533
walking,22090,22123,33,188.96152642571482,31.980543815359088
stepping,22124,22165,41,117.96154901345861,33.98608194565128
walking,22166,22212,46,182.58654565476508,31.243343410480616
stepping,22213,22261,48,65.44923166150255,31.16118918671756
rising,22262,22282,20,26.974796033065136,33.84658724478338
climbing,22283,22322,39,74.25518018771905,53.166233540371096
left_turning,22323,22360,37,121.88522619150822,31.358378813356833
trotting,22361,22418,57,214.2214898479925,33.92974494911477
rising,22419,22455,36,37.51376897748008,34.6509642249227
sniffing,22456,22483,27,47.43042667801252,29.633943930587066
walking,22484,22511,27,195.95817149456897,34.69418173090203
sniffing,22512,22535,23,51.079575103619185,32.4916441396956
walking,22536,22595,59,136.269047943223,34.892753958393605
sniffing,22596,22614,18,28.14962198214308,33.723679206663974
trotting,22615,22666,51,226.5218221152785,36.004850698005
stepping,22667,22692,25,80.92072191577095,30.510941137160025
sniffing,22693,22731,38,32.427646463627276,32.80064027940237
stepping,22732,22789,57,59.690674722423466,36.04855854274681
left_turning,22790,22823,33,102.98627816076612,35.81703127795303
stepping,22824,22857,33,103.80922975637543,35.23588138903519
rising,22858,22879,21,57.84517855496779,33.95467302405697
sniffing,22880,22894,14,29.448275010930907,37.44956971605291
walking,22895,22940,45,140.0759556623284,34.128091309074634
trotting,22941,22979,38,251.18328419602673,32.25436028650361
rising,22980,23008,28,40.70719170632773,34.897011287352164
climbing,23009,23065,56,38.06776185395898,56.10546589637726
right_turning,23066,23086,20,158.651534870746,33.84614320121574
sniffing,23087,23105,18,26.522991570131158,34.90931300428211
left_turning,23106,23134,28,61.535662173339176,30.191435985891644
rising,23135,23148,13,42.78146144731897,48.409717612304185
climbing,23149,23189,40,42.71385915885805,49.24767416055688
right_turning,23190,23211,21,64.15776242661313,34.62805727909786
walking,23212,23268,56,170.5478465800672,34.96909109056036
sniffing,23269,23323,54,36.44610841836415,32.77568937895382
right_turning,23324,23358,34,67.05370598084254,32.31238753072614
sniffing,23359,23398,39,99.6347849708713,34.34460392148747
grooming,23399,23474,75,28.197883316813932,33.59025722053312
left_turning,23475,23490,15,126.88063051344318,30.251053607232645
hunching,23491,23525,34,41.322902117846475,39.28707480980647
walking,23526,23533,7,111.02526078829857,30.572032282121498
rising,23534,23583,49,46.1807899693414,33.43691714105629
climbing,23584,23615,31,61.112689630909344,51.32129677840868
left_turning,23616,23637,21,138.80089046551413,37.72482542740061
sniffing,23638,23698,60,86.088545868924,35.238693033700606
walking,23699,23711,12,99.82981350704556,36.542593783377654
stepping,23712,23771,59,131.17643833513722,36.38697739698926
sniffing,23772,23817,45,55.202325800728765,36.46734415440251
hunching,23818,23862,44,24.27429021755883,39.16222569753029
rising,23863,23921,58,21.017895276320562,41.589155638957784
hunching,23922,23941,19,21.821227681729606,45.19117476276291
grooming,23942,24100,158,20.84639837735187,42.72099584178534
rearing,24101,24136,35,25.624311276674234,42.588443924994706
hunching,24137,24166,29,21.103844459667492,45.879329917690185
grooming,24167,24334,167,21.678602350014,40.593688586513
climbing,24335,24444,109,22.434298838677407,43.94975236482865
grooming,24445,24504,59,17.673773593832028,48.39371613633141
hunching,24505,24562,57,15.771370173452327,46.74805126920915
sniffing,24563,24640,77,27.568445210128885,43.78000498518229
climbing,24641,24735,94,18.069110184322263,48.032379947277875
hunching,24736,24764,28,23.201293077107945,48.03786499463408
grooming,24765,24908,143,23.555528891334934,40.75193978689265
right_turning,24909,24916,7,44.15882544132532,41.1122693841784
rising,24917,24968,51,77.57286265770298,38.69727221425427
hunching,24969,25006,37,32.481781708381256,40.61355856710238
climbing,25007,25071,64,22.83310063521896,45.96915993799191
rising,25072,25106,34,53.073244879126214,38.262347251173416
climbing,25107,25227,120,24.004364280571416,50.22987432847216
rearing,25228,25235,7,68.47925049082427,46.0925441269179
sniffing,25236,25255,19,67.009952311811,39.6431334358094
rising,25256,25276,20,42.52267701670472,46.73101020247325
climbing,25277,25329,52,23.713255746419254,46.027607897656125
rearing,25330,25364,34,25.763731742567277,48.409404382115866
walking,25365,25416,51,155.54265281982327,41.619856280768836
climbing,25417,25456,39,27.673738323329143,43.66937792341892
stepping,25457,25501,44,110.84472134635729,35.336015824915386
rearing,25502,25518,16,35.485523288167826,39.82988675285383
climbing,25519,25559,40,56.330066936500984,50.468768193147774
walking,25560,25576,16,129.65413370225463,39.6985942595761
climbing,25577,25615,38,31.244003928678538,44.425384724197684
sniffing,25616,25643,27,21.176912918260104,31.26072343356328
right_turning,25644,25670,26,100.32535456872718,37.02130586383566
sniffing,25671,25720,49,31.802149241801743,35.951554156273005
stepping,25721,25752,31,116.11039200092901,39.88715034632799
rising,25753,25773,20,57.308071613666634,45.50752885188284
walking,25774,25812,38,134.2604137827267,35.5631607788748
sniffing,25813,25871,58,40.39915954268846,33.00236577498702
climbing,25872,25920,48,31.30064539536746,44.03393006947812
sniffing,25921,25993,72,48.37824364679731,38.94610584709245
climbing,25994,26024,30,29.571169701088056,40.96477744946202
left_turning,26025,26070,45,102.19276300082765,37.33988437324074
sniffing,26071,26291,220,25.286333744597147,33.922581229540484
rearing,26292,26334,42,30.708177885973935,43.02719725448495
walking,26335,26363,28,108.67715160376584,34.99665864662069
stepping,26364,26416,52,43.40938204107598,35.34969184715172
walking,26417,26509,92,142.783310107241,34.31874861001181
stepping,26510,26555,45,107.5165216596501,33.82798564981548
sniffing,26556,26599,43,102.50978884761695,37.33364000528166
rising,26600,26645,45,45.763789298863905,34.05926192170325
climbing,26646,26682,36,43.29711576491926,53.18243303496135
left_turning,26683,26692,9,114.26634809335584,32.495190647790245
sniffing,26693,26718,25,60.05052832009154,34.51363322954647
walking,26719,26769,50,126.63604763550035,39.61240809788411
sniffing,26770,26806,36,79.6309962475738,30.68021180040375
left_turning,26807,26843,36,140.99805787463944,36.67761186288295
sniffing,26844,26895,51,35.18610949895342,31.900115294292583
rising,26896,26924,28,45.46132455733961,38.54197763365892
sniffing,26925,26954,29,25.194897737705197,35.74455262043411
walking,26955,27049,94,133.10198008227434,35.614250266318344
sniffing,27050,27143,93,33.43477777910929,35.19157795965402
rising,27144,27156,12,80.67522431949288,42.13814412565547
climbing,27157,27179,22,44.32477024872489,56.785272265339145
right_turning,27180,27200,20,66.2393705659131,36.392236067569755
sniffing,27201,27231,30,31.428573681721087,30.724469781718913
rearing,27232,27252,20,37.88807352820246,40.05249256762066
climbing,27253,27275,22,93.54795045331716,52.73331496653613
trotting,27276,27292,16,223.03423875625438,33.82396260868314
walking,27293,27344,51,155.88683845099447,30.6807129545135
sniffing,27345,27393,48,27.42408140100858,29.628835282733615
rising,27394,27407,13,29.53088804204997,37.50302722895411
climbing,27408,27455,47,38.06534565563887,58.9087531546044
sniffing,27456,27562,106,39.8955802542902,30.569231423373548
trotting,27563,27600,37,286.64335243645945,31.99657104508978
sniffing,27601,27632,31,33.35273029801954,33.18631962546176
right_turning,27633,27643,10,172.58227561870515,32.85399835492092
walking,27644,27697,53,183.44179535463738,32.12036124098325
sniffing,27698,27758,60,64.87627187747879,28.43809039590823
right_turning,27759,27781,22,71.59900054639559,32.992299467887676
walking,27782,27838,56,118.50639837234345,30.963409589440097
sniffing,27839,27872,33,42.10356909371473,33.6610350684959
walking,27873,27920,47,125.5356307635202,31.517830110852213
sniffing,27921,27961,40,22.14552539948695,31.15508145154957
rearing,27962,27993,31,45.35498211449358,44.47792296280726
trotting,27994,28039,45,248.27415678669695,33.67825910785085
left_turning,28040,28079,39,74.45220615278285,31.2052681722271
rising,28080,28092,12,31.227804572186145,36.05661374687233
hunching,28093,28102,9,52.43521090302661,43.36012200509778
climbing,28103,28134,31,48.70237597516628,54.086309840579766
right_turning,28135,28170,35,91.06804694817787,33.8661380497107
stepping,28171,28210,39,83.56193398305498,34.67734004566675
walking,28211,28254,43,191.15447279515817,30.937689224655983
stepping,28255,28303,48,117.56688430714671,32.00954293514954
sniffing,28304,28326,22,44.55450924768911,33.271957920355625
walking,28327,28373,46,162.6023552573744,30.233920507779253
sniffing,28374,28432,58,19.01528740420525,27.161930224682862
rising,28433,28446,13,25.87303387196344,30.66156052645459
climbing,28447,28477,30,36.580240145052684,44.139916079624406
rising,28478,28537,59,20.479694283498556,30.761052173621795
climbing,28538,28572,34,54.99329202091443,51.317462642883775
walking,28573,28605,32,209.75942978909137,38.51529174959587
climbing,28606,28639,33,45.34452062182207,51.23798012166001
sniffing,28640,28654,14,24.332446482471436,35.562712809669286
right_turning,28655,28674,19,79.09374206455907,35.46529168700983
climbing,28675,28713,38,64.64607332439235,55.86672985604678
right_turning,28714,28717,3,208.67560083759014,31.095149693414985
stepping,28718,28762,44,114.81281936305135,29.63005591675966
climbing,28763,28831,68,40.63590772835097,50.92410094621509
sniffing,28832,28845,13,76.50181805456202,36.28577123070602
running,28846,28865,19,312.4868761984658,41.8163253964464
walking,28866,28917,51,123.42766038366616,34.65770156111566
rising,28918,28931,13,33.35000031012905,44.19719609329858
climbing,28932,28983,51,60.67074416511113,53.94477031267615
right_turning,28984,28989,5,265.6219298594029,35.927189073235475
walking,28990,29021,31,161.44736185211042,35.868702752611
rising,29022,29062,40,43.10670602736411,40.54590096595294
walking,29063,29107,44,117.94522901359667,32.259046473776635
right_turning,29108,29117,9,208.89980006343794,33.101803628338224
running,29118,29156,38,293.1459021164671,32.815898244409574
sniffing,29157,29181,24,34.046513590921876,32.203200631184565
climbing,29182,29215,33,35.82602352221887,47.405606457527696
sniffing,29216,29270,54,40.70889866794529,32.20305332365365
right_turning,29271,29276,5,226.23896804393019,33.23390727240371
walking,29277,29331,54,219.06579808345077,29.369386173592897
sniffing,29332,29341,9,44.50159896070966,30.802659517082283
right_turning,29342,29387,45,82.8740079532272,33.985157908559515
walking,29388,29454,66,162.4761082031129,35.691151556394395
sniffing,29455,29487,32,40.34859390217085,30.784802421810127
climbing,29488,29527,39,55.84855273881832,55.256706920412384
trotting,29528,29550,22,189.30478119853464,36.831442471826804
walking,29551,29601,50,159.45967366014972,33.894975888762325
rising,29602,29631,29,65.62816211391711,33.10546220535343
sniffing,29632,29671,39,93.78817547775662,32.85008094400361
rearing,29672,29683,11,74.14149282871075,37.99199998339478
running,29684,29721,37,280.83242514199173,38.567184643640616
sniffing,29722,29750,28,35.475335704660814,31.965733943042096
climbing,29751,29789,38,56.63458812846427,48.64527573422851
walking,29790,29830,40,158.12506860390386,35.32139463595815
running,29831,29869,38,285.9823802517459,32.999811062911235
sniffing,29870,29945,75,49.414701914717824,35.734015316589435
left_turning,29946,29985,39,95.12823697759129,32.7622807942423
sniffing,29986,30090,104,44.074864497137135,33.0863011981654
stepping,30091,30123,32,84.91736816180516,30.0985804261714
grooming,30124,30133,9,53.861193296903934,34.865453895330305
climbing,30134,30177,43,46.277983227301924,50.02522516094586
right_turning,30178,30187,9,233.12330030881762,34.86615402335812
walking,30188,30200,12,183.6999301712738,37.39632840596908
stepping,30201,30247,46,113.43147423625537,35.68924275478358
hunching,30248,30303,55,13.586545185589472,40.599892632079445
right_turning,30304,30320,16,56.263369369009155,33.348942084296915
trotting,30321,30347,26,231.96916874315937,32.704662212699446
walking,30348,30386,38,168.88485069938514,32.03917156315356
right_turning,30387,30402,15,45.52896592541032,35.60487145334409
rising,30403,30413,10,50.58865136400543,42.70433430741911
climbing,30414,30456,42,55.17907754471343,51.13388846487336
rearing,30457,30465,8,53.46881927291546,40.92701230011357
climbing,30466,30509,43,51.976736434635946,44.798765948954205
left_turning,30510,30524,14,104.47412446192395,34.78427501393977
sniffing,30525,30540,15,38.07895420120514,36.683273475311225
climbing,30541,30643,102,49.19988452751129,53.215297556154134
trotting,30644,30703,59,223.20341725874488,36.98064919358974
walking,30704,30735,31,66.01850835782042,32.75167555639179
right_turning,30736,30770,34,87.9391876300443,32.83360432432504
stepping,30771,30829,58,77.99183001540577,35.578730765454715
walking,30830,30879,49,111.80637495217897,34.141835544274144
sniffing,30880,30934,54,27.23351370211469,34.72314554786693
walking,30935,30964,29,175.62199041192028,34.744086946913484
sniffing,30965,31015,50,68.78029799335857,32.03244808216941
walking,31016,31055,39,108.49156633181599,31.996156272512984
sniffing,31056,31109,53,32.79540735792967,37.48963185003545
left_turning,31110,31128,18,75.94728833254575,34.91453034634374
sniffing,31129,31168,39,88.2547461953623,30.948233306832712
rising,31169,31185,16,40.892568324675416,39.86987272609855
climbing,31186,31231,45,33.063740585977165,61.579921346032755
rising,31232,31251,19,25.957046539647546,38.15510131501692
hunching,31252,31296,44,16.778539025295252,37.10799212558187
rising,31297,31326,29,34.603030465821675,35.78765337025104
climbing,31327,31366,39,47.46359782079102,58.09129796754637
rising,31367,31410,43,25.89084766774781,36.24616086444591
sniffing,31411,31449,38,24.22402614412537,29.981817665237884
rising,31450,31471,21,26.721311512926437,37.29775325507096
climbing,31472,31498,26,52.89362305951796,56.81802250688603
grooming,31499,31512,13,58.262913444343724,39.969741318416176
right_turning,31513,31525,12,196.7365636647194,41.78356527918494
trotting,31526,31579,53,237.7635353347788,38.34870114626606
sniffing,31580,31629,49,48.053968718565955,33.374278872857715
left_turning,31630,31654,24,110.36556573980249,34.286705156642164
walking,31655,31694,39,160.77245595744012,33.422662279850584
rising,31695,31796,101,33.22128292770756,32.42494656647969
sniffing,31797,31815,18,49.3108071344324,35.27080400542564
running,31816,31865,49,298.00738004760166,37.86837835950825
sniffing,31866,31917,51,28.421391884140228,32.69462468002418
climbing,31918,31964,46,48.487299375181784,48.194923773211485
right_turning,31965,31968,3,218.21187844261323,33.12917281469453
walking,31969,32003,34,130.01674515024555,30.686638767874683
sniffing,32004,32061,57,23.590904238562363,33.23309397145378
climbing,32062,32102,40,58.045208072259875,52.88468257032066
running,32103,32119,16,385.40181202437316,40.619932275199375
trotting,32120,32175,55,236.72781423457602,31.961469776187098
sniffing,32176,32225,49,31.33383282524877,34.40429888473315
right_turning,32226,32238,12,134.45793023232943,33.0015756781551
walking,32239,32281,42,186.87876789158668,31.531240149076105
left_turning,32282,32321,39,81.97926644318616,30.676802384355984
sniffing,32322,32364,42,55.3763866251496,31.880958299277705
stepping,32365,32384,19,91.51603782623489,38.35701622794051
walking,32385,32400,15,153.82769308344226,35.255075081176884
sniffing,32401,32479,78,38.48146528798208,30.37420619552376
rising,32480,32506,26,28.199304420632007,36.588153681958815
climbing,32507,32543,36,48.19294180075505,51.95894968008191
sniffing,32544,32568,24,26.27882386495927,33.100353184339745
right_turning,32569,32583,14,131.7753831470339,39.330105227907325
trotting,32584,32629,45,269.3703034431282,35.46949183426411
sniffing,32630,32661,31,41.93082419206049,28.89011473508981
rising,32662,32667,5,55.201717214601125,36.70746224788637
climbing,32668,32717,49,66.70663677727886,49.111334380566376
right_turning,32718,32721,3,286.0122338991535,32.89860313110986
walking,32722,32863,141,154.0620699637518,32.82249886903932
sniffing,32864,32896,32,91.3369084962206,33.04933995803302
stepping,32897,32937,40,39.39742290001948,31.76153159005948
left_turning,32938,32970,32,93.37919123542329,33.223853707997364
sniffing,32971,33030,59,24.51152577276016,30.976686609950306
walking,33031,33087,56,168.38703062511652,31.349372049543412
sniffing,33088,33192,104,49.48218602030591,34.22808189753935
rising,33193,33241,48,59.78396452603028,36.25771710104675
rearing,33242,33257,15,20.54755432493586,36.390950730087255
climbing,33258,33306,48,26.512092752686808,42.43011946394446
hunching,33307,33342,35,33.74783058189981,38.28781704854332
sniffing,33343,33432,89,33.92947581308799,34.20506564859637
hunching,33433,33554,121,22.34299006848922,42.56126879725596
grooming,33555,33612,57,24.7477862595298,41.39551971408479
rearing,33613,33632,19,23.934943289317268,42.72942439270016
climbing,33633,33649,16,28.533290973608462,41.400726433471284
rearing,33650,33759,109,25.620263290408978,45.36410708644658
rising,33760,33816,56,28.203259858211982,46.522118815501365
climbing,33817,33847,30,26.41534955071006,43.15075509597212
grooming,33848,33865,17,28.619092668564154,45.819432894971385
climbing,33866,33985,119,26.526908329447014,41.156050161985
grooming,33986,34045,59,26.53362042555918,46.36884374619422
climbing,34046,34101,55,27.04955797394935,42.83856675582363
grooming,34102,34201,99,31.19847887862308,44.78230275045249
rearing,34202,34261,59,24.02139616380835,46.527041161376765
grooming,34262,34317,55,28.426567617172143,46.56930316766852
rearing,34318,34364,46,23.261238449345683,43.3557901405022
grooming,34365,34454,89,24.56309690729605,40.14573537859088
climbing,34455,34506,51,20.951724035817065,47.97449940143128
grooming,34507,34520,13,21.174178633638178,50.251742682762426
rearing,34521,34622,101,33.08392867492558,46.88487716820786
hunching,34623,34633,10,29.3708059998361,43.65185023702727
climbing,34634,34663,29,22.084518322338727,44.96052241641685
grooming,34664,34747,83,35.11764948218771,43.72852528661634
climbing,34748,34803,55,27.313813866170193,46.71641108939347
rearing,34804,34921,117,30.13903598727757,45.82358453901036
grooming,34922,34961,39,24.83961920794083,41.238306924496
rearing,34962,35078,116,25.590672680796132,45.80048437809264
hunching,35079,35133,54,30.922650752052913,46.81520349112017
grooming,35134,35185,51,25.362045312849514,45.1614043643611
climbing,35186,35204,18,26.73902828508587,46.02641287339074
rearing,35205,35249,44,31.909324029038025,44.929339323827826
grooming,35250,35352,102,31.18653778515852,44.11480856392026
rearing,35353,35382,29,29.783821234380376,44.42932000179018
grooming,35383,35535,152,29.77542597133338,39.90502982680394
rearing,35536,35588,52,32.95141092001566,43.30235665903403
grooming,35589,35692,103,27.033319299197693,38.29846557392453
climbing,35693,35749,56,32.87008292700557,46.16633724522693
sniffing,35750,35806,56,41.33563243309312,42.49887491788916
hunching,35807,35844,37,28.638893158625233,45.39942613804774
grooming,35845,35881,36,26.625805402029567,44.58806108405484
rising,35882,35906,24,30.992436460303143,45.742467830142324
walking,35907,35959,52,139.73338461303752,37.75103288251653
stepping,35960,36000,40,122.44857435848675,38.23095935923552
rising,36001,36052,51,25.43049586906673,38.15428015498222
climbing,36053,36076,23,41.760469052848684,57.929456524395356
right_turning,36077,36105,28,171.23175246690403,41.48842112167386
walking,36106,36150,44,209.2109549582856,36.504377284347456
rising,36151,36176,25,65.92505346585716,32.984007907484276
right_turning,36177,36199,22,168.18508843064478,33.560191527103804
sniffing,36200,36350,150,38.2991871735993,33.2738190629743
rising,36351,36365,14,27.574957107177003,40.177589266923896
climbing,36366,36395,29,31.487286991280016,54.9766854940378
sniffing,36396,36427,31,53.4771522540925,35.61940478968793
right_turning,36428,36460,32,94.77707945530025,33.839732094425315
left_turning,36461,36491,30,98.0002068776303,36.166988191551255
rising,36492,36505,13,53.47037595738478,45.36676968105255
trotting,36506,36534,28,274.7990234348765,39.70428013007914
rising,36535,36552,17,29.933251426928084,41.5826623747918
climbing,36553,36583,30,41.90956692465925,57.006669793531344
rising,36584,36588,4,38.25139507015228,35.6830958454283
sniffing,36589,36594,5,78.19232881980678,33.294254372917116
left_turning,36595,36607,12,128.15065304217802,33.853603587497325
rising,36608,36624,16,73.4758531385789,38.7338022688015
climbing,36625,36653,28,77.73865678715936,49.3448631158818
running,36654,36689,35,323.93720811883725,35.279961754490984
sniffing,36690,36765,75,51.42889524820502,36.095413434254326
walking,36766,36826,60,198.2338888776869,34.696524812049645
sniffing,36827,36881,54,22.281592685400174,31.07410903910551
rearing,36882,36958,76,25.748002617723536,40.991138050381664
climbing,36959,37002,43,51.51632227087942,53.889699862646495
trotting,37003,37011,8,233.48355836254586,38.06754951320643
sniffing,37012,37056,44,61.88920071212632,35.83163942364333
walking,37057,37084,27,186.7595572082791,35.80133839630093
sniffing,37085,37115,30,27.86449524380674,35.43103576446126
rising,37116,37140,24,30.535917296986973,35.19341600541177
climbing,37141,37197,56,34.8114846501154,65.54861219435104
rearing,37198,37205,7,22.54249203675556,44.92360032870282
rising,37206,37277,71,26.296488775891035,30.717908415164302
climbing,37278,37320,42,41.07005158059502,50.228581082048684
rearing,37321,37340,19,37.50255330572569,38.46614126025757
left_turning,37341,37350,9,175.86036628058417,40.587837057909056
walking,37351,37381,30,161.48256907659484,36.484281286337925
sniffing,37382,37412,30,43.67570935138541,34.46804266684811
hunching,37413,37419,6,55.10539596580422,39.40119532538604
climbing,37420,37461,41,32.19108893102462,49.18196311103624
right_turning,37462,37495,33,65.01021640614545,35.787764075144906
rising,37496,37512,16,35.3824443603984,45.40144554438474
walking,37513,37561,48,87.51036640355551,34.48839181264518
rising,37562,37574,12,47.6408560258839,45.089497643458245
right_turning,37575,37576,1,126.10928051859709,40.160220423050326
walking,37577,37620,43,210.43866201655598,33.94182943948382
sniffing,37621,37644,23,26.238194367921086,32.76154399782825
right_turning,37645,37682,37,184.92731875500374,33.44454587683431
walking,37683,37704,21,95.61236509078664,32.012801799122
rising,37705,37719,14,29.653553566601623,36.13087909001948
climbing,37720,37747,27,49.03134137884059,56.27368242362444
sniffing,37748,37753,5,73.09934715569116,35.97323835182819
walking,37754,37793,39,152.59450109248957,33.082323582613505
rising,37794,37844,50,21.52872613056783,30.55642942182705
left_turning,37845,37892,47,96.16394841805112,34.86183813872665
trotting,37893,37926,33,215.94492131517268,37.24810199634873
walking,37927,37943,16,103.04062596748818,32.98165369223052
stepping,37944,37992,48,50.59486274946738,33.234794725414076
walking,37993,38032,39,73.50492884157863,36.93686645381653
sniffing,38033,38084,51,43.92560529183001,34.63466302918413
rearing,38085,38131,46,30.517689955498824,39.81829068669641
sniffing,38132,38200,68,48.97356660230473,37.46212178381252
running,38201,38219,18,381.8619182236845,37.42736202395377
trotting,38220,38241,21,221.29080469110542,33.13790246604411
sniffing,38242,38275,33,34.40643111007704,31.545090498057093
rising,38276,38298,22,29.380461911547197,36.80838224246396
left_turning,38299,38363,64,100.33305950383327,37.510510673379855
right_turning,38364,38381,17,34.18154238068919,37.00540910321867
sniffing,38382,38424,42,59.730538677165704,32.64214175338244
rising,38425,38439,14,41.306250436485456,32.49668669000337
sniffing,38440,38472,32,44.03118242123469,32.69200114618565
left_turning,38473,38493,20,102.94565404534548,33.67528676001958
walking,38494,38524,30,131.02509446921516,34.72572516791935
sniffing,38525,38561,36,57.302211616506135,30.6200966788557
walking,38562,38592,30,160.60244466305002,28.059689414527284
left_turning,38593,38617,24,81.06779058893066,28.659218223645947
rising,38618,38630,12,33.25300326883121,36.59323726045581
climbing,38631,38694,63,50.681738894711394,53.060369495049045
right_turning,38695,38729,34,97.4268536464664,32.9002146513993
trotting,38730,38769,39,244.167905577505,38.45850323182124
rising,38770,38778,8,58.58543594243994,41.66717987574919
climbing,38779,38863,84,45.04101837522007,53.44240745252939
walking,38864,38878,14,175.9977730419549,38.41583573023829
rising,38879,38886,7,76.53304853452326,44.471653285653744
climbing,38887,38926,39,49.827770607607036,55.6541206998401
walking,38927,38954,27,146.51689273274204,36.995276484633436
rising,38955,38988,33,28.590129026237204,31.799108407160414
climbing,38989,39028,39,45.976761311670465,50.06748401654194
sniffing,39029,39093,64,25.48159573454997,30.713076548613223
right_turning,39094,39133,39,116.95265876354578,36.10783480078773
walking,39134,39184,50,166.87599051359018,37.640616724256205
rising,39185,39191,6,71.29754611700727,43.809572511734025
climbing,39192,39267,75,39.45415484977586,55.356913166130425
trotting,39268,39321,53,219.14240775493832,37.49076661078563
sniffing,39322,39358,36,47.45830436368593,32.84120487307817
rearing,39359,39409,50,19.331679829583145,39.29286389224438
climbing,39410,39488,78,42.041672656523026,60.32139833682172
rising,39489,39530,41,43.544528953077396,38.207473860636505
climbing,39531,39591,60,45.880673287807056,52.613320489960444
right_turning,39592,39595,3,89.28565356498525,36.448062456624115
walking,39596,39651,55,186.0114382140942,38.93798706699421
rising,39652,39656,4,50.04932258734329,47.84861319658162
climbing,39657,39695,38,55.409728678833176,56.82402793242318
trotting,39696,39741,45,279.887715278092,32.851227565806624
rising,39742,39768,26,29.213675244877486,36.93520579129283
climbing,39769,39840,71,45.31217784519893,52.13818575910667
left_turning,39841,39866,25,91.95721573901089,36.6457347716889
walking,39867,39896,29,203.16959030200096,38.85113740054813
rising,39897,39905,8,55.893555283287725,41.343771227253654
climbing,39906,39930,24,32.5981811682249,48.48318904676367
right_turning,39931,39961,30,199.44747987461702,35.75122836844706
rising,39962,40000,38,31.087917885164117,40.91863359156256
walking,40001,40002,1,65.58056639529218,34.42031856103084
right_turning,40003,40050,47,62.07971006005533,33.66230142056098
walking,40051,40132,81,153.64629132903474,32.455438628673534
sniffing,40133,40211,78,25.71514635066827,30.90651993364684
rising,40212,40264,52,13.03306031419194,34.26930041171946
sniffing,40265,40271,6,48.985447464483755,35.65419959551698
right_turning,40272,40295,23,89.59929106638374,39.10543906461913
sniffing,40296,40364,68,38.13828743082111,35.92159071490563
rising,40365,40382,17,40.70744544847206,39.35517992368936
left_turning,40383,40389,6,97.62708347730562,38.524666188514054
walking,40390,40419,29,143.89235093287533,37.28754518709992
running,40420,40448,28,305.6148936935031,36.02415563680493
sniffing,40449,40491,42,36.00851798272774,34.74764898944364
left_turning,40492,40519,27,60.54366669966578,30.944926365921994
sniffing,40520,40523,3,47.4841775846614,33.81748774525144
rising,40524,40556,32,29.65619843488012,35.49695982474047
climbing,40557,40612,55,31.56495998329246,62.89432623543739
rearing,40613,40622,9,61.12106534804343,39.399648854602965
left_turning,40623,40640,17,141.8121706547931,38.34539489487641
rising,40641,40671,30,37.65488421687578,43.0511414884782
sniffing,40672,40688,16,25.854964781953516,39.268478524871426
rising,40689,40727,38,71.45940817980046,41.5505659922796
climbing,40728,40746,18,37.1154551111001,52.04096306104855
rising,40747,40749,2,66.21111898364053,45.643775359649446
walking,40750,40751,1,61.26672907296616,37.456695995666536
left_turning,40752,40757,5,81.67719287131006,31.36753810257102
walking,40758,40785,27,200.6368634613534,32.64836534756488
rising,40786,40794,8,59.58629712417673,36.91132574693114
climbing,40795,40835,40,36.88158149634244,49.803642923276804
hunching,40836,40872,36,45.634802452826555,34.73219296242566
rising,40873,40907,34,13.179829351763907,34.636533207003396
sniffing,40908,40918,10,28.70425424007251,31.87676623615189
walking,40919,40943,24,145.1241095963094,37.526452924432505
left_turning,40944,40977,33,116.47647025488247,34.68398643883376
sniffing,40978,41112,134,35.3258570059218,33.955678680313994
trotting,41113,41142,29,253.54503787582118,36.55890985859129
walking,41143,41176,33,233.87768998647084,33.61391560741391
sniffing,41177,41185,8,44.267143394219495,38.638071735623015
walking,41186,41204,18,87.43274028853,33.8940076872394
sniffing,41205,41347,142,35.90488520624534,31.483266750615396
left_turning,41348,41367,19,167.1470386960354,38.592580173495804
