revised_movement_label,segBoundary_start,segBoundary_end,frame_length,average_speed,average_back_height
grooming,22530,22566,36,40.86809644828313,37.667610641039595
stepping,22567,22577,10,48.669157806655214,20.08855401558471
grooming,22578,22601,23,24.57367479162799,27.270587136946034
hunching,22602,22627,25,27.652538272141058,39.19274732729465
grooming,22628,22669,41,27.607972505084366,31.54575144259194
sniffing,22670,22675,5,106.19097305054247,29.206940208300505
left_turning,22676,22695,19,178.5032528089509,29.25995709179876
trotting,22696,22740,44,227.31296445326632,25.181602862095502
stepping,22741,22769,28,38.89611740783772,21.36277770695926
sniffing,22770,22945,175,10.743440209934969,23.612953474626774
stepping,22946,23010,64,67.7426849932994,21.543281102294788
sniffing,23011,23087,76,25.995018339305734,21.3139864363588
grooming,23088,23120,32,23.115421491605705,33.20725007221938
sniffing,23121,23180,59,19.187136656462904,28.63324183913428
walking,23181,23223,42,145.17617435449728,25.7868898073814
sniffing,23224,23252,28,19.56593962454211,22.71733837325027
stepping,23253,23308,55,58.587792581145834,22.64469474544315
sniffing,23309,23323,14,42.27105380529919,25.208121967202228
walking,23324,23358,34,138.46966619193952,23.584903529218433
left_turning,23359,23397,38,92.18885933867206,25.317016083116503
walking,23398,23428,30,170.79863673860027,23.8601329418135
trotting,23429,23470,41,185.7993130693181,22.21357221216794
sniffing,23471,23487,16,26.43331531917504,25.825301731215013
stepping,23488,23510,22,46.25334095801898,19.95866668580783
sniffing,23511,23556,45,37.019994237680315,23.00737718534287
grooming,23557,23590,33,17.680761515799787,29.80526045835752
rearing,23591,23637,46,28.875418035476123,43.4585187878844
stepping,23638,23644,6,59.368123294010786,25.126677448988755
walking,23645,23691,46,177.2681090449462,23.176716172640624
rising,23692,23704,12,40.4377900384307,32.35729116537469
climbing,23705,23741,36,20.720694894864,52.444275957072165
hunching,23742,23753,11,56.1136967265582,34.66721949167174
sniffing,23754,23793,39,27.733040759295854,31.349352313823307
right_turning,23794,23805,11,90.49100723962032,25.98802282865201
walking,23806,23848,42,115.18033628044836,29.379790248962934
hunching,23849,23883,34,37.45345872317588,39.04213825253682
left_turning,23884,23902,18,125.14205104315718,26.670966882381848
sniffing,23903,23976,73,20.771157393889887,29.653519147660578
hunching,23977,23989,12,27.90210149656233,35.06893645415684
rising,23990,24043,53,14.65200829705209,38.62466410277078
sniffing,24044,24081,37,30.71917516323694,23.974189958365383
left_turning,24082,24226,144,108.60742313746896,22.842038926421278
sniffing,24227,24282,55,41.1342879614181,25.205173827817777
walking,24283,24341,58,185.70934075857355,24.659350683976257
sniffing,24342,24463,121,26.00166940111062,22.72427659478403
walking,24464,24472,8,81.71587710817849,22.05623305193029
sniffing,24473,24511,38,39.64639078802661,30.669938069009078
rearing,24512,24563,51,21.25598312427309,43.58800790516037
hunching,24564,24618,54,6.8403595449595676,37.58527289158139
rising,24619,24648,29,6.373221502150557,36.57472614052171
sniffing,24649,24702,53,15.6414799761133,29.813912167119565
stepping,24703,24772,69,55.04723006270179,25.9469236896486
sniffing,24773,24943,170,14.508673494170718,22.75638055124336
walking,24944,24998,54,155.20077915232517,24.16096110144029
sniffing,24999,25127,128,23.110795296574686,22.783646002633873
stepping,25128,25159,31,65.39651140188519,22.204794473893855
sniffing,25160,25200,40,25.84838371253742,22.289956186830853
pausing,25201,25351,150,10.995591809782114,26.71222081116447
sniffing,25352,25436,84,14.068075639408434,25.793045646836482
left_turning,25437,25440,3,31.95760410217234,24.05513473650171
stepping,25441,25450,9,45.282289006217276,26.861009280066774
sniffing,25451,25621,170,9.113216959450474,27.326521346473704
grooming,25622,25638,16,50.8155637622722,24.439858860268743
sniffing,25639,25686,47,18.82628116585595,21.786349976352355
hunching,25687,25728,41,19.543245761558797,40.867309037691335
climbing,25729,25749,20,25.151362505846702,45.87730537747776
sniffing,25750,25826,76,10.613596835284927,29.367746282946072
rising,25827,25882,55,4.711046382470412,30.604259201632058
sniffing,25883,26017,134,5.213532086761925,24.69400523919662
grooming,26018,26042,24,24.805691221142325,27.80726816087561
walking,26043,26066,23,140.2624639910628,24.23062174519518
sniffing,26067,26091,24,50.45073338969383,23.493114633701243
left_turning,26092,26110,18,32.975993138914966,21.520158418581346
sniffing,26111,26140,29,34.27905525326578,25.781231825261475
walking,26141,26266,125,127.4362852343419,22.92839837411083
stepping,26267,26340,73,69.95238498468618,26.462158957115804
sniffing,26341,26494,153,15.612268957707013,26.648227901745816
walking,26495,26511,16,130.4947546726774,27.786156566601964
sniffing,26512,26629,117,16.232645176113486,26.795983480568896
walking,26630,26652,22,103.12193498273048,26.61599704960543
stepping,26653,26698,45,52.54469830215301,22.30590844759629
walking,26699,26713,14,97.27130934946852,25.59854867822486
sniffing,26714,26779,65,25.41203110372308,23.682502067220216
stepping,26780,26804,24,66.67829293936042,25.43387672491666
sniffing,26805,26833,28,16.67374232465379,25.954932425146243
left_turning,26834,26853,19,47.19298305336225,24.85839199741164
walking,26854,26905,51,123.6791936789744,25.13940463702697
sniffing,26906,27081,175,19.80047668421712,23.516312335591614
stepping,27082,27128,46,88.96823657460868,20.17091957225145
sniffing,27129,27144,15,28.483915922478754,31.96400418203488
climbing,27145,27189,44,31.95930970864979,57.2921960815116
rearing,27190,27239,49,14.93632189892741,38.479461121314294
climbing,27240,27279,39,14.717094304677966,37.524440863873664
sniffing,27280,27300,20,74.7954040121574,27.77793661185959
pausing,27301,27451,150,10.153047463769225,26.891055123676406
sniffing,27452,27465,13,22.60777441867769,23.962758755459664
stepping,27466,27513,47,43.67692110442659,25.385726739835587
trotting,27514,27556,42,226.34384260535515,26.266098332075778
walking,27557,27558,1,178.7945254377734,29.634426463196892
sniffing,27559,27750,191,30.01476393319486,25.953858799182854
pausing,27751,27901,150,19.43749730243831,30.34351327546639
sniffing,27902,28007,105,14.764777962586892,32.29921297688968
grooming,28008,28137,129,18.29051260962544,23.885044746136913
sniffing,28138,28200,62,19.47468456202743,29.140901589516222
pausing,28201,28351,150,15.307024827289998,34.58129257486286
sniffing,28352,28427,75,15.870302970561777,36.2049825671837
grooming,28428,28837,409,20.690841889802446,25.866640248786883
sniffing,28838,28861,23,18.13399237549587,30.33133704561564
grooming,28862,29201,339,21.50292729673076,29.118268624271394
sniffing,29202,29223,21,16.32664482529556,30.785830785651104
grooming,29224,29427,203,18.2341446783658,32.53638813055539
sniffing,29428,29627,199,16.969099325242695,28.69994342760783
grooming,29628,29847,219,20.860498666983908,28.291620729197373
sniffing,29848,29850,2,27.36310935529634,30.911660075340293
pausing,29851,30151,300,15.293596884529041,30.799412367236727
sniffing,30152,30167,15,34.58496385982831,29.319812774714013
grooming,30168,30227,59,25.150720598410775,29.16184985425482
sniffing,30228,30300,72,17.573834121631496,30.642899954181186
pausing,30301,30451,150,16.24824468713358,30.49919943694001
sniffing,30452,30539,87,15.902109118523914,31.952009062539297
grooming,30540,31079,539,19.81114673671207,29.0323922066915
sniffing,31080,31109,29,18.559658276179878,31.637047750062106
grooming,31110,31699,589,18.228942003492605,25.14513404779749
sniffing,31700,31771,71,8.840836306914776,28.458244658219762
grooming,31772,31831,59,11.61706409594682,35.15339659962613
hunching,31832,31870,38,10.134247574115207,38.51464458756223
sniffing,31871,32152,281,17.728553769969952,24.25620901419155
climbing,32153,32186,33,26.042234212314156,45.59630082842269
sniffing,32187,32250,63,20.32867706198914,22.91326846801493
pausing,32251,32551,300,13.713497420157553,26.939013855430915
sniffing,32552,32688,136,19.62533695206111,28.32847103561983
rising,32689,32738,49,15.58548988168199,30.116544901039376
rearing,32739,32786,47,15.913093625482643,36.30832723309992
sniffing,32787,32906,119,12.480533271407861,27.44261649254475
grooming,32907,32966,59,8.837261793091871,28.318025414399663
sniffing,32967,32973,6,21.28134778413865,26.354812653149697
stepping,32974,33001,27,21.561895981353047,24.738212789724635
sniffing,33002,33141,139,17.376984324521658,26.865701688228118
hunching,33142,33184,42,20.846682308769104,34.280323365264024
left_turning,33185,33199,14,53.53159238559524,23.859953838203847
stepping,33200,33266,66,86.13585225369978,24.458223425882313
walking,33267,33323,56,115.60442435646422,24.970941839034793
sniffing,33324,33363,39,18.877728375709175,28.585888669351355
climbing,33364,33419,55,14.895345651371539,45.0677189305031
hunching,33420,33437,17,17.46852721903888,41.6165850589038
left_turning,33438,33457,19,90.86027884689868,25.844148964195046
walking,33458,33530,72,129.1198426464485,26.119897898520495
left_turning,33531,33570,39,60.68071593741199,24.625483532838143
stepping,33571,33581,10,46.12460618203852,25.283351662665734
sniffing,33582,33605,23,15.754724284673543,25.712118730564885
hunching,33606,33634,28,25.85499926623379,32.20883770133304
climbing,33635,33691,56,18.651007754540494,44.620212206083814
rising,33692,33697,5,30.25473694746549,29.318065438315944
sniffing,33698,33727,29,18.856255285893933,21.696824174073036
rising,33728,33776,48,17.855110398487188,31.26775739984788
left_turning,33777,33793,16,161.42872843104746,27.210262841040475
walking,33794,33811,17,137.40976987225503,24.73583100713966
sniffing,33812,33833,21,27.47187239869605,21.866309295553968
left_turning,33834,33930,96,127.28030451958813,24.44843675678015
walking,33931,33987,56,156.72153029968777,24.532644800483833
sniffing,33988,34000,12,49.139494119544445,29.19168646888759
walking,34001,34004,3,101.79895291611976,22.538905151535435
sniffing,34005,34044,39,51.8515148701812,21.00135453147758
stepping,34045,34088,43,77.02555413373368,21.5849695718203
sniffing,34089,34142,53,19.956114500078918,24.990659387930993
climbing,34143,34184,41,23.895957019309712,44.009297923752214
sniffing,34185,34219,34,11.099298948193633,26.664047204870148
left_turning,34220,34274,54,67.05425858918375,25.07103736534099
sniffing,34275,34288,13,39.93372717157628,34.49917887104485
climbing,34289,34332,43,23.34552700183823,50.453832253921426
hunching,34333,34341,8,54.11535282422174,37.95142724099746
sniffing,34342,34407,65,45.14408140890276,23.598117533017785
stepping,34408,34417,9,67.57049811317358,29.11086171998658
sniffing,34418,34457,39,8.517581027099578,30.478161357599653
walking,34458,34506,48,179.36004361147144,25.36078236677049
stepping,34507,34524,17,82.57141074193551,23.415693051951777
trotting,34525,34547,22,176.20439074484756,22.485535678890617
left_turning,34548,34587,39,100.74442198741562,22.00616363024418
sniffing,34588,34650,62,25.080388133312574,25.040116872812536
pausing,34651,34801,150,18.955450998093063,28.48669606618211
sniffing,34802,34846,44,25.18861088683081,25.653700081082857
walking,34847,34907,60,157.68942137218394,23.719116571237244
sniffing,34908,34962,54,19.46252322991138,27.509899095241437
left_turning,34963,35005,42,103.0977528952503,25.091136700021167
trotting,35006,35056,50,191.47162722161727,22.305326747383706
sniffing,35057,35100,43,53.29590796874184,30.496000002539287
pausing,35101,35401,300,6.498486744902182,27.201787666895097
sniffing,35402,35467,65,12.352530935745154,27.346647718492722
right_turning,35468,35484,16,67.31671859351411,26.085224605325575
walking,35485,35590,105,137.91720174805823,21.93881757586903
rising,35591,35601,10,24.712552918520203,31.436122362117615
climbing,35602,35644,42,33.08980036534967,50.14123206701584
hunching,35645,35650,5,55.723547182158946,36.781974762988895
rising,35651,35676,25,27.76256473229751,31.13737872956083
sniffing,35677,35736,59,20.193018802574734,27.833307154727926
stepping,35737,35761,24,29.611419821053868,25.721404067626406
sniffing,35762,35813,51,20.380559172085814,23.03710692498239
climbing,35814,35868,54,25.51003650454309,38.527375113795095
rising,35869,35885,16,78.50624304478904,34.42938748749918
stepping,35886,35914,28,47.65539406615576,26.33342853876415
running,35915,35943,28,293.2752148308296,25.232885281546867
sniffing,35944,36035,91,28.952774338519017,18.14250375191487
climbing,36036,36078,42,26.09379991327087,38.469093214236565
hunching,36079,36138,59,11.74800409353752,32.18222190470146
sniffing,36139,36214,75,17.869996002594117,28.77834669766594
walking,36215,36258,43,142.97532693515615,23.2612135659432
stepping,36259,36337,78,77.22061041328723,24.193252839249265
sniffing,36338,36382,44,31.07447246799708,23.10409271276889
walking,36383,36390,7,74.31883527934377,21.6683728080688
sniffing,36391,36417,26,15.083102828587485,20.88221512585519
stepping,36418,36431,13,74.15608019905241,27.975565850062537
walking,36432,36460,28,95.39564217538658,20.565833569777382
sniffing,36461,36519,58,9.956743113718497,19.767016655363786
grooming,36520,36577,57,10.666046871947216,29.44639863809861
sniffing,36578,36619,41,19.2504135991704,26.82516694690936
walking,36620,36655,35,109.56773931943943,24.283397335416936
sniffing,36656,36711,55,51.35493245387171,26.095425612579596
grooming,36712,36763,51,29.99482616412208,26.871076056036124
climbing,36764,36818,54,17.610392806811582,52.306396206238425
hunching,36819,36865,46,22.899011479138665,36.04603456728315
sniffing,36866,36897,31,14.2028837401358,24.66799827348042
hunching,36898,36927,29,10.4207772437526,35.19116007833695
sniffing,36928,36998,70,49.20303695125478,26.812092432031623
walking,36999,37065,66,142.89281229854316,23.85316579240468
sniffing,37066,37200,134,18.064542592734643,23.25204653788987
pausing,37201,37351,150,8.109454124975858,27.243217559523103
sniffing,37352,37378,26,23.509917594281138,22.824531366544967
grooming,37379,37452,73,5.376910679765051,27.696940270617528
sniffing,37453,37575,122,18.15785931354017,25.170490560951517
right_turning,37576,37627,51,53.817915643020584,22.75602915096796
sniffing,37628,37763,135,7.8451646253688825,19.982014157364823
walking,37764,37799,35,111.53893417115977,25.022511394082677
stepping,37800,37853,53,75.83073995790566,22.983528022192576
walking,37854,37887,33,100.93381377071842,25.67680112954733
sniffing,37888,38035,147,33.27335560187864,24.711106052105322
stepping,38036,38144,108,87.3198309465166,23.616884146145683
sniffing,38145,38293,148,25.61124626536626,25.261800981847014
left_turning,38294,38324,30,94.94250234712322,27.493036149271905
stepping,38325,38359,34,86.28063540389886,24.89013219620838
trotting,38360,38374,14,213.94465986823724,22.067966657195573
sniffing,38375,38534,159,30.902909839914408,25.92599266810807
walking,38535,38575,40,82.50905847335669,25.324121585933305
hunching,38576,38621,45,26.551968274788727,36.755810145198
sniffing,38622,38641,19,17.30856686522285,20.389086455351443
stepping,38642,38659,17,58.260781803460745,22.25125208161408
sniffing,38660,38697,37,25.18000067319996,24.74435193861454
grooming,38698,38749,51,32.55271441925857,30.754517760473348
climbing,38750,38784,34,20.0156005849913,42.64224929123635
sniffing,38785,38848,63,32.744887335523146,29.276190309706024
stepping,38849,38858,9,54.01983496327006,26.188436698993694
sniffing,38859,38902,43,39.313504075111226,27.794225993241763
walking,38903,38927,24,108.49046786876575,27.454653122268933
left_turning,38928,38981,53,50.8097977999765,25.070109314989818
running,38982,39008,26,256.6912517016983,23.502041016555925
sniffing,39009,39088,79,35.22530857922864,21.066745304673425
walking,39089,39125,36,151.58140713464917,23.909404789706766
left_turning,39126,39166,40,40.987552569780604,24.466079664850863
sniffing,39167,39246,79,24.231937332327476,23.87386022262937
left_turning,39247,39296,49,88.03339918471497,23.11974303121737
sniffing,39297,39359,62,13.294005112006847,24.764913217906464
walking,39360,39417,57,126.28696817341486,28.645311732182424
stepping,39418,39441,23,93.95892239376268,21.348931879945855
sniffing,39442,39532,90,12.0105102633052,21.745976438331898
stepping,39533,39567,34,63.18150210338758,24.809195792409298
walking,39568,39613,45,123.56474600080826,22.051860342682243
sniffing,39614,39663,49,27.77552558690843,23.898162399408772
walking,39664,39693,29,133.27497022120363,24.550540503391108
stepping,39694,39704,10,73.0082159087239,25.307883720004135
sniffing,39705,39750,45,35.35319483375797,22.690858180265003
pausing,39751,40051,300,10.001624343815385,23.699873824427407
sniffing,40052,40083,31,19.827039344256946,23.79605443543195
stepping,40084,40109,25,93.83570776987901,25.984108454760467
grooming,40110,40169,59,28.138139586445313,27.17704610930406
sniffing,40170,40187,17,30.58234914080432,24.21937432114292
stepping,40188,40322,134,15.070220775547101,21.669419536104577
walking,40323,40325,2,54.025967828059805,25.934465716469262
sniffing,40326,40333,7,38.797964880178604,34.85116213540803
climbing,40334,40383,49,11.849158299566852,48.73001695082247
rearing,40384,40429,45,36.059719714091784,38.718929305433356
sniffing,40430,40454,24,68.90236811282779,29.410194789541634
grooming,40455,40488,33,9.708242923826955,32.440933656322215
sniffing,40489,40500,11,6.5808091558199235,32.440445112631636
pausing,40501,40651,150,10.24049491331863,30.76551690187571
sniffing,40652,40746,94,45.664579543393444,30.563397807449775
hunching,40747,40782,35,40.79597798064594,39.17032788064249
stepping,40783,40799,16,86.79991495916572,26.749968900112755
walking,40800,40863,63,113.94599328323866,25.919471252381463
sniffing,40864,41024,160,20.205130706684386,28.314074986058614
grooming,41025,41084,59,20.72795760073159,33.670676230058795
sniffing,41085,41100,15,17.244639320329938,32.86073106026241
pausing,41101,41251,150,10.085500530571647,28.83834994665537
sniffing,41252,41300,48,35.908258046405145,26.975363731660394
right_turning,41301,41309,8,197.6817914277796,22.145970131358023
walking,41310,41340,30,113.66326845139189,23.12260315005517
stepping,41341,41381,40,75.3867683831901,23.306275277232512
walking,41382,41424,42,93.97617416507579,23.16810654431253
stepping,41425,41460,35,83.64514796224739,23.488425323222184
sniffing,41461,41545,84,23.329114335013696,24.264740695885116
grooming,41546,41570,24,22.38826898702091,36.11682013958727
sniffing,41571,41590,19,66.61166644787929,28.649164698994174
stepping,41591,41632,41,95.91757333615543,28.542586220054492
walking,41633,41687,54,133.29161350503853,23.438659566936902
sniffing,41688,41693,5,44.551742622989075,27.23525736625921
rising,41694,41711,17,47.291327947659134,34.050169912400634
climbing,41712,41764,52,27.050625195921803,51.13536591642321
rising,41765,41774,9,52.44969518906123,33.78792930427388
hunching,41775,41834,59,8.995040362508917,33.20023440390111
sniffing,41835,41850,15,6.364469812239758,32.99950958592535
pausing,41851,42001,150,16.228107560225546,31.327184995568043
sniffing,42002,42002,0,19.25037338679968,30.65783974952697
rising,42003,42055,52,25.88875753783622,36.351554775328495
right_turning,42056,42082,26,70.70312459433242,26.728302802250376
walking,42083,42122,39,125.86080698126041,24.984937664447838
sniffing,42123,42257,134,20.603810335139613,26.618161003237148
hunching,42258,42301,43,20.37983113510717,45.08217922448501
sniffing,42302,42358,56,16.595810141334912,27.315028028030518
walking,42359,42443,84,159.71381263836332,24.362862229933523
stepping,42444,42480,36,102.715015734217,20.962083934306186
sniffing,42481,42713,232,18.98126322999466,21.1979500524315
walking,42714,42734,20,118.54790908348389,26.31600547464544
stepping,42735,42777,42,85.15394103746594,20.52940910628436
sniffing,42778,42837,59,35.89484112424197,18.020680545660195
walking,42838,42882,44,107.53516787854541,20.711043046132303
left_turning,42883,42895,12,25.8020581932348,20.26046126839677
sniffing,42896,42966,70,10.646184279911871,19.4271152695358
rising,42967,42981,14,20.785705172381686,34.785405470246225
climbing,42982,43024,42,34.89267799036866,49.3219043802087
sniffing,43025,43120,95,30.26959936239727,27.790366843577004
stepping,43121,43168,47,7.981758133552596,25.766164723380314
walking,43169,43205,36,149.4319221717277,24.99843913041852
stepping,43206,43250,44,89.99212937795421,22.452686590651563
sniffing,43251,43256,5,31.993184883804076,28.50113071181139
rising,43257,43292,35,19.76500834518727,38.568054162918536
rearing,43293,43348,55,18.604714276847137,43.08452380908767
walking,43349,43354,5,60.54824619175397,29.051256777674457
sniffing,43355,43445,90,9.617269475870032,27.373166844757268
stepping,43446,43485,39,65.98201374991552,28.82021961808265
hunching,43486,43562,76,13.281697350631942,43.99858318173016
stepping,43563,43578,15,77.9559417605686,29.001910059034152
grooming,43579,43614,35,14.810590552057354,36.985567986322785
hunching,43615,43653,38,36.029956745694776,39.425330422397415
walking,43654,43683,29,183.06537399824714,27.031088629407844
trotting,43684,43704,20,192.7867413177964,23.381870864926533
sniffing,43705,43710,5,29.55406711952099,26.688453523166114
grooming,43711,43724,13,35.92483040957457,31.260680155261173
sniffing,43725,43785,60,10.352803566887836,23.629494328090676
grooming,43786,43811,25,27.25885054818282,34.664730243559795
sniffing,43812,43848,36,75.9337833693902,24.396659041179667
grooming,43849,43860,11,34.05970705024878,37.79435372873382
climbing,43861,43910,49,19.73092908829751,45.95329635032706
sniffing,43911,43963,52,47.341902798151835,28.56949275553255
hunching,43964,44022,58,14.205253476598912,39.4858509199221
right_turning,44023,44026,3,62.98411935860599,28.458121544622674
sniffing,44027,44116,89,13.892084162767128,25.813518568159484
trotting,44117,44146,29,201.9947890947359,25.04286660121174
sniffing,44147,44152,5,56.757539095516655,32.90738501331611
grooming,44153,44194,41,27.522526147489742,40.14116728757177
stepping,44195,44245,50,89.46975875160096,19.91054802810024
sniffing,44246,44404,158,24.693677660279494,27.286235787389582
trotting,44405,44448,43,203.573991912231,24.77090505863465
walking,44449,44469,20,98.9459372406606,23.499319728363982
sniffing,44470,44472,2,23.30834316638366,27.18312436116214
walking,44473,44542,69,117.67803491503375,25.450555563398417
sniffing,44543,44548,5,63.80164130496427,32.408351867672735
hunching,44549,44582,33,28.92323043071793,40.50025339593829
sniffing,44583,44588,5,53.31462095156977,27.897490723989545
walking,44589,44596,7,104.38684923243771,25.31294819350186
sniffing,44597,44636,39,25.860362059541835,26.86897307413915
walking,44637,44674,37,122.65895259093067,23.738990884553257
sniffing,44675,44850,175,8.986467602427119,21.8001087246886
walking,44851,44884,33,136.21890913023555,24.617429006804958
trotting,44885,44911,26,223.0883312858358,21.432357338216363
sniffing,44912,44917,5,66.16732588790317,27.570301075259483
rising,44918,44929,11,27.73111511208748,34.513779203842866
hunching,44930,44972,42,16.760584204943406,42.152746963372635
sniffing,44973,45013,40,34.20890852860777,19.430394531064685
grooming,45014,45069,55,28.311229407312332,27.812508317309664
sniffing,45070,45112,42,30.436158002816562,27.85659900329664
walking,45113,45172,59,115.222968028101,21.75176741999385
stepping,45173,45187,14,78.41367203464559,21.197219037770783
walking,45188,45241,53,130.87299551970776,21.44378997852552
sniffing,45242,45375,133,14.274486885952856,19.568248125334858
stepping,45376,45379,3,20.40913639202044,22.87241043776977
grooming,45380,45394,14,32.96255904873501,32.758850814340605
climbing,45395,45423,28,41.82736045671368,52.770863634188075
hunching,45424,45441,17,26.614916360736235,38.01493150724123
sniffing,45442,45542,100,13.470583167398892,27.599868502035605
stepping,45543,45571,28,38.16986426421111,27.6356934929438
walking,45572,45621,49,133.43517060730554,23.013845650798135
sniffing,45622,45750,128,17.49600229186604,29.009601954154526
pausing,45751,45901,150,10.161433126688591,28.211437043365187
sniffing,45902,45925,23,19.264726853419315,27.142663918034497
walking,45926,45941,15,131.76470133807283,29.34269193974741
rising,45942,45953,11,38.77282369676648,39.75131881935912
rearing,45954,45995,41,27.636308776865246,45.06286819056817
sniffing,45996,46034,38,38.620016779041904,27.562241508828855
walking,46035,46054,19,110.50554322977612,29.48287724505851
sniffing,46055,46113,58,15.77256986823476,30.35073500281133
walking,46114,46152,38,105.39778370401295,27.89554377988094
sniffing,46153,46175,22,19.808080879432644,34.21928835768724
stepping,46176,46196,20,49.95540298348907,25.502430078985235
sniffing,46197,46308,111,9.265564675162713,26.690401673494907
walking,46309,46322,13,77.44315219035953,20.29783082626784
sniffing,46323,46400,77,24.250926085563624,21.76792507527527
stepping,46401,46473,72,55.427582369732534,22.24970454960258
sniffing,46474,46514,40,36.73400852052764,25.92572372210126
walking,46515,46534,19,121.58296519949015,31.184606151235148
stepping,46535,46576,41,86.64220322447807,21.84700219364608
sniffing,46577,46615,38,26.87100524957961,23.27819603582639
climbing,46616,46663,47,31.4826065194486,51.22445042209435
sniffing,46664,46869,205,14.089137231074263,30.890742844495623
walking,46870,46933,63,159.3746785947892,25.311043207197223
sniffing,46934,46947,13,24.859962012455544,25.968304351231257
grooming,46948,46988,40,17.89761627968679,35.838353132137364
hunching,46989,47035,46,19.353933402299276,36.77578478589737
rising,47036,47089,53,5.037288344670532,33.705966460654714
hunching,47090,47124,34,33.12414932022839,42.49105200063196
walking,47125,47143,18,114.84463661175539,28.045851800195322
sniffing,47144,47150,6,38.429607108976555,38.55598711300849
rearing,47151,47189,38,20.592181420926057,47.06423644035921
sniffing,47190,47208,18,38.67891527978801,26.72168888048857
trotting,47209,47213,4,140.853259902077,25.590369268434536
walking,47214,47222,8,108.38472493242851,26.41151650434476
stepping,47223,47228,5,94.52414030410303,26.20250180982649
walking,47229,47268,39,136.07639538360314,22.192581109074293
stepping,47269,47310,41,43.20170422583587,22.803816822014987
sniffing,47311,47372,61,10.69884538673336,24.865686397144174
rearing,47373,47402,29,22.44877850141317,45.28148311109454
sniffing,47403,47423,20,62.623082896557705,33.544352259309335
hunching,47424,47450,26,31.84910243029404,46.80017536962555
walking,47451,47500,49,125.16364925703692,25.17581618789979
grooming,47501,47586,85,14.453173524348019,36.54861304754449
sniffing,47587,47690,103,4.589861988846041,31.56386012833614
rising,47691,47729,38,10.924349801406256,38.79785032397745
sniffing,47730,47786,56,14.445487175224104,32.93222707134609
walking,47787,47821,34,170.72290088490163,25.154147224339507
sniffing,47822,47827,5,82.49603930628558,31.557756829078016
rising,47828,47834,6,37.34308214607082,38.89827885530189
hunching,47835,47867,32,24.823955438270783,42.4208662488979
sniffing,47868,47912,44,24.089039552716297,23.4596660571674
rising,47913,47996,83,15.45889599882817,36.51396229891882
sniffing,47997,48081,84,12.409187237895614,20.33006717516947
right_turning,48082,48112,30,62.20928601131661,26.770694801616294
trotting,48113,48152,39,237.7591451699528,23.722865695508556
stepping,48153,48260,107,54.11245019090802,22.366057982813995
left_turning,48261,48284,23,21.42204354105265,20.889412396446158
sniffing,48285,48300,15,5.655882229725824,18.41737311110279
pausing,48301,48451,150,10.36328932241773,22.689630865155188
sniffing,48452,48553,101,20.348700869562,24.169230807446013
walking,48554,48577,23,107.53331416790316,21.10210754355298
sniffing,48578,48631,53,33.48325905360028,24.22035377716757
left_turning,48632,48690,58,28.731800269056894,19.788077279301024
sniffing,48691,48814,123,22.386814211303626,23.21035586468326
walking,48815,48818,3,114.4970610423791,20.385821210595665
trotting,48819,48845,26,206.15130394696007,23.17277181690094
walking,48846,48867,21,168.27464253043556,21.695970426115114
sniffing,48868,48974,106,27.94710959769893,24.23655469343877
stepping,48975,49034,59,5.063311337466801,17.09379645990812
sniffing,49035,49050,15,3.5736046319502264,16.881529565193528
pausing,49051,49501,450,7.213951044265723,23.35989232731996
sniffing,49502,49623,121,18.205904366913046,26.323400539612066
left_turning,49624,49636,12,66.25128131228556,21.97187199180562
sniffing,49637,49675,38,62.42741829076728,27.358705627703685
walking,49676,49687,11,128.92498420595103,27.56082353175381
left_turning,49688,49708,20,41.88553141233339,20.688626997753076
stepping,49709,49746,37,67.275721359708,18.842802368092553
sniffing,49747,49880,133,24.35386832907492,27.7263888073286
climbing,49881,49936,55,16.4812955423609,43.488557294882284
sniffing,49937,49957,20,21.670884773658262,30.480751014526
left_turning,49958,49969,11,36.97826297887876,20.187091618436437
rising,49970,50024,54,18.480669602544964,34.32257332531529
sniffing,50025,50248,223,18.02369820531582,28.684173805935483
stepping,50249,50296,47,18.65316905621264,27.12706298926138
walking,50297,50330,33,174.56662521397317,28.486310234560094
sniffing,50331,50335,4,100.54615727856836,34.75344878537884
hunching,50336,50366,30,35.52008144144712,41.69862282834273
walking,50367,50467,100,127.83494348971058,21.212687048145316
left_turning,50468,50558,90,63.73697895205525,23.454937053948214
walking,50559,50603,44,135.86808973021013,24.225255731799564
sniffing,50604,50639,35,20.570806577831014,23.72485684371835
stepping,50640,50687,47,63.8605214597759,24.644793406994665
sniffing,50688,50692,4,28.232532912699043,28.7261565469892
rising,50693,50706,13,25.6398209463232,40.604120466186984
climbing,50707,50759,52,15.788296514657127,47.355593061122605
sniffing,50760,50770,10,50.171842039299925,25.11114255261949
walking,50771,50777,6,98.18642729308758,22.50252385219533
sniffing,50778,50821,43,24.95339572659765,23.669857335518433
rising,50822,50834,12,31.909460393114323,39.541050538631595
climbing,50835,50886,51,18.554681009696278,44.6218086390887
walking,50887,50917,30,103.95574310788233,28.27781914034366
sniffing,50918,50940,22,31.359501285032206,34.94446028070684
walking,50941,50976,35,116.62757387435428,25.32033805821361
sniffing,50977,51008,31,49.27286609584627,28.39088910955951
stepping,51009,51051,42,76.82513779125907,21.3265833438718
sniffing,51052,51105,53,34.75591786202843,17.37458699770962
