revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,37369,37368,37369,1
sniffing,37448,37369,37448,79
rising,37498,37448,37498,50
climbing,37543,37498,37543,45
right_turning,37563,37543,37563,20
walking,37567,37563,37567,4
sniffing,37636,37567,37636,69
rising,37637,37636,37637,1
left_turning,37647,37637,37647,10
sniffing,37662,37647,37662,15
left_turning,37709,37662,37709,47
walking,37777,37709,37777,68
rising,37778,37777,37778,1
sniffing,37779,37778,37779,1
grooming,38213,37779,38213,434
left_turning,38370,38213,38370,157
sniffing,38371,38370,38371,1
walking,38446,38371,38446,75
sniffing,38531,38446,38531,85
pausing,38682,38531,38682,151
sniffing,38713,38682,38713,31
trotting,38740,38713,38740,27
rising,38756,38740,38756,16
sniffing,38770,38756,38770,14
walking,38814,38770,38814,44
left_turning,38980,38814,38980,166
climbing,39017,38980,39017,37
right_turning,39028,39017,39028,11
walking,39113,39028,39113,85
left_turning,39134,39113,39134,21
walking,39182,39134,39182,48
rising,39183,39182,39183,1
sniffing,39184,39183,39184,1
left_turning,39210,39184,39210,26
right_turning,39242,39210,39242,32
trotting,39266,39242,39266,24
stepping,39273,39266,39273,7
hunching,39274,39273,39274,1
grooming,39557,39274,39557,283
climbing,39591,39557,39591,34
rising,39663,39591,39663,72
trotting,39704,39663,39704,41
walking,39727,39704,39727,23
stepping,39747,39727,39747,20
left_turning,39768,39747,39768,21
walking,39779,39768,39779,11
rising,39785,39779,39785,6
sniffing,39800,39785,39800,15
hunching,39909,39800,39909,109
grooming,40033,39909,40033,124
rearing,40113,40033,40113,80
hunching,40426,40113,40426,313
running,40428,40426,40428,2
trotting,40460,40428,40460,32
left_turning,40515,40460,40515,55
sniffing,40524,40515,40524,9
rearing,40640,40524,40640,116
hunching,40703,40640,40703,63
rising,40721,40703,40721,18
trotting,40784,40721,40784,63
sniffing,40813,40784,40813,29
pausing,40964,40813,40964,151
sniffing,40987,40964,40987,23
climbing,41061,40987,41061,74
sniffing,41082,41061,41082,21
walking,41109,41082,41109,27
rising,41175,41109,41175,66
rearing,41230,41175,41230,55
right_turning,41231,41230,41231,1
grooming,41412,41231,41412,181
hunching,41425,41412,41425,13
sniffing,41455,41425,41455,30
rearing,41479,41455,41479,24
sniffing,41625,41479,41625,146
rising,41667,41625,41667,42
right_turning,41684,41667,41684,17
sniffing,41685,41684,41685,1
climbing,41744,41685,41744,59
sniffing,41827,41744,41827,83
walking,41860,41827,41860,33
trotting,41910,41860,41910,50
sniffing,42073,41910,42073,163
right_turning,42102,42073,42102,29
walking,42110,42102,42110,8
sniffing,42131,42110,42131,21
climbing,42210,42131,42210,79
sniffing,42305,42210,42305,95
left_turning,42306,42305,42306,1
running,42347,42306,42347,41
climbing,42400,42347,42400,53
walking,42442,42400,42442,42
sniffing,42460,42442,42460,18
walking,42485,42460,42485,25
rising,42500,42485,42500,15
sniffing,42535,42500,42535,35
walking,42571,42535,42571,36
sniffing,42579,42571,42579,8
walking,42595,42579,42595,16
climbing,42624,42595,42624,29
walking,42661,42624,42661,37
left_turning,42687,42661,42687,26
trotting,42722,42687,42722,35
sniffing,42779,42722,42779,57
rising,42780,42779,42780,1
climbing,42823,42780,42823,43
running,42866,42823,42866,43
left_turning,42895,42866,42895,29
rising,42920,42895,42920,25
climbing,42950,42920,42950,30
trotting,43002,42950,43002,52
walking,43025,43002,43025,23
rising,43026,43025,43026,1
climbing,43060,43026,43060,34
trotting,43078,43060,43078,18
sniffing,43126,43078,43126,48
walking,43145,43126,43145,19
sniffing,43150,43145,43150,5
climbing,43194,43150,43194,44
sniffing,43211,43194,43211,17
rising,43293,43211,43293,82
climbing,43305,43293,43305,12
rising,43320,43305,43320,15
sniffing,43373,43320,43373,53
rising,43374,43373,43374,1
climbing,43416,43374,43416,42
rising,43428,43416,43428,12
climbing,43530,43428,43530,102
trotting,43557,43530,43557,27
left_turning,43594,43557,43594,37
sniffing,43662,43594,43662,68
rising,43722,43662,43722,60
climbing,43747,43722,43747,25
grooming,44160,43747,44160,413
sniffing,44215,44160,44215,55
running,44228,44215,44228,13
walking,44247,44228,44247,19
running,44273,44247,44273,26
stepping,44315,44273,44315,42
running,44346,44315,44346,31
walking,44373,44346,44373,27
climbing,44424,44373,44424,51
walking,44460,44424,44460,36
sniffing,44475,44460,44475,15
rising,44514,44475,44514,39
sniffing,44520,44514,44520,6
walking,44563,44520,44563,43
sniffing,44578,44563,44578,15
right_turning,44590,44578,44590,12
hunching,44707,44590,44707,117
rearing,44817,44707,44817,110
climbing,44828,44817,44828,11
rising,44829,44828,44829,1
climbing,44885,44829,44885,56
walking,44898,44885,44898,13
rising,44924,44898,44924,26
climbing,44947,44924,44947,23
rising,45006,44947,45006,59
climbing,45036,45006,45036,30
sniffing,45099,45036,45099,63
left_turning,45181,45099,45181,82
sniffing,45219,45181,45219,38
left_turning,45245,45219,45245,26
sniffing,45259,45245,45259,14
right_turning,45291,45259,45291,32
sniffing,45319,45291,45319,28
walking,45355,45319,45355,36
rising,45382,45355,45382,27
sniffing,45448,45382,45448,66
climbing,45520,45448,45520,72
walking,45539,45520,45539,19
sniffing,45556,45539,45556,17
pausing,45804,45556,45804,248
hunching,45805,45804,45805,1
climbing,45849,45805,45849,44
right_turning,45863,45849,45863,14
walking,45910,45863,45910,47
sniffing,45997,45910,45997,87
rearing,46055,45997,46055,58
climbing,46066,46055,46066,11
rearing,46162,46066,46162,96
rising,46210,46162,46210,48
sniffing,46257,46210,46257,47
rising,46282,46257,46282,25
grooming,46453,46282,46453,171
rearing,46454,46453,46454,1
right_turning,46475,46454,46475,21
sniffing,46482,46475,46482,7
rising,46487,46482,46487,5
climbing,46523,46487,46523,36
rearing,46623,46523,46623,100
walking,46647,46623,46647,24
left_turning,46649,46647,46649,2
sniffing,46743,46649,46743,94
trotting,46750,46743,46750,7
sniffing,46773,46750,46773,23
rearing,46864,46773,46864,91
sniffing,46944,46864,46944,80
grooming,47103,46944,47103,159
stepping,47114,47103,47114,11
sniffing,47138,47114,47138,24
stepping,47139,47138,47139,1
grooming,47399,47139,47399,260
rearing,47512,47399,47512,113
climbing,47552,47512,47552,40
hunching,47623,47552,47623,71
sniffing,47664,47623,47664,41
walking,47712,47664,47712,48
rising,47713,47712,47713,1
sniffing,47731,47713,47731,18
hunching,47858,47731,47858,127
rising,47891,47858,47891,33
sniffing,47957,47891,47957,66
stepping,47958,47957,47958,1
climbing,48014,47958,48014,56
rearing,48071,48014,48071,57
hunching,48142,48071,48142,71
climbing,48201,48142,48201,59
right_turning,48202,48201,48202,1
walking,48248,48202,48248,46
running,48295,48248,48295,47
stepping,48338,48295,48338,43
sniffing,48513,48338,48513,175
climbing,48582,48513,48582,69
sniffing,48645,48582,48645,63
rising,48687,48645,48687,42
rearing,48692,48687,48692,5
hunching,48709,48692,48709,17
sniffing,48719,48709,48719,10
trotting,48751,48719,48751,32
rising,48786,48751,48786,35
climbing,48856,48786,48856,70
sniffing,48858,48856,48858,2
hunching,48872,48858,48872,14
sniffing,48901,48872,48901,29
walking,48902,48901,48902,1
climbing,48965,48902,48965,63
walking,48966,48965,48966,1
rising,49038,48966,49038,72
walking,49056,49038,49056,18
climbing,49120,49056,49120,64
rising,49173,49120,49173,53
climbing,49174,49173,49174,1
running,49202,49174,49202,28
walking,49259,49202,49259,57
climbing,49348,49259,49348,89
rising,49349,49348,49349,1
rearing,49381,49349,49381,32
left_turning,49424,49381,49424,43
climbing,49464,49424,49464,40
rearing,49473,49464,49473,9
rising,49474,49473,49474,1
climbing,49551,49474,49551,77
right_turning,49574,49551,49574,23
sniffing,49581,49574,49581,7
trotting,49613,49581,49613,32
left_turning,49614,49613,49614,1
sniffing,49717,49614,49717,103
hunching,49745,49717,49745,28
rearing,49809,49745,49809,64
grooming,50200,49809,50200,391
hunching,50367,50200,50367,167
right_turning,50371,50367,50371,4
walking,50394,50371,50394,23
sniffing,50474,50394,50474,80
trotting,50480,50474,50480,6
left_turning,50560,50480,50560,80
walking,50561,50560,50561,1
sniffing,50648,50561,50648,87
stepping,50733,50648,50733,85
rising,50734,50733,50734,1
sniffing,50735,50734,50735,1
left_turning,50809,50735,50809,74
sniffing,50810,50809,50810,1
stepping,50832,50810,50832,22
rising,50919,50832,50919,87
climbing,50962,50919,50962,43
sniffing,51010,50962,51010,48
stepping,51028,51010,51028,18
running,51038,51028,51038,10
walking,51068,51038,51068,30
climbing,51126,51068,51126,58
walking,51184,51126,51184,58
sniffing,51234,51184,51234,50
right_turning,51255,51234,51255,21
climbing,51287,51255,51287,32
grooming,51355,51287,51355,68
rearing,51637,51355,51637,282
sniffing,51655,51637,51655,18
walking,51707,51655,51707,52
trotting,51752,51707,51752,45
sniffing,51837,51752,51837,85
rearing,51838,51837,51838,1
grooming,51839,51838,51839,1
rearing,52011,51839,52011,172
left_turning,52046,52011,52046,35
walking,52076,52046,52076,30
sniffing,52113,52076,52113,37
trotting,52133,52113,52133,20
running,52134,52133,52134,1
stepping,52135,52134,52135,1
sniffing,52167,52135,52167,32
rising,52204,52167,52204,37
climbing,52281,52204,52281,77
rising,52282,52281,52282,1
grooming,52680,52282,52680,398
hunching,52735,52680,52735,55
walking,52759,52735,52759,24
rearing,53084,52759,53084,325
sniffing,53085,53084,53085,1
climbing,53124,53085,53124,39
running,53143,53124,53143,19
trotting,53156,53143,53156,13
stepping,53194,53156,53194,38
rearing,53258,53194,53258,64
stepping,53264,53258,53264,6
trotting,53288,53264,53288,24
stepping,53336,53288,53336,48
sniffing,53378,53336,53378,42
grooming,53492,53378,53492,114
sniffing,53493,53492,53493,1
rising,53569,53493,53569,76
climbing,53591,53569,53591,22
rising,53608,53591,53608,17
sniffing,53609,53608,53609,1
rearing,53723,53609,53723,114
rising,53787,53723,53787,64
grooming,53788,53787,53788,1
sniffing,53932,53788,53932,144
grooming,54118,53932,54118,186
rearing,54156,54118,54156,38
sniffing,54207,54156,54207,51
right_turning,54254,54207,54254,47
rising,54328,54254,54328,74
rearing,54430,54328,54430,102
climbing,54459,54430,54459,29
sniffing,54523,54459,54523,64
left_turning,54524,54523,54524,1
sniffing,54725,54524,54725,201
left_turning,54785,54725,54785,60
rising,54805,54785,54805,20
sniffing,54819,54805,54819,14
rising,54832,54819,54832,13
sniffing,54899,54832,54899,67
left_turning,54900,54899,54900,1
walking,54911,54900,54911,11
sniffing,54936,54911,54936,25
right_turning,54992,54936,54992,56
sniffing,55040,54992,55040,48
climbing,55067,55040,55067,27
walking,55076,55067,55076,9
hunching,55077,55076,55077,1
climbing,55168,55077,55168,91
rearing,55169,55168,55169,1
walking,55203,55169,55203,34
sniffing,55337,55203,55337,134
walking,55400,55337,55400,63
right_turning,55415,55400,55415,15
sniffing,55431,55415,55431,16
climbing,55502,55431,55502,71
walking,55507,55502,55507,5
sniffing,55516,55507,55516,9
walking,55538,55516,55538,22
sniffing,55596,55538,55596,58
rearing,55605,55596,55605,9
grooming,55623,55605,55623,18
trotting,55635,55623,55635,12
rising,55636,55635,55636,1
walking,55643,55636,55643,7
sniffing,55678,55643,55678,35
trotting,55705,55678,55705,27
sniffing,55724,55705,55724,19
hunching,55824,55724,55824,100
grooming,55825,55824,55825,1
walking,55901,55825,55901,76
sniffing,55971,55901,55971,70
climbing,56107,55971,56107,136
walking,56115,56107,56115,8
sniffing,56149,56115,56149,34
left_turning,56196,56149,56196,47
walking,56214,56196,56214,18
right_turning,56231,56214,56231,17
sniffing,56364,56231,56364,133
left_turning,56377,56364,56377,13
sniffing,56440,56377,56440,63
walking,56492,56440,56492,52
sniffing,56512,56492,56512,20
right_turning,56551,56512,56551,39
climbing,56571,56551,56571,20
walking,56637,56571,56637,66
trotting,56655,56637,56655,18
left_turning,56674,56655,56674,19
rising,56676,56674,56676,2
sniffing,56690,56676,56690,14
left_turning,56743,56690,56743,53
right_turning,56761,56743,56761,18
walking,56817,56761,56817,56
hunching,56818,56817,56818,1
stepping,56834,56818,56834,16
sniffing,56853,56834,56853,19
stepping,56914,56853,56914,61
sniffing,56989,56914,56989,75
left_turning,56990,56989,56990,1
walking,57036,56990,57036,46
stepping,57046,57036,57046,10
sniffing,57047,57046,57047,1
climbing,57062,57047,57062,15
sniffing,57156,57062,57156,94
pausing,57157,57156,57157,1
sniffing,57158,57157,57158,1
climbing,57188,57158,57188,30
rising,57189,57188,57189,1
climbing,57190,57189,57190,1
rising,57191,57190,57191,1
climbing,57255,57191,57255,64
grooming,57256,57255,57256,1
sniffing,57280,57256,57280,24
stepping,57281,57280,57281,1
sniffing,57440,57281,57440,159
climbing,57450,57440,57450,10
sniffing,57558,57450,57558,108
left_turning,57612,57558,57612,54
sniffing,57693,57612,57693,81
climbing,57731,57693,57731,38
hunching,57817,57731,57817,86
climbing,57845,57817,57845,28
sniffing,57926,57845,57926,81
right_turning,57939,57926,57939,13
walking,57986,57939,57986,47
climbing,58030,57986,58030,44
rising,58059,58030,58059,29
rearing,58060,58059,58060,1
sniffing,58116,58060,58116,56
left_turning,58161,58116,58161,45
walking,58184,58161,58184,23
trotting,58196,58184,58196,12
sniffing,58336,58196,58336,140
climbing,58410,58336,58410,74
walking,58454,58410,58454,44
left_turning,58491,58454,58491,37
walking,58514,58491,58514,23
sniffing,58604,58514,58604,90
rising,58656,58604,58656,52
rearing,58694,58656,58694,38
rising,58766,58694,58766,72
sniffing,58767,58766,58767,1
climbing,58814,58767,58814,47
rearing,58840,58814,58840,26
rising,58931,58840,58931,91
rearing,59088,58931,59088,157
climbing,59148,59088,59148,60
right_turning,59183,59148,59183,35
walking,59233,59183,59233,50
sniffing,59250,59233,59250,17
right_turning,59288,59250,59288,38
walking,59289,59288,59289,1
sniffing,59417,59289,59417,128
rearing,59428,59417,59428,11
sniffing,59493,59428,59493,65
left_turning,59515,59493,59515,22
sniffing,59552,59515,59552,37
left_turning,59553,59552,59553,1
walking,59558,59553,59558,5
sniffing,59559,59558,59559,1
grooming,59600,59559,59600,41
sniffing,59650,59600,59650,50
climbing,59673,59650,59673,23
trotting,59732,59673,59732,59
walking,59764,59732,59764,32
climbing,59798,59764,59798,34
rising,59867,59798,59867,69
left_turning,59868,59867,59868,1
walking,59940,59868,59940,72
rising,60016,59940,60016,76
climbing,60091,60016,60091,75
hunching,60118,60091,60118,27
climbing,60248,60118,60248,130
walking,60268,60248,60268,20
sniffing,60314,60268,60314,46
rearing,60418,60314,60418,104
grooming,60683,60418,60683,265
sniffing,60748,60683,60748,65
hunching,60886,60748,60886,138
grooming,61288,60886,61288,402
rearing,61408,61288,61408,120
sniffing,61409,61408,61409,1
climbing,61432,61409,61432,23
walking,61449,61432,61449,17
rising,61521,61449,61521,72
climbing,61579,61521,61579,58
rearing,61580,61579,61580,1
sniffing,61642,61580,61642,62
grooming,61858,61642,61858,216
sniffing,61892,61858,61892,34
walking,61921,61892,61921,29
trotting,61958,61921,61958,37
sniffing,61973,61958,61973,15
walking,62031,61973,62031,58
rising,62140,62031,62140,109
sniffing,62162,62140,62162,22
rising,62163,62162,62163,1
left_turning,62203,62163,62203,40
sniffing,62308,62203,62308,105
stepping,62342,62308,62342,34
walking,62403,62342,62403,61
rising,62426,62403,62426,23
sniffing,62513,62426,62513,87
walking,62566,62513,62566,53
sniffing,62590,62566,62590,24
stepping,62591,62590,62591,1
rearing,62719,62591,62719,128
hunching,62757,62719,62757,38
rising,62766,62757,62766,9
sniffing,62814,62766,62814,48
rising,62887,62814,62887,73
sniffing,62905,62887,62905,18
walking,62928,62905,62928,23
sniffing,63043,62928,63043,115
hunching,63125,63043,63125,82
sniffing,63151,63125,63151,26
rising,63196,63151,63196,45
climbing,63205,63196,63205,9
sniffing,63206,63205,63206,1
walking,63259,63206,63259,53
climbing,63275,63259,63275,16
rising,63392,63275,63392,117
climbing,63431,63392,63431,39
running,63433,63431,63433,2
right_turning,63434,63433,63434,1
trotting,63465,63434,63465,31
walking,63466,63465,63466,1
climbing,63467,63466,63467,1
grooming,64268,63467,64268,801
sniffing,64277,64268,64277,9
climbing,64318,64277,64318,41
sniffing,64399,64318,64399,81
walking,64461,64399,64461,62
rearing,64558,64461,64558,97
climbing,64559,64558,64559,1
sniffing,64731,64559,64731,172
walking,64737,64731,64737,6
rising,64746,64737,64746,9
climbing,64747,64746,64747,1
sniffing,64750,64747,64750,3
climbing,64782,64750,64782,32
walking,64821,64782,64821,39
stepping,64848,64821,64848,27
trotting,64858,64848,64858,10
right_turning,64859,64858,64859,1
walking,64881,64859,64881,22
sniffing,64943,64881,64943,62
climbing,65021,64943,65021,78
sniffing,65036,65021,65036,15
rising,65059,65036,65059,23
sniffing,65113,65059,65113,54
right_turning,65138,65113,65138,25
rising,65142,65138,65142,4
grooming,66219,65142,66219,1077
left_turning,66232,66219,66232,13
rearing,66243,66232,66243,11
walking,66260,66243,66260,17
rising,66326,66260,66326,66
climbing,66342,66326,66342,16
rearing,66419,66342,66419,77
rising,66429,66419,66429,10
left_turning,66585,66429,66585,156
walking,66615,66585,66615,30
sniffing,66672,66615,66672,57
right_turning,66695,66672,66695,23
rising,66733,66695,66733,38
rearing,66734,66733,66734,1
rising,66752,66734,66752,18
climbing,66787,66752,66787,35
walking,66822,66787,66822,35
trotting,66865,66822,66865,43
walking,66903,66865,66903,38
grooming,66904,66903,66904,1
left_turning,66912,66904,66912,8
trotting,66928,66912,66928,16
sniffing,66985,66928,66985,57
trotting,67025,66985,67025,40
hunching,67026,67025,67026,1
climbing,67035,67026,67035,9
left_turning,67065,67035,67065,30
sniffing,67098,67065,67098,33
rising,67099,67098,67099,1
walking,67100,67099,67100,1
sniffing,67136,67100,67136,36
stepping,67193,67136,67193,57
sniffing,67194,67193,67194,1
rising,67234,67194,67234,40
climbing,67286,67234,67286,52
sniffing,67426,67286,67426,140
right_turning,67450,67426,67450,24
rising,67532,67450,67532,82
sniffing,67553,67532,67553,21
walking,67556,67553,67556,3
climbing,67557,67556,67557,1
rising,67574,67557,67574,17
sniffing,67657,67574,67657,83
walking,67721,67657,67721,64
sniffing,67741,67721,67741,20
walking,67749,67741,67749,8
grooming,67785,67749,67785,36
sniffing,67930,67785,67930,145
stepping,67953,67930,67953,23
climbing,68032,67953,68032,79
walking,68057,68032,68057,25
sniffing,68107,68057,68107,50
walking,68143,68107,68143,36
sniffing,68194,68143,68194,51
left_turning,68198,68194,68198,4
trotting,68211,68198,68211,13
walking,68237,68211,68237,26
sniffing,68238,68237,68238,1
right_turning,68239,68238,68239,1
trotting,68276,68239,68276,37
climbing,68346,68276,68346,70
rising,68441,68346,68441,95
sniffing,68498,68441,68498,57
stepping,68509,68498,68509,11
climbing,68568,68509,68568,59
hunching,68569,68568,68569,1
sniffing,68596,68569,68596,27
pausing,68746,68596,68746,150
sniffing,68754,68746,68754,8
rising,68755,68754,68755,1
rearing,68756,68755,68756,1
rising,68801,68756,68801,45
sniffing,68851,68801,68851,50
rising,68878,68851,68878,27
sniffing,68879,68878,68879,1
rearing,68929,68879,68929,50
grooming,69513,68929,69513,584
sniffing,69514,69513,69514,1
right_turning,69557,69514,69557,43
walking,69586,69557,69586,29
sniffing,69615,69586,69615,29
left_turning,69680,69615,69680,65
trotting,69706,69680,69706,26
climbing,69935,69706,69935,229
running,69962,69935,69962,27
walking,69996,69962,69996,34
trotting,70009,69996,70009,13
rising,70035,70009,70035,26
sniffing,70072,70035,70072,37
left_turning,70117,70072,70117,45
trotting,70137,70117,70137,20
walking,70161,70137,70161,24
sniffing,70189,70161,70189,28
left_turning,70190,70189,70190,1
sniffing,70298,70190,70298,108
stepping,70350,70298,70350,52
walking,70400,70350,70400,50
left_turning,70451,70400,70451,51
trotting,70501,70451,70501,50
sniffing,70604,70501,70604,103
walking,70627,70604,70627,23
rising,70661,70627,70661,34
sniffing,70687,70661,70687,26
right_turning,70738,70687,70738,51
rising,70822,70738,70822,84
sniffing,70926,70822,70926,104
climbing,70991,70926,70991,65
running,71000,70991,71000,9
rising,71016,71000,71016,16
sniffing,71017,71016,71017,1
rising,71022,71017,71022,5
rearing,71049,71022,71049,27
climbing,71073,71049,71073,24
rearing,71082,71073,71082,9
sniffing,71104,71082,71104,22
rising,71114,71104,71114,10
rearing,71272,71114,71272,158
sniffing,71273,71272,71273,1
grooming,71355,71273,71355,82
climbing,71442,71355,71442,87
stepping,71487,71442,71487,45
rearing,71562,71487,71562,75
grooming,71702,71562,71702,140
rearing,71703,71702,71703,1
grooming,71705,71703,71705,2
sniffing,71706,71705,71706,1
rising,71707,71706,71707,1
climbing,71767,71707,71767,60
sniffing,71778,71767,71778,11
grooming,71779,71778,71779,1
left_turning,71828,71779,71828,49
sniffing,71923,71828,71923,95
running,71944,71923,71944,21
left_turning,72047,71944,72047,103
sniffing,72064,72047,72064,17
climbing,72157,72064,72157,93
walking,72198,72157,72198,41
climbing,72226,72198,72226,28
rising,72261,72226,72261,35
walking,72288,72261,72288,27
climbing,72291,72288,72291,3
sniffing,72292,72291,72292,1
walking,72316,72292,72316,24
rearing,72341,72316,72341,25
running,72364,72341,72364,23
trotting,72385,72364,72385,21
sniffing,72426,72385,72426,41
grooming,72642,72426,72642,216
climbing,72705,72642,72705,63
rising,72722,72705,72722,17
climbing,72740,72722,72740,18
walking,72747,72740,72747,7
climbing,72803,72747,72803,56
rearing,72899,72803,72899,96
rising,72950,72899,72950,51
sniffing,72951,72950,72951,1
climbing,73021,72951,73021,70
walking,73022,73021,73022,1
sniffing,73036,73022,73036,14
left_turning,73065,73036,73065,29
walking,73093,73065,73093,28
rearing,73243,73093,73243,150
walking,73267,73243,73267,24
rearing,73317,73267,73317,50
grooming,73374,73317,73374,57
left_turning,73405,73374,73405,31
sniffing,73469,73405,73469,64
trotting,73491,73469,73491,22
sniffing,73492,73491,73492,1
left_turning,73507,73492,73507,15
sniffing,73546,73507,73546,39
climbing,73555,73546,73555,9
hunching,73614,73555,73614,59
climbing,73659,73614,73659,45
walking,73691,73659,73691,32
sniffing,73733,73691,73733,42
walking,73811,73733,73811,78
sniffing,73927,73811,73927,116
climbing,73977,73927,73977,50
walking,73978,73977,73978,1
sniffing,73979,73978,73979,1
walking,74003,73979,74003,24
trotting,74030,74003,74030,27
hunching,74172,74030,74172,142
rising,74203,74172,74203,31
walking,74268,74203,74268,65
sniffing,74269,74268,74269,1
grooming,74449,74269,74449,180
climbing,74488,74449,74488,39
walking,74491,74488,74491,3
right_turning,74521,74491,74521,30
hunching,74558,74521,74558,37
right_turning,74559,74558,74559,1
walking,74578,74559,74578,19
trotting,74609,74578,74609,31
left_turning,74692,74609,74692,83
sniffing,74887,74692,74887,195
climbing,74946,74887,74946,59
walking,74966,74946,74966,20
stepping,74988,74966,74988,22
walking,75022,74988,75022,34
stepping,75096,75022,75096,74
sniffing,75166,75096,75166,70
right_turning,75167,75166,75167,1
walking,75193,75167,75193,26
climbing,75194,75193,75194,1
running,75213,75194,75213,19
sniffing,75214,75213,75214,1
rising,75244,75214,75244,30
climbing,75257,75244,75257,13
left_turning,75265,75257,75265,8
walking,75266,75265,75266,1
sniffing,75307,75266,75307,41
rising,75349,75307,75349,42
sniffing,75379,75349,75379,30
rearing,75450,75379,75450,71
sniffing,75455,75450,75455,5
rising,75460,75455,75460,5
climbing,75486,75460,75486,26
right_turning,75495,75486,75495,9
sniffing,75541,75495,75541,46
pausing,75690,75541,75690,149
sniffing,75795,75690,75795,105
left_turning,75850,75795,75850,55
sniffing,75881,75850,75881,31
left_turning,75933,75881,75933,52
sniffing,76044,75933,76044,111
rising,76092,76044,76092,48
sniffing,76118,76092,76118,26
walking,76176,76118,76176,58
sniffing,76177,76176,76177,1
right_turning,76213,76177,76213,36
running,76248,76213,76248,35
walking,76261,76248,76261,13
sniffing,76271,76261,76271,10
trotting,76319,76271,76319,48
sniffing,76377,76319,76377,58
walking,76411,76377,76411,34
left_turning,76412,76411,76412,1
sniffing,76459,76412,76459,47
rising,76489,76459,76489,30
climbing,76498,76489,76498,9
left_turning,76598,76498,76598,100
walking,76609,76598,76609,11
running,76612,76609,76612,3
trotting,76632,76612,76632,20
walking,76642,76632,76642,10
left_turning,76687,76642,76687,45
walking,76715,76687,76715,28
climbing,76802,76715,76802,87
right_turning,76830,76802,76830,28
stepping,76862,76830,76862,32
trotting,76867,76862,76867,5
left_turning,76900,76867,76900,33
sniffing,76901,76900,76901,1
rising,76956,76901,76956,55
climbing,76984,76956,76984,28
walking,77040,76984,77040,56
sniffing,77041,77040,77041,1
left_turning,77099,77041,77099,58
sniffing,77214,77099,77214,115
grooming,77387,77214,77387,173
rearing,77421,77387,77421,34
climbing,77422,77421,77422,1
left_turning,77444,77422,77444,22
walking,77449,77444,77449,5
left_turning,77450,77449,77450,1
sniffing,77546,77450,77546,96
grooming,77581,77546,77581,35
sniffing,77623,77581,77623,42
walking,77631,77623,77631,8
sniffing,77672,77631,77672,41
hunching,77673,77672,77673,1
walking,77777,77673,77777,104
climbing,77807,77777,77807,30
hunching,77937,77807,77937,130
climbing,77970,77937,77970,33
walking,78019,77970,78019,49
climbing,78065,78019,78065,46
right_turning,78093,78065,78093,28
walking,78109,78093,78109,16
sniffing,78163,78109,78163,54
rising,78183,78163,78183,20
sniffing,78225,78183,78225,42
walking,78292,78225,78292,67
left_turning,78295,78292,78295,3
climbing,78304,78295,78304,9
right_turning,78357,78304,78357,53
left_turning,78365,78357,78365,8
sniffing,78409,78365,78409,44
stepping,78445,78409,78445,36
walking,78479,78445,78479,34
stepping,78523,78479,78523,44
sniffing,78629,78523,78629,106
right_turning,78630,78629,78630,1
walking,78660,78630,78660,30
sniffing,78723,78660,78723,63
rearing,78881,78723,78881,158
climbing,78887,78881,78887,6
right_turning,78906,78887,78906,19
walking,78943,78906,78943,37
trotting,78971,78943,78971,28
sniffing,78972,78971,78972,1
rising,78999,78972,78999,27
sniffing,79043,78999,79043,44
rising,79044,79043,79044,1
climbing,79056,79044,79056,12
hunching,79082,79056,79082,26
right_turning,79089,79082,79089,7
stepping,79132,79089,79132,43
right_turning,79152,79132,79152,20
walking,79153,79152,79153,1
sniffing,79210,79153,79210,57
right_turning,79226,79210,79226,16
sniffing,79232,79226,79232,6
left_turning,79237,79232,79237,5
sniffing,79238,79237,79238,1
rising,79268,79238,79268,30
climbing,79337,79268,79337,69
right_turning,79354,79337,79354,17
walking,79368,79354,79368,14
sniffing,79409,79368,79409,41
climbing,79474,79409,79474,65
left_turning,79515,79474,79515,41
sniffing,79629,79515,79629,114
stepping,79638,79629,79638,9
walking,79673,79638,79673,35
sniffing,79701,79673,79701,28
climbing,79780,79701,79780,79
walking,79798,79780,79798,18
rearing,79841,79798,79841,43
grooming,79842,79841,79842,1
walking,79865,79842,79865,23
trotting,79887,79865,79887,22
walking,79940,79887,79940,53
sniffing,79951,79940,79951,11
stepping,79980,79951,79980,29
sniffing,80122,79980,80122,142
walking,80127,80122,80127,5
sniffing,80128,80127,80128,1
right_turning,80141,80128,80141,13
sniffing,80225,80141,80225,84
left_turning,80226,80225,80226,1
walking,80258,80226,80258,32
left_turning,80265,80258,80265,7
trotting,80266,80265,80266,1
walking,80291,80266,80291,25
rising,80293,80291,80293,2
climbing,80379,80293,80379,86
rising,80380,80379,80380,1
climbing,80430,80380,80430,50
sniffing,80607,80430,80607,177
rising,80647,80607,80647,40
climbing,80711,80647,80711,64
rising,80761,80711,80761,50
sniffing,80832,80761,80832,71
rising,80833,80832,80833,1
walking,80877,80833,80877,44
sniffing,80954,80877,80954,77
rising,80972,80954,80972,18
sniffing,80973,80972,80973,1
rising,80999,80973,80999,26
climbing,81123,80999,81123,124
grooming,81311,81123,81311,188
walking,81363,81311,81363,52
climbing,81395,81363,81395,32
right_turning,81417,81395,81417,22
walking,81504,81417,81504,87
trotting,81547,81504,81547,43
left_turning,81622,81547,81622,75
sniffing,81676,81622,81676,54
