revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,37758,37752,37758,6
left_turning,37772,37758,37772,14
sniffing,37894,37772,37894,122
climbing,37964,37894,37964,70
sniffing,37995,37964,37995,31
grooming,38017,37995,38017,22
rearing,38304,38017,38304,287
rising,38316,38304,38316,12
climbing,38337,38316,38337,21
walking,38357,38337,38357,20
stepping,38382,38357,38382,25
walking,38401,38382,38401,19
rearing,38402,38401,38402,1
rising,38407,38402,38407,5
walking,38453,38407,38453,46
trotting,38477,38453,38477,24
stepping,38537,38477,38537,60
sniffing,38578,38537,38578,41
grooming,38580,38578,38580,2
climbing,38630,38580,38630,50
sniffing,38657,38630,38657,27
left_turning,38671,38657,38671,14
sniffing,38696,38671,38696,25
right_turning,38730,38696,38730,34
sniffing,38798,38730,38798,68
left_turning,38799,38798,38799,1
rising,38862,38799,38862,63
left_turning,38907,38862,38907,45
walking,38940,38907,38940,33
sniffing,39061,38940,39061,121
rearing,39177,39061,39177,116
sniffing,39229,39177,39229,52
rising,39286,39229,39286,57
rearing,39323,39286,39323,37
rising,39345,39323,39345,22
left_turning,39346,39345,39346,1
sniffing,39364,39346,39364,18
right_turning,39384,39364,39384,20
walking,39483,39384,39483,99
sniffing,39509,39483,39509,26
rising,39581,39509,39581,72
sniffing,39667,39581,39667,86
pausing,39818,39667,39818,151
sniffing,39861,39818,39861,43
jumping,39874,39861,39874,13
running,39907,39874,39907,33
rising,39920,39907,39920,13
hunching,40078,39920,40078,158
rising,40117,40078,40117,39
climbing,40200,40117,40200,83
rising,40236,40200,40236,36
left_turning,40264,40236,40264,28
sniffing,40284,40264,40284,20
left_turning,40298,40284,40298,14
sniffing,40322,40298,40322,24
left_turning,40376,40322,40376,54
sniffing,40402,40376,40402,26
left_turning,40443,40402,40443,41
walking,40450,40443,40450,7
sniffing,40518,40450,40518,68
left_turning,40570,40518,40570,52
sniffing,40626,40570,40626,56
left_turning,40646,40626,40646,20
sniffing,40667,40646,40667,21
walking,40682,40667,40682,15
stepping,40705,40682,40705,23
walking,40728,40705,40728,23
rearing,40729,40728,40729,1
grooming,40730,40729,40730,1
climbing,40731,40730,40731,1
walking,40748,40731,40748,17
sniffing,40805,40748,40805,57
rising,40836,40805,40836,31
climbing,40889,40836,40889,53
walking,40890,40889,40890,1
left_turning,40942,40890,40942,52
rising,40943,40942,40943,1
walking,40944,40943,40944,1
sniffing,41030,40944,41030,86
rising,41080,41030,41080,50
left_turning,41149,41080,41149,69
sniffing,41210,41149,41210,61
walking,41211,41210,41211,1
rising,41293,41211,41293,82
climbing,41342,41293,41342,49
left_turning,41343,41342,41343,1
sniffing,41429,41343,41429,86
rising,41430,41429,41430,1
sniffing,41494,41430,41494,64
walking,41568,41494,41568,74
sniffing,41588,41568,41588,20
walking,41659,41588,41659,71
left_turning,41687,41659,41687,28
sniffing,41747,41687,41747,60
stepping,41753,41747,41753,6
walking,41754,41753,41754,1
sniffing,41854,41754,41854,100
rising,41855,41854,41855,1
rearing,41856,41855,41856,1
sniffing,41901,41856,41901,45
rising,41902,41901,41902,1
climbing,41948,41902,41948,46
walking,42001,41948,42001,53
climbing,42034,42001,42034,33
walking,42047,42034,42047,13
rising,42062,42047,42062,15
walking,42110,42062,42110,48
sniffing,42157,42110,42157,47
left_turning,42186,42157,42186,29
sniffing,42187,42186,42187,1
walking,42194,42187,42194,7
sniffing,42238,42194,42238,44
hunching,42274,42238,42274,36
sniffing,42289,42274,42289,15
rearing,42452,42289,42452,163
grooming,42582,42452,42582,130
hunching,42633,42582,42633,51
stepping,42675,42633,42675,42
walking,42740,42675,42740,65
sniffing,42768,42740,42768,28
climbing,42825,42768,42825,57
sniffing,42918,42825,42918,93
right_turning,42960,42918,42960,42
walking,42961,42960,42961,1
stepping,42980,42961,42980,19
walking,42991,42980,42991,11
left_turning,43025,42991,43025,34
walking,43032,43025,43032,7
climbing,43046,43032,43046,14
grooming,43051,43046,43051,5
rearing,43062,43051,43062,11
rising,43116,43062,43116,54
climbing,43205,43116,43205,89
walking,43206,43205,43206,1
rising,43207,43206,43207,1
sniffing,43208,43207,43208,1
rising,43264,43208,43264,56
sniffing,43274,43264,43274,10
walking,43308,43274,43308,34
sniffing,43373,43308,43373,65
rising,43394,43373,43394,21
climbing,43413,43394,43413,19
rising,43414,43413,43414,1
sniffing,43476,43414,43476,62
rising,43561,43476,43561,85
sniffing,43582,43561,43582,21
walking,43607,43582,43607,25
rising,43640,43607,43640,33
climbing,43764,43640,43764,124
sniffing,43783,43764,43783,19
left_turning,43843,43783,43843,60
trotting,43887,43843,43887,44
walking,43907,43887,43907,20
running,43911,43907,43911,4
rising,43929,43911,43929,18
rearing,44009,43929,44009,80
sniffing,44025,44009,44025,16
stepping,44034,44025,44034,9
sniffing,44150,44034,44150,116
walking,44177,44150,44177,27
left_turning,44270,44177,44270,93
trotting,44344,44270,44344,74
rising,44345,44344,44345,1
sniffing,44346,44345,44346,1
left_turning,44367,44346,44367,21
walking,44398,44367,44398,31
rising,44454,44398,44454,56
climbing,44507,44454,44507,53
walking,44535,44507,44535,28
sniffing,44540,44535,44540,5
rising,44545,44540,44545,5
sniffing,44601,44545,44601,56
walking,44640,44601,44640,39
pausing,44791,44640,44791,151
sniffing,44823,44791,44823,32
walking,44836,44823,44836,13
sniffing,44914,44836,44914,78
rising,44927,44914,44927,13
climbing,44957,44927,44957,30
sniffing,45021,44957,45021,64
walking,45098,45021,45098,77
jumping,45099,45098,45099,1
hunching,45192,45099,45192,93
sniffing,45214,45192,45214,22
grooming,45367,45214,45367,153
rising,45431,45367,45431,64
climbing,45463,45431,45463,32
walking,45518,45463,45518,55
stepping,45570,45518,45570,52
rising,45640,45570,45640,70
trotting,45668,45640,45668,28
running,45701,45668,45701,33
rising,45765,45701,45765,64
climbing,45783,45765,45783,18
right_turning,45830,45783,45830,47
walking,45847,45830,45847,17
sniffing,45921,45847,45921,74
rising,45942,45921,45942,21
walking,45967,45942,45967,25
rising,45968,45967,45968,1
sniffing,46027,45968,46027,59
climbing,46044,46027,46044,17
sniffing,46051,46044,46051,7
right_turning,46092,46051,46092,41
sniffing,46107,46092,46107,15
walking,46139,46107,46139,32
rising,46206,46139,46206,67
climbing,46224,46206,46224,18
stepping,46234,46224,46234,10
sniffing,46330,46234,46330,96
climbing,46387,46330,46387,57
hunching,46388,46387,46388,1
climbing,46457,46388,46457,69
rising,46458,46457,46458,1
sniffing,46499,46458,46499,41
stepping,46525,46499,46525,26
running,46533,46525,46533,8
sniffing,46613,46533,46613,80
hunching,46614,46613,46614,1
walking,46615,46614,46615,1
left_turning,46616,46615,46616,1
sniffing,46621,46616,46621,5
walking,46622,46621,46622,1
climbing,46634,46622,46634,12
left_turning,46689,46634,46689,55
sniffing,46772,46689,46772,83
climbing,46819,46772,46819,47
rising,46825,46819,46825,6
sniffing,46871,46825,46871,46
stepping,46903,46871,46903,32
sniffing,46911,46903,46911,8
climbing,46990,46911,46990,79
right_turning,46993,46990,46993,3
sniffing,47034,46993,47034,41
rising,47035,47034,47035,1
sniffing,47090,47035,47090,55
rising,47091,47090,47091,1
climbing,47157,47091,47157,66
sniffing,47194,47157,47194,37
walking,47211,47194,47211,17
sniffing,47214,47211,47214,3
walking,47241,47214,47241,27
climbing,47242,47241,47242,1
walking,47272,47242,47272,30
sniffing,47330,47272,47330,58
climbing,47356,47330,47356,26
rearing,47398,47356,47398,42
walking,47485,47398,47485,87
sniffing,47603,47485,47603,118
walking,47623,47603,47623,20
left_turning,47665,47623,47665,42
walking,47762,47665,47762,97
rising,47794,47762,47794,32
left_turning,47795,47794,47795,1
sniffing,47862,47795,47862,67
left_turning,47896,47862,47896,34
walking,47916,47896,47916,20
climbing,47942,47916,47942,26
sniffing,48060,47942,48060,118
rising,48094,48060,48094,34
climbing,48097,48094,48097,3
hunching,48098,48097,48098,1
sniffing,48155,48098,48155,57
left_turning,48221,48155,48221,66
walking,48243,48221,48243,22
sniffing,48277,48243,48277,34
climbing,48299,48277,48299,22
walking,48326,48299,48326,27
left_turning,48354,48326,48354,28
walking,48355,48354,48355,1
sniffing,48419,48355,48419,64
stepping,48486,48419,48486,67
left_turning,48521,48486,48521,35
walking,48581,48521,48581,60
running,48591,48581,48591,10
sniffing,48608,48591,48608,17
climbing,48618,48608,48618,10
running,48639,48618,48639,21
sniffing,48729,48639,48729,90
rising,48798,48729,48798,69
sniffing,48850,48798,48850,52
walking,48903,48850,48903,53
climbing,48941,48903,48941,38
trotting,48944,48941,48944,3
sniffing,48977,48944,48977,33
stepping,48978,48977,48978,1
climbing,49022,48978,49022,44
rising,49029,49022,49029,7
left_turning,49050,49029,49050,21
sniffing,49170,49050,49170,120
rising,49209,49170,49209,39
climbing,49345,49209,49345,136
rising,49362,49345,49362,17
climbing,49368,49362,49368,6
grooming,49668,49368,49668,300
rising,49820,49668,49820,152
walking,49891,49820,49891,71
rearing,49936,49891,49936,45
jumping,49937,49936,49937,1
sniffing,49953,49937,49953,16
trotting,49975,49953,49975,22
walking,49976,49975,49976,1
sniffing,50026,49976,50026,50
stepping,50027,50026,50027,1
sniffing,50225,50027,50225,198
climbing,50242,50225,50242,17
right_turning,50259,50242,50259,17
running,50267,50259,50267,8
walking,50282,50267,50282,15
sniffing,50344,50282,50344,62
walking,50409,50344,50409,65
sniffing,50452,50409,50452,43
stepping,50465,50452,50465,13
right_turning,50473,50465,50473,8
left_turning,50516,50473,50516,43
walking,50554,50516,50554,38
running,50565,50554,50565,11
stepping,50566,50565,50566,1
sniffing,50567,50566,50567,1
left_turning,50568,50567,50568,1
walking,50587,50568,50587,19
grooming,51483,50587,51483,896
walking,51528,51483,51528,45
climbing,51554,51528,51554,26
rising,51608,51554,51608,54
climbing,51673,51608,51673,65
sniffing,51706,51673,51706,33
walking,51726,51706,51726,20
sniffing,51774,51726,51774,48
walking,51775,51774,51775,1
sniffing,51844,51775,51844,69
left_turning,51850,51844,51850,6
right_turning,51873,51850,51873,23
walking,51887,51873,51887,14
sniffing,51954,51887,51954,67
left_turning,51955,51954,51955,1
walking,51991,51955,51991,36
right_turning,51999,51991,51999,8
climbing,52000,51999,52000,1
right_turning,52004,52000,52004,4
walking,52022,52004,52022,18
hunching,52044,52022,52044,22
sniffing,52045,52044,52045,1
climbing,52119,52045,52119,74
rising,52140,52119,52140,21
sniffing,52239,52140,52239,99
climbing,52345,52239,52345,106
hunching,52667,52345,52667,322
trotting,52726,52667,52726,59
walking,52788,52726,52788,62
climbing,52840,52788,52840,52
right_turning,52866,52840,52866,26
grooming,52884,52866,52884,18
rearing,52885,52884,52885,1
climbing,52952,52885,52952,67
walking,52963,52952,52963,11
trotting,53009,52963,53009,46
rising,53042,53009,53042,33
rearing,53050,53042,53050,8
hunching,53069,53050,53069,19
climbing,53095,53069,53095,26
right_turning,53132,53095,53132,37
grooming,53413,53132,53413,281
left_turning,53445,53413,53445,32
walking,53463,53445,53463,18
sniffing,53510,53463,53510,47
left_turning,53536,53510,53536,26
sniffing,53537,53536,53537,1
rising,53542,53537,53542,5
sniffing,53618,53542,53618,76
trotting,53653,53618,53653,35
sniffing,53685,53653,53685,32
climbing,53686,53685,53686,1
right_turning,53690,53686,53690,4
rising,53691,53690,53691,1
climbing,53777,53691,53777,86
rising,53837,53777,53837,60
climbing,53843,53837,53843,6
left_turning,53895,53843,53895,52
sniffing,53896,53895,53896,1
right_turning,53897,53896,53897,1
walking,53909,53897,53909,12
left_turning,53910,53909,53910,1
walking,53911,53910,53911,1
sniffing,53972,53911,53972,61
right_turning,54013,53972,54013,41
trotting,54015,54013,54015,2
sniffing,54125,54015,54125,110
left_turning,54155,54125,54155,30
sniffing,54156,54155,54156,1
rearing,54229,54156,54229,73
trotting,54250,54229,54250,21
walking,54277,54250,54277,27
climbing,54324,54277,54324,47
rearing,54468,54324,54468,144
sniffing,54542,54468,54542,74
rising,54598,54542,54598,56
right_turning,54621,54598,54621,23
running,54647,54621,54647,26
walking,54673,54647,54673,26
climbing,54714,54673,54714,41
rising,54738,54714,54738,24
climbing,54739,54738,54739,1
right_turning,54779,54739,54779,40
running,54817,54779,54817,38
sniffing,54844,54817,54844,27
hunching,54976,54844,54976,132
grooming,55097,54976,55097,121
left_turning,55295,55097,55295,198
rising,55331,55295,55331,36
sniffing,55337,55331,55337,6
walking,55364,55337,55364,27
sniffing,55365,55364,55365,1
climbing,55378,55365,55378,13
rearing,55379,55378,55379,1
hunching,55448,55379,55448,69
sniffing,55449,55448,55449,1
right_turning,55486,55449,55486,37
rising,55547,55486,55547,61
sniffing,55605,55547,55605,58
trotting,55608,55605,55608,3
rising,55639,55608,55639,31
climbing,55689,55639,55689,50
grooming,56795,55689,56795,1106
left_turning,56877,56795,56877,82
walking,56884,56877,56884,7
rising,56937,56884,56937,53
hunching,56981,56937,56981,44
rearing,57099,56981,57099,118
rising,57175,57099,57175,76
right_turning,57184,57175,57184,9
walking,57199,57184,57199,15
sniffing,57286,57199,57286,87
right_turning,57320,57286,57320,34
running,57336,57320,57336,16
trotting,57340,57336,57340,4
sniffing,57373,57340,57373,33
climbing,57390,57373,57390,17
grooming,57391,57390,57391,1
rearing,57434,57391,57434,43
grooming,57435,57434,57435,1
trotting,57476,57435,57476,41
walking,57484,57476,57484,8
sniffing,57504,57484,57504,20
stepping,57521,57504,57521,17
left_turning,57571,57521,57571,50
sniffing,57618,57571,57618,47
climbing,57701,57618,57701,83
grooming,57715,57701,57715,14
walking,57739,57715,57739,24
stepping,57769,57739,57769,30
rising,57841,57769,57841,72
walking,57900,57841,57900,59
trotting,57925,57900,57925,25
sniffing,57976,57925,57976,51
stepping,58009,57976,58009,33
sniffing,58010,58009,58010,1
climbing,58026,58010,58026,16
rising,58027,58026,58027,1
sniffing,58070,58027,58070,43
walking,58089,58070,58089,19
sniffing,58166,58089,58166,77
walking,58258,58166,58258,92
rising,58259,58258,58259,1
climbing,58284,58259,58284,25
grooming,58633,58284,58633,349
climbing,58639,58633,58639,6
sniffing,58702,58639,58702,63
right_turning,58704,58702,58704,2
trotting,58726,58704,58726,22
walking,58727,58726,58727,1
rising,58728,58727,58728,1
climbing,58781,58728,58781,53
hunching,58782,58781,58782,1
rearing,58783,58782,58783,1
sniffing,58853,58783,58853,70
hunching,58869,58853,58869,16
grooming,58870,58869,58870,1
sniffing,58871,58870,58871,1
rising,58872,58871,58872,1
climbing,58915,58872,58915,43
right_turning,58921,58915,58921,6
walking,58943,58921,58943,22
sniffing,58971,58943,58971,28
left_turning,58990,58971,58990,19
walking,58992,58990,58992,2
climbing,59008,58992,59008,16
walking,59029,59008,59029,21
sniffing,59062,59029,59062,33
walking,59108,59062,59108,46
sniffing,59161,59108,59161,53
walking,59193,59161,59193,32
rising,59286,59193,59286,93
sniffing,59287,59286,59287,1
rising,59293,59287,59293,6
jumping,59389,59293,59389,96
right_turning,59401,59389,59401,12
sniffing,59566,59401,59566,165
rearing,59574,59566,59574,8
rising,59575,59574,59575,1
rearing,59616,59575,59616,41
grooming,59820,59616,59820,204
rearing,59884,59820,59884,64
rising,59928,59884,59928,44
climbing,59982,59928,59982,54
rearing,60050,59982,60050,68
grooming,60051,60050,60051,1
sniffing,60087,60051,60087,36
climbing,60137,60087,60137,50
sniffing,60258,60137,60258,121
left_turning,60264,60258,60264,6
walking,60286,60264,60286,22
rising,60389,60286,60389,103
climbing,60419,60389,60419,30
stepping,60426,60419,60426,7
walking,60431,60426,60431,5
sniffing,60441,60431,60441,10
rising,60453,60441,60453,12
climbing,60505,60453,60505,52
walking,60517,60505,60517,12
right_turning,60524,60517,60524,7
rising,60530,60524,60530,6
sniffing,60541,60530,60541,11
walking,60552,60541,60552,11
climbing,60601,60552,60601,49
rearing,60707,60601,60707,106
left_turning,60742,60707,60742,35
trotting,60755,60742,60755,13
rising,60798,60755,60798,43
climbing,60839,60798,60839,41
sniffing,60962,60839,60962,123
trotting,61002,60962,61002,40
walking,61046,61002,61046,44
sniffing,61084,61046,61084,38
left_turning,61137,61084,61137,53
sniffing,61155,61137,61155,18
rising,61226,61155,61226,71
climbing,61262,61226,61262,36
rearing,61375,61262,61375,113
sniffing,61428,61375,61428,53
walking,61462,61428,61462,34
left_turning,61465,61462,61465,3
sniffing,61466,61465,61466,1
climbing,61533,61466,61533,67
right_turning,61552,61533,61552,19
running,61587,61552,61587,35
left_turning,61596,61587,61596,9
walking,61611,61596,61611,15
sniffing,61618,61611,61618,7
right_turning,61637,61618,61637,19
stepping,61653,61637,61653,16
sniffing,61657,61653,61657,4
stepping,61673,61657,61673,16
trotting,61676,61673,61676,3
rearing,61677,61676,61677,1
sniffing,61736,61677,61736,59
rising,61737,61736,61737,1
climbing,61767,61737,61767,30
walking,61811,61767,61811,44
stepping,61861,61811,61861,50
sniffing,61947,61861,61947,86
walking,61994,61947,61994,47
stepping,62028,61994,62028,34
sniffing,62065,62028,62065,37
rearing,62129,62065,62129,64
sniffing,62130,62129,62130,1
rising,62131,62130,62131,1
climbing,62189,62131,62189,58
hunching,62210,62189,62210,21
right_turning,62211,62210,62211,1
walking,62239,62211,62239,28
sniffing,62338,62239,62338,99
rising,62349,62338,62349,11
climbing,62397,62349,62397,48
trotting,62398,62397,62398,1
walking,62434,62398,62434,36
jumping,62467,62434,62467,33
walking,62489,62467,62489,22
climbing,62515,62489,62515,26
sniffing,62516,62515,62516,1
walking,62541,62516,62541,25
sniffing,62542,62541,62542,1
rising,62543,62542,62543,1
right_turning,62552,62543,62552,9
stepping,62578,62552,62578,26
sniffing,62592,62578,62592,14
walking,62635,62592,62635,43
sniffing,62636,62635,62636,1
rising,62637,62636,62637,1
climbing,62644,62637,62644,7
sniffing,62683,62644,62683,39
walking,62741,62683,62741,58
sniffing,62861,62741,62861,120
trotting,62869,62861,62869,8
walking,62870,62869,62870,1
rearing,63005,62870,63005,135
climbing,63052,63005,63052,47
walking,63114,63052,63114,62
sniffing,63115,63114,63115,1
rising,63116,63115,63116,1
sniffing,63117,63116,63117,1
climbing,63194,63117,63194,77
rearing,63195,63194,63195,1
walking,63249,63195,63249,54
sniffing,63312,63249,63312,63
climbing,63344,63312,63344,32
trotting,63370,63344,63370,26
sniffing,63454,63370,63454,84
rearing,63600,63454,63600,146
hunching,63640,63600,63640,40
trotting,63664,63640,63664,24
rising,63672,63664,63672,8
sniffing,63701,63672,63701,29
stepping,63711,63701,63711,10
sniffing,63712,63711,63712,1
rearing,63713,63712,63713,1
climbing,63792,63713,63792,79
rearing,63839,63792,63839,47
rising,63888,63839,63888,49
sniffing,63889,63888,63889,1
rising,63935,63889,63935,46
sniffing,63979,63935,63979,44
rising,64022,63979,64022,43
hunching,64092,64022,64092,70
climbing,64190,64092,64190,98
sniffing,64237,64190,64237,47
rising,64238,64237,64238,1
climbing,64327,64238,64327,89
right_turning,64347,64327,64347,20
walking,64348,64347,64348,1
rising,64349,64348,64349,1
stepping,64350,64349,64350,1
hunching,64454,64350,64454,104
rearing,64496,64454,64496,42
sniffing,64594,64496,64594,98
walking,64595,64594,64595,1
left_turning,64596,64595,64596,1
sniffing,64721,64596,64721,125
rising,64722,64721,64722,1
climbing,64796,64722,64796,74
walking,64813,64796,64813,17
sniffing,64907,64813,64907,94
rising,64908,64907,64908,1
running,64937,64908,64937,29
sniffing,64989,64937,64989,52
walking,65040,64989,65040,51
sniffing,65053,65040,65053,13
rising,65106,65053,65106,53
sniffing,65252,65106,65252,146
rising,65253,65252,65253,1
climbing,65301,65253,65301,48
hunching,65361,65301,65361,60
climbing,65477,65361,65477,116
grooming,65716,65477,65716,239
climbing,65766,65716,65766,50
right_turning,65775,65766,65775,9
sniffing,66018,65775,66018,243
hunching,66035,66018,66035,17
grooming,66469,66035,66469,434
rising,66534,66469,66534,65
sniffing,66586,66534,66586,52
rising,66616,66586,66616,30
climbing,66756,66616,66756,140
right_turning,66763,66756,66763,7
climbing,66840,66763,66840,77
rearing,66872,66840,66872,32
climbing,66935,66872,66935,63
right_turning,66952,66935,66952,17
walking,67015,66952,67015,63
left_turning,67051,67015,67051,36
sniffing,67085,67051,67085,34
right_turning,67101,67085,67101,16
sniffing,67120,67101,67120,19
left_turning,67123,67120,67123,3
walking,67153,67123,67153,30
rising,67214,67153,67214,61
walking,67230,67214,67230,16
left_turning,67313,67230,67313,83
rising,67347,67313,67347,34
sniffing,67433,67347,67433,86
walking,67478,67433,67478,45
rising,67479,67478,67479,1
sniffing,67480,67479,67480,1
trotting,67504,67480,67504,24
rising,67526,67504,67526,22
sniffing,67529,67526,67529,3
walking,67557,67529,67557,28
stepping,67580,67557,67580,23
walking,67620,67580,67620,40
sniffing,67746,67620,67746,126
walking,67778,67746,67778,32
sniffing,67779,67778,67779,1
walking,67804,67779,67804,25
left_turning,67830,67804,67830,26
sniffing,67922,67830,67922,92
left_turning,67981,67922,67981,59
trotting,68018,67981,68018,37
sniffing,68074,68018,68074,56
stepping,68075,68074,68075,1
sniffing,68076,68075,68076,1
climbing,68117,68076,68117,41
sniffing,68124,68117,68124,7
rising,68185,68124,68185,61
left_turning,68193,68185,68193,8
trotting,68209,68193,68209,16
rising,68280,68209,68280,71
climbing,68325,68280,68325,45
walking,68326,68325,68326,1
sniffing,68415,68326,68415,89
left_turning,68438,68415,68438,23
walking,68447,68438,68447,9
left_turning,68453,68447,68453,6
sniffing,68566,68453,68566,113
rising,68638,68566,68638,72
rearing,68779,68638,68779,141
rising,68826,68779,68826,47
sniffing,69047,68826,69047,221
rising,69073,69047,69073,26
rearing,69151,69073,69151,78
rising,69205,69151,69205,54
rearing,69259,69205,69259,54
rising,69260,69259,69260,1
rearing,69393,69260,69393,133
sniffing,69477,69393,69477,84
stepping,69488,69477,69488,11
rising,69567,69488,69567,79
climbing,69627,69567,69627,60
grooming,69628,69627,69628,1
left_turning,69649,69628,69649,21
sniffing,69677,69649,69677,28
walking,69696,69677,69696,19
right_turning,69706,69696,69706,10
sniffing,69732,69706,69732,26
trotting,69758,69732,69758,26
rising,69798,69758,69798,40
walking,69799,69798,69799,1
sniffing,69847,69799,69847,48
rising,69853,69847,69853,6
running,69882,69853,69882,29
sniffing,69917,69882,69917,35
hunching,70075,69917,70075,158
climbing,70110,70075,70110,35
sniffing,70126,70110,70126,16
trotting,70147,70126,70147,21
left_turning,70216,70147,70216,69
sniffing,70324,70216,70324,108
walking,70325,70324,70325,1
right_turning,70351,70325,70351,26
left_turning,70401,70351,70401,50
trotting,70437,70401,70437,36
sniffing,70453,70437,70453,16
climbing,70490,70453,70490,37
rising,70515,70490,70515,25
sniffing,70602,70515,70602,87
grooming,70603,70602,70603,1
rearing,70683,70603,70683,80
climbing,70797,70683,70797,114
grooming,70798,70797,70798,1
sniffing,70879,70798,70879,81
grooming,70880,70879,70880,1
climbing,70917,70880,70917,37
sniffing,70918,70917,70918,1
left_turning,70961,70918,70961,43
walking,70992,70961,70992,31
sniffing,70993,70992,70993,1
rearing,71039,70993,71039,46
rising,71073,71039,71073,34
walking,71087,71073,71087,14
rising,71093,71087,71093,6
sniffing,71094,71093,71094,1
rising,71124,71094,71124,30
climbing,71176,71124,71176,52
rising,71177,71176,71177,1
sniffing,71281,71177,71281,104
grooming,71282,71281,71282,1
rearing,71283,71282,71283,1
rising,71284,71283,71284,1
sniffing,71372,71284,71372,88
walking,71373,71372,71373,1
sniffing,71421,71373,71421,48
climbing,71422,71421,71422,1
rising,71423,71422,71423,1
sniffing,71460,71423,71460,37
right_turning,71471,71460,71471,11
trotting,71502,71471,71502,31
sniffing,71561,71502,71561,59
grooming,71890,71561,71890,329
sniffing,71932,71890,71932,42
walking,71944,71932,71944,12
sniffing,71996,71944,71996,52
left_turning,72035,71996,72035,39
walking,72081,72035,72081,46
rising,72119,72081,72119,38
rearing,72120,72119,72120,1
sniffing,72121,72120,72121,1
left_turning,72159,72121,72159,38
sniffing,72167,72159,72167,8
left_turning,72227,72167,72227,60
sniffing,72255,72227,72255,28
rising,72302,72255,72302,47
rearing,72303,72302,72303,1
trotting,72324,72303,72324,21
sniffing,72429,72324,72429,105
climbing,72451,72429,72451,22
grooming,72452,72451,72452,1
sniffing,72453,72452,72453,1
climbing,72537,72453,72537,84
trotting,72554,72537,72554,17
sniffing,72620,72554,72620,66
pausing,72769,72620,72769,149
sniffing,72770,72769,72770,1
left_turning,72826,72770,72826,56
sniffing,72838,72826,72838,12
rising,72862,72838,72862,24
stepping,72904,72862,72904,42
sniffing,73056,72904,73056,152
left_turning,73057,73056,73057,1
sniffing,73108,73057,73108,51
hunching,73191,73108,73191,83
climbing,73257,73191,73257,66
walking,73258,73257,73258,1
sniffing,73259,73258,73259,1
walking,73267,73259,73267,8
sniffing,73268,73267,73268,1
trotting,73286,73268,73286,18
walking,73321,73286,73321,35
climbing,73385,73321,73385,64
running,73410,73385,73410,25
rearing,73528,73410,73528,118
left_turning,73546,73528,73546,18
sniffing,73664,73546,73664,118
rising,73665,73664,73665,1
sniffing,73666,73665,73666,1
rising,73721,73666,73721,55
walking,73723,73721,73723,2
stepping,73745,73723,73745,22
walking,73786,73745,73786,41
stepping,73787,73786,73787,1
walking,73820,73787,73820,33
rearing,73821,73820,73821,1
rising,73849,73821,73849,28
sniffing,73933,73849,73933,84
walking,73934,73933,73934,1
rising,73968,73934,73968,34
walking,73969,73968,73969,1
sniffing,74025,73969,74025,56
rising,74033,74025,74033,8
climbing,74069,74033,74069,36
sniffing,74201,74069,74201,132
running,74226,74201,74226,25
sniffing,74227,74226,74227,1
walking,74327,74227,74327,100
grooming,74435,74327,74435,108
rearing,74494,74435,74494,59
climbing,74531,74494,74531,37
sniffing,74613,74531,74613,82
stepping,74614,74613,74614,1
rearing,74732,74614,74732,118
sniffing,74751,74732,74751,19
climbing,74861,74751,74861,110
walking,74884,74861,74884,23
sniffing,74956,74884,74956,72
left_turning,74957,74956,74957,1
climbing,74995,74957,74995,38
trotting,75004,74995,75004,9
walking,75005,75004,75005,1
rearing,75198,75005,75198,193
left_turning,75248,75198,75248,50
trotting,75255,75248,75255,7
sniffing,75256,75255,75256,1
rising,75266,75256,75266,10
rearing,75267,75266,75267,1
rising,75296,75267,75296,29
left_turning,75305,75296,75305,9
running,75315,75305,75315,10
walking,75330,75315,75330,15
sniffing,75414,75330,75414,84
walking,75498,75414,75498,84
climbing,75513,75498,75513,15
right_turning,75542,75513,75542,29
walking,75595,75542,75595,53
trotting,75599,75595,75599,4
sniffing,75602,75599,75602,3
hunching,75682,75602,75682,80
climbing,75745,75682,75745,63
rising,75762,75745,75762,17
sniffing,75803,75762,75803,41
rising,75851,75803,75851,48
climbing,75917,75851,75917,66
rearing,75918,75917,75918,1
sniffing,75976,75918,75976,58
rising,75977,75976,75977,1
hunching,75981,75977,75981,4
right_turning,75982,75981,75982,1
rising,76031,75982,76031,49
sniffing,76032,76031,76032,1
rising,76055,76032,76055,23
running,76078,76055,76078,23
right_turning,76124,76078,76124,46
sniffing,76125,76124,76125,1
rising,76179,76125,76179,54
climbing,76232,76179,76232,53
rising,76262,76232,76262,30
sniffing,76299,76262,76299,37
rising,76352,76299,76352,53
walking,76353,76352,76353,1
rising,76356,76353,76356,3
sniffing,76392,76356,76392,36
walking,76444,76392,76444,52
sniffing,76445,76444,76445,1
left_turning,76517,76445,76517,72
running,76533,76517,76533,16
sniffing,76711,76533,76711,178
rising,76740,76711,76740,29
sniffing,76741,76740,76741,1
left_turning,76804,76741,76804,63
climbing,76813,76804,76813,9
left_turning,76864,76813,76864,51
rising,76909,76864,76909,45
sniffing,76923,76909,76923,14
rising,76924,76923,76924,1
climbing,76978,76924,76978,54
rising,76996,76978,76996,18
sniffing,77150,76996,77150,154
walking,77161,77150,77161,11
rising,77177,77161,77177,16
trotting,77205,77177,77205,28
left_turning,77237,77205,77237,32
sniffing,77238,77237,77238,1
