revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,36712,36710,36712,2
trotting,36722,36712,36722,10
left_turning,36739,36722,36739,17
trotting,36766,36739,36766,27
climbing,36832,36766,36832,66
sniffing,36900,36832,36900,68
trotting,36919,36900,36919,19
walking,36929,36919,36929,10
trotting,36939,36929,36939,10
walking,36942,36939,36942,3
sniffing,36949,36942,36949,7
right_turning,36960,36949,36960,11
walking,36997,36960,36997,37
climbing,37032,36997,37032,35
rising,37040,37032,37040,8
right_turning,37046,37040,37046,6
sniffing,37093,37046,37093,47
climbing,37129,37093,37129,36
walking,37186,37129,37186,57
rising,37206,37186,37206,20
climbing,37245,37206,37245,39
sniffing,37259,37245,37259,14
rising,37300,37259,37300,41
sniffing,37330,37300,37330,30
left_turning,37358,37330,37358,28
sniffing,37359,37358,37359,1
rising,37421,37359,37421,62
climbing,37479,37421,37479,58
left_turning,37658,37479,37658,179
climbing,37723,37658,37723,65
right_turning,37763,37723,37763,40
sniffing,37764,37763,37764,1
hunching,37809,37764,37809,45
sniffing,37847,37809,37847,38
walking,37869,37847,37869,22
trotting,37876,37869,37876,7
walking,37922,37876,37922,46
rising,37980,37922,37980,58
climbing,38041,37980,38041,61
hunching,38133,38041,38133,92
rearing,38253,38133,38253,120
right_turning,38261,38253,38261,8
climbing,38303,38261,38303,42
sniffing,38362,38303,38362,59
rising,38366,38362,38366,4
rearing,38384,38366,38384,18
left_turning,38409,38384,38409,25
walking,38450,38409,38450,41
right_turning,38478,38450,38478,28
running,38499,38478,38499,21
rising,38500,38499,38500,1
climbing,38556,38500,38556,56
walking,38578,38556,38578,22
climbing,38602,38578,38602,24
hunching,38603,38602,38603,1
sniffing,38673,38603,38673,70
right_turning,38706,38673,38706,33
walking,38723,38706,38723,17
sniffing,38781,38723,38781,58
trotting,38813,38781,38813,32
sniffing,38867,38813,38867,54
rising,38966,38867,38966,99
walking,38980,38966,38980,14
stepping,39038,38980,39038,58
sniffing,39145,39038,39145,107
right_turning,39149,39145,39149,4
left_turning,39196,39149,39196,47
rising,39236,39196,39236,40
sniffing,39237,39236,39237,1
rearing,39260,39237,39260,23
sniffing,39295,39260,39295,35
walking,39299,39295,39299,4
climbing,39382,39299,39382,83
hunching,39385,39382,39385,3
rearing,39392,39385,39392,7
grooming,39393,39392,39393,1
stepping,39408,39393,39408,15
trotting,39465,39408,39465,57
walking,39475,39465,39475,10
climbing,39512,39475,39512,37
rising,39557,39512,39557,45
climbing,39636,39557,39636,79
right_turning,39637,39636,39637,1
walking,39644,39637,39644,7
sniffing,39645,39644,39645,1
walking,39696,39645,39696,51
climbing,39740,39696,39740,44
rearing,39741,39740,39741,1
sniffing,39775,39741,39775,34
walking,39884,39775,39884,109
rising,39919,39884,39919,35
climbing,39952,39919,39952,33
right_turning,39980,39952,39980,28
trotting,40018,39980,40018,38
stepping,40027,40018,40027,9
rearing,40063,40027,40063,36
sniffing,40118,40063,40118,55
left_turning,40119,40118,40119,1
sniffing,40120,40119,40120,1
walking,40182,40120,40182,62
stepping,40259,40182,40259,77
walking,40344,40259,40344,85
sniffing,40519,40344,40519,175
walking,40566,40519,40566,47
stepping,40568,40566,40568,2
sniffing,40627,40568,40627,59
climbing,40664,40627,40664,37
rising,40665,40664,40665,1
right_turning,40666,40665,40666,1
sniffing,40667,40666,40667,1
left_turning,40683,40667,40683,16
running,40695,40683,40695,12
sniffing,40725,40695,40725,30
right_turning,40735,40725,40735,10
stepping,40764,40735,40764,29
walking,40789,40764,40789,25
sniffing,40901,40789,40901,112
left_turning,40954,40901,40954,53
sniffing,40995,40954,40995,41
walking,40996,40995,40996,1
sniffing,41022,40996,41022,26
hunching,41051,41022,41051,29
right_turning,41093,41051,41093,42
sniffing,41163,41093,41163,70
rising,41192,41163,41192,29
rearing,41207,41192,41207,15
grooming,41226,41207,41226,19
rearing,41227,41226,41227,1
trotting,41260,41227,41260,33
rising,41261,41260,41261,1
left_turning,41286,41261,41286,25
trotting,41327,41286,41327,41
walking,41349,41327,41349,22
sniffing,41353,41349,41353,4
trotting,41412,41353,41412,59
walking,41445,41412,41445,33
stepping,41489,41445,41489,44
walking,41490,41489,41490,1
rising,41528,41490,41528,38
stepping,41608,41528,41608,80
sniffing,41665,41608,41665,57
stepping,41673,41665,41673,8
trotting,41679,41673,41679,6
walking,41748,41679,41748,69
left_turning,41843,41748,41843,95
sniffing,41886,41843,41886,43
rising,41904,41886,41904,18
walking,41937,41904,41937,33
sniffing,42002,41937,42002,65
walking,42083,42002,42083,81
stepping,42084,42083,42084,1
sniffing,42198,42084,42198,114
rising,42219,42198,42219,21
climbing,42255,42219,42255,36
trotting,42267,42255,42267,12
sniffing,42283,42267,42283,16
climbing,42324,42283,42324,41
walking,42441,42324,42441,117
rising,42502,42441,42502,61
rearing,42509,42502,42509,7
jumping,42518,42509,42518,9
running,42532,42518,42532,14
right_turning,42556,42532,42556,24
walking,42579,42556,42579,23
sniffing,42660,42579,42660,81
rising,42740,42660,42740,80
climbing,42762,42740,42762,22
sniffing,42804,42762,42804,42
trotting,42833,42804,42833,29
sniffing,42844,42833,42844,11
walking,42853,42844,42853,9
rising,42854,42853,42854,1
walking,42917,42854,42917,63
left_turning,42960,42917,42960,43
sniffing,42983,42960,42983,23
climbing,43029,42983,43029,46
right_turning,43030,43029,43030,1
walking,43041,43030,43041,11
trotting,43106,43041,43106,65
stepping,43114,43106,43114,8
sniffing,43170,43114,43170,56
left_turning,43231,43170,43231,61
walking,43232,43231,43232,1
sniffing,43233,43232,43233,1
walking,43236,43233,43236,3
sniffing,43285,43236,43285,49
walking,43298,43285,43298,13
left_turning,43304,43298,43304,6
sniffing,43332,43304,43332,28
walking,43340,43332,43340,8
trotting,43364,43340,43364,24
left_turning,43367,43364,43367,3
walking,43370,43367,43370,3
sniffing,43428,43370,43428,58
walking,43429,43428,43429,1
sniffing,43550,43429,43550,121
rising,43570,43550,43570,20
climbing,43615,43570,43615,45
running,43638,43615,43638,23
stepping,43659,43638,43659,21
climbing,43733,43659,43733,74
right_turning,43734,43733,43734,1
trotting,43757,43734,43757,23
climbing,43758,43757,43758,1
sniffing,43759,43758,43759,1
climbing,43785,43759,43785,26
right_turning,43822,43785,43822,37
trotting,43873,43822,43873,51
walking,43883,43873,43883,10
left_turning,43948,43883,43948,65
trotting,43965,43948,43965,17
rising,44005,43965,44005,40
walking,44006,44005,44006,1
sniffing,44057,44006,44057,51
pausing,44208,44057,44208,151
sniffing,44209,44208,44209,1
climbing,44253,44209,44253,44
trotting,44284,44253,44284,31
rising,44285,44284,44285,1
climbing,44360,44285,44360,75
walking,44431,44360,44431,71
rearing,44450,44431,44450,19
stepping,44478,44450,44478,28
climbing,44507,44478,44507,29
rising,44541,44507,44541,34
walking,44570,44541,44570,29
sniffing,44641,44570,44641,71
rising,44685,44641,44685,44
sniffing,44686,44685,44686,1
rising,44687,44686,44687,1
left_turning,44735,44687,44735,48
sniffing,44755,44735,44755,20
rearing,44756,44755,44756,1
stepping,44793,44756,44793,37
sniffing,44831,44793,44831,38
running,44840,44831,44840,9
sniffing,44924,44840,44924,84
walking,44927,44924,44927,3
rising,45061,44927,45061,134
sniffing,45105,45061,45105,44
stepping,45149,45105,45149,44
sniffing,45181,45149,45181,32
rising,45232,45181,45232,51
climbing,45269,45232,45269,37
left_turning,45359,45269,45359,90
sniffing,45385,45359,45385,26
right_turning,45391,45385,45391,6
sniffing,45502,45391,45502,111
left_turning,45601,45502,45601,99
sniffing,45657,45601,45657,56
trotting,45673,45657,45673,16
sniffing,45749,45673,45749,76
walking,45750,45749,45750,1
trotting,45763,45750,45763,13
left_turning,45791,45763,45791,28
trotting,45808,45791,45808,17
stepping,45832,45808,45832,24
sniffing,45913,45832,45913,81
left_turning,46043,45913,46043,130
walking,46044,46043,46044,1
left_turning,46045,46044,46045,1
sniffing,46140,46045,46140,95
stepping,46141,46140,46141,1
walking,46179,46141,46179,38
trotting,46199,46179,46199,20
running,46234,46199,46234,35
stepping,46259,46234,46259,25
sniffing,46427,46259,46427,168
walking,46462,46427,46462,35
rearing,46551,46462,46551,89
hunching,46639,46551,46639,88
climbing,46655,46639,46655,16
hunching,46656,46655,46656,1
right_turning,46695,46656,46695,39
walking,46696,46695,46696,1
rising,46707,46696,46707,11
climbing,46762,46707,46762,55
right_turning,46783,46762,46783,21
walking,46829,46783,46829,46
rising,46854,46829,46854,25
sniffing,46863,46854,46863,9
climbing,46883,46863,46883,20
running,46910,46883,46910,27
walking,46948,46910,46948,38
rising,46995,46948,46995,47
sniffing,46996,46995,46996,1
left_turning,47068,46996,47068,72
walking,47164,47068,47164,96
climbing,47285,47164,47285,121
rising,47359,47285,47359,74
sniffing,47383,47359,47383,24
walking,47459,47383,47459,76
right_turning,47503,47459,47503,44
walking,47528,47503,47528,25
sniffing,47529,47528,47529,1
stepping,47548,47529,47548,19
rearing,47610,47548,47610,62
grooming,47799,47610,47799,189
sniffing,47828,47799,47828,29
left_turning,47829,47828,47829,1
sniffing,47830,47829,47830,1
climbing,47859,47830,47859,29
sniffing,47928,47859,47928,69
walking,47929,47928,47929,1
left_turning,47967,47929,47967,38
rising,48006,47967,48006,39
climbing,48035,48006,48035,29
right_turning,48083,48035,48083,48
sniffing,48109,48083,48109,26
left_turning,48111,48109,48111,2
trotting,48137,48111,48137,26
sniffing,48232,48137,48232,95
rising,48261,48232,48261,29
sniffing,48292,48261,48292,31
climbing,48324,48292,48324,32
trotting,48364,48324,48364,40
walking,48386,48364,48386,22
sniffing,48490,48386,48490,104
grooming,49165,48490,49165,675
walking,49215,49165,49215,50
rising,49235,49215,49235,20
rearing,49236,49235,49236,1
right_turning,49251,49236,49251,15
sniffing,49252,49251,49252,1
right_turning,49286,49252,49286,34
running,49319,49286,49319,33
sniffing,49381,49319,49381,62
rearing,49414,49381,49414,33
sniffing,49520,49414,49520,106
rising,49535,49520,49535,15
sniffing,49570,49535,49570,35
rising,49609,49570,49609,39
grooming,49610,49609,49610,1
climbing,49646,49610,49646,36
rising,49676,49646,49676,30
sniffing,49768,49676,49768,92
climbing,49778,49768,49778,10
rising,49794,49778,49794,16
climbing,49795,49794,49795,1
rising,49797,49795,49797,2
climbing,49859,49797,49859,62
grooming,49903,49859,49903,44
sniffing,49904,49903,49904,1
walking,49913,49904,49913,9
rising,49928,49913,49928,15
left_turning,49988,49928,49988,60
sniffing,49989,49988,49989,1
rising,50036,49989,50036,47
left_turning,50125,50036,50125,89
sniffing,50126,50125,50126,1
rising,50127,50126,50127,1
walking,50128,50127,50128,1
sniffing,50175,50128,50175,47
right_turning,50208,50175,50208,33
trotting,50220,50208,50220,12
rearing,50310,50220,50310,90
sniffing,50311,50310,50311,1
walking,50312,50311,50312,1
sniffing,50342,50312,50342,30
rising,50361,50342,50361,19
sniffing,50380,50361,50380,19
walking,50396,50380,50396,16
sniffing,50604,50396,50604,208
trotting,50631,50604,50631,27
sniffing,50636,50631,50636,5
trotting,50648,50636,50648,12
sniffing,50664,50648,50664,16
rearing,50746,50664,50746,82
grooming,51260,50746,51260,514
hunching,51265,51260,51265,5
left_turning,51266,51265,51266,1
sniffing,51267,51266,51267,1
walking,51270,51267,51270,3
sniffing,51306,51270,51306,36
rising,51307,51306,51307,1
climbing,51309,51307,51309,2
sniffing,51370,51309,51370,61
left_turning,51410,51370,51410,40
walking,51445,51410,51445,35
sniffing,51545,51445,51545,100
walking,51600,51545,51600,55
left_turning,51601,51600,51601,1
sniffing,51638,51601,51638,37
left_turning,51710,51638,51710,72
sniffing,51782,51710,51782,72
left_turning,51783,51782,51783,1
walking,51830,51783,51830,47
sniffing,51831,51830,51831,1
right_turning,51840,51831,51840,9
walking,51890,51840,51890,50
trotting,51923,51890,51923,33
walking,51962,51923,51962,39
sniffing,52227,51962,52227,265
walking,52249,52227,52249,22
rising,52274,52249,52274,25
climbing,52350,52274,52350,76
walking,52351,52350,52351,1
sniffing,52352,52351,52352,1
left_turning,52353,52352,52353,1
walking,52354,52353,52354,1
stepping,52376,52354,52376,22
walking,52391,52376,52391,15
sniffing,52452,52391,52452,61
stepping,52490,52452,52490,38
climbing,52516,52490,52516,26
rising,52517,52516,52517,1
sniffing,52575,52517,52575,58
walking,52576,52575,52576,1
stepping,52621,52576,52621,45
sniffing,52622,52621,52622,1
right_turning,52662,52622,52662,40
sniffing,52694,52662,52694,32
rising,52749,52694,52749,55
climbing,52778,52749,52778,29
left_turning,52867,52778,52867,89
sniffing,52868,52867,52868,1
rearing,53050,52868,53050,182
climbing,53077,53050,53077,27
walking,53078,53077,53078,1
left_turning,53079,53078,53079,1
sniffing,53113,53079,53113,34
right_turning,53120,53113,53120,7
sniffing,53315,53120,53315,195
rearing,53327,53315,53327,12
climbing,53335,53327,53335,8
sniffing,53336,53335,53336,1
walking,53365,53336,53365,29
rising,53366,53365,53366,1
left_turning,53416,53366,53416,50
rising,53462,53416,53462,46
sniffing,53522,53462,53522,60
right_turning,53539,53522,53539,17
trotting,53595,53539,53595,56
climbing,53789,53595,53789,194
grooming,53990,53789,53990,201
hunching,54109,53990,54109,119
sniffing,54145,54109,54145,36
grooming,54344,54145,54344,199
rising,54386,54344,54386,42
climbing,54428,54386,54428,42
right_turning,54456,54428,54456,28
walking,54492,54456,54492,36
climbing,54532,54492,54532,40
rising,54533,54532,54533,1
sniffing,54582,54533,54582,49
rising,54583,54582,54583,1
climbing,54606,54583,54606,23
rising,54655,54606,54655,49
walking,54675,54655,54675,20
sniffing,54695,54675,54695,20
walking,54727,54695,54727,32
climbing,54728,54727,54728,1
rising,54758,54728,54758,30
climbing,54770,54758,54770,12
running,54808,54770,54808,38
sniffing,54841,54808,54841,33
rising,54842,54841,54842,1
climbing,54878,54842,54878,36
right_turning,54899,54878,54899,21
trotting,54928,54899,54928,29
climbing,55002,54928,55002,74
sniffing,55003,55002,55003,1
stepping,55031,55003,55031,28
rearing,55052,55031,55052,21
sniffing,55097,55052,55097,45
stepping,55168,55097,55168,71
left_turning,55189,55168,55189,21
walking,55190,55189,55190,1
sniffing,55191,55190,55191,1
walking,55211,55191,55211,20
climbing,55227,55211,55227,16
rearing,55429,55227,55429,202
grooming,55621,55429,55621,192
rearing,55622,55621,55622,1
sniffing,55623,55622,55623,1
left_turning,55689,55623,55689,66
walking,55702,55689,55702,13
sniffing,55742,55702,55742,40
left_turning,55813,55742,55813,71
trotting,55834,55813,55834,21
stepping,55868,55834,55868,34
sniffing,55927,55868,55927,59
climbing,55968,55927,55968,41
rising,56124,55968,56124,156
climbing,56209,56124,56209,85
rearing,56210,56209,56210,1
climbing,56258,56210,56258,48
rearing,56259,56258,56259,1
climbing,56351,56259,56351,92
sniffing,56352,56351,56352,1
climbing,56395,56352,56395,43
sniffing,56442,56395,56442,47
walking,56474,56442,56474,32
climbing,56510,56474,56510,36
trotting,56552,56510,56552,42
sniffing,56651,56552,56651,99
right_turning,56672,56651,56672,21
trotting,56709,56672,56709,37
climbing,56731,56709,56731,22
sniffing,56732,56731,56732,1
climbing,56786,56732,56786,54
grooming,57293,56786,57293,507
sniffing,57305,57293,57305,12
left_turning,57371,57305,57371,66
right_turning,57407,57371,57407,36
running,57428,57407,57428,21
stepping,57467,57428,57467,39
left_turning,57479,57467,57479,12
walking,57515,57479,57515,36
rising,57574,57515,57574,59
climbing,57625,57574,57625,51
sniffing,57727,57625,57727,102
left_turning,57791,57727,57791,64
sniffing,57792,57791,57792,1
stepping,57801,57792,57801,9
sniffing,57802,57801,57802,1
stepping,57803,57802,57803,1
climbing,57845,57803,57845,42
rising,57885,57845,57885,40
sniffing,57916,57885,57916,31
climbing,57962,57916,57962,46
sniffing,57963,57962,57963,1
hunching,57964,57963,57964,1
rearing,57965,57964,57965,1
climbing,57988,57965,57988,23
running,58033,57988,58033,45
walking,58051,58033,58051,18
climbing,58085,58051,58085,34
walking,58099,58085,58099,14
trotting,58114,58099,58114,15
rising,58127,58114,58127,13
sniffing,58128,58127,58128,1
left_turning,58209,58128,58209,81
sniffing,58326,58209,58326,117
walking,58376,58326,58376,50
left_turning,58379,58376,58379,3
sniffing,58405,58379,58405,26
left_turning,58410,58405,58410,5
sniffing,58530,58410,58530,120
rising,58531,58530,58531,1
rearing,58532,58531,58532,1
stepping,58550,58532,58550,18
sniffing,58641,58550,58641,91
walking,58671,58641,58671,30
sniffing,58693,58671,58693,22
left_turning,58694,58693,58694,1
sniffing,58699,58694,58699,5
walking,58705,58699,58705,6
climbing,58746,58705,58746,41
walking,58788,58746,58788,42
left_turning,58853,58788,58853,65
sniffing,58929,58853,58929,76
rising,58998,58929,58998,69
climbing,59051,58998,59051,53
sniffing,59053,59051,59053,2
stepping,59067,59053,59067,14
rearing,59068,59067,59068,1
sniffing,59099,59068,59099,31
stepping,59101,59099,59101,2
sniffing,59102,59101,59102,1
left_turning,59134,59102,59134,32
sniffing,59196,59134,59196,62
walking,59199,59196,59199,3
sniffing,59321,59199,59321,122
rearing,59322,59321,59322,1
climbing,59380,59322,59380,58
running,59401,59380,59401,21
walking,59448,59401,59448,47
stepping,59470,59448,59470,22
climbing,59514,59470,59514,44
trotting,59526,59514,59526,12
sniffing,59744,59526,59744,218
right_turning,59775,59744,59775,31
walking,59809,59775,59809,34
sniffing,59810,59809,59810,1
walking,59868,59810,59868,58
rising,59902,59868,59902,34
climbing,59954,59902,59954,52
rearing,59955,59954,59955,1
hunching,60009,59955,60009,54
right_turning,60010,60009,60010,1
walking,60029,60010,60029,19
rearing,60095,60029,60095,66
climbing,60201,60095,60201,106
sniffing,60244,60201,60244,43
walking,60268,60244,60268,24
stepping,60284,60268,60284,16
walking,60329,60284,60329,45
rising,60335,60329,60335,6
sniffing,60403,60335,60403,68
rising,60435,60403,60435,32
left_turning,60436,60435,60436,1
sniffing,60487,60436,60487,51
rising,60550,60487,60550,63
climbing,60610,60550,60610,60
rearing,60641,60610,60641,31
sniffing,60642,60641,60642,1
rearing,60658,60642,60658,16
sniffing,60666,60658,60666,8
rising,60667,60666,60667,1
climbing,60683,60667,60683,16
sniffing,60684,60683,60684,1
walking,60709,60684,60709,25
sniffing,60869,60709,60869,160
grooming,61082,60869,61082,213
sniffing,61199,61082,61199,117
walking,61203,61199,61203,4
rising,61221,61203,61221,18
sniffing,61222,61221,61222,1
left_turning,61266,61222,61266,44
sniffing,61298,61266,61298,32
left_turning,61299,61298,61299,1
walking,61326,61299,61326,27
sniffing,61327,61326,61327,1
rising,61393,61327,61393,66
climbing,61422,61393,61422,29
stepping,61474,61422,61474,52
sniffing,61475,61474,61475,1
rising,61476,61475,61476,1
climbing,61509,61476,61509,33
running,61523,61509,61523,14
sniffing,61561,61523,61561,38
rising,61562,61561,61562,1
climbing,61693,61562,61693,131
left_turning,61826,61693,61826,133
sniffing,61830,61826,61830,4
climbing,61874,61830,61874,44
running,61889,61874,61889,15
sniffing,62044,61889,62044,155
climbing,62074,62044,62074,30
sniffing,62075,62074,62075,1
climbing,62076,62075,62076,1
grooming,62077,62076,62077,1
sniffing,62078,62077,62078,1
rising,62175,62078,62175,97
walking,62226,62175,62226,51
trotting,62256,62226,62256,30
walking,62290,62256,62290,34
rising,62291,62290,62291,1
sniffing,62307,62291,62307,16
climbing,62368,62307,62368,61
running,62400,62368,62400,32
rising,62447,62400,62447,47
sniffing,62448,62447,62448,1
rising,62497,62448,62497,49
climbing,62540,62497,62540,43
hunching,62541,62540,62541,1
left_turning,62568,62541,62568,27
rising,62777,62568,62777,209
climbing,62844,62777,62844,67
rearing,62900,62844,62900,56
walking,62934,62900,62934,34
stepping,62981,62934,62981,47
sniffing,62982,62981,62982,1
walking,63026,62982,63026,44
sniffing,63162,63026,63162,136
walking,63199,63162,63199,37
sniffing,63296,63199,63296,97
trotting,63315,63296,63315,19
running,63334,63315,63334,19
trotting,63351,63334,63351,17
rising,63352,63351,63352,1
rearing,63394,63352,63394,42
sniffing,63523,63394,63523,129
walking,63580,63523,63580,57
left_turning,63581,63580,63581,1
walking,63622,63581,63622,41
rising,63623,63622,63623,1
sniffing,63644,63623,63644,21
rising,63660,63644,63660,16
climbing,63722,63660,63722,62
walking,63737,63722,63737,15
sniffing,63809,63737,63809,72
right_turning,63824,63809,63824,15
rising,63846,63824,63846,22
climbing,63984,63846,63984,138
rising,64002,63984,64002,18
walking,64031,64002,64031,29
sniffing,64213,64031,64213,182
left_turning,64214,64213,64214,1
walking,64222,64214,64222,8
sniffing,64317,64222,64317,95
walking,64318,64317,64318,1
rising,64319,64318,64319,1
rearing,64333,64319,64333,14
rising,64361,64333,64361,28
climbing,64412,64361,64412,51
rising,64427,64412,64427,15
right_turning,64432,64427,64432,5
trotting,64478,64432,64478,46
sniffing,64525,64478,64525,47
rearing,64536,64525,64536,11
rising,64537,64536,64537,1
climbing,64599,64537,64599,62
rising,64682,64599,64682,83
climbing,64748,64682,64748,66
trotting,64756,64748,64756,8
stepping,64786,64756,64786,30
sniffing,64821,64786,64821,35
left_turning,64867,64821,64867,46
sniffing,65019,64867,65019,152
hunching,65026,65019,65026,7
climbing,65086,65026,65086,60
sniffing,65139,65086,65139,53
left_turning,65199,65139,65199,60
stepping,65222,65199,65222,23
hunching,65386,65222,65386,164
running,65396,65386,65396,10
walking,65399,65396,65399,3
rising,65410,65399,65410,11
climbing,65484,65410,65484,74
hunching,65548,65484,65548,64
grooming,65670,65548,65670,122
sniffing,65679,65670,65679,9
rising,65693,65679,65693,14
running,65718,65693,65718,25
walking,65725,65718,65725,7
sniffing,65782,65725,65782,57
right_turning,65817,65782,65817,35
sniffing,65873,65817,65873,56
climbing,65934,65873,65934,61
walking,65948,65934,65948,14
sniffing,65949,65948,65949,1
left_turning,65983,65949,65983,34
running,65988,65983,65988,5
left_turning,65989,65988,65989,1
rising,66006,65989,66006,17
climbing,66061,66006,66061,55
walking,66062,66061,66062,1
sniffing,66156,66062,66156,94
rising,66157,66156,66157,1
rearing,66182,66157,66182,25
left_turning,66233,66182,66233,51
sniffing,66327,66233,66327,94
walking,66328,66327,66328,1
sniffing,66399,66328,66399,71
walking,66496,66399,66496,97
rising,66503,66496,66503,7
grooming,66515,66503,66515,12
sniffing,66516,66515,66516,1
rising,66669,66516,66669,153
right_turning,66678,66669,66678,9
left_turning,66706,66678,66706,28
sniffing,66707,66706,66707,1
rising,66708,66707,66708,1
right_turning,66732,66708,66732,24
hunching,66780,66732,66780,48
rising,66851,66780,66851,71
climbing,66856,66851,66856,5
rising,66914,66856,66914,58
walking,66958,66914,66958,44
sniffing,67051,66958,67051,93
walking,67069,67051,67069,18
sniffing,67070,67069,67070,1
grooming,67590,67070,67590,520
running,67611,67590,67611,21
sniffing,67612,67611,67612,1
walking,67657,67612,67657,45
sniffing,67774,67657,67774,117
walking,67805,67774,67805,31
stepping,67848,67805,67848,43
rising,67849,67848,67849,1
sniffing,67863,67849,67863,14
walking,67916,67863,67916,53
sniffing,68057,67916,68057,141
rising,68064,68057,68064,7
sniffing,68065,68064,68065,1
left_turning,68073,68065,68073,8
running,68078,68073,68078,5
walking,68092,68078,68092,14
right_turning,68105,68092,68105,13
trotting,68145,68105,68145,40
walking,68191,68145,68191,46
sniffing,68192,68191,68192,1
rising,68253,68192,68253,61
hunching,68335,68253,68335,82
right_turning,68336,68335,68336,1
trotting,68347,68336,68347,11
stepping,68348,68347,68348,1
sniffing,68349,68348,68349,1
rearing,68419,68349,68419,70
rising,68462,68419,68462,43
sniffing,68477,68462,68477,15
rising,68514,68477,68514,37
rearing,68561,68514,68561,47
sniffing,68621,68561,68621,60
rising,68673,68621,68673,52
climbing,68688,68673,68688,15
walking,68738,68688,68738,50
climbing,68753,68738,68753,15
rearing,68756,68753,68756,3
grooming,69087,68756,69087,331
rising,69119,69087,69119,32
sniffing,69120,69119,69120,1
walking,69124,69120,69124,4
sniffing,69219,69124,69219,95
hunching,69406,69219,69406,187
climbing,69426,69406,69426,20
sniffing,69431,69426,69431,5
rising,69465,69431,69465,34
trotting,69489,69465,69489,24
walking,69510,69489,69510,21
rearing,69511,69510,69511,1
walking,69563,69511,69563,52
climbing,69580,69563,69580,17
right_turning,69596,69580,69596,16
rearing,69597,69596,69597,1
stepping,69647,69597,69647,50
left_turning,69665,69647,69665,18
walking,69680,69665,69680,15
rearing,69681,69680,69681,1
grooming,69859,69681,69859,178
sniffing,69913,69859,69913,54
left_turning,69914,69913,69914,1
grooming,69938,69914,69938,24
sniffing,69980,69938,69980,42
stepping,70005,69980,70005,25
sniffing,70046,70005,70046,41
grooming,70313,70046,70313,267
walking,70346,70313,70346,33
stepping,70404,70346,70404,58
sniffing,70414,70404,70414,10
rising,70415,70414,70415,1
hunching,70479,70415,70479,64
sniffing,70529,70479,70529,50
rising,70542,70529,70542,13
sniffing,70660,70542,70660,118
left_turning,70661,70660,70661,1
stepping,70694,70661,70694,33
walking,70695,70694,70695,1
sniffing,70754,70695,70754,59
stepping,70771,70754,70771,17
climbing,70834,70771,70834,63
rising,70868,70834,70868,34
climbing,70921,70868,70921,53
rising,71117,70921,71117,196
left_turning,71140,71117,71140,23
sniffing,71143,71140,71143,3
right_turning,71149,71143,71149,6
walking,71153,71149,71153,4
sniffing,71154,71153,71154,1
climbing,71187,71154,71187,33
sniffing,71242,71187,71242,55
rising,71290,71242,71290,48
sniffing,71365,71290,71365,75
trotting,71408,71365,71408,43
sniffing,71474,71408,71474,66
trotting,71485,71474,71485,11
sniffing,71486,71485,71486,1
rising,71487,71486,71487,1
climbing,71524,71487,71524,37
walking,71546,71524,71546,22
sniffing,71547,71546,71547,1
left_turning,71548,71547,71548,1
trotting,71575,71548,71575,27
sniffing,71680,71575,71680,105
walking,71701,71680,71701,21
sniffing,71796,71701,71796,95
rising,71845,71796,71845,49
climbing,71901,71845,71901,56
walking,71912,71901,71912,11
sniffing,71922,71912,71922,10
rising,71979,71922,71979,57
sniffing,71980,71979,71980,1
left_turning,72007,71980,72007,27
sniffing,72132,72007,72132,125
climbing,72180,72132,72180,48
grooming,72494,72180,72494,314
sniffing,72495,72494,72495,1
rising,72503,72495,72503,8
rearing,72551,72503,72551,48
hunching,72724,72551,72724,173
rearing,72764,72724,72764,40
sniffing,72991,72764,72991,227
grooming,73216,72991,73216,225
rearing,73217,73216,73217,1
sniffing,73248,73217,73248,31
stepping,73272,73248,73272,24
right_turning,73276,73272,73276,4
sniffing,73346,73276,73346,70
rising,73347,73346,73347,1
climbing,73365,73347,73365,18
sniffing,73372,73365,73372,7
right_turning,73379,73372,73379,7
stepping,73380,73379,73380,1
sniffing,73415,73380,73415,35
right_turning,73456,73415,73456,41
running,73473,73456,73473,17
sniffing,73519,73473,73519,46
rising,73578,73519,73578,59
right_turning,73591,73578,73591,13
trotting,73639,73591,73639,48
rising,73640,73639,73640,1
climbing,73709,73640,73709,69
rising,73781,73709,73781,72
climbing,73875,73781,73875,94
trotting,73909,73875,73909,34
sniffing,74034,73909,74034,125
stepping,74040,74034,74040,6
sniffing,74049,74040,74049,9
walking,74086,74049,74086,37
trotting,74089,74086,74089,3
walking,74094,74089,74094,5
trotting,74116,74094,74116,22
walking,74117,74116,74117,1
rising,74151,74117,74151,34
rearing,74329,74151,74329,178
trotting,74350,74329,74350,21
left_turning,74379,74350,74379,29
sniffing,74380,74379,74380,1
climbing,74435,74380,74435,55
sniffing,74466,74435,74466,31
rising,74506,74466,74506,40
sniffing,74575,74506,74575,69
walking,74624,74575,74624,49
rearing,74689,74624,74689,65
sniffing,74766,74689,74766,77
climbing,74843,74766,74843,77
walking,74868,74843,74868,25
right_turning,74869,74868,74869,1
sniffing,74972,74869,74972,103
rising,75059,74972,75059,87
sniffing,75093,75059,75093,34
left_turning,75125,75093,75125,32
sniffing,75200,75125,75200,75
rising,75201,75200,75201,1
sniffing,75202,75201,75202,1
rearing,75229,75202,75229,27
