,revised_movement_label,count,percentage,loc_type,location,statistic_type,video_index,ExperimentCondition,gender
1282,rising,6448.0,0.20601297166043644,traditional_location,perimeter,traditional_location,61,Morning_Light-on,female
1283,hunching,1840.0,0.05878782069714687,traditional_location,perimeter,traditional_location,61,Morning_Light-on,female
1284,rearing,2463.0,0.07869260998753953,traditional_location,perimeter,traditional_location,61,Morning_Light-on,female
1285,climbing,17702.0,0.5655771749896162,traditional_location,perimeter,traditional_location,61,Morning_Light-on,female
1286,jumping,370.0,0.011821463944534968,traditional_location,perimeter,traditional_location,61,Morning_Light-on,female
1287,grooming,3124.0,0.0998114955749385,traditional_location,perimeter,traditional_location,61,Morning_Light-on,female
1288,scratching,0.0,0.0,traditional_location,perimeter,traditional_location,61,Morning_Light-on,female
1289,pausing,2709.0,0.08655228601552765,traditional_location,perimeter,traditional_location,61,Morning_Light-on,female
1290,running,0.0,0.0,traditional_location,corner,traditional_location,61,Morning_Light-on,female
1291,trotting,0.0,0.0,traditional_location,corner,traditional_location,61,Morning_Light-on,female
1292,left_turning,0.0,0.0,traditional_location,corner,traditional_location,61,Morning_Light-on,female
1293,right_turning,0.0,0.0,traditional_location,corner,traditional_location,61,Morning_Light-on,female
1294,walking,0.0,0.0,traditional_location,corner,traditional_location,61,Morning_Light-on,female
1295,stepping,0.0,0.0,traditional_location,corner,traditional_location,61,Morning_Light-on,female
1296,sniffing,0.0,0.0,traditional_location,corner,traditional_location,61,Morning_Light-on,female
1297,rising,0.0,0.0,traditional_location,corner,traditional_location,61,Morning_Light-on,female
1298,hunching,0.0,0.0,traditional_location,corner,traditional_location,61,Morning_Light-on,female
1299,rearing,0.0,0.0,traditional_location,corner,traditional_location,61,Morning_Light-on,female
1300,climbing,0.0,0.0,traditional_location,corner,traditional_location,61,Morning_Light-on,female
1301,jumping,0.0,0.0,traditional_location,corner,traditional_location,61,Morning_Light-on,female
1302,grooming,0.0,0.0,traditional_location,corner,traditional_location,61,Morning_Light-on,female
1303,scratching,0.0,0.0,traditional_location,corner,traditional_location,61,Morning_Light-on,female
1304,pausing,0.0,0.0,traditional_location,corner,traditional_location,61,Morning_Light-on,female
1305,running,27.0,0.026919242273180457,traditional_location,center,traditional_location,54,Morning_Light-on,male
1306,trotting,350.0,0.3489531405782652,traditional_location,center,traditional_location,54,Morning_Light-on,male
1307,left_turning,203.0,0.2023928215353938,traditional_location,center,traditional_location,54,Morning_Light-on,male
1308,right_turning,148.0,0.14755732801595214,traditional_location,center,traditional_location,54,Morning_Light-on,male
1309,walking,1003.0,1.0,traditional_location,center,traditional_location,54,Morning_Light-on,male
1310,stepping,409.0,0.4077766699900299,traditional_location,center,traditional_location,54,Morning_Light-on,male
1311,sniffing,700.0,0.6979062811565304,traditional_location,center,traditional_location,54,Morning_Light-on,male
1312,rising,0.0,0.0,traditional_location,center,traditional_location,54,Morning_Light-on,male
1313,hunching,0.0,0.0,traditional_location,center,traditional_location,54,Morning_Light-on,male
1314,rearing,0.0,0.0,traditional_location,center,traditional_location,54,Morning_Light-on,male
1315,climbing,0.0,0.0,traditional_location,center,traditional_location,54,Morning_Light-on,male
1316,jumping,0.0,0.0,traditional_location,center,traditional_location,54,Morning_Light-on,male
1317,grooming,35.0,0.03489531405782652,traditional_location,center,traditional_location,54,Morning_Light-on,male
1318,scratching,0.0,0.0,traditional_location,center,traditional_location,54,Morning_Light-on,male
1319,pausing,0.0,0.0,traditional_location,center,traditional_location,54,Morning_Light-on,male
1320,running,164.0,0.004041300115817747,traditional_location,perimeter,traditional_location,54,Morning_Light-on,male
1321,trotting,914.0,0.02252285552352086,traditional_location,perimeter,traditional_location,54,Morning_Light-on,male
1322,left_turning,3942.0,0.09713905522288756,traditional_location,perimeter,traditional_location,54,Morning_Light-on,male
1323,right_turning,1498.0,0.03691382666765235,traditional_location,perimeter,traditional_location,54,Morning_Light-on,male
1324,walking,5170.0,0.12739952194376677,traditional_location,perimeter,traditional_location,54,Morning_Light-on,male
1325,stepping,1665.0,0.04102905300510091,traditional_location,perimeter,traditional_location,54,Morning_Light-on,male
1326,sniffing,40581.0,1.0,traditional_location,perimeter,traditional_location,54,Morning_Light-on,male
1327,rising,7096.0,0.17486015623074838,traditional_location,perimeter,traditional_location,54,Morning_Light-on,male
1328,hunching,1449.0,0.03570636504768241,traditional_location,perimeter,traditional_location,54,Morning_Light-on,male
1329,rearing,2259.0,0.05566644488800177,traditional_location,perimeter,traditional_location,54,Morning_Light-on,male
1330,climbing,5193.0,0.12796628964293635,traditional_location,perimeter,traditional_location,54,Morning_Light-on,male
1331,jumping,0.0,0.0,traditional_location,perimeter,traditional_location,54,Morning_Light-on,male
1332,grooming,7703.0,0.18981789507404942,traditional_location,perimeter,traditional_location,54,Morning_Light-on,male
1333,scratching,0.0,0.0,traditional_location,perimeter,traditional_location,54,Morning_Light-on,male
1334,pausing,9489.0,0.2338286390182598,traditional_location,perimeter,traditional_location,54,Morning_Light-on,male
1335,running,0.0,0.0,traditional_location,corner,traditional_location,54,Morning_Light-on,male
1336,trotting,0.0,0.0,traditional_location,corner,traditional_location,54,Morning_Light-on,male
1337,left_turning,0.0,0.0,traditional_location,corner,traditional_location,54,Morning_Light-on,male
1338,right_turning,0.0,0.0,traditional_location,corner,traditional_location,54,Morning_Light-on,male
1339,walking,0.0,0.0,traditional_location,corner,traditional_location,54,Morning_Light-on,male
1340,stepping,0.0,0.0,traditional_location,corner,traditional_location,54,Morning_Light-on,male
1341,sniffing,0.0,0.0,traditional_location,corner,traditional_location,54,Morning_Light-on,male
1342,rising,0.0,0.0,traditional_location,corner,traditional_location,54,Morning_Light-on,male
1343,hunching,0.0,0.0,traditional_location,corner,traditional_location,54,Morning_Light-on,male
1344,rearing,0.0,0.0,traditional_location,corner,traditional_location,54,Morning_Light-on,male
1345,climbing,0.0,0.0,traditional_location,corner,traditional_location,54,Morning_Light-on,male
1346,jumping,0.0,0.0,traditional_location,corner,traditional_location,54,Morning_Light-on,male
1347,grooming,0.0,0.0,traditional_location,corner,traditional_location,54,Morning_Light-on,male
1348,scratching,0.0,0.0,traditional_location,corner,traditional_location,54,Morning_Light-on,male
1349,pausing,0.0,0.0,traditional_location,corner,traditional_location,54,Morning_Light-on,male
1350,running,84.0,0.11634349030470914,traditional_location,center,traditional_location,127,Stress_Light-on,female
1351,trotting,286.0,0.3961218836565097,traditional_location,center,traditional_location,127,Stress_Light-on,female
1352,left_turning,126.0,0.1745152354570637,traditional_location,center,traditional_location,127,Stress_Light-on,female
1353,right_turning,43.0,0.05955678670360111,traditional_location,center,traditional_location,127,Stress_Light-on,female
1354,walking,722.0,1.0,traditional_location,center,traditional_location,127,Stress_Light-on,female
1355,stepping,441.0,0.610803324099723,traditional_location,center,traditional_location,127,Stress_Light-on,female
1356,sniffing,525.0,0.7271468144044322,traditional_location,center,traditional_location,127,Stress_Light-on,female
1357,rising,48.0,0.0664819944598338,traditional_location,center,traditional_location,127,Stress_Light-on,female
1358,hunching,48.0,0.0664819944598338,traditional_location,center,traditional_location,127,Stress_Light-on,female
1359,rearing,123.0,0.1703601108033241,traditional_location,center,traditional_location,127,Stress_Light-on,female
1360,climbing,0.0,0.0,traditional_location,center,traditional_location,127,Stress_Light-on,female
1361,jumping,0.0,0.0,traditional_location,center,traditional_location,127,Stress_Light-on,female
1362,grooming,40.0,0.055401662049861494,traditional_location,center,traditional_location,127,Stress_Light-on,female
1363,scratching,0.0,0.0,traditional_location,center,traditional_location,127,Stress_Light-on,female
1364,pausing,0.0,0.0,traditional_location,center,traditional_location,127,Stress_Light-on,female
1365,running,1232.0,0.039732963524365464,traditional_location,perimeter,traditional_location,127,Stress_Light-on,female
1366,trotting,2024.0,0.06527558293288613,traditional_location,perimeter,traditional_location,127,Stress_Light-on,female
1367,left_turning,4360.0,0.14061340987518947,traditional_location,perimeter,traditional_location,127,Stress_Light-on,female
1368,right_turning,527.0,0.016996162156932306,traditional_location,perimeter,traditional_location,127,Stress_Light-on,female
1369,walking,6649.0,0.21443545005966394,traditional_location,perimeter,traditional_location,127,Stress_Light-on,female
1370,stepping,5264.0,0.16976811687683427,traditional_location,perimeter,traditional_location,127,Stress_Light-on,female
1371,sniffing,15329.0,0.4943722385267843,traditional_location,perimeter,traditional_location,127,Stress_Light-on,female
1372,rising,3883.0,0.12522978682233044,traditional_location,perimeter,traditional_location,127,Stress_Light-on,female
1373,hunching,2620.0,0.08449704905343955,traditional_location,perimeter,traditional_location,127,Stress_Light-on,female
1374,rearing,5950.0,0.19189215338471957,traditional_location,perimeter,traditional_location,127,Stress_Light-on,female
1375,climbing,7888.0,0.2543941690585997,traditional_location,perimeter,traditional_location,127,Stress_Light-on,female
1376,jumping,403.0,0.012997065178830586,traditional_location,perimeter,traditional_location,127,Stress_Light-on,female
1377,grooming,31007.0,1.0,traditional_location,perimeter,traditional_location,127,Stress_Light-on,female
1378,scratching,378.0,0.01219079562679395,traditional_location,perimeter,traditional_location,127,Stress_Light-on,female
1379,pausing,0.0,0.0,traditional_location,perimeter,traditional_location,127,Stress_Light-on,female
1380,running,0.0,0.0,traditional_location,corner,traditional_location,127,Stress_Light-on,female
1381,trotting,0.0,0.0,traditional_location,corner,traditional_location,127,Stress_Light-on,female
1382,left_turning,0.0,0.0,traditional_location,corner,traditional_location,127,Stress_Light-on,female
1383,right_turning,0.0,0.0,traditional_location,corner,traditional_location,127,Stress_Light-on,female
1384,walking,0.0,0.0,traditional_location,corner,traditional_location,127,Stress_Light-on,female
1385,stepping,0.0,0.0,traditional_location,corner,traditional_location,127,Stress_Light-on,female
1386,sniffing,0.0,0.0,traditional_location,corner,traditional_location,127,Stress_Light-on,female
1387,rising,0.0,0.0,traditional_location,corner,traditional_location,127,Stress_Light-on,female
1388,hunching,0.0,0.0,traditional_location,corner,traditional_location,127,Stress_Light-on,female
1389,rearing,0.0,0.0,traditional_location,corner,traditional_location,127,Stress_Light-on,female
1390,climbing,0.0,0.0,traditional_location,corner,traditional_location,127,Stress_Light-on,female
1391,jumping,0.0,0.0,traditional_location,corner,traditional_location,127,Stress_Light-on,female
1392,grooming,0.0,0.0,traditional_location,corner,traditional_location,127,Stress_Light-on,female
1393,scratching,0.0,0.0,traditional_location,corner,traditional_location,127,Stress_Light-on,female
1394,pausing,0.0,0.0,traditional_location,corner,traditional_location,127,Stress_Light-on,female
1395,running,0.0,0.0,traditional_location,center,traditional_location,128,Stress_Light-on,female
1396,trotting,51.0,0.045576407506702415,traditional_location,center,traditional_location,128,Stress_Light-on,female
1397,left_turning,128.0,0.11438784629133154,traditional_location,center,traditional_location,128,Stress_Light-on,female
1398,right_turning,204.0,0.18230563002680966,traditional_location,center,traditional_location,128,Stress_Light-on,female
1399,walking,1119.0,1.0,traditional_location,center,traditional_location,128,Stress_Light-on,female
1400,stepping,862.0,0.7703306523681859,traditional_location,center,traditional_location,128,Stress_Light-on,female
1401,sniffing,796.0,0.711349419124218,traditional_location,center,traditional_location,128,Stress_Light-on,female
1402,rising,184.0,0.1644325290437891,traditional_location,center,traditional_location,128,Stress_Light-on,female
1403,hunching,0.0,0.0,traditional_location,center,traditional_location,128,Stress_Light-on,female
1404,rearing,533.0,0.47631814119749777,traditional_location,center,traditional_location,128,Stress_Light-on,female
1405,climbing,0.0,0.0,traditional_location,center,traditional_location,128,Stress_Light-on,female
1406,jumping,0.0,0.0,traditional_location,center,traditional_location,128,Stress_Light-on,female
1407,grooming,199.0,0.1778373547810545,traditional_location,center,traditional_location,128,Stress_Light-on,female
1408,scratching,39.0,0.03485254691689008,traditional_location,center,traditional_location,128,Stress_Light-on,female
1409,pausing,0.0,0.0,traditional_location,center,traditional_location,128,Stress_Light-on,female
1410,running,394.0,0.015072685539403214,traditional_location,perimeter,traditional_location,128,Stress_Light-on,female
1411,trotting,1758.0,0.06725325172149962,traditional_location,perimeter,traditional_location,128,Stress_Light-on,female
1412,left_turning,3200.0,0.12241775057383321,traditional_location,perimeter,traditional_location,128,Stress_Light-on,female
1413,right_turning,1239.0,0.047398622800306045,traditional_location,perimeter,traditional_location,128,Stress_Light-on,female
1414,walking,5810.0,0.22226472838561592,traditional_location,perimeter,traditional_location,128,Stress_Light-on,female
1415,stepping,5319.0,0.20348125478194337,traditional_location,perimeter,traditional_location,128,Stress_Light-on,female
1416,sniffing,16640.0,0.6365723029839326,traditional_location,perimeter,traditional_location,128,Stress_Light-on,female
1417,rising,4968.0,0.19005355776587604,traditional_location,perimeter,traditional_location,128,Stress_Light-on,female
1418,hunching,3380.0,0.12930374904361133,traditional_location,perimeter,traditional_location,128,Stress_Light-on,female
1419,rearing,9343.0,0.35742157612853864,traditional_location,perimeter,traditional_location,128,Stress_Light-on,female
1420,climbing,5208.0,0.19923488905891354,traditional_location,perimeter,traditional_location,128,Stress_Light-on,female
1421,jumping,56.0,0.002142310635042081,traditional_location,perimeter,traditional_location,128,Stress_Light-on,female
1422,grooming,26140.0,1.0,traditional_location,perimeter,traditional_location,128,Stress_Light-on,female
1423,scratching,2430.0,0.09296097934200459,traditional_location,perimeter,traditional_location,128,Stress_Light-on,female
1424,pausing,0.0,0.0,traditional_location,perimeter,traditional_location,128,Stress_Light-on,female
1425,running,0.0,0.0,traditional_location,corner,traditional_location,128,Stress_Light-on,female
1426,trotting,0.0,0.0,traditional_location,corner,traditional_location,128,Stress_Light-on,female
1427,left_turning,0.0,0.0,traditional_location,corner,traditional_location,128,Stress_Light-on,female
1428,right_turning,0.0,0.0,traditional_location,corner,traditional_location,128,Stress_Light-on,female
1429,walking,0.0,0.0,traditional_location,corner,traditional_location,128,Stress_Light-on,female
1430,stepping,0.0,0.0,traditional_location,corner,traditional_location,128,Stress_Light-on,female
1431,sniffing,0.0,0.0,traditional_location,corner,traditional_location,128,Stress_Light-on,female
1432,rising,0.0,0.0,traditional_location,corner,traditional_location,128,Stress_Light-on,female
1433,hunching,0.0,0.0,traditional_location,corner,traditional_location,128,Stress_Light-on,female
1434,rearing,0.0,0.0,traditional_location,corner,traditional_location,128,Stress_Light-on,female
1435,climbing,0.0,0.0,traditional_location,corner,traditional_location,128,Stress_Light-on,female
1436,jumping,0.0,0.0,traditional_location,corner,traditional_location,128,Stress_Light-on,female
1437,grooming,0.0,0.0,traditional_location,corner,traditional_location,128,Stress_Light-on,female
1438,scratching,0.0,0.0,traditional_location,corner,traditional_location,128,Stress_Light-on,female
1439,pausing,0.0,0.0,traditional_location,corner,traditional_location,128,Stress_Light-on,female
1440,running,101.0,0.02798559157661402,traditional_location,center,traditional_location,129,Stress_Light-on,female
1441,trotting,91.0,0.025214740925464118,traditional_location,center,traditional_location,129,Stress_Light-on,female
1442,left_turning,120.0,0.03325020781379884,traditional_location,center,traditional_location,129,Stress_Light-on,female
1443,right_turning,223.0,0.061789969520642835,traditional_location,center,traditional_location,129,Stress_Light-on,female
1444,walking,745.0,0.20642837351066778,traditional_location,center,traditional_location,129,Stress_Light-on,female
1445,stepping,848.0,0.23496813521751178,traditional_location,center,traditional_location,129,Stress_Light-on,female
1446,sniffing,1726.0,0.47824882238847327,traditional_location,center,traditional_location,129,Stress_Light-on,female
1447,rising,718.0,0.19894707675256304,traditional_location,center,traditional_location,129,Stress_Light-on,female
1448,hunching,415.0,0.11499030202272098,traditional_location,center,traditional_location,129,Stress_Light-on,female
1449,rearing,888.0,0.2460515378221114,traditional_location,center,traditional_location,129,Stress_Light-on,female
1450,climbing,0.0,0.0,traditional_location,center,traditional_location,129,Stress_Light-on,female
1451,jumping,0.0,0.0,traditional_location,center,traditional_location,129,Stress_Light-on,female
1452,grooming,3609.0,1.0,traditional_location,center,traditional_location,129,Stress_Light-on,female
1453,scratching,206.0,0.057079523413688,traditional_location,center,traditional_location,129,Stress_Light-on,female
1454,pausing,151.0,0.04183984483236353,traditional_location,center,traditional_location,129,Stress_Light-on,female
1455,running,63.0,0.001954761239877129,traditional_location,perimeter,traditional_location,129,Stress_Light-on,female
1456,trotting,126.0,0.003909522479754258,traditional_location,perimeter,traditional_location,129,Stress_Light-on,female
1457,left_turning,3794.0,0.11772006577926712,traditional_location,perimeter,traditional_location,129,Stress_Light-on,female
1458,right_turning,578.0,0.01793415867696795,traditional_location,perimeter,traditional_location,129,Stress_Light-on,female
1459,walking,1859.0,0.05768097055446958,traditional_location,perimeter,traditional_location,129,Stress_Light-on,female
1460,stepping,2488.0,0.07719755499705235,traditional_location,perimeter,traditional_location,129,Stress_Light-on,female
1461,sniffing,14507.0,0.45012256042694465,traditional_location,perimeter,traditional_location,129,Stress_Light-on,female
1462,rising,10329.0,0.3204877594712836,traditional_location,perimeter,traditional_location,129,Stress_Light-on,female
1463,hunching,4139.0,0.12842471066430855,traditional_location,perimeter,traditional_location,129,Stress_Light-on,female
1464,rearing,5832.0,0.18095504049148284,traditional_location,perimeter,traditional_location,129,Stress_Light-on,female
1465,climbing,1671.0,0.05184771479102671,traditional_location,perimeter,traditional_location,129,Stress_Light-on,female
1466,jumping,0.0,0.0,traditional_location,perimeter,traditional_location,129,Stress_Light-on,female
1467,grooming,32229.0,1.0,traditional_location,perimeter,traditional_location,129,Stress_Light-on,female
1468,scratching,1936.0,0.06007012318098607,traditional_location,perimeter,traditional_location,129,Stress_Light-on,female
1469,pausing,608.0,0.018864997362623724,traditional_location,perimeter,traditional_location,129,Stress_Light-on,female
1470,running,0.0,0.0,traditional_location,corner,traditional_location,129,Stress_Light-on,female
1471,trotting,0.0,0.0,traditional_location,corner,traditional_location,129,Stress_Light-on,female
1472,left_turning,0.0,0.0,traditional_location,corner,traditional_location,129,Stress_Light-on,female
1473,right_turning,0.0,0.0,traditional_location,corner,traditional_location,129,Stress_Light-on,female
1474,walking,0.0,0.0,traditional_location,corner,traditional_location,129,Stress_Light-on,female
1475,stepping,0.0,0.0,traditional_location,corner,traditional_location,129,Stress_Light-on,female
1476,sniffing,0.0,0.0,traditional_location,corner,traditional_location,129,Stress_Light-on,female
1477,rising,0.0,0.0,traditional_location,corner,traditional_location,129,Stress_Light-on,female
1478,hunching,0.0,0.0,traditional_location,corner,traditional_location,129,Stress_Light-on,female
1479,rearing,0.0,0.0,traditional_location,corner,traditional_location,129,Stress_Light-on,female
1480,climbing,0.0,0.0,traditional_location,corner,traditional_location,129,Stress_Light-on,female
1481,jumping,0.0,0.0,traditional_location,corner,traditional_location,129,Stress_Light-on,female
1482,grooming,0.0,0.0,traditional_location,corner,traditional_location,129,Stress_Light-on,female
1483,scratching,0.0,0.0,traditional_location,corner,traditional_location,129,Stress_Light-on,female
1484,pausing,0.0,0.0,traditional_location,corner,traditional_location,129,Stress_Light-on,female
1485,running,82.0,0.05043050430504305,traditional_location,center,traditional_location,130,Stress_Light-on,female
1486,trotting,224.0,0.13776137761377613,traditional_location,center,traditional_location,130,Stress_Light-on,female
1487,left_turning,110.0,0.06765067650676507,traditional_location,center,traditional_location,130,Stress_Light-on,female
1488,right_turning,59.0,0.03628536285362854,traditional_location,center,traditional_location,130,Stress_Light-on,female
1489,walking,540.0,0.33210332103321033,traditional_location,center,traditional_location,130,Stress_Light-on,female
1490,stepping,316.0,0.1943419434194342,traditional_location,center,traditional_location,130,Stress_Light-on,female
1491,sniffing,927.0,0.5701107011070111,traditional_location,center,traditional_location,130,Stress_Light-on,female
1492,rising,141.0,0.08671586715867159,traditional_location,center,traditional_location,130,Stress_Light-on,female
1493,hunching,236.0,0.14514145141451415,traditional_location,center,traditional_location,130,Stress_Light-on,female
1494,rearing,793.0,0.48769987699877,traditional_location,center,traditional_location,130,Stress_Light-on,female
1495,climbing,0.0,0.0,traditional_location,center,traditional_location,130,Stress_Light-on,female
1496,jumping,0.0,0.0,traditional_location,center,traditional_location,130,Stress_Light-on,female
1497,grooming,1626.0,1.0,traditional_location,center,traditional_location,130,Stress_Light-on,female
1498,scratching,100.0,0.06150061500615006,traditional_location,center,traditional_location,130,Stress_Light-on,female
1499,pausing,150.0,0.09225092250922509,traditional_location,center,traditional_location,130,Stress_Light-on,female
1500,running,770.0,0.024379432624113476,traditional_location,perimeter,traditional_location,130,Stress_Light-on,female
1501,trotting,1776.0,0.05623100303951368,traditional_location,perimeter,traditional_location,130,Stress_Light-on,female
1502,left_turning,2140.0,0.06775582573454914,traditional_location,perimeter,traditional_location,130,Stress_Light-on,female
1503,right_turning,775.0,0.02453774062816616,traditional_location,perimeter,traditional_location,130,Stress_Light-on,female
1504,walking,6555.0,0.2075417933130699,traditional_location,perimeter,traditional_location,130,Stress_Light-on,female
1505,stepping,5392.0,0.1707193515704154,traditional_location,perimeter,traditional_location,130,Stress_Light-on,female
1506,sniffing,12656.0,0.40070921985815605,traditional_location,perimeter,traditional_location,130,Stress_Light-on,female
1507,rising,3861.0,0.12224544072948328,traditional_location,perimeter,traditional_location,130,Stress_Light-on,female
1508,hunching,2706.0,0.08567629179331307,traditional_location,perimeter,traditional_location,130,Stress_Light-on,female
1509,rearing,10237.0,0.32411980749746705,traditional_location,perimeter,traditional_location,130,Stress_Light-on,female
1510,climbing,5800.0,0.18363728470111448,traditional_location,perimeter,traditional_location,130,Stress_Light-on,female
1511,jumping,0.0,0.0,traditional_location,perimeter,traditional_location,130,Stress_Light-on,female
1512,grooming,31584.0,1.0,traditional_location,perimeter,traditional_location,130,Stress_Light-on,female
1513,scratching,444.0,0.01405775075987842,traditional_location,perimeter,traditional_location,130,Stress_Light-on,female
1514,pausing,0.0,0.0,traditional_location,perimeter,traditional_location,130,Stress_Light-on,female
1515,running,0.0,0.0,traditional_location,corner,traditional_location,130,Stress_Light-on,female
1516,trotting,0.0,0.0,traditional_location,corner,traditional_location,130,Stress_Light-on,female
1517,left_turning,0.0,0.0,traditional_location,corner,traditional_location,130,Stress_Light-on,female
1518,right_turning,0.0,0.0,traditional_location,corner,traditional_location,130,Stress_Light-on,female
1519,walking,0.0,0.0,traditional_location,corner,traditional_location,130,Stress_Light-on,female
1520,stepping,0.0,0.0,traditional_location,corner,traditional_location,130,Stress_Light-on,female
1521,sniffing,0.0,0.0,traditional_location,corner,traditional_location,130,Stress_Light-on,female
1522,rising,0.0,0.0,traditional_location,corner,traditional_location,130,Stress_Light-on,female
1523,hunching,0.0,0.0,traditional_location,corner,traditional_location,130,Stress_Light-on,female
1524,rearing,0.0,0.0,traditional_location,corner,traditional_location,130,Stress_Light-on,female
1525,climbing,0.0,0.0,traditional_location,corner,traditional_location,130,Stress_Light-on,female
1526,jumping,0.0,0.0,traditional_location,corner,traditional_location,130,Stress_Light-on,female
1527,grooming,0.0,0.0,traditional_location,corner,traditional_location,130,Stress_Light-on,female
1528,scratching,0.0,0.0,traditional_location,corner,traditional_location,130,Stress_Light-on,female
1529,pausing,0.0,0.0,traditional_location,corner,traditional_location,130,Stress_Light-on,female
1530,running,29.0,0.00743208610968734,traditional_location,center,traditional_location,131,Stress_Light-on,male
1531,trotting,82.0,0.021014864172219375,traditional_location,center,traditional_location,131,Stress_Light-on,male
1532,left_turning,115.0,0.029472065607380832,traditional_location,center,traditional_location,131,Stress_Light-on,male
1533,right_turning,0.0,0.0,traditional_location,center,traditional_location,131,Stress_Light-on,male
1534,walking,665.0,0.17042542286007176,traditional_location,center,traditional_location,131,Stress_Light-on,male
1535,stepping,507.0,0.12993336750384418,traditional_location,center,traditional_location,131,Stress_Light-on,male
1536,sniffing,1656.0,0.42439774474628394,traditional_location,center,traditional_location,131,Stress_Light-on,male
1537,rising,212.0,0.05433111225012814,traditional_location,center,traditional_location,131,Stress_Light-on,male
1538,hunching,271.0,0.06945156330087135,traditional_location,center,traditional_location,131,Stress_Light-on,male
1539,rearing,271.0,0.06945156330087135,traditional_location,center,traditional_location,131,Stress_Light-on,male
1540,climbing,0.0,0.0,traditional_location,center,traditional_location,131,Stress_Light-on,male
1541,jumping,0.0,0.0,traditional_location,center,traditional_location,131,Stress_Light-on,male
1542,grooming,3902.0,1.0,traditional_location,center,traditional_location,131,Stress_Light-on,male
1543,scratching,122.0,0.031266017426960536,traditional_location,center,traditional_location,131,Stress_Light-on,male
1544,pausing,0.0,0.0,traditional_location,center,traditional_location,131,Stress_Light-on,male
1545,running,9.0,0.00022431583669807088,traditional_location,perimeter,traditional_location,131,Stress_Light-on,male
1546,trotting,118.0,0.002941029858930263,traditional_location,perimeter,traditional_location,131,Stress_Light-on,male
1547,left_turning,3867.0,0.09638103783460446,traditional_location,perimeter,traditional_location,131,Stress_Light-on,male
1548,right_turning,481.0,0.011988435272419122,traditional_location,perimeter,traditional_location,131,Stress_Light-on,male
1549,walking,2874.0,0.07163152385225063,traditional_location,perimeter,traditional_location,131,Stress_Light-on,male
1550,stepping,4349.0,0.10839439708887892,traditional_location,perimeter,traditional_location,131,Stress_Light-on,male
1551,sniffing,14595.0,0.3637655151787049,traditional_location,perimeter,traditional_location,131,Stress_Light-on,male
1552,rising,4804.0,0.11973480883305918,traditional_location,perimeter,traditional_location,131,Stress_Light-on,male
1553,hunching,3604.0,0.08982603060664972,traditional_location,perimeter,traditional_location,131,Stress_Light-on,male
1554,rearing,2965.0,0.07389960620108668,traditional_location,perimeter,traditional_location,131,Stress_Light-on,male
1555,climbing,3375.0,0.08411843876177658,traditional_location,perimeter,traditional_location,131,Stress_Light-on,male
1556,jumping,0.0,0.0,traditional_location,perimeter,traditional_location,131,Stress_Light-on,male
1557,grooming,40122.0,1.0,traditional_location,perimeter,traditional_location,131,Stress_Light-on,male
1558,scratching,855.0,0.021310004486316734,traditional_location,perimeter,traditional_location,131,Stress_Light-on,male
1559,pausing,150.0,0.0037385972783011813,traditional_location,perimeter,traditional_location,131,Stress_Light-on,male
1560,running,0.0,0.0,traditional_location,corner,traditional_location,131,Stress_Light-on,male
1561,trotting,0.0,0.0,traditional_location,corner,traditional_location,131,Stress_Light-on,male
1562,left_turning,0.0,0.0,traditional_location,corner,traditional_location,131,Stress_Light-on,male
1563,right_turning,0.0,0.0,traditional_location,corner,traditional_location,131,Stress_Light-on,male
1564,walking,0.0,0.0,traditional_location,corner,traditional_location,131,Stress_Light-on,male
1565,stepping,0.0,0.0,traditional_location,corner,traditional_location,131,Stress_Light-on,male
1566,sniffing,0.0,0.0,traditional_location,corner,traditional_location,131,Stress_Light-on,male
1567,rising,0.0,0.0,traditional_location,corner,traditional_location,131,Stress_Light-on,male
1568,hunching,0.0,0.0,traditional_location,corner,traditional_location,131,Stress_Light-on,male
1569,rearing,0.0,0.0,traditional_location,corner,traditional_location,131,Stress_Light-on,male
1570,climbing,0.0,0.0,traditional_location,corner,traditional_location,131,Stress_Light-on,male
1571,jumping,0.0,0.0,traditional_location,corner,traditional_location,131,Stress_Light-on,male
1572,grooming,0.0,0.0,traditional_location,corner,traditional_location,131,Stress_Light-on,male
1573,scratching,0.0,0.0,traditional_location,corner,traditional_location,131,Stress_Light-on,male
1574,pausing,0.0,0.0,traditional_location,corner,traditional_location,131,Stress_Light-on,male
1575,running,17.0,0.014285714285714285,traditional_location,center,traditional_location,132,Stress_Light-on,male
1576,trotting,41.0,0.034453781512605045,traditional_location,center,traditional_location,132,Stress_Light-on,male
1577,left_turning,5.0,0.004201680672268907,traditional_location,center,traditional_location,132,Stress_Light-on,male
1578,right_turning,119.0,0.1,traditional_location,center,traditional_location,132,Stress_Light-on,male
1579,walking,464.0,0.3899159663865546,traditional_location,center,traditional_location,132,Stress_Light-on,male
1580,stepping,538.0,0.45210084033613446,traditional_location,center,traditional_location,132,Stress_Light-on,male
1581,sniffing,1087.0,0.9134453781512605,traditional_location,center,traditional_location,132,Stress_Light-on,male
1582,rising,82.0,0.06890756302521009,traditional_location,center,traditional_location,132,Stress_Light-on,male
1583,hunching,0.0,0.0,traditional_location,center,traditional_location,132,Stress_Light-on,male
1584,rearing,58.0,0.04873949579831933,traditional_location,center,traditional_location,132,Stress_Light-on,male
