OriginalDigital_label,segBoundary,umap1,umap2,zs_velocity
31.0,10063.0,-0.4333366741597725,-1.4083479803372232,1.3443096795589298
12.0,10085.0,-0.0789597023697213,-1.3530270504605948,-0.8790116859167847
40.0,10123.0,0.7670442599726668,-1.0471605188399835,-0.8266617764137715
20.0,10177.0,-0.3322583951559116,-0.2482291385135527,-0.8247386531808549
28.0,10222.0,-1.014332773020166,0.0913790999729843,0.2815769871038335
19.0,10237.0,-0.4545834975288224,0.0099147495826056,-0.7015126514606438
6.0,10249.0,-0.9196049344493776,0.9450177533957442,1.213364898986533
5.0,10292.0,-1.3147755939047303,-0.3631455210466781,1.980284387455485
7.0,10307.0,-1.1887051584262138,-0.4056140341918466,0.5819697213064734
32.0,10367.0,-1.0649693197729118,-0.4693060773349071,-0.5869856007831658
10.0,10387.0,-0.198445403537113,0.0328994625621901,-0.5248418422448605
18.0,10428.0,0.2233852680612524,0.3918632273229736,-0.8591773040286572
9.0,10467.0,-0.3464017430745014,0.202232494631402,-0.6485443072425053
9.0,10481.0,-0.5526292941062733,0.4730042293150808,-0.1469190239808911
28.0,10488.0,-0.8216043260318595,-0.4233014547872529,0.303194267607687
21.0,10512.0,-0.7274460397728884,-1.2056105002321325,0.4111144082593239
10.0,10566.0,-0.134391837014707,-0.0320771565958938,-0.4946056105344189
24.0,10583.0,-0.6349760277858615,1.0097368490084673,-0.3672717392920688
24.0,10643.0,-0.2700810661054807,0.9116074429834315,-0.947987302471495
24.0,10686.0,-0.21519356701193,0.9435782535299432,-0.9582060267015012
24.0,10723.0,-0.7272566434754089,1.0622108910701755,-0.4880670426186494
24.0,10779.0,-0.7242335663508963,0.8332664250757486,-0.9053926634567904
9.0,10826.0,-0.6687628305808035,0.7816966508992728,-0.2100155793951756
18.0,10844.0,-0.0860745962799358,0.2098525828400116,-0.7076784726738088
12.0,10876.0,-0.2672104865206399,-0.6764748117769642,-0.791596300286237
19.0,10927.0,-0.9186551579003108,0.1145454223633736,-0.7238072533275077
19.0,10968.0,-0.4043928619859098,-0.0025409606066844,-0.9031537539434692
32.0,10988.0,-0.4439106281343148,-0.6945764632660772,-0.7704600723401838
12.0,11023.0,-0.0888366776696603,-0.7037268299058653,-0.7998864772261947
35.0,11069.0,-1.458605155823676,-0.6088311667312063,2.64659648614435
28.0,11114.0,-1.1571546550824927,-0.7677145346758157,0.2783850258834895
38.0,11144.0,-1.1931620915603525,-0.6122195664127942,0.5948868483732903
19.0,11163.0,-0.77647923422132,0.1341885596983663,-0.5374377658552115
27.0,11196.0,-0.9186881584734036,0.8021522937510366,-0.4154504325252449
32.0,11207.0,-0.8916733878575441,-0.7748702703177687,-0.6456912575605901
7.0,11231.0,-1.3390886198776266,0.0921664690505506,0.2397747005084499
32.0,11251.0,-0.7509094983352897,-0.9039627248937008,-0.4900092299159361
12.0,11290.0,-0.7087842048549238,-0.99858161948891,-0.853114831469663
32.0,11292.0,-0.8830587844957349,-0.850861972732651,-0.6177562440050148
27.0,11336.0,-1.0744088129011398,0.4542330137371485,-0.0226951712027071
19.0,11344.0,-0.8699279081326915,0.4581405376352059,-0.5448745084218619
20.0,11384.0,-0.2648702332901972,-0.283751928448374,-0.2120609488797566
7.0,11422.0,-1.129548897706358,-0.2572123003664645,0.5251116376034716
1.0,11463.0,0.96346178097725,0.0955421677308447,-0.5331077960496962
12.0,11501.0,-0.1688459244273423,-1.1337545337825066,-0.7042549549371714
17.0,11518.0,0.1416590419746233,-0.2964932643593597,-0.7652468341778286
10.0,11573.0,-0.2622478869003522,0.0251606229447861,-0.8627926380505614
