OriginalDigital_label,segBoundary,umap1,umap2,zs_velocity
33,60783,-0.6628425376381892,-0.7207190120354793,1.8722920872439552
26,60802,-1.0114426564437564,-1.051744013433738,0.4447102099014638
9,60827,-1.1704899830024993,0.3215200436211252,0.5628944702459814
5,60851,-0.3967643927333767,-0.0977114512243637,-0.0875610742260833
4,60908,-0.0697065175373078,-0.5674301818164708,-0.5766598516752213
31,60958,1.5340287379572577,1.6576478219854929,0.1832471939222643
7,60978,1.1289170506384651,0.0140423567607457,0.065069431086629
19,61000,0.0269185196655018,-0.0430697717859938,0.4309623796985189
16,61025,0.7628213426877591,0.7426930657750808,-0.7279448945709206
4,61085,-0.2522457088643927,-0.550958798525609,-0.8157099090948021
3,61145,-0.0290182372991391,-0.4391764337029314,-0.7186854056662942
34,61165,0.1823230809612527,0.1270271099063079,-0.7539742933503686
35,61176,-0.7607143277315433,0.5435299148623466,-0.2160894474726744
23,61182,-1.3820297162756865,-0.3806516178173798,2.0625384676304166
33,61196,-1.0908032101557728,-1.0398548723647036,1.4559001571689194
9,61240,-0.4529222988465962,-0.1437958844889929,0.3164653726823982
16,61300,0.4711707308226813,0.6097090469472549,-0.87408873959189
25,61360,1.0423246101655887,0.7290568884875593,-0.6413112415363083
16,61420,0.4807747426543471,0.77570117948157,-0.8560270922890262
24,61450,0.3937334472545541,0.9491414218678236,-0.676581003140997
16,61510,0.6013107633697888,0.5984386983289921,-0.8498250627905916
16,61560,0.5585961549651173,0.52650495561731,-0.8616745199921896
15,61605,1.1092745541828148,0.2342747613864926,-0.8234753339989731
15,61665,1.266120721392168,0.0596180368325417,-0.8234851177005388
16,61705,0.6016191422585662,0.0372629128948624,-0.8222207291221315
36,61725,0.3601285239269252,-0.9863837937015884,-0.399936926875968
36,61785,0.3536745387389645,-1.2662255124998936,-0.777805845059517
36,61845,0.0060874074953286,-1.4337133085195344,-0.7800798525283198
4,61892,-0.3126405630456345,-0.7778405057439255,-0.4231618509634901
36,61927,-0.085883827757182,-1.320932924133369,-0.7509349575407214
16,61947,0.5408329100435566,0.3057181384349254,-0.493664109267628
34,62007,0.3347238487923403,0.2081794424704706,-0.8153380640164917
8,62067,0.2951958630628679,0.4132288429822284,-0.7166116108878604
8,62127,0.1681685311496935,0.44520114507737,-0.8236048793771025
8,62167,0.0869395612096465,0.6898141251984415,-0.8057621888592474
8,62202,0.3198427166023302,0.7939877303551871,-0.8059253425564014
16,62262,0.5954875567962161,0.8496316387743373,-0.7951221015138725
16,62322,0.8511328512498436,0.7732481655094715,-0.6861113474000894
15,62382,0.9457566705378602,0.1065533032742528,-0.8172732823225942
40,62442,1.6359349985124705,-0.2707168171932176,-0.7694150988012175
40,62502,1.8008549270113008,-0.354823834701063,-0.7584733266948671
15,62532,1.2055188571741269,0.0393233823689454,-0.7360143104719925
24,62552,0.2430219647800595,1.1076453371214274,-0.7886306727074969
8,62597,0.2666169368824782,0.7919340167431196,-0.7803979004473661
37,62657,1.978291964024207,0.9902528538463264,-0.7381850141210473
37,62717,2.4693301771210714,0.4874803570764182,-0.7314079796787556
37,62777,2.462286411147837,0.5138861636032543,-0.8051963206315113
37,62837,2.394675544370142,0.6331841394530612,-0.7652794445291484
31,62892,1.6300465413758836,1.743412345982944,-0.698360858451768
32,62952,1.2115872761892137,1.503607463324234,-0.6221052762918927
38,63002,-0.524973289839967,1.2111553469726333,-0.807826527281249
24,63062,0.6012850616303063,1.0937298093985863,-0.7788142970187191
38,63117,-0.3991606383919244,1.130675729099781,-0.7945151247038306
38,63177,-0.250900440988007,0.9496971780640122,-0.7768142099620765
8,63237,0.0148087550618337,0.9786019251271688,-0.7871968685182006
8,63282,0.2335114295729105,0.8478381352112716,-0.7748112259112278
16,63297,0.8058677379070762,0.2439134697167124,-0.7302130999330869
16,63327,0.3565610825971982,0.6133062726245797,-0.8161088953208091
