,group,group_id,gender,sniffing_fra,grooming_fra,sniffing_fre,grooming_fre,SG_fra_index,SG_fre_index,GS_fra_index,GS_fre_index,color
70,Night_Light-off,2,female,27.939814814814817,5.2481481481481485,661.0,98.0,5.323747353563867,6.744897959183674,0.18783761391880696,0.14826021180030258,#003960
71,Night_Light-off,2,male,26.060185185185187,2.962037037037037,614.0,77.0,8.798061894341982,7.974025974025974,0.11366139634038017,0.1254071661237785,#003960
72,Afternoon_Light-on,0,male,26.810185185185187,10.986111111111112,575.0,97.0,2.440370838600927,5.927835051546392,0.4097737869107236,0.16869565217391305,#936736
73,Afternoon_Light-on,0,male,31.18240740740741,8.920370370370371,588.0,99.0,3.4956404401079513,5.9393939393939394,0.2860706119903792,0.1683673469387755,#936736
74,Afternoon_Light-on,0,female,27.234259259259257,7.436111111111112,542.0,105.0,3.662433071846594,5.161904761904762,0.27304253221364705,0.1937269372693727,#936736
75,Night_Light-off,2,female,24.539814814814815,8.07314814814815,602.0,98.0,3.039683449936919,6.142857142857143,0.32898162472172965,0.16279069767441862,#003960
76,Night_Light-off,2,female,25.87962962962963,7.0472222222222225,809.0,109.0,3.6723163841807906,7.422018348623853,0.2723076923076923,0.13473423980222496,#003960
77,Night_Light-off,2,male,23.474999999999998,14.262962962962963,589.0,164.0,1.6458712022851207,3.591463414634146,0.6075809568887311,0.27843803056027167,#003960
78,Afternoon_Light-on,0,female,29.105555555555558,6.086111111111111,626.0,100.0,4.782291191236879,6.26,0.20910479099064705,0.1597444089456869,#936736
79,Afternoon_Light-on,0,male,17.99351851851852,5.104629629629629,458.0,62.0,3.524941048430982,7.387096774193548,0.28369268769618683,0.13537117903930132,#936736
80,Afternoon_Light-on,0,male,26.65925925925926,9.9,544.0,121.0,2.6928544706322484,4.4958677685950414,0.3713531536537927,0.22242647058823528,#936736
81,Night_Light-off,2,female,27.43333333333333,11.90462962962963,680.0,207.0,2.304425604728941,3.285024154589372,0.4339476171189416,0.3044117647058823,#003960
