movement_label,movement_fraction,movement_frequency,movement_duration,movement_intervels,gender,group,group_id
left_turning,7.156549520766774,19.0,28.6117947368421,899.1089222222222,male,Morning_Light-on,1
right_turning,3.8849840255591053,9.0,35.0,1637.75,male,Morning_Light-on,1
walking,18.837060702875398,43.0,32.859895348837206,391.6142857142857,male,Morning_Light-on,1
stepping,3.6805111821086265,9.0,37.333333333333336,2137.125,male,Morning_Light-on,1
sniffing,25.226837060702877,39.0,53.819876923076926,400.0438763157895,male,Morning_Light-on,1
rising,5.252396166134185,13.0,29.597223076923076,1356.10345,male,Morning_Light-on,1
hunching,1.1629392971246006,3.0,31.0,2356.0,male,Morning_Light-on,1
rearing,2.2619808306709266,6.0,27.833333333333332,1427.6,male,Morning_Light-on,1
climbing,11.706070287539937,20.0,42.085765,867.2535842105262,male,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
grooming,6.862619808306709,5.0,111.4,2750.25,male,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
pausing,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
running,2.1611492816989384,7.0,24.0,2429.5,female,Morning_Light-on,1
trotting,3.9600249843847593,9.0,27.11111111111111,1385.375,female,Morning_Light-on,1
left_turning,5.071830106183635,15.0,34.739733333333334,1143.65215,female,Morning_Light-on,1
right_turning,3.560274828232355,11.0,27.990472727272724,1562.11203,female,Morning_Light-on,1
walking,23.135540287320424,48.0,35.83655,319.24758297872336,female,Morning_Light-on,1
stepping,6.520924422236102,13.0,39.39414615384615,1173.5422333333333,female,Morning_Light-on,1
sniffing,27.27045596502186,36.0,53.831716666666665,452.32220857142863,female,Morning_Light-on,1
rising,10.293566520924422,17.0,38.680976470588234,914.62219375,female,Morning_Light-on,1
hunching,0.5871330418488444,1.0,35.0,0.0,female,Morning_Light-on,1
rearing,2.373516552154903,5.0,38.0,3357.5,female,Morning_Light-on,1
climbing,12.517176764522173,22.0,42.46004090909091,749.0466857142858,female,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
grooming,2.5484072454715805,2.0,102.0,11696.0,female,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
pausing,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
running,0.3595685177786656,1.0,25.0,0.0,male,Night_Light-on,3
trotting,5.446797176721268,15.0,25.919873333333335,1026.3662428571429,male,Night_Light-on,3
left_turning,7.710747103475829,18.0,34.423766666666666,783.0203411764705,male,Night_Light-on,3
right_turning,2.3704887468371285,10.0,13.98797,1357.4695555555556,male,Night_Light-on,3
walking,12.544946064722334,29.0,31.55686896551724,563.2633357142857,male,Night_Light-on,3
stepping,0.7857237981089359,1.0,48.0,0.0,male,Night_Light-on,3
sniffing,37.967772006925024,50.0,60.254664,274.8035857142857,male,Night_Light-on,3
rising,14.515914236249833,19.0,52.269178947368424,793.7124333333333,male,Night_Light-on,3
hunching,2.770009322146757,4.0,51.5,3590.0,male,Night_Light-on,3
rearing,5.606605406845119,11.0,42.75056363636364,1187.23572,male,Night_Light-on,3
climbing,5.300306299107738,11.0,36.242590909090914,1463.5465,male,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,male,Night_Light-on,3
grooming,0.5992808629644426,2.0,15.0,3429.0,male,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,male,Night_Light-on,3
pausing,4.021840458116927,2.0,151.0,8099.0,male,Night_Light-on,3
running,0.8122377149045621,2.0,37.0,4828.0,male,Morning_Light-on,1
trotting,5.266007851631245,10.0,34.993159999999996,1863.0354666666667,male,Morning_Light-on,1
left_turning,9.245972654663598,17.0,25.633229411764706,951.934175,male,Morning_Light-on,1
right_turning,2.3690266684716392,8.0,22.5,2108.4285714285716,male,Morning_Light-on,1
walking,22.593745769595238,39.0,39.2345,409.56065789473683,male,Morning_Light-on,1
stepping,6.606200081223772,11.0,45.095618181818175,1529.8027,male,Morning_Light-on,1
sniffing,26.370651143901448,46.0,42.54262608695653,339.6678,male,Morning_Light-on,1
rising,7.5538107486124275,21.0,27.102719047619047,833.686435,male,Morning_Light-on,1
hunching,1.3537295248409367,3.0,31.666666666666668,586.0,male,Morning_Light-on,1
rearing,3.9122783267903074,8.0,34.0,1945.4285714285713,male,Morning_Light-on,1
climbing,9.124136997427913,17.0,42.04364117647059,997.80815,male,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
grooming,4.792202517936916,4.0,97.25,4039.3333333333335,male,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
pausing,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
running,1.8586870551015027,5.0,23.2,2219.75,female,Morning_Light-on,1
trotting,6.709728447139468,15.0,29.3016,1253.9112142857143,female,Morning_Light-on,1
left_turning,3.0978117585025045,7.0,42.714285714285715,2571.5,female,Morning_Light-on,1
right_turning,5.338781966780912,12.0,36.215991666666675,1519.6840727272727,female,Morning_Light-on,1
walking,19.970999209069337,34.0,45.69784117647059,490.05896363636367,female,Morning_Light-on,1
stepping,5.404692855259689,12.0,39.252858333333336,1099.5042181818183,female,Morning_Light-on,1
sniffing,27.43211178486686,37.0,56.070662162162165,426.6751916666667,female,Morning_Light-on,1
rising,10.598470867387293,26.0,34.98706153846154,603.514316,female,Morning_Light-on,1
hunching,3.2691800685473242,6.0,39.5,2370.6,female,Morning_Light-on,1
rearing,4.706037437384656,8.0,45.375,1482.5714285714287,female,Morning_Light-on,1
climbing,5.997890851568679,8.0,51.375,1712.142857142857,female,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
grooming,3.6250988663327184,5.0,55.4,2161.75,female,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
pausing,1.9905088320590563,1.0,151.0,0.0,female,Morning_Light-on,1
running,7.060333761232348,26.0,25.199657692307692,649.2000640000001,female,Morning_Light-on,1
trotting,13.00035009919477,31.0,29.844029032258067,475.13992333333346,female,Morning_Light-on,1
left_turning,6.488505076438324,21.0,29.75652380952381,814.18082,female,Morning_Light-on,1
right_turning,0.2684093826584199,1.0,35.0,0.0,female,Morning_Light-on,1
walking,23.56167580814564,58.0,38.474865517241376,271.8794473684211,female,Morning_Light-on,1
stepping,2.193954953903606,5.0,39.2,3221.5,female,Morning_Light-on,1
sniffing,21.5311004784689,50.0,35.735152,321.0382816326531,female,Morning_Light-on,1
rising,8.2039911308204,28.0,25.531610714285716,571.3663259259259,female,Morning_Light-on,1
hunching,0.9686077722021239,4.0,22.5,3022.3333333333335,female,Morning_Light-on,1
rearing,3.8160812230131866,5.0,81.0,3165.25,female,Morning_Light-on,1
climbing,11.284864044812696,26.0,37.61645769230769,627.2767240000001,female,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
grooming,1.622126269109581,2.0,69.5,105.0,female,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
pausing,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
running,0.0,0.0,0.0,0.0,male,Night_Light-on,3
trotting,1.5809768637532133,5.0,26.8,2683.75,male,Night_Light-on,3
left_turning,8.393316195372751,21.0,39.032833333333336,792.588135,male,Night_Light-on,3
right_turning,1.9023136246786632,6.0,28.166666666666668,1608.0,male,Night_Light-on,3
walking,12.24935732647815,24.0,37.98480833333333,672.2701782608696,male,Night_Light-on,3
stepping,3.431876606683805,7.0,39.42857142857143,2567.6666666666665,male,Night_Light-on,3
sniffing,48.54755784061697,38.0,81.22562631578947,339.6740054054054,male,Night_Light-on,3
rising,3.1105398457583546,7.0,30.857142857142858,1244.6666666666667,male,Night_Light-on,3
hunching,2.185089974293059,3.0,55.0,1599.0,male,Night_Light-on,3
rearing,2.095115681233933,3.0,54.333333333333336,498.5,male,Night_Light-on,3
climbing,2.647814910025707,5.0,45.8,2414.25,male,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,male,Night_Light-on,3
grooming,2.390745501285347,2.0,90.0,2383.0,male,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,male,Night_Light-on,3
pausing,11.465295629820051,6.0,151.0,1229.0,male,Night_Light-on,3
running,0.4122577985433558,1.0,28.0,0.0,male,Night_Light-on,3
trotting,3.724062113508314,9.0,30.22222222222222,1357.25,male,Night_Light-on,3
left_turning,5.9227703724062115,11.0,40.36807272727273,1149.6533299999999,male,Night_Light-on,3
right_turning,4.493610004122578,9.0,38.77777777777778,1580.375,male,Night_Light-on,3
walking,17.191150199257933,26.0,41.94532692307693,614.8355000000001,male,Night_Light-on,3
stepping,4.2737391782327885,8.0,37.125,1996.0,male,Night_Light-on,3
sniffing,43.82300398515872,48.0,69.48439375000001,256.20588085106385,male,Night_Light-on,3
rising,11.048509000961936,24.0,35.04928749999999,545.3998304347826,male,Night_Light-on,3
hunching,1.071870276212725,4.0,20.0,4873.666666666667,male,Night_Light-on,3
rearing,1.4978700013741928,4.0,28.0,3874.3333333333335,male,Night_Light-on,3
climbing,3.641610553799643,8.0,32.75,1396.0,male,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,male,Night_Light-on,3
grooming,0.8245155970867116,1.0,60.0,0.0,male,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,male,Night_Light-on,3
pausing,2.075030919334891,1.0,151.0,0.0,male,Night_Light-on,3
running,0.29460287532406315,1.0,25.0,0.0,male,Night_Light-on,3
trotting,3.382041008720245,9.0,32.77777777777778,1583.75,male,Night_Light-on,3
left_turning,7.105821352816403,16.0,33.3198625,925.5100933333333,male,Night_Light-on,3
right_turning,4.112656139523922,10.0,37.353089999999995,1685.9889333333333,male,Night_Light-on,3
walking,22.872967240160264,45.0,40.53814888888889,366.84900454545453,male,Night_Light-on,3
stepping,2.3803912326184307,5.0,46.0,3165.0,male,Night_Light-on,3
sniffing,27.916568465708224,42.0,55.713385714285714,371.0220024390244,male,Night_Light-on,3
rising,11.960876738156964,23.0,40.91958260869565,763.4376272727274,male,Night_Light-on,3
hunching,2.0150836672165924,8.0,21.75,1374.4285714285713,male,Night_Light-on,3
rearing,5.267499410794249,13.0,34.357238461538465,1113.4890333333333,male,Night_Light-on,3
climbing,12.679707753947678,22.0,47.07540454545454,694.2446714285715,male,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,male,Night_Light-on,3
grooming,0.011784115012962526,0.0,0.0,0.0,male,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,male,Night_Light-on,3
pausing,0.0,0.0,0.0,0.0,male,Night_Light-on,3
running,4.239504473503097,12.0,21.51778333333333,1062.4769363636362,male,Morning_Light-on,1
trotting,8.245010323468685,18.0,27.268533333333338,990.832,male,Morning_Light-on,1
left_turning,7.873365450791465,18.0,29.632177777777777,923.9421176470589,male,Morning_Light-on,1
right_turning,7.157604955264969,16.0,29.6552625,1092.8759266666666,male,Morning_Light-on,1
walking,27.198898830006886,64.0,33.62211875,242.6863380952381,male,Morning_Light-on,1
stepping,4.239504473503097,10.0,31.298340000000003,1333.2690777777775,male,Morning_Light-on,1
sniffing,24.90020646937371,41.0,42.88194146341464,368.005065,male,Morning_Light-on,1
rising,5.381968341362698,12.0,33.59554166666666,1494.6198454545456,male,Morning_Light-on,1
hunching,0.13764624913971094,1.0,15.0,0.0,male,Morning_Light-on,1
rearing,0.15141087405368203,1.0,11.0,0.0,male,Morning_Light-on,1
climbing,9.855471438403303,17.0,42.72814705882354,895.92521875,male,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
grooming,0.6194081211286993,0.0,0.0,0.0,male,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
pausing,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
running,4.904704784752766,15.0,20.315446666666666,1187.4779571428571,male,Morning_Light-on,1
trotting,12.634946021591364,24.0,36.7144625,640.3052521739131,male,Morning_Light-on,1
left_turning,7.530321204851393,16.0,38.9833625,1072.167406666667,male,Morning_Light-on,1
right_turning,2.492336398773824,9.0,20.88888888888889,2040.5,male,Morning_Light-on,1
walking,25.936292149806743,45.0,41.59673111111112,357.379225,male,Morning_Light-on,1
stepping,4.318272690923631,10.0,36.289049999999996,1703.996622222222,male,Morning_Light-on,1
sniffing,22.084499533519924,36.0,43.62134722222223,432.5882199999999,male,Morning_Light-on,1
rising,8.876449420231907,16.0,41.790075,903.6288199999999,male,Morning_Light-on,1
hunching,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
rearing,0.892976142876183,2.0,33.5,336.0,male,Morning_Light-on,1
climbing,9.276289484206318,13.0,51.52761538461539,954.917025,male,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
grooming,1.052912168465947,3.0,29.0,6792.0,male,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
pausing,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
running,0.020406081012141617,0.0,0.0,0.0,female,Morning_Light-on,1
trotting,1.1325374961738597,3.0,32.666666666666664,2786.5,female,Morning_Light-on,1
left_turning,4.7648199163350675,14.0,31.541785714285716,1326.4457538461536,female,Morning_Light-on,1
right_turning,1.3263952657892053,6.0,21.666666666666668,2014.0,female,Morning_Light-on,1
walking,10.774410774410773,20.0,48.82111999999999,879.9199947368422,female,Morning_Light-on,1
stepping,2.6936026936026933,7.0,36.42857142857143,2226.3333333333335,female,Morning_Light-on,1
sniffing,37.2615039281706,43.0,78.50796976744185,328.11178095238097,female,Morning_Light-on,1
rising,6.989082746658504,22.0,29.38595,705.9917428571429,female,Morning_Light-on,1
hunching,1.550862156922763,6.0,22.5,2573.2,female,Morning_Light-on,1
rearing,3.866952351800837,8.0,48.875,1563.142857142857,female,Morning_Light-on,1
climbing,2.132435465768799,6.0,36.833333333333336,2326.6,female,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
grooming,6.336088154269973,11.0,58.82588181818181,1486.7770899999998,female,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
pausing,21.150902969084786,7.0,279.42857142857144,2024.1666666666667,female,Morning_Light-on,1
running,3.009720107740953,9.0,31.0,2159.0,female,Night_Light-on,3
trotting,4.461880782293009,12.0,27.646,1475.135418181818,female,Night_Light-on,3
left_turning,7.916617870945075,19.0,28.20438947368421,913.6705277777778,female,Night_Light-on,3
right_turning,3.8060662841082094,12.0,27.17901666666667,1323.0009727272727,female,Night_Light-on,3
walking,16.758402623257993,41.0,35.03644878048781,407.741215,female,Night_Light-on,3
stepping,2.7872116172853962,8.0,30.75,1352.857142857143,female,Night_Light-on,3
sniffing,30.58906195104813,52.0,50.06187692307692,298.44401372549015,female,Night_Light-on,3
rising,9.684974821407659,24.0,30.313179166666664,632.5953130434783,female,Night_Light-on,3
hunching,1.2296521840964985,2.0,47.5,3035.0,female,Night_Light-on,3
rearing,3.829488230471952,8.0,41.375,2422.285714285714,female,Night_Light-on,3
climbing,12.58929617051177,19.0,53.60818421052632,885.5463888888889,female,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,female,Night_Light-on,3
grooming,1.5692704063707694,3.0,39.333333333333336,3412.5,female,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,female,Night_Light-on,3
pausing,1.7683569504625833,1.0,151.0,0.0,female,Night_Light-on,3
running,3.3776091081593926,8.0,23.375,2128.4285714285716,female,Night_Light-on,3
trotting,3.9595192915876027,11.0,29.706072727272723,1167.84103,female,Night_Light-on,3
left_turning,5.388994307400379,15.0,28.624766666666662,936.7464,female,Night_Light-on,3
right_turning,3.023402909550917,13.0,19.315761538461537,1461.484825,female,Night_Light-on,3
walking,14.003795066413662,31.0,32.62316129032258,562.38577,female,Night_Light-on,3
stepping,2.8589500316255534,6.0,33.666666666666664,2158.6,female,Night_Light-on,3
sniffing,20.79696394686907,32.0,56.1683625,498.39909032258066,female,Night_Light-on,3
rising,6.729917773561038,15.0,32.16861333333333,1194.548192857143,female,Night_Light-on,3
hunching,3.6432637571157493,10.0,32.18955,1582.6662111111111,female,Night_Light-on,3
rearing,3.757115749525617,9.0,34.111111111111114,805.0,female,Night_Light-on,3
climbing,7.2738772928526245,14.0,40.44220714285715,1031.4524692307693,female,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,female,Night_Light-on,3
grooming,23.2764073371284,8.0,230.0,412.14285714285717,female,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,female,Night_Light-on,3
pausing,1.9101834282099934,1.0,151.0,0.0,female,Night_Light-on,3
running,0.6152985596420082,2.0,29.5,2509.0,male,Night_Light-on,3
trotting,2.2933855404838486,5.0,23.2,3156.25,male,Night_Light-on,3
left_turning,7.900992868130332,23.0,25.809021739130436,755.5791545454545,male,Night_Light-on,3
right_turning,3.454062368899455,7.0,31.142857142857142,2381.5,male,Night_Light-on,3
walking,24.30429310585932,46.0,36.923521739130436,332.2198222222222,male,Night_Light-on,3
stepping,6.306810236330583,17.0,33.22172352941176,777.99591875,male,Night_Light-on,3
sniffing,24.765767025590826,39.0,44.402302564102555,418.7891578947369,male,Night_Light-on,3
rising,8.72605230037757,19.0,28.88517894736842,840.2713722222222,male,Night_Light-on,3
hunching,5.831352258425395,6.0,76.66666666666667,2298.8,male,Night_Light-on,3
rearing,2.0976087260523,4.0,33.25,1445.6666666666667,male,Night_Light-on,3
climbing,12.85134946161376,18.0,45.28853333333333,782.672694117647,male,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,male,Night_Light-on,3
grooming,0.8250594322472382,1.0,59.0,0.0,male,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,male,Night_Light-on,3
pausing,0.027968116347364007,0.0,0.0,0.0,male,Night_Light-on,3
running,4.003148543798493,17.0,21.500776470588235,803.57785,male,Morning_Light-on,1
trotting,14.168447093219386,45.0,30.040266666666668,370.6258727272727,male,Morning_Light-on,1
left_turning,6.252108399865063,18.0,33.37225,943.1033235294117,male,Morning_Light-on,1
right_turning,2.428876644551895,8.0,27.25,1990.857142857143,male,Morning_Light-on,1
walking,23.569099291577643,60.0,39.521633333333334,261.0950525423729,male,Morning_Light-on,1
stepping,3.0585854042505343,10.0,23.377830000000003,1878.1344555555556,male,Morning_Light-on,1
sniffing,18.880017991678848,45.0,35.44446000000001,354.0535795454545,male,Morning_Light-on,1
rising,6.139660407061734,19.0,28.136163157894735,926.9788833333332,male,Morning_Light-on,1
hunching,0.39356797481164957,1.0,35.0,0.0,male,Morning_Light-on,1
rearing,0.6971775553806365,2.0,31.0,1135.0,male,Morning_Light-on,1
climbing,20.409310693804116,34.0,54.3659,446.5497545454545,male,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
grooming,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
pausing,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
running,1.5690776884806734,6.0,17.5,3238.4,male,Morning_Light-on,1
trotting,10.077816047965301,29.0,30.64223793103448,579.7008785714286,male,Morning_Light-on,1
left_turning,12.667432070417146,30.0,35.177890000000005,543.8548655172414,male,Morning_Light-on,1
right_turning,3.5591274397244548,10.0,25.991490000000002,1795.2688888888888,male,Morning_Light-on,1
walking,32.61895649955351,70.0,38.94585285714286,214.54664347826088,male,Morning_Light-on,1
stepping,3.2784793978823825,5.0,49.8,2103.0,male,Morning_Light-on,1
sniffing,16.545477739507593,38.0,33.55360263157895,433.09937297297296,male,Morning_Light-on,1
rising,5.128205128205128,22.0,18.145404545454547,790.4603523809524,male,Morning_Light-on,1
hunching,0.7271335629544585,1.0,57.0,0.0,male,Morning_Light-on,1
rearing,1.5818344176553132,2.0,62.0,4856.0,male,Morning_Light-on,1
climbing,11.4938129863503,28.0,29.779771428571426,616.8107370370369,male,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
grooming,0.7526470213037377,1.0,59.0,0.0,male,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
pausing,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
running,1.503859462336971,4.0,28.5,3391.0,female,Morning_Light-on,1
trotting,5.2834708544051106,8.0,38.5,2423.4285714285716,female,Morning_Light-on,1
left_turning,8.251264306627629,10.0,54.41563999999999,1360.7293444444445,female,Morning_Light-on,1
right_turning,1.809954751131222,6.0,18.0,2548.8,female,Morning_Light-on,1
walking,16.156507852009582,32.0,37.157465625,534.3198161290321,female,Morning_Light-on,1
stepping,3.1408038328453554,6.0,29.0,3166.0,female,Morning_Light-on,1
sniffing,29.09236092627096,36.0,58.32900555555555,401.32309714285714,female,Morning_Light-on,1
rising,11.3654511578387,20.0,40.12588,817.4772789473684,female,Morning_Light-on,1
hunching,0.4524886877828055,1.0,34.0,0.0,female,Morning_Light-on,1
rearing,4.804365184988022,6.0,58.833333333333336,2452.4,female,Morning_Light-on,1
climbing,13.867447431461272,19.0,49.670078947368424,837.5209111111111,female,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
grooming,2.262443438914027,2.0,85.0,110.0,female,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
pausing,2.009582113388342,1.0,151.0,0.0,female,Morning_Light-on,1
running,1.618165209447997,4.0,22.0,2239.0,female,Night_Light-on,3
trotting,5.324285527861151,8.0,29.125,2312.285714285714,female,Night_Light-on,3
left_turning,8.325720996998564,21.0,36.49719523809524,825.5328900000001,female,Night_Light-on,3
right_turning,5.480882161033538,18.0,23.885999999999996,973.8658294117648,female,Night_Light-on,3
walking,20.370612031841315,37.0,42.86193243243243,403.44055833333334,female,Night_Light-on,3
stepping,7.725433903171082,15.0,47.26671999999999,989.3826714285715,female,Night_Light-on,3
sniffing,23.606942450737307,35.0,54.89892571428572,455.4935176470588,female,Night_Light-on,3
rising,5.167688894688764,14.0,30.444778571428568,1264.982323076923,female,Night_Light-on,3
hunching,2.8839879942581232,5.0,48.8,2038.75,female,Night_Light-on,3
rearing,4.38470572882683,8.0,44.75,1547.4285714285713,female,Night_Light-on,3
climbing,9.969985645308626,16.0,43.97141875,869.4537266666667,female,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,female,Night_Light-on,3
grooming,3.3929270520683805,4.0,64.75,2323.3333333333335,female,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,female,Night_Light-on,3
pausing,1.7486624037583192,1.0,151.0,0.0,female,Night_Light-on,3
running,3.752124460713819,11.0,25.087754545454548,1481.4520699999998,female,Night_Light-on,3
trotting,11.086416525035952,23.0,28.151904347826086,681.794990909091,female,Night_Light-on,3
left_turning,7.216629624787554,17.0,37.73100588235294,924.49341875,female,Night_Light-on,3
right_turning,3.1376650542554585,9.0,23.77777777777778,1734.625,female,Night_Light-on,3
walking,22.12053863250098,48.0,36.069256249999995,329.4113170212766,female,Night_Light-on,3
stepping,2.1048503072297033,4.0,28.75,5453.666666666667,female,Night_Light-on,3
sniffing,18.943652765067327,37.0,37.07717297297297,387.7446111111111,female,Night_Light-on,3
rising,5.007190482416002,13.0,30.793038461538462,1378.1222333333335,female,Night_Light-on,3
hunching,1.0981827689894104,2.0,42.0,12326.0,female,Night_Light-on,3
rearing,2.1702183291933586,3.0,54.0,3995.5,female,Night_Light-on,3
climbing,20.133350764805858,33.0,44.54269696969697,455.08905625,female,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,female,Night_Light-on,3
grooming,3.229180285004576,3.0,99.66666666666667,5651.0,female,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,female,Night_Light-on,3
pausing,0.0,0.0,0.0,0.0,female,Night_Light-on,3
running,1.2987012987012987,4.0,28.25,3645.0,female,Night_Light-on,3
trotting,9.227614490772385,22.0,27.906959090909094,811.8259238095238,female,Night_Light-on,3
left_turning,11.291866028708133,25.0,38.617528,681.4444166666667,female,Night_Light-on,3
right_turning,2.1872863978127137,8.0,20.125,2329.5714285714284,female,Night_Light-on,3
walking,25.34518113465482,45.0,42.36439333333333,326.06367499999993,female,Night_Light-on,3
stepping,4.55228981544771,10.0,42.42564,1873.374,female,Night_Light-on,3
sniffing,20.51948051948052,25.0,60.268276,600.9272541666667,female,Night_Light-on,3
rising,5.755297334244703,11.0,36.77687272727273,1485.70167,female,Night_Light-on,3
hunching,1.8728639781271361,3.0,44.333333333333336,5361.0,female,Night_Light-on,3
rearing,4.401913875598086,5.0,65.8,2196.5,female,Night_Light-on,3
climbing,9.760765550239233,14.0,48.76332142857142,1055.5107307692308,female,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,female,Night_Light-on,3
grooming,3.7867395762132605,2.0,187.0,150.0,female,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,female,Night_Light-on,3
pausing,0.0,0.0,0.0,0.0,female,Night_Light-on,3
running,0.5369470723600102,2.0,18.0,4903.0,female,Morning_Light-on,1
trotting,4.346714395295321,14.0,29.276235714285715,1255.9716153846155,female,Morning_Light-on,1
left_turning,6.0981846075172585,20.0,24.714145000000002,838.1684157894737,female,Morning_Light-on,1
right_turning,1.713116849910509,5.0,30.0,3688.75,female,Morning_Light-on,1
walking,20.723600102275633,45.0,37.264359999999996,365.2963454545454,female,Morning_Light-on,1
stepping,2.416261825620046,5.0,34.6,3602.25,female,Morning_Light-on,1
sniffing,41.56226029148555,59.0,63.02532711864407,234.93082241379312,female,Morning_Light-on,1
rising,10.138072104321145,21.0,35.63720476190476,843.9212050000001,female,Morning_Light-on,1
hunching,1.8537458450524162,4.0,34.75,4971.0,female,Morning_Light-on,1
rearing,1.0355407824085912,1.0,81.0,0.0,female,Morning_Light-on,1
climbing,9.575556123753517,15.0,50.84900666666667,1051.4121285714286,female,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
grooming,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
pausing,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
running,1.897475133894415,4.0,23.5,4556.666666666667,male,Morning_Light-on,1
trotting,3.351185921958684,8.0,16.875,1648.2857142857142,male,Morning_Light-on,1
left_turning,9.273144605967866,16.0,40.695825,865.5561466666667,male,Morning_Light-on,1
right_turning,4.162203519510329,10.0,29.9494,1700.4253333333331,male,Morning_Light-on,1
walking,22.968630451415457,31.0,41.748119354838714,516.5024633333334,male,Morning_Light-on,1
stepping,5.432287681713849,5.0,43.8,2605.0,male,Morning_Light-on,1
sniffing,25.90665646518745,36.0,49.73249444444444,415.27680857142855,male,Morning_Light-on,1
rising,11.644988523335883,22.0,33.99135,811.7085333333333,male,Morning_Light-on,1
hunching,0.6426931905126243,2.0,17.0,3334.0,male,Morning_Light-on,1
rearing,5.615914307574598,6.0,64.16666666666667,2910.0,male,Morning_Light-on,1
climbing,9.104820198928845,14.0,38.62833571428571,1073.4931153846153,male,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
grooming,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
pausing,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
running,0.617828773168579,1.0,35.0,0.0,female,Night_Light-on,3
trotting,5.701676963812886,8.0,35.75,2493.1428571428573,female,Night_Light-on,3
left_turning,7.837599293909974,14.0,36.60800714285715,1187.554923076923,female,Night_Light-on,3
right_turning,4.642541924095322,8.0,29.875,1314.4285714285713,female,Night_Light-on,3
walking,17.33451015004413,26.0,31.71646923076923,675.173788,female,Night_Light-on,3
