movement_label,movement_fraction,movement_frequency,movement_duration,movement_intervels,gender,group,group_id
left_turning,7.331768388106416,25.0,43.076484,3135.506770833333,male,Night_Light-on,3
right_turning,5.68075117370892,21.0,37.89111904761905,3408.695875,male,Night_Light-on,3
walking,26.118935837245694,82.0,48.771193902439016,903.7523592592592,male,Night_Light-on,3
stepping,7.582159624413146,28.0,38.616435714285714,2646.8849111111113,male,Night_Light-on,3
sniffing,18.83411580594679,46.0,52.04890869565217,1655.9731844444445,male,Night_Light-on,3
rising,4.31924882629108,16.0,31.48225625,4425.796793333333,male,Night_Light-on,3
hunching,5.500782472613459,12.0,53.37704166666666,4086.7172090909094,male,Night_Light-on,3
rearing,7.871674491392801,22.0,38.080304545454545,3270.844804761905,male,Night_Light-on,3
climbing,0.0,0.0,0.0,0.0,male,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,male,Night_Light-on,3
grooming,10.907668231611893,9.0,152.33333333333334,8328.5,male,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,male,Night_Light-on,3
pausing,0.0,0.0,0.0,0.0,male,Night_Light-on,3
running,1.1900468806346918,9.0,22.0,6861.375,female,Night_Light-on,3
trotting,8.157230436350522,36.0,39.8568,1991.6545514285713,female,Night_Light-on,3
left_turning,18.781103498016588,63.0,48.985793650793646,1072.8723758064516,female,Night_Light-on,3
right_turning,2.589253516047602,13.0,30.06693076923077,4627.718733333333,female,Night_Light-on,3
walking,19.423007573025604,75.0,43.142073333333336,905.060368918919,female,Night_Light-on,3
stepping,5.055896141363145,20.0,41.303425,3444.487221052632,female,Night_Light-on,3
sniffing,31.57591056617382,74.0,62.10259459459459,900.3607150684933,female,Night_Light-on,3
rising,5.005409304002885,20.0,36.994475,3016.946778947369,female,Night_Light-on,3
hunching,0.0,0.0,0.0,0.0,female,Night_Light-on,3
rearing,2.2358456545257845,4.0,73.75,15505.666666666666,female,Night_Light-on,3
climbing,0.0,0.0,0.0,0.0,female,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,female,Night_Light-on,3
grooming,4.22646952758745,8.0,76.75,5562.571428571428,female,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,female,Night_Light-on,3
pausing,1.7598269022719077,1.0,151.0,0.0,female,Night_Light-on,3
running,0.0,0.0,0.0,0.0,male,Night_Light-on,3
trotting,2.3219918126300247,13.0,31.26753846153846,7230.726166666667,male,Night_Light-on,3
left_turning,10.361720689886585,41.0,43.48800731707317,2040.4702,male,Night_Light-on,3
right_turning,3.442721964968794,15.0,34.69634,6399.81785,male,Night_Light-on,3
walking,19.260452318636332,84.0,38.946645238095236,1041.498031325301,male,Night_Light-on,3
stepping,9.42218643044091,45.0,35.56276,1800.7832,male,Night_Light-on,3
sniffing,32.460908663848066,76.0,56.26852763157894,1137.131476,male,Night_Light-on,3
rising,13.784309777867257,49.0,43.60049591836735,1584.750633333333,male,Night_Light-on,3
hunching,1.308637004227904,6.0,32.5,9617.8,male,Night_Light-on,3
rearing,4.972820616066036,14.0,53.087957142857135,5331.541915384614,male,Night_Light-on,3
climbing,0.0,0.0,0.0,0.0,male,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,male,Night_Light-on,3
grooming,1.0267767263942018,3.0,51.0,23644.0,male,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,male,Night_Light-on,3
pausing,1.6374739950338904,1.0,151.0,0.0,male,Night_Light-on,3
running,2.8748723588092058,18.0,24.56458333333333,4360.143994117648,female,Morning_Light-on,1
trotting,5.388421962139659,26.0,30.82126153846154,3574.45382,female,Morning_Light-on,1
left_turning,7.116487314429346,19.0,43.14627894736842,4687.650066666667,female,Morning_Light-on,1
right_turning,4.414421490849108,17.0,35.27573529411765,4524.16058125,female,Morning_Light-on,1
walking,26.40012567748017,90.0,48.85894444444445,942.3196325842697,female,Morning_Light-on,1
stepping,7.579923022543398,27.0,41.30769259259259,2884.358388461538,female,Morning_Light-on,1
sniffing,21.94642997407902,45.0,56.01591777777778,1927.657484090909,female,Morning_Light-on,1
rising,7.6349069201162525,27.0,33.92097777777777,3204.2227461538464,female,Morning_Light-on,1
hunching,1.4217264943837877,6.0,30.166666666666668,11952.6,female,Morning_Light-on,1
rearing,7.33642290472076,18.0,50.7928,3214.807764705882,female,Morning_Light-on,1
climbing,0.007854842510407667,0.0,0.0,0.0,female,Morning_Light-on,1
