,group,group_id,gender,sniffing_fra,grooming_fra,sniffing_fre,grooming_fre,SG_fra_index,SG_fre_index,GS_fra_index,GS_fre_index,color
35,Night_Light-on,3,female,21.222155328115594,4.304635761589404,18.0,2.0,4.93006993006993,9.0,0.2028368794326241,0.1111111111111111,#398FCB
36,Night_Light-on,3,female,25.366975181276896,1.7331839886812477,78.0,4.0,14.636054421768705,19.5,0.0683244248198931,0.05128205128205128,#398FCB
37,Night_Light-on,3,male,18.67321867321867,21.91850941850942,32.0,7.0,0.8519383465670246,4.571428571428571,1.173793859649123,0.21875,#398FCB
38,Morning_Light-on,1,male,24.084286772573872,1.605070376162647,43.0,4.0,15.005128205128205,10.75,0.06664388243335612,0.09302325581395349,#F5B25E
39,Morning_Light-on,1,male,7.801531589023612,1.1008296107211233,49.0,6.0,7.08695652173913,8.166666666666666,0.14110429447852763,0.12244897959183673,#F5B25E
40,Morning_Light-on,1,female,32.09077573561135,0.7765984985762361,64.0,2.0,41.322222222222216,32.0,0.024200053777897287,0.03125,#F5B25E
41,Night_Light-on,3,female,13.783443059251995,15.142176775458749,20.0,3.0,0.9102682701202589,6.666666666666667,1.0985772357723578,0.15,#398FCB
42,Night_Light-on,3,female,20.819416610999777,8.07169895346248,47.0,3.0,2.5793103448275865,15.666666666666666,0.3877005347593583,0.06382978723404255,#398FCB
43,Night_Light-on,3,female,12.556934893274985,4.519067607394838,31.0,5.0,2.7786561264822134,6.2,0.35988620199146515,0.16129032258064516,#398FCB
44,Morning_Light-on,1,female,46.32359510408291,1.1167694094523364,66.0,2.0,41.48,33.0,0.024108003857280617,0.030303030303030304,#F5B25E
45,Morning_Light-on,1,male,25.7162346521146,0.07958162801273305,91.0,1.0,323.1428571428572,91.0,0.003094606542882404,0.01098901098901099,#F5B25E
46,Night_Light-on,3,female,16.117587430309175,1.7739483020780538,16.0,2.0,9.085714285714287,8.0,0.110062893081761,0.125,#398FCB
47,Night_Light-on,3,male,21.68207329151535,10.028062066688676,42.0,7.0,2.162139917695473,6.0,0.4625047582794062,0.16666666666666666,#398FCB
48,Morning_Light-on,1,male,34.332459098289,3.971524915698764,32.0,4.0,8.644654088050315,8.0,0.11567842851946163,0.125,#F5B25E
49,Morning_Light-on,1,female,13.889950324799388,0.19105846388995032,15.0,0.1,72.7,150.0,0.01375515818431912,0.006666666666666667,#F5B25E
50,Night_Light-on,3,female,27.291414752116083,3.0955259975816203,28.0,3.0,8.81640625,9.333333333333334,0.11342490031014621,0.10714285714285714,#398FCB
51,Night_Light-on,3,male,18.836710369487484,9.582836710369486,79.0,18.0,1.965671641791045,4.388888888888889,0.5087319665907365,0.22784810126582278,#398FCB
52,Morning_Light-on,1,female,16.666666666666664,5.0557880055788,41.0,6.0,3.296551724137931,6.833333333333333,0.3033472803347281,0.14634146341463414,#F5B25E
53,Morning_Light-on,1,male,33.23018675597947,17.579817248534713,140.0,16.0,1.8902464278318492,8.75,0.5290315512708151,0.11428571428571428,#F5B25E
54,Night_Light-on,3,female,44.52188458321717,0.001,19.0,0.1,44521.88458321717,190.0,2.2460864120225422e-05,0.005263157894736842,#398FCB
55,Night_Light-on,3,male,8.345294238261227,3.075661267172442,9.0,3.0,2.7133333333333334,3.0,0.36855036855036855,0.3333333333333333,#398FCB
56,Morning_Light-on,1,female,21.38635142396561,1.0388679921189323,23.0,1.0,20.586206896551726,23.0,0.04857621440536013,0.043478260869565216,#F5B25E
57,Morning_Light-on,1,male,34.44936358605423,0.48422800221361373,40.0,1.0,71.14285714285714,40.0,0.014056224899598395,0.025,#F5B25E
58,Night_Light-on,3,female,32.423529411764704,1.1450980392156862,74.0,1.0,28.315068493150687,74.0,0.03531688437348815,0.013513513513513514,#398FCB
59,Night_Light-on,3,male,34.06577201002802,1.1797669960182864,30.0,2.0,28.875,15.0,0.03463203463203463,0.06666666666666667,#398FCB
60,Afternoon_Light-on,0,male,28.60048303038007,12.643532053726537,118.0,23.0,2.262064343163539,5.130434782608695,0.44207407407407406,0.19491525423728814,#936736
61,Afternoon_Light-on,0,female,24.701509348952467,0.001,45.0,0.1,24701.509348952466,450.0,4.0483356133150936e-05,0.0022222222222222222,#936736
62,Afternoon_Light-on,0,female,18.590500408682225,6.193806193806194,37.0,6.0,3.0014662756598236,6.166666666666667,0.33317049340498295,0.16216216216216217,#936736
63,Night_Light-off,2,male,18.548180091380463,11.97700087273474,82.0,28.0,1.5486498071153023,2.9285714285714284,0.6457237752560199,0.34146341463414637,#003960
64,Night_Light-off,2,male,24.52747732983721,4.446629520375833,38.0,11.0,5.515970515970516,3.4545454545454546,0.18129175946547885,0.2894736842105263,#003960
65,Night_Light-off,2,female,11.252260397830018,7.111211573236889,74.0,27.0,1.582326764144946,2.740740740740741,0.6319807151466452,0.36486486486486486,#003960
66,Afternoon_Light-on,0,female,16.44075207695671,0.001,27.0,0.1,16440.75207695671,270.0,6.0824468085106394e-05,0.003703703703703704,#936736
67,Afternoon_Light-on,0,male,22.319268220714076,12.912363529064622,59.0,18.0,1.7285191956124313,3.2777777777777777,0.5785298783712322,0.3050847457627119,#936736
68,Afternoon_Light-on,0,male,28.816746051642017,2.0932564552519426,29.0,1.0,13.766467065868266,29.0,0.07264027838190516,0.034482758620689655,#936736
69,Night_Light-off,2,female,12.816150618124079,25.910173528411022,65.0,29.0,0.49463777631866934,2.2413793103448274,2.021681415929203,0.4461538461538462,#003960
70,Night_Light-off,2,female,20.778405524168235,3.0042148686216485,107.0,16.0,6.91641791044776,6.6875,0.1445835131635736,0.14953271028037382,#003960
71,Night_Light-off,2,male,25.642423829323153,2.7435076000272645,151.0,14.0,9.346583850931678,10.785714285714286,0.10699096225412015,0.09271523178807947,#003960
72,Afternoon_Light-on,0,male,18.46749402254355,12.381874074917453,72.0,14.0,1.4914942528735635,5.142857142857143,0.6704685573366214,0.19444444444444445,#936736
73,Afternoon_Light-on,0,male,21.045524691358025,2.2665895061728394,41.0,5.0,9.285106382978725,8.2,0.10769935838680109,0.12195121951219512,#936736
74,Afternoon_Light-on,0,female,12.889631621012859,2.107098743006612,42.0,6.0,6.117241379310344,7.0,0.16347237880496057,0.14285714285714285,#936736
75,Night_Light-off,2,female,16.296778392450374,5.597136348844777,55.0,17.0,2.911627906976744,3.235294117647059,0.3434504792332268,0.3090909090909091,#003960
76,Night_Light-off,2,female,18.185277807980864,6.126997934108949,94.0,19.0,2.9680567879325643,4.947368421052632,0.3369207772795217,0.20212765957446807,#003960
77,Night_Light-off,2,male,14.019115389981863,26.165062090135343,86.0,63.0,0.5357952273030263,1.3650793650793651,1.86638467280418,0.7325581395348837,#003960
78,Afternoon_Light-on,0,female,13.090002931691586,0.9381413075344474,23.0,1.0,13.953125,23.0,0.07166853303471445,0.043478260869565216,#936736
79,Afternoon_Light-on,0,male,10.060111148916866,5.047068163774526,18.0,4.0,1.9932584269662925,4.5,0.5016910935738443,0.2222222222222222,#936736
80,Afternoon_Light-on,0,male,18.103343465045594,2.1033434650455924,26.0,3.0,8.606936416184972,8.666666666666666,0.11618535930154464,0.11538461538461539,#936736
81,Night_Light-off,2,female,19.094831543192875,3.2314330303864867,60.0,8.0,5.909090909090909,7.5,0.16923076923076924,0.13333333333333333,#003960
82,Night_Light-off,2,male,22.60086848992034,22.22126362407615,144.0,47.0,1.0170829558690306,3.0638297872340425,0.9832039699707342,0.3263888888888889,#003960
83,Night_Light-off,2,female,19.717050166680217,11.952191235059761,118.0,39.0,1.6496598639455782,3.0256410256410255,0.6061855670103093,0.3305084745762712,#003960
84,Afternoon_Light-on,0,female,10.219298245614034,0.17543859649122806,5.0,0.1,58.25,50.0,0.017167381974248927,0.02,#936736
85,Afternoon_Light-on,0,female,26.923076923076923,7.1228771228771235,39.0,9.0,3.7798036465638147,4.333333333333333,0.26456400742115027,0.23076923076923078,#936736
86,Afternoon_Light-on,0,female,13.676226593979615,3.776566326933713,39.0,6.0,3.621338912133891,6.5,0.2761409589832467,0.15384615384615385,#936736
87,Night_Light-off,2,male,21.835839598997495,20.384294068504595,47.0,26.0,1.0712090163934427,1.8076923076923077,0.9335246293639407,0.5531914893617021,#003960
88,Night_Light-off,2,male,17.6217575436739,7.226045526733721,74.0,14.0,2.438644688644689,5.285714285714286,0.4100638377769433,0.1891891891891892,#003960
89,Night_Light-off,2,male,17.91537583564324,13.82276210663623,109.0,29.0,1.2960778531406663,3.7586206896551726,0.7715585893060296,0.26605504587155965,#003960
90,Afternoon_Light-on,0,male,36.79928094990302,5.250957945030512,96.0,6.0,7.008108108108108,16.0,0.14269186270728887,0.0625,#936736
91,Afternoon_Light-on,0,female,11.178409192126125,4.346664291440279,32.0,8.0,2.5717213114754096,4.0,0.3888446215139443,0.25,#936736
92,Afternoon_Light-on,0,male,10.036938475592803,0.45676609604003654,64.0,3.0,21.973913043478262,21.333333333333332,0.04550850811238623,0.046875,#936736
93,Night_Light-off,2,female,10.583462593962533,7.982341009426083,20.0,8.0,1.325859491778774,2.5,0.7542277339346112,0.4,#003960
94,Night_Light-off,2,male,20.158002038735983,6.248725790010194,121.0,25.0,3.225938009787928,4.84,0.3099873577749684,0.2066115702479339,#003960
95,Night_Light-off,2,female,15.355833842394626,12.721441661576055,48.0,12.0,1.2070828331332533,4.0,0.8284435604177026,0.25,#003960
96,Night_Light-off,2,male,22.62223544579986,8.13250024794208,41.0,14.0,2.7817073170731708,2.9285714285714284,0.35949145111793074,0.34146341463414637,#003960
97,Night_Light-off,2,male,20.89927351266444,21.712153936775966,110.0,39.0,0.962561041779707,2.8205128205128207,1.0388951521984218,0.35454545454545455,#003960
98,Night_Light-off,2,female,21.369649805447473,4.326848249027238,65.0,10.0,4.938848920863309,6.5,0.202476329206118,0.15384615384615385,#003960
99,Afternoon_Light-on,0,female,26.79688169279534,15.313115737171252,100.0,16.0,1.7499300699300697,6.25,0.5714514066496165,0.16,#936736
100,Afternoon_Light-on,0,male,29.14163852852319,24.720099520170606,106.0,21.0,1.1788641265276778,5.0476190476190474,0.8482741797780218,0.19811320754716982,#936736
101,Afternoon_Light-on,0,female,19.5949833160741,3.5554021401449774,32.0,3.0,5.511326860841424,10.666666666666666,0.18144450968878448,0.09375,#936736
102,Night_Light-off,2,male,26.285421207847158,15.168611360430825,62.0,35.0,1.7328825021132712,1.7714285714285714,0.5770731707317074,0.5645161290322581,#003960
103,Night_Light-off,2,female,12.094943240454075,8.323013415892673,73.0,25.0,1.453192808431494,2.92,0.6881399317406144,0.3424657534246575,#003960
104,Night_Light-off,2,male,21.521911775323083,14.020648328640531,68.0,16.0,1.5350154479917613,4.25,0.6514592418651458,0.23529411764705882,#003960
105,Afternoon_Light-on,0,female,16.242249778565103,0.5868024800708592,31.0,1.0,27.67924528301887,31.0,0.03612815269256987,0.03225806451612903,#936736
106,Afternoon_Light-on,0,female,30.157101981320523,4.9344058737785454,94.0,13.0,6.111597374179432,7.230769230769231,0.16362334407447188,0.13829787234042554,#936736
107,Night_Light-off,2,male,13.75077688004972,4.13300186451212,44.0,10.0,3.3270676691729317,4.4,0.30056497175141245,0.22727272727272727,#003960
108,Night_Light-off,2,female,15.562130177514794,3.3136094674556213,28.0,8.0,4.696428571428572,3.5,0.21292775665399238,0.2857142857142857,#003960
109,Night_Light-off,2,male,14.568972194252963,21.857330958097744,45.0,25.0,0.6665485471296954,1.8,1.5002658160552895,0.5555555555555556,#003960
110,Afternoon_Light-on,0,male,19.829254410927717,3.0506545247581105,29.0,1.0,6.5,29.0,0.15384615384615385,0.034482758620689655,#936736
111,Afternoon_Light-on,0,male,27.419091206276562,1.8061457992808105,56.0,5.0,15.180995475113125,11.2,0.06587183308494783,0.08928571428571429,#936736
112,Afternoon_Light-on,0,male,18.408837727441515,1.1604158930560713,47.0,3.0,15.864,15.666666666666666,0.06303580433686334,0.06382978723404255,#936736
113,Night_Light-off,2,female,21.566884015016797,8.970559178028058,82.0,28.0,2.404185022026432,2.9285714285714284,0.41594136509390744,0.34146341463414637,#003960
114,Night_Light-off,2,female,31.273031002800572,10.760084508426276,107.0,21.0,2.906392694063927,5.095238095238095,0.34406912804399054,0.19626168224299065,#003960
115,Night_Light-off,2,female,15.778884843839815,14.293926039471163,27.0,14.0,1.103887399463807,1.9285714285714286,0.9058894960534305,0.5185185185185185,#003960
116,Afternoon_Light-on,0,female,20.31924072476273,3.3994823123382227,38.0,5.0,5.977157360406092,7.6,0.1673036093418259,0.13157894736842105,#936736
117,Afternoon_Light-on,0,male,13.298114582384551,1.0656708261225978,23.0,3.0,12.478632478632477,7.666666666666667,0.08013698630136988,0.13043478260869565,#936736
118,Afternoon_Light-on,0,female,36.87600644122383,3.795721187025535,19.0,3.0,9.715151515151515,6.333333333333333,0.10293200249532128,0.15789473684210525,#936736
119,Afternoon_Light-on,0,male,8.862195528862197,2.6559893226559894,39.0,12.0,3.3366834170854274,3.25,0.29969879518072284,0.3076923076923077,#936736
120,Stress_Light-on,4,female,19.765013054830288,16.64490861618799,44.0,9.0,1.187450980392157,4.888888888888889,0.8421400264200792,0.20454545454545456,#f55e6f
121,Stress_Light-on,4,female,25.863090828270856,10.13483479033931,88.0,16.0,2.551900584795322,5.5,0.39186479518762535,0.18181818181818182,#f55e6f
122,Stress_Light-on,4,female,17.573582196697775,42.211055276381906,80.0,51.0,0.41632653061224495,1.5686274509803921,2.4019607843137254,0.6375,#f55e6f
123,Stress_Light-on,4,female,10.873992363173526,48.88841747984726,58.0,57.0,0.22242471578581968,1.0175438596491229,4.495903238392509,0.9827586206896551,#f55e6f
124,Stress_Light-on,4,male,22.418051189941625,45.678042209250115,62.0,28.0,0.49078397640697957,2.2142857142857144,2.037556334501753,0.45161290322580644,#f55e6f
125,Stress_Light-on,4,male,22.198746903686434,42.32114235756958,65.0,31.0,0.5245309003270786,2.096774193548387,1.9064653757794554,0.47692307692307695,#f55e6f
126,Stress_Light-on,4,male,12.728543772854378,32.94794579479458,58.0,29.0,0.38632283336053536,2.0,2.5885086607520065,0.5,#f55e6f
127,Stress_Light-on,4,male,19.607925271226907,43.69371256230888,87.0,46.0,0.4487585082925894,1.891304347826087,2.228370006408887,0.5287356321839081,#f55e6f
128,Stress_Light-on,4,female,38.01951572099747,6.324539212143115,71.0,13.0,6.011428571428572,5.461538461538462,0.16634980988593157,0.18309859154929578,#f55e6f
129,Stress_Light-on,4,female,33.86498516320475,10.367210682492582,43.0,11.0,3.26654740608229,3.909090909090909,0.3061336254107338,0.2558139534883721,#f55e6f
130,Stress_Light-on,4,female,8.208082832331328,43.28657314629258,56.0,55.0,0.1896219135802469,1.018181818181818,5.273652085452696,0.9821428571428571,#f55e6f
131,Stress_Light-on,4,female,25.643264640819652,20.904645476772615,118.0,26.0,1.2266778056251741,4.538461538461538,0.8152099886492622,0.22033898305084745,#f55e6f
132,Stress_Light-on,4,male,11.948010010494874,60.89246790990555,125.0,119.0,0.19621490835570582,1.050420168067227,5.0964527027027025,0.952,#f55e6f
133,Stress_Light-on,4,male,13.674436414109989,47.0157469008759,104.0,119.0,0.29084800977298175,0.8739495798319328,3.438221911095555,1.1442307692307692,#f55e6f
134,Stress_Light-on,4,male,13.37419894120925,32.30704931735859,86.0,75.0,0.41397153945666243,1.1466666666666667,2.4156249999999995,0.872093023255814,#f55e6f
135,Stress_Light-on,4,male,19.60161662817552,31.841801385681297,87.0,32.0,0.6155938349954668,2.71875,1.6244477172312226,0.367816091954023,#f55e6f
136,Stress_Light-on,4,female,11.63433853614184,61.29716623730869,57.0,48.0,0.18980222496909765,1.1875,5.268642136112016,0.8421052631578947,#f55e6f
137,Stress_Light-on,4,female,13.240369040073244,38.552010704979224,63.0,28.0,0.3434417245158933,2.25,2.911702127659575,0.4444444444444444,#f55e6f
138,Stress_Light-on,4,female,23.890310129706926,26.30941160630133,119.0,41.0,0.9080518594336404,2.902439024390244,1.1012586887093743,0.3445378151260504,#f55e6f
139,Stress_Light-on,4,female,16.829821717990274,28.33711507293355,70.0,44.0,0.5939144360558224,1.5909090909090908,1.6837442218798153,0.6285714285714286,#f55e6f
140,Stress_Light-on,4,male,14.68364003024956,42.8976556591883,112.0,99.0,0.3422946966358161,1.1313131313131313,2.921459227467811,0.8839285714285714,#f55e6f
141,Stress_Light-on,4,male,6.3585823488533695,70.03623548098878,54.0,94.0,0.09078989333427831,0.574468085106383,11.014441842310696,1.7407407407407407,#f55e6f
142,Stress_Light-on,4,male,8.810912569823781,56.52871647686942,63.0,75.0,0.15586613528416227,0.84,6.415761821366024,1.1904761904761905,#f55e6f
143,Stress_Light-on,4,male,10.528653034860016,59.611231101511876,91.0,113.0,0.1766219693891372,0.8053097345132744,5.66180981595092,1.2417582417582418,#f55e6f
144,Stress_Light-on,4,female,24.986390854654328,2.231899836690256,12.0,2.0,11.19512195121951,6.0,0.08932461873638345,0.16666666666666666,#f55e6f
145,Stress_Light-on,4,female,27.60821716801174,8.385913426265592,94.0,14.0,3.2922134733158352,6.714285714285714,0.30374701036407126,0.14893617021276595,#f55e6f
146,Stress_Light-on,4,female,22.886584405355737,39.01723987048219,198.0,134.0,0.5865762027587754,1.4776119402985075,1.7048083357231623,0.6767676767676768,#f55e6f
147,Stress_Light-on,4,female,14.704971348923648,29.444788601517736,95.0,49.0,0.49940828402366855,1.9387755102040816,2.002369668246446,0.5157894736842106,#f55e6f
148,Stress_Light-on,4,male,14.497121024592369,41.86622181563795,58.0,53.0,0.3462724935732648,1.0943396226415094,2.8878990348923534,0.9137931034482759,#f55e6f
149,Stress_Light-on,4,male,9.921671018276761,56.20920365535248,42.0,60.0,0.17651328204383798,0.7,5.66529605263158,1.4285714285714286,#f55e6f
150,Stress_Light-on,4,male,20.35343357618974,30.289877538366145,70.0,41.0,0.6719549641760492,1.7073170731707317,1.488194973343488,0.5857142857142857,#f55e6f
151,Stress_Light-on,4,male,14.713385354141655,45.40066026410564,145.0,88.0,0.32407866468352337,1.6477272727272727,3.085670576236614,0.6068965517241379,#f55e6f
