,group,group_id,gender,sniffing_fra,grooming_fra,sniffing_fre,grooming_fre,SG_fra_index,SG_fre_index,GS_fra_index,GS_fre_index,color
41,Night_Light-on,3,female,24.710347582900518,18.221770239349144,195.0,52.0,1.3560892963922662,3.75,0.7374145660321894,0.26666666666666666,#398FCB
42,Night_Light-on,3,female,24.790828640386163,24.386564762670957,216.0,19.0,1.0165773195876289,11.368421052631579,0.9836930066526043,0.08796296296296297,#398FCB
43,Night_Light-on,3,female,30.161678168559753,19.301675431565364,221.0,52.0,1.5626455991086803,4.25,0.6399403681617838,0.23529411764705882,#398FCB
44,Morning_Light-on,1,female,41.190266044634974,14.487454293279537,196.0,32.0,2.843167972149695,6.125,0.35172033794539004,0.16326530612244897,#F5B25E
45,Morning_Light-on,1,male,21.971115930599368,20.480086750788644,167.0,63.0,1.07280385078219,2.6507936507936507,0.9321368480089737,0.3772455089820359,#F5B25E
46,Night_Light-on,3,female,26.590145576707723,32.40014930944382,181.0,58.0,0.8206797235023041,3.1206896551724137,1.2185021408015724,0.32044198895027626,#398FCB
47,Night_Light-on,3,male,20.48687864875588,12.285325624893725,117.0,53.0,1.6675893886966553,2.207547169811321,0.5996680038732881,0.452991452991453,#398FCB
48,Morning_Light-on,1,male,37.14326200935242,8.924472155306788,143.0,31.0,4.161956176563989,4.612903225806452,0.240271631313902,0.21678321678321677,#F5B25E
49,Morning_Light-on,1,female,25.922795153564383,20.18221095144172,226.0,52.0,1.2844378257632165,4.346153846153846,0.7785507246376813,0.23008849557522124,#F5B25E
50,Night_Light-on,3,female,33.82960952182084,23.203173940279807,228.0,36.0,1.4579733621310296,6.333333333333333,0.6858835874328745,0.15789473684210525,#398FCB
51,Night_Light-on,3,male,22.62703420790435,7.685154433742943,120.0,20.0,2.9442523768366464,6.0,0.3396447967121679,0.16666666666666666,#398FCB
52,Morning_Light-on,1,female,28.43509744323261,12.67879492222421,208.0,36.0,2.2427287149656263,5.777777777777778,0.44588540438575813,0.17307692307692307,#F5B25E
53,Morning_Light-on,1,male,42.06224949899799,13.981087174348698,167.0,27.0,3.008510638297872,6.185185185185185,0.33239038189533243,0.16167664670658682,#F5B25E
54,Night_Light-on,3,female,19.36689168541823,23.33805594910687,159.0,56.0,0.8298416855136294,2.8392857142857144,1.2050491285949938,0.3522012578616352,#398FCB
55,Night_Light-on,3,male,21.64465340715766,24.126944848278637,174.0,56.0,0.8971153846153845,3.107142857142857,1.114683815648446,0.3218390804597701,#398FCB
56,Morning_Light-on,1,female,40.67526141183387,4.963675303405703,301.0,28.0,8.194585448392555,10.75,0.12203179847202147,0.09302325581395349,#F5B25E
57,Morning_Light-on,1,male,44.4579805486183,12.27183204401941,239.0,34.0,3.622766379880874,7.029411764705882,0.27603215199123127,0.14225941422594143,#F5B25E
58,Night_Light-on,3,female,27.119070181206368,30.36028544353981,183.0,82.0,0.8932416077457164,2.231707317073171,1.1195179348213649,0.44808743169398907,#398FCB
59,Night_Light-on,3,male,16.234856327467053,53.332307434039336,159.0,87.0,0.3044094116412664,1.8275862068965518,3.2850495476087893,0.5471698113207547,#398FCB
60,Afternoon_Light-on,0,male,40.34374637092091,1.103240041806991,175.0,14.0,36.56842105263158,12.5,0.02734599884858952,0.08,#936736
61,Afternoon_Light-on,0,female,29.208304360782755,19.65630277143141,309.0,57.0,1.4859510814635133,5.421052631578948,0.6729696639912938,0.18446601941747573,#936736
62,Afternoon_Light-on,0,female,28.228472610752252,10.05798280860587,198.0,51.0,2.806573957016435,3.8823529411764706,0.3563063063063063,0.25757575757575757,#936736
63,Night_Light-off,2,male,37.35323459442867,8.541171053641317,214.0,42.0,4.373315363881401,5.095238095238095,0.22865947611710324,0.19626168224299065,#003960
64,Night_Light-off,2,male,42.100899292046684,18.696983225971046,176.0,52.0,2.251748251748251,3.3846153846153846,0.44409937888198764,0.29545454545454547,#003960
65,Night_Light-off,2,female,34.849083013315145,14.635897067796003,207.0,33.0,2.3810691515448745,6.2727272727272725,0.419979402677652,0.15942028985507245,#003960
66,Afternoon_Light-on,0,female,30.977921015921883,3.9083168983597094,321.0,20.0,7.926153846153847,16.05,0.1261645962732919,0.06230529595015576,#936736
67,Afternoon_Light-on,0,male,43.944636678200695,7.509678303470485,178.0,19.0,5.851733576642336,9.368421052631579,0.17088952989787165,0.10674157303370786,#936736
68,Afternoon_Light-on,0,male,37.82711019003126,20.246584003653094,132.0,20.0,1.8683206106870232,6.6,0.5352400408580184,0.15151515151515152,#936736
69,Night_Light-off,2,female,33.89126270811846,17.085604832768528,238.0,65.0,1.9836150396688512,3.6615384615384614,0.5041300756455961,0.27310924369747897,#003960
70,Night_Light-off,2,female,36.27037977939994,10.583014438691835,212.0,37.0,3.4272257672439985,5.72972972972973,0.2917811862753791,0.17452830188679244,#003960
71,Night_Light-off,2,male,34.0734124452384,4.121475054229935,158.0,27.0,8.267285861713106,5.851851851851852,0.12095868181250782,0.17088607594936708,#003960
72,Afternoon_Light-on,0,male,29.48866739486619,10.663571818678317,184.0,35.0,2.7653649167733674,5.257142857142857,0.36161592776941776,0.19021739130434784,#936736
73,Afternoon_Light-on,0,male,31.614432446668424,13.331577561232551,200.0,49.0,2.371394705649941,4.081632653061225,0.4216927690769743,0.245,#936736
74,Afternoon_Light-on,0,female,31.346612719161737,10.828405436248573,228.0,47.0,2.8948502994011975,4.851063829787234,0.3454410061227867,0.20614035087719298,#936736
75,Night_Light-off,2,female,37.4378515695881,7.022318998366902,204.0,29.0,5.331266149870801,7.0344827586206895,0.18757270259790615,0.14215686274509803,#003960
76,Night_Light-off,2,female,33.747209394782715,9.685311477415212,251.0,42.0,3.4843700663088093,5.976190476190476,0.28699592206615315,0.16733067729083664,#003960
77,Night_Light-off,2,male,35.36928959549205,7.093982692694707,136.0,29.0,4.985815602836879,4.689655172413793,0.20056899004267428,0.21323529411764705,#003960
78,Afternoon_Light-on,0,female,35.49440568899882,9.841736072194632,319.0,70.0,3.606518751227174,4.557142857142857,0.2772756968641115,0.219435736677116,#936736
79,Afternoon_Light-on,0,male,21.79752660339373,5.9505320678746045,183.0,20.0,3.663122281295312,9.15,0.2729911597836126,0.1092896174863388,#936736
80,Afternoon_Light-on,0,male,28.68711120811961,15.160973480301212,244.0,67.0,1.892168154333429,3.6417910447761193,0.528494255497223,0.27459016393442626,#936736
81,Night_Light-off,2,female,32.13164236508362,19.544314890095176,283.0,110.0,1.6440403537177735,2.5727272727272728,0.6082575757575756,0.38869257950530034,#003960
82,Night_Light-off,2,male,49.424362777135386,4.474385400432356,161.0,29.0,11.046067415730336,5.551724137931035,0.09052995626080766,0.18012422360248448,#003960
83,Night_Light-off,2,female,36.25816396900734,6.494665530810109,192.0,43.0,5.582760774515927,4.465116279069767,0.1791228462743343,0.22395833333333334,#003960
84,Afternoon_Light-on,0,female,23.751573646663868,16.755350398657153,299.0,65.0,1.417551592867161,4.6,0.7054416961130742,0.21739130434782608,#936736
85,Afternoon_Light-on,0,female,36.140254508834566,24.31383319600842,260.0,72.0,1.486407108969049,3.611111111111111,0.6727631978923904,0.27692307692307694,#936736
86,Afternoon_Light-on,0,female,28.668625678119348,24.36482820976492,193.0,67.0,1.1766397625011595,2.8805970149253732,0.8498777891666011,0.3471502590673575,#936736
87,Night_Light-off,2,male,34.60981231478433,20.27658873888706,205.0,80.0,1.7068853523871388,2.5625,0.5858624298354105,0.3902439024390244,#003960
88,Night_Light-off,2,male,43.193166885676746,10.683311432325887,250.0,59.0,4.043050430504305,4.237288135593221,0.2473379981746273,0.236,#003960
89,Night_Light-off,2,male,26.505967484258996,4.487360210506532,145.0,27.0,5.906806282722512,5.37037037037037,0.16929622407374584,0.18620689655172415,#003960
90,Afternoon_Light-on,0,male,46.728685966093394,22.63602423648938,167.0,31.0,2.064350412329323,5.387096774193548,0.48441388343156516,0.18562874251497005,#936736
91,Afternoon_Light-on,0,female,30.905800902129442,10.235497744676387,185.0,47.0,3.0194722008711246,3.9361702127659575,0.33118370810352143,0.25405405405405407,#936736
92,Afternoon_Light-on,0,male,29.537325487481255,9.707318949271182,131.0,27.0,3.042789223454834,4.851851851851852,0.3286458333333333,0.20610687022900764,#936736
93,Night_Light-off,2,female,30.489848076103932,18.88967769416442,203.0,79.0,1.6141010222489476,2.569620253164557,0.6195399087268325,0.3891625615763547,#003960
94,Night_Light-off,2,male,34.456320580126146,7.614155682290289,214.0,49.0,4.5252976190476195,4.36734693877551,0.22097994080894443,0.22897196261682243,#003960
95,Night_Light-off,2,female,35.291929097238835,14.496797682638391,236.0,83.0,2.4344637946837766,2.8433734939759034,0.41076807228915657,0.3516949152542373,#003960
96,Night_Light-off,2,male,38.71330674030889,14.486379598377145,193.0,55.0,2.6723935043539653,3.5090909090909093,0.3741963892558345,0.2849740932642487,#003960
97,Night_Light-off,2,male,31.850489171335393,24.395852496028095,149.0,37.0,1.3055698371893745,4.027027027027027,0.7659490679968496,0.2483221476510067,#003960
98,Night_Light-off,2,female,48.33314812756973,3.605956217357484,300.0,30.0,13.403697996918336,10.0,0.07460627658351535,0.1,#003960
99,Afternoon_Light-on,0,female,30.146720515311078,3.910843003936404,108.0,13.0,7.708496732026144,8.307692307692308,0.12972697982024758,0.12037037037037036,#936736
100,Afternoon_Light-on,0,male,42.68808114961961,3.712855192145133,84.0,8.0,11.49737302977233,10.5,0.08697638994668697,0.09523809523809523,#936736
101,Afternoon_Light-on,0,female,30.30997487607795,40.35105588375094,239.0,104.0,0.75115692048801,2.298076923076923,1.3312797535704288,0.4351464435146444,#936736
102,Night_Light-off,2,male,32.668890095400606,13.049716900643759,166.0,37.0,2.5034175334323927,4.486486486486487,0.3994539411206077,0.22289156626506024,#003960
103,Night_Light-off,2,female,31.943621565998313,22.66363154448221,203.0,83.0,1.4094661529994494,2.4457831325301207,0.7094884810620852,0.4088669950738916,#003960
104,Night_Light-off,2,male,35.21993499458288,19.22426868905742,141.0,45.0,1.8320559062218214,3.1333333333333333,0.5458348714162669,0.3191489361702128,#003960
105,Afternoon_Light-on,0,female,36.55196547299661,15.637466464481511,257.0,66.0,2.3374608384305535,3.893939393939394,0.42781465407199387,0.25680933852140075,#936736
106,Afternoon_Light-on,0,female,38.21118538459211,20.546867910831494,191.0,38.0,1.8597085234800528,5.026315789473684,0.5377186733159187,0.19895287958115182,#936736
107,Night_Light-off,2,male,37.40710738562322,10.24548304159476,226.0,46.0,3.6510828463389484,4.913043478260869,0.2738913473307598,0.20353982300884957,#003960
108,Night_Light-off,2,female,39.713379404101055,9.56440466749745,272.0,74.0,4.152206100088836,3.675675675675676,0.24083582941092568,0.27205882352941174,#003960
109,Night_Light-off,2,male,42.01233093385842,6.869169437360793,253.0,50.0,6.116071428571429,5.06,0.1635036496350365,0.1976284584980237,#003960
110,Afternoon_Light-on,0,male,27.94570093238451,33.753728363747385,185.0,48.0,0.8279293069858059,3.8541666666666665,1.2078325909740313,0.2594594594594595,#936736
111,Afternoon_Light-on,0,male,34.055122915802066,19.23443107194297,202.0,52.0,1.7705292549815967,3.8846153846153846,0.5648028673835125,0.25742574257425743,#936736
112,Afternoon_Light-on,0,male,41.90161297529154,24.869308788704707,211.0,76.0,1.6848724398131512,2.776315789473684,0.5935167413094476,0.36018957345971564,#936736
113,Night_Light-off,2,female,48.97896145794008,9.894635686584069,226.0,38.0,4.950052029136317,5.947368421052632,0.2020180786209796,0.168141592920354,#003960
114,Night_Light-off,2,female,51.02626123013131,7.9267449896337245,231.0,35.0,6.4372275501307765,6.6,0.15534638044287938,0.15151515151515152,#003960
115,Night_Light-off,2,female,40.019257387013305,11.91249924775832,213.0,36.0,3.3594342005556963,5.916666666666667,0.29766917293233075,0.16901408450704225,#003960
116,Afternoon_Light-on,0,female,40.74334526050177,15.66319882520838,241.0,59.0,2.601214842202562,4.084745762711864,0.38443575816031267,0.24481327800829875,#936736
117,Afternoon_Light-on,0,male,31.29155065628729,9.696573668958465,174.0,45.0,3.2270729563433926,3.8666666666666667,0.3098783366624297,0.25862068965517243,#936736
118,Afternoon_Light-on,0,female,29.033474776049033,45.76771962910577,226.0,121.0,0.6343657715816221,1.8677685950413223,1.576377611778716,0.5353982300884956,#936736
119,Afternoon_Light-on,0,male,21.849139876623703,26.194894428005416,169.0,95.0,0.8340991767183611,1.7789473684210526,1.1988981980948008,0.5621301775147929,#936736
120,Stress_Light-on,4,female,14.989369241672573,47.75203756201275,156.0,126.0,0.3139000973980799,1.2380952380952381,3.1857269503546095,0.8076923076923077,#f55e6f
121,Stress_Light-on,4,female,16.9412129672716,42.14363269737863,128.0,67.0,0.4019874861980125,1.9104477611940298,2.4876396264420437,0.5234375,#f55e6f
122,Stress_Light-on,4,female,16.10613810741688,34.008951406649615,43.0,45.0,0.4735852603872908,0.9555555555555556,2.1115522032552603,1.0465116279069768,#f55e6f
123,Stress_Light-on,4,female,31.15297039950321,12.440488511695301,106.0,34.0,2.5041597337770383,3.1176470588235294,0.39933554817275746,0.32075471698113206,#f55e6f
124,Stress_Light-on,4,male,21.245319650533904,33.33102204964638,53.0,42.0,0.6374037861452048,1.2619047619047619,1.5688642297650135,0.7924528301886793,#f55e6f
125,Stress_Light-on,4,male,15.885795473766109,50.982713710632254,100.0,87.0,0.31159179881892374,1.1494252873563218,3.2093270868824537,0.87,#f55e6f
126,Stress_Light-on,4,male,9.711162695031293,63.99964740105192,82.0,66.0,0.15173775308755338,1.2424242424242424,6.590317700453857,0.8048780487804879,#f55e6f
127,Stress_Light-on,4,male,14.099897384696453,40.29453365504618,106.0,152.0,0.3499208479592539,0.6973684210526315,2.857789142407553,1.4339622641509433,#f55e6f
128,Stress_Light-on,4,female,16.276054266416367,47.2373284821273,182.0,128.0,0.3445591609308424,1.421875,2.902259215219976,0.7032967032967034,#f55e6f
129,Stress_Light-on,4,female,18.000475974124317,44.71344194197442,163.0,109.0,0.402574152029806,1.4954128440366972,2.4840144230769226,0.6687116564417178,#f55e6f
130,Stress_Light-on,4,female,18.345570575722224,40.060385644685375,112.0,77.0,0.45794792737238776,1.4545454545454546,2.183654385636806,0.6875,#f55e6f
131,Stress_Light-on,4,female,22.986337546147833,33.52017030908944,198.0,84.0,0.6857464426400837,2.357142857142857,1.4582649472450175,0.42424242424242425,#f55e6f
132,Stress_Light-on,4,male,30.56833358064995,39.64979967354207,37.0,12.0,0.7709580838323353,3.0833333333333335,1.2970873786407768,0.32432432432432434,#f55e6f
133,Stress_Light-on,4,male,18.401320767696223,26.360321937125953,62.0,61.0,0.6980688935281838,1.0163934426229508,1.4325233644859812,0.9838709677419355,#f55e6f
134,Stress_Light-on,4,male,15.267283884927812,40.67610230215317,95.0,92.0,0.3753379262230749,1.0326086956521738,2.6642657992565058,0.968421052631579,#f55e6f
135,Stress_Light-on,4,male,38.774274905422445,13.084489281210592,138.0,53.0,2.9633770239013106,2.6037735849056602,0.3374528424612983,0.38405797101449274,#f55e6f
136,Stress_Light-on,4,female,18.51793949816306,44.30938794653326,93.0,78.0,0.41792361294875185,1.1923076923076923,2.392781764457577,0.8387096774193549,#f55e6f
137,Stress_Light-on,4,female,17.700300614298783,27.114102731669064,154.0,73.0,0.6528079055194022,2.1095890410958904,1.5318441942034338,0.474025974025974,#f55e6f
138,Stress_Light-on,4,female,18.429695046226023,47.67489995860356,144.0,103.0,0.3865701881331403,1.3980582524271845,2.586852351003295,0.7152777777777778,#f55e6f
139,Stress_Light-on,4,female,23.111952929797695,29.096477794793262,140.0,87.0,0.7943213296398892,1.6091954022988506,1.2589363557105493,0.6214285714285714,#f55e6f
140,Stress_Light-on,4,male,26.695789345953163,17.067103506855965,90.0,60.0,1.564166370423036,1.5,0.6393181818181818,0.6666666666666666,#f55e6f
141,Stress_Light-on,4,male,21.063524916414583,21.77997134214297,27.0,32.0,0.9671052631578947,0.84375,1.034013605442177,1.1851851851851851,#f55e6f
142,Stress_Light-on,4,male,28.3163072266364,31.131290200529698,70.0,41.0,0.9095770539620809,1.7073170731707317,1.0994120791020843,0.5857142857142857,#f55e6f
143,Stress_Light-on,4,male,31.1323573349268,19.619559804800318,61.0,33.0,1.5868020304568529,1.8484848484848484,0.6301983365323096,0.5409836065573771,#f55e6f
144,Stress_Light-on,4,female,6.674200712230122,76.8788026123865,112.0,118.0,0.0868145767810748,0.9491525423728814,11.518802913959439,1.0535714285714286,#f55e6f
145,Stress_Light-on,4,female,20.01349807911951,36.66026373169972,201.0,110.0,0.5459180060893578,1.8272727272727274,1.8317769130998702,0.5472636815920398,#f55e6f
146,Stress_Light-on,4,female,23.462911543038476,35.47203490678302,70.0,46.0,0.6614481409001957,1.5217391304347827,1.5118343195266273,0.6571428571428571,#f55e6f
147,Stress_Light-on,4,female,28.41409691629956,28.33593861020321,158.0,53.0,1.0027582748244734,2.981132075471698,0.997249312328082,0.33544303797468356,#f55e6f
148,Stress_Light-on,4,male,23.882246558826484,33.86416155932885,94.0,59.0,0.7052366117786678,1.5932203389830508,1.4179638199411024,0.6276595744680851,#f55e6f
149,Stress_Light-on,4,male,7.572705526879013,66.13685005665366,56.0,54.0,0.11450054728025509,1.037037037037037,8.733582709891936,0.9642857142857143,#f55e6f
150,Stress_Light-on,4,male,18.504456045984284,41.07999789062912,68.0,42.0,0.4504492939666238,1.619047619047619,2.2200056996295245,0.6176470588235294,#f55e6f
151,Stress_Light-on,4,male,33.66463025439956,17.98121637640193,65.0,21.0,1.872210953346856,3.0952380952380953,0.5341278439869989,0.3230769230769231,#f55e6f
