revised_movement_label,group,body_stretch_rate
stepping,Stress_Light-on,96.85474328151945
stepping,Stress_Light-on,94.8044455215622
stepping,Stress_Light-on,100.63322791155191
stepping,Stress_Light-on,105.77972221092107
stepping,Stress_Light-on,92.55553796523554
stepping,Stress_Light-on,93.66633628365885
stepping,Stress_Light-on,102.59721074357758
stepping,Stress_Light-on,90.65471863403222
stepping,Stress_Light-on,98.13929066620334
stepping,Morning_Light-on,103.06490551047062
stepping,Stress_Light-on,91.95793719946825
stepping,Stress_Light-on,93.81849555785753
stepping,Stress_Light-on,94.99284477188891
stepping,Stress_Light-on,93.08602267835082
stepping,Stress_Light-on,104.20541233249698
stepping,Stress_Light-on,93.15293959336948
stepping,Stress_Light-on,102.81226659808138
stepping,Stress_Light-on,92.02333052868667
stepping,Stress_Light-on,95.42030181174096
stepping,Morning_Light-on,107.53102685806772
stepping,Stress_Light-on,96.62746608337511
stepping,Stress_Light-on,99.5812069201764
stepping,Morning_Light-on,99.74785536943747
stepping,Morning_Light-on,95.45804554731585
stepping,Stress_Light-on,98.00853753126638
stepping,Stress_Light-on,90.60546859796717
stepping,Stress_Light-on,94.0841245036232
stepping,Morning_Light-on,102.69781969317084
stepping,Stress_Light-on,100.30921809445022
stepping,Morning_Light-on,100.22491589013075
stepping,Morning_Light-on,102.56866390086945
stepping,Stress_Light-on,94.57017094198648
stepping,Stress_Light-on,94.39682627821227
stepping,Stress_Light-on,102.42053496124956
stepping,Morning_Light-on,110.88204410097224
stepping,Stress_Light-on,90.38789716131681
stepping,Morning_Light-on,100.99414278445555
stepping,Morning_Light-on,98.30008082619185
stepping,Morning_Light-on,98.5382086351967
stepping,Morning_Light-on,104.86573101143134
stepping,Stress_Light-on,99.23535384726847
stepping,Stress_Light-on,96.56114021746913
stepping,Stress_Light-on,89.81874013923597
stepping,Stress_Light-on,97.7954819381549
stepping,Stress_Light-on,97.59304381380642
stepping,Stress_Light-on,92.68796903498921
stepping,Morning_Light-on,105.57365789126658
stepping,Stress_Light-on,89.14201448067476
stepping,Stress_Light-on,94.9100187889912
stepping,Morning_Light-on,100.32009990477616
stepping,Stress_Light-on,93.66226176019177
stepping,Stress_Light-on,94.22986222877891
stepping,Stress_Light-on,94.41528001527963
stepping,Stress_Light-on,94.89970897126821
stepping,Stress_Light-on,94.44951056523172
stepping,Stress_Light-on,94.25423302030394
stepping,Stress_Light-on,102.69209098301792
stepping,Morning_Light-on,96.40630439815216
stepping,Morning_Light-on,90.5062527564603
stepping,Stress_Light-on,97.30305878680213
stepping,Morning_Light-on,99.23336895395491
stepping,Stress_Light-on,99.00087592428142
stepping,Stress_Light-on,98.86700846310038
stepping,Stress_Light-on,96.55494157674408
stepping,Stress_Light-on,90.30049949159846
stepping,Stress_Light-on,92.47389026838688
stepping,Stress_Light-on,97.94281419821236
stepping,Stress_Light-on,96.64933391643264
stepping,Stress_Light-on,94.70540129360998
stepping,Morning_Light-on,107.21311301685881
stepping,Stress_Light-on,90.99264980928741
stepping,Stress_Light-on,98.38666244189072
stepping,Morning_Light-on,94.68571062646147
stepping,Stress_Light-on,93.27799868532594
stepping,Stress_Light-on,96.51250066972587
stepping,Morning_Light-on,112.89912278486187
stepping,Morning_Light-on,98.34687670725249
stepping,Stress_Light-on,102.15851840542871
stepping,Stress_Light-on,94.5438963397867
stepping,Stress_Light-on,98.36927441731977
stepping,Stress_Light-on,93.45962466655784
stepping,Stress_Light-on,92.42724288097305
stepping,Stress_Light-on,98.96979845050252
stepping,Stress_Light-on,92.20218287283546
stepping,Stress_Light-on,97.14645286659204
stepping,Stress_Light-on,95.75236239836823
stepping,Morning_Light-on,99.9746458797471
stepping,Stress_Light-on,93.57013439202106
stepping,Morning_Light-on,102.0913011880354
stepping,Stress_Light-on,100.51084143971181
stepping,Morning_Light-on,92.3766562173997
stepping,Morning_Light-on,94.47808789331646
stepping,Stress_Light-on,91.92445618308669
stepping,Morning_Light-on,96.82953651196455
stepping,Morning_Light-on,96.5957143604826
stepping,Morning_Light-on,107.56480219095303
stepping,Stress_Light-on,93.4088600006095
stepping,Stress_Light-on,94.7834376100268
stepping,Stress_Light-on,92.03025348200158
stepping,Stress_Light-on,94.86667801434302
stepping,Morning_Light-on,101.48880143171273
stepping,Morning_Light-on,96.56065889375131
stepping,Morning_Light-on,107.04183609660474
stepping,Morning_Light-on,102.56998499771942
stepping,Morning_Light-on,100.51333654218936
stepping,Stress_Light-on,95.92809434588187
stepping,Morning_Light-on,107.55833718540624
stepping,Stress_Light-on,97.82131638997738
stepping,Stress_Light-on,99.75338250783712
stepping,Stress_Light-on,98.88312715019346
stepping,Stress_Light-on,95.23559475813705
stepping,Stress_Light-on,95.10294270357605
stepping,Stress_Light-on,95.81977033064464
stepping,Stress_Light-on,91.44628277369202
stepping,Morning_Light-on,98.25688978916452
stepping,Stress_Light-on,100.54983659442162
stepping,Stress_Light-on,89.28992149442496
stepping,Morning_Light-on,102.64304985609137
stepping,Stress_Light-on,95.88317440651184
stepping,Stress_Light-on,96.98442078706574
stepping,Stress_Light-on,99.07638055410621
stepping,Morning_Light-on,103.19117168860383
stepping,Stress_Light-on,99.36528955658092
stepping,Stress_Light-on,91.95914822629564
stepping,Morning_Light-on,93.7882859105196
stepping,Stress_Light-on,93.3676038508381
stepping,Morning_Light-on,98.2906150124982
stepping,Morning_Light-on,98.30829847516718
stepping,Stress_Light-on,96.33761159234989
stepping,Stress_Light-on,89.05981520544992
stepping,Stress_Light-on,96.47139379006117
stepping,Morning_Light-on,102.90494931434088
stepping,Stress_Light-on,96.02529395075472
stepping,Stress_Light-on,89.19821797906029
stepping,Morning_Light-on,109.07366290801448
stepping,Stress_Light-on,88.80944442618724
stepping,Stress_Light-on,95.78217872416413
stepping,Stress_Light-on,97.45127383600021
stepping,Stress_Light-on,96.48299141579666
stepping,Morning_Light-on,98.19413526334539
stepping,Stress_Light-on,93.22983970323253
stepping,Stress_Light-on,95.1094806919225
stepping,Stress_Light-on,94.41212553573881
stepping,Morning_Light-on,97.04004750491026
stepping,Stress_Light-on,97.00707031295292
stepping,Stress_Light-on,100.88307293371366
stepping,Morning_Light-on,105.86029577153147
stepping,Stress_Light-on,94.36027751478903
stepping,Stress_Light-on,96.76708455771521
stepping,Morning_Light-on,103.39539958806718
stepping,Morning_Light-on,105.26982494880916
stepping,Morning_Light-on,100.08417729691317
stepping,Stress_Light-on,95.74773476651745
stepping,Morning_Light-on,99.85013610492042
stepping,Stress_Light-on,93.64289071010656
stepping,Morning_Light-on,94.70513739439527
stepping,Morning_Light-on,98.81321628142719
stepping,Stress_Light-on,94.77413997880015
stepping,Stress_Light-on,96.26750203616872
stepping,Stress_Light-on,94.42104643498979
stepping,Stress_Light-on,92.49497431441984
stepping,Stress_Light-on,92.57056153790249
stepping,Stress_Light-on,93.45967113013074
stepping,Stress_Light-on,96.4858454432331
stepping,Stress_Light-on,99.46716932974657
stepping,Stress_Light-on,95.24301492593395
stepping,Stress_Light-on,94.57823357661063
stepping,Morning_Light-on,97.73266688230134
stepping,Stress_Light-on,91.4911743652188
stepping,Stress_Light-on,97.16548788162264
stepping,Stress_Light-on,91.96435793700633
stepping,Stress_Light-on,94.54172852529709
stepping,Stress_Light-on,87.74137892165778
stepping,Stress_Light-on,96.43101321954134
stepping,Morning_Light-on,92.69734746198198
stepping,Stress_Light-on,98.35869200019738
stepping,Stress_Light-on,97.41745731853155
stepping,Stress_Light-on,95.32969556065088
stepping,Stress_Light-on,96.6037019225371
stepping,Stress_Light-on,91.33228437720093
stepping,Stress_Light-on,93.87408721033447
stepping,Stress_Light-on,98.25850732855837
stepping,Stress_Light-on,90.21189682733944
stepping,Stress_Light-on,97.2778345099782
stepping,Stress_Light-on,94.67118112699082
stepping,Morning_Light-on,99.88709966350115
stepping,Morning_Light-on,96.62621811681078
stepping,Stress_Light-on,96.27376040363414
stepping,Morning_Light-on,102.55254190766168
stepping,Stress_Light-on,96.33200402743701
stepping,Stress_Light-on,92.33411709624842
stepping,Stress_Light-on,89.02474108392201
stepping,Stress_Light-on,98.09292163576819
stepping,Morning_Light-on,101.79056260328511
stepping,Stress_Light-on,99.661699384238
stepping,Stress_Light-on,89.84729791540941
stepping,Stress_Light-on,95.09088529307306
stepping,Stress_Light-on,95.72600238813006
stepping,Stress_Light-on,97.57585956943294
stepping,Stress_Light-on,95.7292021867628
stepping,Morning_Light-on,102.49100038493786
stepping,Stress_Light-on,102.1362934216835
stepping,Stress_Light-on,92.63370366087128
stepping,Stress_Light-on,98.40181136730098
stepping,Morning_Light-on,103.09143365735041
stepping,Stress_Light-on,89.67600107987377
stepping,Stress_Light-on,99.65656055448869
stepping,Morning_Light-on,100.81441655059945
stepping,Stress_Light-on,99.8070092032424
stepping,Stress_Light-on,92.2662855773313
stepping,Stress_Light-on,90.7366881504628
stepping,Morning_Light-on,98.10676938618786
stepping,Morning_Light-on,103.00365586000824
stepping,Stress_Light-on,100.87103033051419
stepping,Stress_Light-on,90.99926503640917
stepping,Morning_Light-on,95.8266433384334
stepping,Stress_Light-on,100.08647166545981
stepping,Stress_Light-on,93.33424854336033
stepping,Stress_Light-on,93.76541496968561
stepping,Stress_Light-on,95.28987126798502
stepping,Morning_Light-on,95.37923172492097
stepping,Morning_Light-on,100.65126683977685
stepping,Stress_Light-on,101.41031667175466
stepping,Stress_Light-on,91.95950158323116
stepping,Stress_Light-on,101.29811180224873
stepping,Stress_Light-on,91.90049708012621
stepping,Stress_Light-on,94.53354805238098
stepping,Stress_Light-on,101.64317684362965
stepping,Stress_Light-on,95.85066184725058
stepping,Stress_Light-on,100.57126023082508
stepping,Stress_Light-on,95.12010352734667
stepping,Stress_Light-on,88.94085804013459
stepping,Morning_Light-on,90.77508668754093
stepping,Stress_Light-on,94.67260106980342
stepping,Stress_Light-on,96.77568523363013
stepping,Morning_Light-on,103.78456502761037
stepping,Stress_Light-on,100.16217012219539
stepping,Stress_Light-on,96.39740051622367
stepping,Stress_Light-on,97.51773794471893
stepping,Stress_Light-on,101.99691870201536
stepping,Stress_Light-on,92.34720241567703
stepping,Stress_Light-on,88.91668517449943
stepping,Morning_Light-on,100.27524361350406
stepping,Stress_Light-on,94.46722663213826
stepping,Stress_Light-on,93.52716208311216
stepping,Morning_Light-on,104.29936050087043
stepping,Morning_Light-on,104.64623845360019
stepping,Morning_Light-on,100.48927204116673
stepping,Stress_Light-on,93.49622381204932
stepping,Stress_Light-on,94.11887367815392
stepping,Stress_Light-on,93.3748361579309
stepping,Stress_Light-on,93.63271344793012
stepping,Stress_Light-on,104.73426926602234
stepping,Stress_Light-on,99.67711896336765
stepping,Morning_Light-on,103.76746024378727
stepping,Morning_Light-on,102.05613959584916
stepping,Stress_Light-on,88.38763560905109
stepping,Stress_Light-on,92.90912326342689
stepping,Morning_Light-on,91.95820688277637
stepping,Stress_Light-on,97.62709870247957
stepping,Stress_Light-on,87.71497780561131
stepping,Morning_Light-on,103.73684549591485
stepping,Stress_Light-on,95.16328828520156
stepping,Stress_Light-on,95.18886973203259
stepping,Stress_Light-on,94.8093850634991
stepping,Morning_Light-on,89.40936042511075
stepping,Stress_Light-on,95.4995133342445
stepping,Stress_Light-on,85.37853786178839
stepping,Stress_Light-on,93.60099706473721
stepping,Stress_Light-on,95.03325240814924
stepping,Stress_Light-on,100.2991742543497
stepping,Morning_Light-on,99.96352122021595
stepping,Morning_Light-on,92.5261040120947
stepping,Stress_Light-on,95.88406721224187
stepping,Stress_Light-on,97.17072407237015
stepping,Stress_Light-on,91.95696503430763
stepping,Morning_Light-on,93.16633984104537
stepping,Morning_Light-on,99.48537254899179
stepping,Morning_Light-on,101.10574968713001
stepping,Morning_Light-on,100.36571242347401
stepping,Stress_Light-on,97.53907803090254
stepping,Stress_Light-on,98.53636875753067
stepping,Stress_Light-on,92.32890512513903
stepping,Stress_Light-on,94.8442047651899
stepping,Morning_Light-on,101.21928685672741
stepping,Morning_Light-on,96.38703512796717
stepping,Stress_Light-on,95.61232864178243
stepping,Morning_Light-on,104.32213356477651
stepping,Stress_Light-on,86.84816698291522
stepping,Morning_Light-on,98.41360143188861
stepping,Stress_Light-on,89.5776707550871
stepping,Stress_Light-on,101.27298698514751
stepping,Morning_Light-on,116.40646457848698
stepping,Stress_Light-on,100.35207545907664
stepping,Stress_Light-on,93.8560200589771
stepping,Stress_Light-on,97.25580654008247
stepping,Morning_Light-on,109.75523231945996
sniffing,Stress_Light-on,93.57500480353882
sniffing,Morning_Light-on,99.63617204179705
sniffing,Morning_Light-on,104.80090702833888
sniffing,Stress_Light-on,91.32039507995636
sniffing,Stress_Light-on,96.75807678500358
sniffing,Morning_Light-on,94.83631090746142
sniffing,Morning_Light-on,96.92778555448005
sniffing,Morning_Light-on,96.20622152960627
sniffing,Morning_Light-on,101.59225950987754
sniffing,Morning_Light-on,96.69721235335568
sniffing,Morning_Light-on,98.43036597372284
sniffing,Stress_Light-on,99.82554153786423
sniffing,Morning_Light-on,104.33475319923096
sniffing,Morning_Light-on,107.51845110275313
sniffing,Morning_Light-on,99.32860623126062
sniffing,Morning_Light-on,98.96281990618289
sniffing,Morning_Light-on,100.25035948052651
sniffing,Morning_Light-on,102.46702269223303
sniffing,Stress_Light-on,90.89632643493289
sniffing,Stress_Light-on,96.58998249335515
sniffing,Morning_Light-on,96.36287078019959
sniffing,Stress_Light-on,92.47250607646811
sniffing,Morning_Light-on,94.52741014630199
sniffing,Stress_Light-on,93.47366282274767
sniffing,Morning_Light-on,105.98851278618694
sniffing,Morning_Light-on,101.15133845130597
sniffing,Stress_Light-on,88.85644581768493
sniffing,Morning_Light-on,104.05902464241763
sniffing,Morning_Light-on,106.18033007671448
sniffing,Morning_Light-on,103.34709312267782
sniffing,Stress_Light-on,97.98084968960298
sniffing,Stress_Light-on,91.1258842358417
sniffing,Stress_Light-on,95.7821562297121
sniffing,Morning_Light-on,98.61740452694497
sniffing,Stress_Light-on,90.8537274080802
sniffing,Morning_Light-on,95.37072501720999
sniffing,Morning_Light-on,101.09560141943572
sniffing,Morning_Light-on,94.6157743313442
sniffing,Stress_Light-on,94.22002195286564
sniffing,Morning_Light-on,107.87578336385444
sniffing,Stress_Light-on,93.60057563229603
sniffing,Morning_Light-on,95.99532748668975
sniffing,Morning_Light-on,98.61618682218793
sniffing,Stress_Light-on,94.39047021764728
sniffing,Morning_Light-on,105.20998653129814
sniffing,Morning_Light-on,101.11708935418062
sniffing,Morning_Light-on,97.67323935393878
sniffing,Morning_Light-on,104.19719137829043
sniffing,Morning_Light-on,98.04145342659506
sniffing,Morning_Light-on,103.74846129978404
sniffing,Morning_Light-on,106.67747621621109
sniffing,Stress_Light-on,87.5718751544284
sniffing,Morning_Light-on,97.72760434475232
sniffing,Morning_Light-on,99.6370704039048
sniffing,Morning_Light-on,99.68343199047658
sniffing,Morning_Light-on,100.29806397666015
sniffing,Stress_Light-on,94.51895644145871
sniffing,Morning_Light-on,104.63200696049873
sniffing,Morning_Light-on,91.0736271756636
sniffing,Morning_Light-on,103.84586501706745
sniffing,Morning_Light-on,100.16284815803598
sniffing,Morning_Light-on,99.90313234093291
sniffing,Morning_Light-on,104.73489634324926
sniffing,Stress_Light-on,95.34112216265311
sniffing,Morning_Light-on,96.86767604000815
sniffing,Stress_Light-on,94.79202057213013
sniffing,Stress_Light-on,91.73710330318592
sniffing,Stress_Light-on,106.5645134540944
sniffing,Morning_Light-on,96.30250303255995
sniffing,Morning_Light-on,103.48009491031922
sniffing,Morning_Light-on,99.46606614055186
sniffing,Morning_Light-on,105.5529123617034
sniffing,Morning_Light-on,104.68753505650939
sniffing,Stress_Light-on,97.39629378383181
sniffing,Morning_Light-on,102.29545303048685
sniffing,Morning_Light-on,104.71069766685335
sniffing,Morning_Light-on,92.0424955128785
sniffing,Stress_Light-on,100.54745746858865
sniffing,Stress_Light-on,89.57077298058097
sniffing,Morning_Light-on,101.15441419254819
sniffing,Stress_Light-on,89.9623603153835
sniffing,Stress_Light-on,101.84462098828104
sniffing,Morning_Light-on,106.47840267423312
sniffing,Morning_Light-on,97.28487341928975
sniffing,Morning_Light-on,99.90991281308409
sniffing,Morning_Light-on,109.90956405558465
sniffing,Stress_Light-on,98.63710600180778
sniffing,Morning_Light-on,98.43699766642246
sniffing,Morning_Light-on,100.35248458178178
sniffing,Stress_Light-on,91.78357808127176
sniffing,Morning_Light-on,97.79863384015437
sniffing,Morning_Light-on,93.40979527881315
sniffing,Morning_Light-on,96.69086676980751
sniffing,Morning_Light-on,94.07531798507478
sniffing,Morning_Light-on,99.26245838455763
sniffing,Morning_Light-on,98.83250514133223
sniffing,Morning_Light-on,95.2848249610739
sniffing,Stress_Light-on,95.81669580612271
sniffing,Morning_Light-on,95.89699262774606
sniffing,Morning_Light-on,99.25443969361953
sniffing,Morning_Light-on,99.42675546518169
sniffing,Morning_Light-on,97.36112253489655
sniffing,Morning_Light-on,94.40130882384021
sniffing,Stress_Light-on,89.19580452622414
sniffing,Stress_Light-on,93.84185416040876
sniffing,Morning_Light-on,99.69474264963686
sniffing,Morning_Light-on,93.4483167600788
sniffing,Stress_Light-on,97.27247639625108
sniffing,Morning_Light-on,100.07475763097213
sniffing,Stress_Light-on,92.49765853307223
sniffing,Stress_Light-on,96.43508039836199
sniffing,Morning_Light-on,102.5785647110427
sniffing,Morning_Light-on,95.22402025734614
sniffing,Stress_Light-on,92.38729239704037
sniffing,Stress_Light-on,94.47827335182481
sniffing,Morning_Light-on,94.32606387343567
sniffing,Morning_Light-on,113.48374824977034
sniffing,Stress_Light-on,93.13488390676574
sniffing,Morning_Light-on,95.24707059569216
sniffing,Stress_Light-on,95.79012716151912
sniffing,Morning_Light-on,89.56598577698445
sniffing,Morning_Light-on,104.50966672525901
sniffing,Morning_Light-on,97.87996448649785
sniffing,Stress_Light-on,91.85813830266042
sniffing,Morning_Light-on,104.18789016429007
sniffing,Morning_Light-on,100.34619048341118
sniffing,Morning_Light-on,101.22658602170893
sniffing,Stress_Light-on,100.51349736728324
sniffing,Morning_Light-on,100.06336845108552
sniffing,Morning_Light-on,101.69681117192282
sniffing,Morning_Light-on,92.14470658219376
sniffing,Morning_Light-on,92.83807952658066
sniffing,Morning_Light-on,94.54937141013149
sniffing,Morning_Light-on,99.08568946832781
sniffing,Morning_Light-on,104.37656345763003
sniffing,Stress_Light-on,88.35080030481292
sniffing,Morning_Light-on,98.39223443228921
sniffing,Stress_Light-on,93.42999758710974
sniffing,Morning_Light-on,90.68006685361601
sniffing,Morning_Light-on,100.68394789191639
sniffing,Morning_Light-on,99.84787263326271
sniffing,Morning_Light-on,101.3935460775774
sniffing,Stress_Light-on,94.64833304836925
sniffing,Morning_Light-on,95.8673646153882
sniffing,Morning_Light-on,107.31001325690812
sniffing,Morning_Light-on,99.5469115371705
sniffing,Morning_Light-on,91.14985198100615
sniffing,Morning_Light-on,95.45994014790065
sniffing,Morning_Light-on,92.54026567944621
sniffing,Morning_Light-on,103.62263463335684
sniffing,Morning_Light-on,100.9017525095799
sniffing,Stress_Light-on,90.17386628132796
sniffing,Morning_Light-on,100.01336485365077
sniffing,Morning_Light-on,92.465870953979
sniffing,Morning_Light-on,102.61404651705695
sniffing,Stress_Light-on,90.85478718415045
sniffing,Morning_Light-on,105.30285223571792
sniffing,Stress_Light-on,95.33017208629153
sniffing,Morning_Light-on,98.50545949143222
sniffing,Morning_Light-on,99.85700251105689
sniffing,Morning_Light-on,102.76890682102606
sniffing,Morning_Light-on,96.51418262601112
sniffing,Stress_Light-on,93.60302797042779
sniffing,Stress_Light-on,92.98787742795375
sniffing,Morning_Light-on,96.54483179341257
sniffing,Morning_Light-on,102.5139478780867
sniffing,Morning_Light-on,99.64088400830981
sniffing,Stress_Light-on,88.97245903341937
sniffing,Morning_Light-on,98.81813168263453
sniffing,Stress_Light-on,97.39250110688242
sniffing,Morning_Light-on,97.09843693027423
sniffing,Morning_Light-on,94.7894024278433
sniffing,Morning_Light-on,102.02566692279808
sniffing,Morning_Light-on,101.63458120733159
sniffing,Morning_Light-on,103.19541373058294
sniffing,Morning_Light-on,106.72760459351234
sniffing,Morning_Light-on,91.16204575866804
sniffing,Morning_Light-on,95.72152783930169
sniffing,Stress_Light-on,91.59444137937194
sniffing,Morning_Light-on,106.457753711871
sniffing,Morning_Light-on,95.3906048701961
sniffing,Stress_Light-on,98.34573295196687
sniffing,Morning_Light-on,106.09192132411778
sniffing,Stress_Light-on,95.52100153597155
sniffing,Stress_Light-on,92.93650642844172
sniffing,Morning_Light-on,110.43797479165964
sniffing,Morning_Light-on,100.16569575243157
sniffing,Morning_Light-on,100.35127601991476
sniffing,Morning_Light-on,97.99685702559754
sniffing,Morning_Light-on,93.96417468210382
sniffing,Morning_Light-on,101.52025520155676
sniffing,Morning_Light-on,107.27201076367496
sniffing,Stress_Light-on,100.73456243434795
sniffing,Stress_Light-on,93.29931908535703
sniffing,Stress_Light-on,91.13172342509579
sniffing,Morning_Light-on,102.22450912496026
sniffing,Morning_Light-on,103.74618809950316
sniffing,Morning_Light-on,102.75576854329628
sniffing,Morning_Light-on,101.26424219586545
sniffing,Morning_Light-on,105.19382339747439
sniffing,Morning_Light-on,101.49413802992866
sniffing,Morning_Light-on,103.35287528742896
sniffing,Stress_Light-on,91.44094005717442
sniffing,Stress_Light-on,96.95981006187576
sniffing,Morning_Light-on,106.45605002921145
sniffing,Morning_Light-on,104.9354231643822
sniffing,Stress_Light-on,91.21265765220515
sniffing,Stress_Light-on,95.86197140339621
sniffing,Morning_Light-on,96.7724469653485
sniffing,Morning_Light-on,103.2708610702584
sniffing,Morning_Light-on,101.12902845228533
sniffing,Stress_Light-on,87.43928389265955
sniffing,Morning_Light-on,96.72309310228115
sniffing,Morning_Light-on,101.42519847059366
sniffing,Stress_Light-on,87.37841206309442
sniffing,Morning_Light-on,97.08642729826667
sniffing,Morning_Light-on,97.84519049308828
sniffing,Morning_Light-on,102.61317702661714
sniffing,Stress_Light-on,93.34224456093115
sniffing,Morning_Light-on,91.81198779432728
sniffing,Morning_Light-on,94.86382070570318
sniffing,Stress_Light-on,97.67200114276876
sniffing,Stress_Light-on,101.95567255623448
sniffing,Stress_Light-on,94.18960873748118
sniffing,Morning_Light-on,96.34324150442765
sniffing,Morning_Light-on,104.12023727289998
sniffing,Stress_Light-on,93.90619969139438
sniffing,Morning_Light-on,93.01104444973703
sniffing,Stress_Light-on,99.94207036894235
sniffing,Stress_Light-on,105.74774465711832
sniffing,Morning_Light-on,96.60014027055965
sniffing,Morning_Light-on,95.42107211299431
sniffing,Morning_Light-on,91.47475921121173
sniffing,Morning_Light-on,102.52856898939635
sniffing,Morning_Light-on,97.58003176759877
sniffing,Stress_Light-on,93.48724857231912
sniffing,Stress_Light-on,96.86045060032006
sniffing,Stress_Light-on,97.08113401262388
sniffing,Stress_Light-on,95.07522179534111
sniffing,Stress_Light-on,93.19983060937828
sniffing,Stress_Light-on,94.43063000899238
sniffing,Morning_Light-on,97.88713584287639
sniffing,Stress_Light-on,90.17110322088587
sniffing,Morning_Light-on,96.69090374062688
sniffing,Morning_Light-on,100.87512795630687
sniffing,Stress_Light-on,91.89029748171467
sniffing,Stress_Light-on,94.42144521666042
sniffing,Morning_Light-on,104.13626165198528
sniffing,Morning_Light-on,108.79092759549118
sniffing,Stress_Light-on,89.6396798414603
sniffing,Morning_Light-on,108.78058071754609
sniffing,Morning_Light-on,103.3107503885433
sniffing,Morning_Light-on,102.13939234033343
sniffing,Stress_Light-on,97.42137672728302
sniffing,Morning_Light-on,104.24860529805468
sniffing,Morning_Light-on,114.17262619371358
sniffing,Stress_Light-on,96.31677649145013
sniffing,Morning_Light-on,97.44110046936665
sniffing,Morning_Light-on,116.5489187070344
sniffing,Morning_Light-on,101.80433214957611
sniffing,Morning_Light-on,103.08509990473691
sniffing,Morning_Light-on,96.08764774511147
sniffing,Stress_Light-on,98.23323873441176
sniffing,Morning_Light-on,97.16680701554095
sniffing,Stress_Light-on,90.44182265910983
sniffing,Morning_Light-on,103.82065234673128
sniffing,Stress_Light-on,101.79396002829357
sniffing,Stress_Light-on,87.94770574033038
sniffing,Morning_Light-on,97.86273874718823
sniffing,Morning_Light-on,99.74466101226702
sniffing,Morning_Light-on,98.20074842901224
sniffing,Morning_Light-on,97.79312552883259
sniffing,Morning_Light-on,91.89954830910827
sniffing,Morning_Light-on,109.0836775404443
sniffing,Stress_Light-on,92.05394153873975
sniffing,Stress_Light-on,92.24698830241401
sniffing,Morning_Light-on,102.7796526912758
sniffing,Morning_Light-on,95.96270517672855
sniffing,Morning_Light-on,100.21776806382863
sniffing,Stress_Light-on,92.69350805439997
sniffing,Stress_Light-on,100.86445574657226
sniffing,Morning_Light-on,99.5418529716628
sniffing,Morning_Light-on,98.69734559134116
sniffing,Morning_Light-on,102.21861678160866
sniffing,Morning_Light-on,98.8118597085727
sniffing,Stress_Light-on,92.08755677061531
sniffing,Morning_Light-on,100.94840947749566
sniffing,Stress_Light-on,100.57858042172401
sniffing,Morning_Light-on,103.09353333270109
sniffing,Morning_Light-on,97.90717817207789
sniffing,Morning_Light-on,107.75631552544318
sniffing,Stress_Light-on,93.41178314497745
sniffing,Morning_Light-on,99.92472377074087
sniffing,Stress_Light-on,92.13140807185518
sniffing,Morning_Light-on,103.60511132686567
sniffing,Morning_Light-on,101.39401721458323
sniffing,Morning_Light-on,106.43657918111884
sniffing,Stress_Light-on,91.43148223320523
sniffing,Morning_Light-on,92.13099286108564
sniffing,Morning_Light-on,100.09596581015472
sniffing,Morning_Light-on,98.12217191299143
sniffing,Stress_Light-on,96.02369109121838
sniffing,Morning_Light-on,110.46601698885141
sniffing,Stress_Light-on,91.75281808243003
sniffing,Morning_Light-on,105.91229141686205
sniffing,Morning_Light-on,107.5863076926284
sniffing,Morning_Light-on,97.20813168652754
sniffing,Stress_Light-on,100.26866265601002
sniffing,Morning_Light-on,104.77213124068379
sniffing,Morning_Light-on,98.11798250478896
sniffing,Stress_Light-on,90.32323674365782
sniffing,Morning_Light-on,96.41995759935898
sniffing,Stress_Light-on,96.33619648167527
sniffing,Stress_Light-on,95.68480659179951
sniffing,Morning_Light-on,108.9640070897332
sniffing,Stress_Light-on,94.61766699520457
sniffing,Morning_Light-on,101.97703200931751
sniffing,Stress_Light-on,100.90078519518674
sniffing,Morning_Light-on,90.72675120503712
sniffing,Morning_Light-on,99.00871561903021
sniffing,Morning_Light-on,98.60305130029127
sniffing,Morning_Light-on,102.50520520643553
sniffing,Morning_Light-on,98.22880149575337
sniffing,Morning_Light-on,95.32730804543336
sniffing,Morning_Light-on,93.07783825606103
sniffing,Stress_Light-on,94.93051730130152
sniffing,Morning_Light-on,107.73397993014046
sniffing,Stress_Light-on,93.06618609031189
sniffing,Stress_Light-on,96.49188903718525
sniffing,Morning_Light-on,98.78400561406828
sniffing,Stress_Light-on,88.22599535939348
sniffing,Morning_Light-on,95.00380944291639
sniffing,Stress_Light-on,93.62504937769997
sniffing,Morning_Light-on,94.98219480240363
sniffing,Morning_Light-on,99.75399271777118
sniffing,Morning_Light-on,97.96978540191942
sniffing,Morning_Light-on,94.10172554614384
sniffing,Morning_Light-on,96.19138102992578
sniffing,Morning_Light-on,99.72197806172957
sniffing,Morning_Light-on,98.14437030039142
sniffing,Stress_Light-on,96.85145216816461
sniffing,Morning_Light-on,105.89455039622477
sniffing,Morning_Light-on,92.42919445825966
sniffing,Stress_Light-on,94.61653203553469
sniffing,Morning_Light-on,92.6516558094103
sniffing,Stress_Light-on,92.8467429835782
sniffing,Stress_Light-on,99.67584887153882
sniffing,Morning_Light-on,103.38826576506337
sniffing,Morning_Light-on,113.0020003796113
sniffing,Stress_Light-on,97.68933696990132
sniffing,Stress_Light-on,95.97149829273562
sniffing,Morning_Light-on,102.28183765521068
