revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,42782,42769,42782,13
climbing,42891,42782,42891,109
stepping,42907,42891,42907,16
sniffing,42960,42907,42960,53
left_turning,43011,42960,43011,51
stepping,43054,43011,43054,43
sniffing,43090,43054,43090,36
grooming,43141,43090,43141,51
running,43160,43141,43160,19
climbing,43223,43160,43223,63
running,43261,43223,43261,38
walking,43262,43261,43262,1
rising,43275,43262,43275,13
stepping,43326,43275,43326,51
sniffing,43442,43326,43442,116
left_turning,43445,43442,43445,3
sniffing,43543,43445,43543,98
stepping,43598,43543,43598,55
walking,43685,43598,43685,87
trotting,43744,43685,43744,59
walking,43759,43744,43759,15
grooming,43760,43759,43760,1
sniffing,43858,43760,43858,98
climbing,43859,43858,43859,1
grooming,43872,43859,43872,13
hunching,43920,43872,43920,48
rearing,43921,43920,43921,1
rising,43943,43921,43943,22
grooming,44029,43943,44029,86
rising,44036,44029,44036,7
climbing,44060,44036,44060,24
rising,44061,44060,44061,1
climbing,44092,44061,44092,31
left_turning,44120,44092,44120,28
walking,44159,44120,44159,39
sniffing,44385,44159,44385,226
trotting,44432,44385,44432,47
sniffing,44481,44432,44481,49
grooming,44596,44481,44596,115
hunching,44661,44596,44661,65
rearing,44689,44661,44689,28
grooming,44757,44689,44757,68
stepping,44792,44757,44792,35
rising,44861,44792,44861,69
rearing,44862,44861,44862,1
walking,44881,44862,44881,19
rising,44963,44881,44963,82
grooming,45070,44963,45070,107
sniffing,45171,45070,45171,101
rising,45178,45171,45178,7
climbing,45210,45178,45210,32
grooming,45266,45210,45266,56
scratching,45267,45266,45267,1
grooming,45307,45267,45307,40
sniffing,45346,45307,45346,39
left_turning,45417,45346,45417,71
walking,45483,45417,45483,66
stepping,45519,45483,45519,36
sniffing,45520,45519,45520,1
grooming,45975,45520,45975,455
walking,45999,45975,45999,24
climbing,46000,45999,46000,1
stepping,46064,46000,46064,64
sniffing,46126,46064,46126,62
hunching,46127,46126,46127,1
left_turning,46128,46127,46128,1
grooming,46129,46128,46129,1
hunching,46142,46129,46142,13
grooming,46178,46142,46178,36
walking,46325,46178,46325,147
sniffing,46388,46325,46388,63
climbing,46429,46388,46429,41
grooming,46733,46429,46733,304
sniffing,46867,46733,46867,134
grooming,46985,46867,46985,118
rising,47050,46985,47050,65
sniffing,47129,47050,47129,79
stepping,47166,47129,47166,37
sniffing,47274,47166,47274,108
grooming,47543,47274,47543,269
left_turning,47664,47543,47664,121
walking,47724,47664,47724,60
running,47755,47724,47755,31
walking,47841,47755,47841,86
sniffing,47959,47841,47959,118
rising,48034,47959,48034,75
grooming,48295,48034,48295,261
running,48324,48295,48324,29
right_turning,48381,48324,48381,57
sniffing,48447,48381,48447,66
stepping,48486,48447,48486,39
walking,48508,48486,48508,22
stepping,48509,48508,48509,1
walking,48618,48509,48618,109
sniffing,48619,48618,48619,1
rearing,48628,48619,48628,9
rising,48629,48628,48629,1
climbing,48659,48629,48659,30
rearing,48675,48659,48675,16
climbing,48851,48675,48851,176
grooming,48945,48851,48945,94
walking,48958,48945,48958,13
sniffing,49108,48958,49108,150
left_turning,49137,49108,49137,29
stepping,49183,49137,49183,46
walking,49184,49183,49184,1
running,49208,49184,49208,24
trotting,49229,49208,49229,21
sniffing,49303,49229,49303,74
grooming,49304,49303,49304,1
rearing,49335,49304,49335,31
climbing,49429,49335,49429,94
left_turning,49453,49429,49453,24
grooming,49454,49453,49454,1
stepping,49478,49454,49478,24
sniffing,49700,49478,49700,222
walking,49760,49700,49760,60
stepping,49771,49760,49771,11
walking,49775,49771,49775,4
sniffing,49846,49775,49846,71
walking,49917,49846,49917,71
stepping,49918,49917,49918,1
walking,50050,49918,50050,132
sniffing,50083,50050,50083,33
stepping,50124,50083,50124,41
walking,50133,50124,50133,9
stepping,50160,50133,50160,27
climbing,50172,50160,50172,12
rearing,50212,50172,50212,40
hunching,50241,50212,50241,29
grooming,51165,50241,51165,924
hunching,51294,51165,51294,129
left_turning,51295,51294,51295,1
walking,51303,51295,51303,8
sniffing,51304,51303,51304,1
rising,51313,51304,51313,9
hunching,51359,51313,51359,46
grooming,51410,51359,51410,51
sniffing,51438,51410,51438,28
rearing,51532,51438,51532,94
rising,51533,51532,51533,1
left_turning,51573,51533,51573,40
trotting,51585,51573,51585,12
walking,51649,51585,51649,64
stepping,51687,51649,51687,38
sniffing,51688,51687,51688,1
grooming,51752,51688,51752,64
walking,51756,51752,51756,4
sniffing,51768,51756,51768,12
grooming,51769,51768,51769,1
rearing,51770,51769,51770,1
walking,51881,51770,51881,111
stepping,51906,51881,51906,25
grooming,51932,51906,51932,26
sniffing,52005,51932,52005,73
rising,52006,52005,52006,1
left_turning,52024,52006,52024,18
stepping,52029,52024,52029,5
walking,52030,52029,52030,1
sniffing,52139,52030,52139,109
left_turning,52185,52139,52185,46
grooming,52186,52185,52186,1
hunching,52287,52186,52287,101
rearing,52356,52287,52356,69
grooming,52357,52356,52357,1
rearing,52445,52357,52445,88
grooming,52461,52445,52461,16
walking,52498,52461,52498,37
rearing,52508,52498,52508,10
climbing,52592,52508,52592,84
walking,52600,52592,52600,8
rearing,52681,52600,52681,81
climbing,52703,52681,52703,22
sniffing,52805,52703,52805,102
rising,52811,52805,52811,6
climbing,52874,52811,52874,63
grooming,53239,52874,53239,365
rearing,53265,53239,53265,26
grooming,53403,53265,53403,138
sniffing,53404,53403,53404,1
rising,53405,53404,53405,1
grooming,53406,53405,53406,1
sniffing,53407,53406,53407,1
climbing,53488,53407,53488,81
sniffing,53580,53488,53580,92
walking,53632,53580,53632,52
sniffing,53677,53632,53677,45
trotting,53700,53677,53700,23
sniffing,53728,53700,53728,28
walking,53733,53728,53733,5
stepping,53734,53733,53734,1
right_turning,53739,53734,53739,5
left_turning,53803,53739,53803,64
rearing,53815,53803,53815,12
rising,53858,53815,53858,43
climbing,53859,53858,53859,1
left_turning,53875,53859,53875,16
trotting,53913,53875,53913,38
running,53946,53913,53946,33
sniffing,54130,53946,54130,184
stepping,54145,54130,54145,15
rearing,54200,54145,54200,55
climbing,54294,54200,54294,94
trotting,54309,54294,54309,15
sniffing,54338,54309,54338,29
right_turning,54345,54338,54345,7
sniffing,54426,54345,54426,81
trotting,54481,54426,54481,55
walking,54540,54481,54540,59
stepping,54596,54540,54596,56
trotting,54633,54596,54633,37
walking,54730,54633,54730,97
sniffing,54780,54730,54780,50
right_turning,54793,54780,54793,13
sniffing,54846,54793,54846,53
rising,54899,54846,54899,53
left_turning,54950,54899,54950,51
sniffing,54985,54950,54985,35
stepping,55020,54985,55020,35
sniffing,55183,55020,55183,163
rearing,55190,55183,55190,7
left_turning,55223,55190,55223,33
climbing,55308,55223,55308,85
rearing,55361,55308,55361,53
climbing,55416,55361,55416,55
grooming,55417,55416,55417,1
hunching,55419,55417,55419,2
grooming,55420,55419,55420,1
rearing,55437,55420,55437,17
hunching,55438,55437,55438,1
grooming,55486,55438,55486,48
hunching,55537,55486,55537,51
sniffing,55609,55537,55609,72
rising,55626,55609,55626,17
hunching,55650,55626,55650,24
rearing,55651,55650,55651,1
climbing,55731,55651,55731,80
trotting,55766,55731,55766,35
walking,55776,55766,55776,10
trotting,55795,55776,55795,19
rising,55796,55795,55796,1
grooming,55866,55796,55866,70
sniffing,56065,55866,56065,199
stepping,56066,56065,56066,1
sniffing,56067,56066,56067,1
walking,56068,56067,56068,1
stepping,56069,56068,56069,1
walking,56111,56069,56111,42
trotting,56151,56111,56151,40
sniffing,56416,56151,56416,265
stepping,56426,56416,56426,10
walking,56427,56426,56427,1
right_turning,56450,56427,56450,23
sniffing,56504,56450,56504,54
rising,56526,56504,56526,22
climbing,56573,56526,56573,47
right_turning,56595,56573,56595,22
walking,56641,56595,56641,46
trotting,56699,56641,56699,58
stepping,56773,56699,56773,74
sniffing,56876,56773,56876,103
stepping,56932,56876,56932,56
walking,56981,56932,56981,49
rearing,57081,56981,57081,100
hunching,57095,57081,57095,14
grooming,57096,57095,57096,1
walking,57097,57096,57097,1
sniffing,57146,57097,57146,49
grooming,57249,57146,57249,103
rising,57318,57249,57318,69
rearing,57321,57318,57321,3
left_turning,57355,57321,57355,34
stepping,57361,57355,57361,6
sniffing,57437,57361,57437,76
stepping,57521,57437,57521,84
sniffing,57522,57521,57522,1
rising,57523,57522,57523,1
climbing,57612,57523,57612,89
grooming,57674,57612,57674,62
running,57675,57674,57675,1
trotting,57679,57675,57679,4
walking,57728,57679,57728,49
sniffing,58020,57728,58020,292
left_turning,58055,58020,58055,35
walking,58124,58055,58124,69
right_turning,58132,58124,58132,8
sniffing,58133,58132,58133,1
grooming,58134,58133,58134,1
walking,58135,58134,58135,1
sniffing,58269,58135,58269,134
stepping,58324,58269,58324,55
sniffing,58364,58324,58364,40
walking,58369,58364,58369,5
hunching,58393,58369,58393,24
grooming,58420,58393,58420,27
climbing,58524,58420,58524,104
running,58556,58524,58556,32
walking,58605,58556,58605,49
rearing,58606,58605,58606,1
climbing,58674,58606,58674,68
rising,58678,58674,58678,4
rearing,58679,58678,58679,1
trotting,58683,58679,58683,4
stepping,58720,58683,58720,37
sniffing,58721,58720,58721,1
stepping,58722,58721,58722,1
sniffing,58723,58722,58723,1
stepping,58736,58723,58736,13
grooming,58999,58736,58999,263
rearing,59113,58999,59113,114
hunching,59203,59113,59203,90
rearing,59286,59203,59286,83
grooming,59416,59286,59416,130
stepping,59450,59416,59450,34
rearing,59533,59450,59533,83
walking,59538,59533,59538,5
sniffing,59574,59538,59574,36
trotting,59604,59574,59604,30
sniffing,59674,59604,59674,70
stepping,59714,59674,59714,40
rising,59754,59714,59754,40
climbing,59781,59754,59781,27
trotting,59802,59781,59802,21
sniffing,59851,59802,59851,49
stepping,59919,59851,59919,68
rising,59973,59919,59973,54
rearing,60016,59973,60016,43
rising,60049,60016,60049,33
sniffing,60099,60049,60099,50
right_turning,60127,60099,60127,28
rising,60199,60127,60199,72
rearing,60277,60199,60277,78
right_turning,60278,60277,60278,1
sniffing,60371,60278,60371,93
grooming,60601,60371,60601,230
hunching,60602,60601,60602,1
grooming,60625,60602,60625,23
sniffing,60647,60625,60647,22
rising,60694,60647,60694,47
hunching,60739,60694,60739,45
rearing,60740,60739,60740,1
stepping,60821,60740,60821,81
sniffing,60842,60821,60842,21
stepping,60876,60842,60876,34
climbing,61095,60876,61095,219
sniffing,61191,61095,61191,96
climbing,61243,61191,61243,52
left_turning,61300,61243,61300,57
walking,61372,61300,61372,72
sniffing,61490,61372,61490,118
rising,61491,61490,61491,1
climbing,61590,61491,61590,99
rearing,61715,61590,61715,125
grooming,61764,61715,61764,49
stepping,61823,61764,61823,59
sniffing,61875,61823,61875,52
left_turning,61923,61875,61923,48
sniffing,61924,61923,61924,1
trotting,61947,61924,61947,23
running,62000,61947,62000,53
rearing,62063,62000,62063,63
left_turning,62131,62063,62131,68
sniffing,62241,62131,62241,110
walking,62260,62241,62260,19
stepping,62315,62260,62315,55
hunching,62316,62315,62316,1
rearing,62359,62316,62359,43
grooming,62413,62359,62413,54
walking,62417,62413,62417,4
sniffing,62523,62417,62523,106
walking,62552,62523,62552,29
sniffing,62612,62552,62612,60
rearing,62687,62612,62687,75
sniffing,62688,62687,62688,1
walking,62717,62688,62717,29
stepping,62783,62717,62783,66
rearing,62870,62783,62870,87
climbing,62898,62870,62898,28
grooming,63088,62898,63088,190
rising,63089,63088,63089,1
climbing,63169,63089,63169,80
grooming,63418,63169,63418,249
sniffing,63535,63418,63535,117
walking,63569,63535,63569,34
sniffing,63746,63569,63746,177
scratching,63747,63746,63747,1
grooming,64031,63747,64031,284
hunching,64047,64031,64047,16
grooming,64254,64047,64254,207
trotting,64285,64254,64285,31
stepping,64320,64285,64320,35
walking,64349,64320,64349,29
sniffing,64469,64349,64469,120
rising,64482,64469,64482,13
climbing,64488,64482,64488,6
grooming,64548,64488,64548,60
sniffing,64594,64548,64594,46
scratching,64595,64594,64595,1
sniffing,64692,64595,64692,97
left_turning,64696,64692,64696,4
running,64697,64696,64697,1
walking,64726,64697,64726,29
sniffing,64847,64726,64847,121
rearing,64848,64847,64848,1
grooming,65276,64848,65276,428
rearing,65277,65276,65277,1
grooming,65408,65277,65408,131
sniffing,65551,65408,65551,143
hunching,65574,65551,65574,23
rearing,65951,65574,65951,377
climbing,66061,65951,66061,110
walking,66087,66061,66087,26
stepping,66103,66087,66103,16
left_turning,66115,66103,66115,12
stepping,66116,66115,66116,1
climbing,66154,66116,66154,38
sniffing,66198,66154,66198,44
right_turning,66218,66198,66218,20
walking,66267,66218,66267,49
stepping,66294,66267,66294,27
walking,66344,66294,66344,50
trotting,66383,66344,66383,39
walking,66413,66383,66413,30
stepping,66478,66413,66478,65
trotting,66536,66478,66536,58
rearing,66555,66536,66555,19
grooming,66556,66555,66556,1
rising,66580,66556,66580,24
sniffing,66732,66580,66732,152
rising,66740,66732,66740,8
grooming,66741,66740,66741,1
rearing,66820,66741,66820,79
left_turning,66838,66820,66838,18
sniffing,66995,66838,66995,157
stepping,67018,66995,67018,23
sniffing,67044,67018,67044,26
stepping,67114,67044,67114,70
sniffing,67137,67114,67137,23
grooming,67405,67137,67405,268
left_turning,67410,67405,67410,5
grooming,67658,67410,67658,248
sniffing,67975,67658,67975,317
left_turning,67997,67975,67997,22
walking,68088,67997,68088,91
rearing,68140,68088,68140,52
grooming,68353,68140,68353,213
stepping,68390,68353,68390,37
sniffing,68405,68390,68405,15
right_turning,68418,68405,68418,13
walking,68455,68418,68455,37
sniffing,68689,68455,68689,234
left_turning,68768,68689,68768,79
stepping,68803,68768,68803,35
rising,68856,68803,68856,53
climbing,68860,68856,68860,4
running,68861,68860,68861,1
walking,68923,68861,68923,62
sniffing,68924,68923,68924,1
walking,68933,68924,68933,9
grooming,68978,68933,68978,45
rearing,69048,68978,69048,70
left_turning,69066,69048,69066,18
walking,69108,69066,69108,42
sniffing,69197,69108,69197,89
rising,69198,69197,69198,1
sniffing,69199,69198,69199,1
walking,69200,69199,69200,1
sniffing,69201,69200,69201,1
walking,69326,69201,69326,125
sniffing,69448,69326,69448,122
grooming,69973,69448,69973,525
trotting,70028,69973,70028,55
walking,70046,70028,70046,18
sniffing,70131,70046,70131,85
walking,70170,70131,70170,39
left_turning,70213,70170,70213,43
trotting,70225,70213,70225,12
sniffing,70286,70225,70286,61
walking,70343,70286,70343,57
rising,70344,70343,70344,1
sniffing,70431,70344,70431,87
climbing,70432,70431,70432,1
walking,70455,70432,70455,23
sniffing,70583,70455,70583,128
walking,70651,70583,70651,68
sniffing,70652,70651,70652,1
right_turning,70695,70652,70695,43
sniffing,70723,70695,70723,28
walking,70728,70723,70728,5
right_turning,70816,70728,70816,88
sniffing,70817,70816,70817,1
stepping,70819,70817,70819,2
trotting,70851,70819,70851,32
walking,70943,70851,70943,92
right_turning,70961,70943,70961,18
walking,70992,70961,70992,31
right_turning,70993,70992,70993,1
sniffing,70994,70993,70994,1
stepping,71072,70994,71072,78
sniffing,71093,71072,71093,21
stepping,71117,71093,71117,24
grooming,71416,71117,71416,299
hunching,71472,71416,71472,56
sniffing,71504,71472,71504,32
climbing,71554,71504,71554,50
stepping,71577,71554,71577,23
running,71597,71577,71597,20
stepping,71632,71597,71632,35
grooming,71792,71632,71792,160
stepping,71837,71792,71837,45
sniffing,71888,71837,71888,51
running,71931,71888,71931,43
stepping,71958,71931,71958,27
trotting,71975,71958,71975,17
rising,72033,71975,72033,58
sniffing,72034,72033,72034,1
left_turning,72064,72034,72064,30
walking,72102,72064,72102,38
sniffing,72132,72102,72132,30
grooming,72133,72132,72133,1
left_turning,72171,72133,72171,38
walking,72243,72171,72243,72
sniffing,72339,72243,72339,96
walking,72361,72339,72361,22
sniffing,72390,72361,72390,29
trotting,72438,72390,72438,48
rising,72490,72438,72490,52
climbing,72572,72490,72572,82
rising,72573,72572,72573,1
left_turning,72588,72573,72588,15
walking,72603,72588,72603,15
rearing,72609,72603,72609,6
stepping,72610,72609,72610,1
sniffing,72692,72610,72692,82
walking,72693,72692,72693,1
rearing,72731,72693,72731,38
grooming,72891,72731,72891,160
sniffing,72892,72891,72892,1
hunching,72922,72892,72922,30
grooming,72923,72922,72923,1
rearing,73017,72923,73017,94
grooming,73284,73017,73284,267
rising,73296,73284,73296,12
climbing,73413,73296,73413,117
stepping,73495,73413,73495,82
sniffing,73662,73495,73662,167
rising,73666,73662,73666,4
climbing,73776,73666,73776,110
walking,73801,73776,73801,25
left_turning,73816,73801,73816,15
walking,73834,73816,73834,18
sniffing,74094,73834,74094,260
rearing,74154,74094,74154,60
grooming,74155,74154,74155,1
left_turning,74191,74155,74191,36
grooming,74211,74191,74211,20
sniffing,74228,74211,74228,17
running,74282,74228,74282,54
rising,74283,74282,74283,1
grooming,74284,74283,74284,1
rearing,74321,74284,74321,37
grooming,74428,74321,74428,107
rearing,74478,74428,74478,50
left_turning,74528,74478,74528,50
sniffing,74558,74528,74558,30
walking,74601,74558,74601,43
climbing,74692,74601,74692,91
walking,74701,74692,74701,9
stepping,74761,74701,74761,60
walking,74820,74761,74820,59
stepping,74865,74820,74865,45
running,74907,74865,74907,42
trotting,74926,74907,74926,19
rising,75007,74926,75007,81
sniffing,75081,75007,75081,74
rising,75130,75081,75130,49
sniffing,75575,75130,75575,445
walking,75576,75575,75576,1
sniffing,75728,75576,75728,152
rearing,75749,75728,75749,21
climbing,75799,75749,75799,50
trotting,75827,75799,75827,28
stepping,75879,75827,75879,52
walking,75905,75879,75905,26
sniffing,76033,75905,76033,128
left_turning,76066,76033,76066,33
trotting,76109,76066,76109,43
sniffing,76128,76109,76128,19
rearing,76180,76128,76180,52
running,76184,76180,76184,4
walking,76252,76184,76252,68
sniffing,76253,76252,76253,1
left_turning,76259,76253,76259,6
grooming,76260,76259,76260,1
rearing,76299,76260,76299,39
rising,76308,76299,76308,9
climbing,76398,76308,76398,90
walking,76452,76398,76452,54
sniffing,76602,76452,76602,150
grooming,76902,76602,76902,300
climbing,76926,76902,76926,24
stepping,77004,76926,77004,78
sniffing,77005,77004,77005,1
walking,77014,77005,77014,9
sniffing,77051,77014,77051,37
walking,77109,77051,77109,58
sniffing,77110,77109,77110,1
walking,77125,77110,77125,15
trotting,77185,77125,77185,60
sniffing,77191,77185,77191,6
walking,77192,77191,77192,1
rising,77212,77192,77212,20
climbing,77341,77212,77341,129
running,77350,77341,77350,9
stepping,77351,77350,77351,1
grooming,77631,77351,77631,280
trotting,77688,77631,77688,57
sniffing,77789,77688,77789,101
stepping,77790,77789,77790,1
sniffing,77833,77790,77833,43
climbing,77861,77833,77861,28
rearing,77984,77861,77984,123
grooming,78063,77984,78063,79
walking,78087,78063,78087,24
sniffing,78089,78087,78089,2
walking,78149,78089,78149,60
right_turning,78150,78149,78150,1
trotting,78175,78150,78175,25
running,78178,78175,78178,3
rising,78183,78178,78183,5
grooming,78336,78183,78336,153
rising,78346,78336,78346,10
sniffing,78526,78346,78526,180
left_turning,78576,78526,78576,50
walking,78614,78576,78614,38
sniffing,78650,78614,78650,36
grooming,78651,78650,78651,1
left_turning,78652,78651,78652,1
trotting,78684,78652,78684,32
sniffing,78735,78684,78735,51
stepping,78784,78735,78784,49
walking,78835,78784,78835,51
sniffing,78937,78835,78937,102
right_turning,78952,78937,78952,15
sniffing,78953,78952,78953,1
stepping,78989,78953,78989,36
right_turning,78990,78989,78990,1
sniffing,79074,78990,79074,84
walking,79138,79074,79138,64
stepping,79238,79138,79238,100
walking,79239,79238,79239,1
sniffing,79314,79239,79314,75
grooming,79462,79314,79462,148
rising,79473,79462,79473,11
walking,79474,79473,79474,1
sniffing,79507,79474,79507,33
stepping,79534,79507,79534,27
rearing,79623,79534,79623,89
hunching,79673,79623,79673,50
grooming,79869,79673,79869,196
hunching,79870,79869,79870,1
sniffing,79875,79870,79875,5
walking,79905,79875,79905,30
running,79919,79905,79919,14
sniffing,79965,79919,79965,46
grooming,80315,79965,80315,350
climbing,80395,80315,80395,80
rearing,80430,80395,80430,35
sniffing,80614,80430,80614,184
stepping,80623,80614,80623,9
grooming,80857,80623,80857,234
sniffing,80930,80857,80930,73
stepping,80995,80930,80995,65
rising,80996,80995,80996,1
left_turning,81016,80996,81016,20
sniffing,81135,81016,81135,119
stepping,81191,81135,81191,56
rearing,81270,81191,81270,79
left_turning,81280,81270,81280,10
rearing,81298,81280,81298,18
climbing,81337,81298,81337,39
right_turning,81338,81337,81338,1
sniffing,81485,81338,81485,147
stepping,81553,81485,81553,68
rising,81584,81553,81584,31
sniffing,81595,81584,81595,11
rearing,81596,81595,81596,1
rising,81620,81596,81620,24
walking,81629,81620,81629,9
stepping,81649,81629,81649,20
walking,81708,81649,81708,59
stepping,81763,81708,81763,55
rearing,81816,81763,81816,53
sniffing,81817,81816,81817,1
rising,81819,81817,81819,2
sniffing,81820,81819,81820,1
walking,81821,81820,81821,1
sniffing,81959,81821,81959,138
grooming,82149,81959,82149,190
rearing,82201,82149,82201,52
grooming,82265,82201,82265,64
rearing,82266,82265,82266,1
sniffing,82395,82266,82395,129
pausing,82928,82395,82928,533
sniffing,83095,82928,83095,167
stepping,83153,83095,83153,58
rising,83162,83153,83162,9
hunching,83203,83162,83203,41
rearing,83206,83203,83206,3
left_turning,83220,83206,83220,14
sniffing,83281,83220,83281,61
trotting,83312,83281,83312,31
stepping,83354,83312,83354,42
trotting,83396,83354,83396,42
rising,83427,83396,83427,31
grooming,83883,83427,83883,456
rearing,83941,83883,83941,58
hunching,83990,83941,83990,49
grooming,84228,83990,84228,238
sniffing,84229,84228,84229,1
stepping,84286,84229,84286,57
rising,84306,84286,84306,20
climbing,84368,84306,84368,62
running,84374,84368,84374,6
right_turning,84412,84374,84412,38
trotting,84493,84412,84493,81
walking,84572,84493,84572,79
sniffing,84675,84572,84675,103
grooming,84772,84675,84772,97
hunching,84800,84772,84800,28
grooming,84808,84800,84808,8
rising,84838,84808,84838,30
climbing,84839,84838,84839,1
walking,84940,84839,84940,101
scratching,84941,84940,84941,1
sniffing,84968,84941,84968,27
stepping,84977,84968,84977,9
walking,85000,84977,85000,23
stepping,85024,85000,85024,24
rising,85057,85024,85057,33
climbing,85135,85057,85135,78
sniffing,85152,85135,85152,17
rising,85195,85152,85195,43
climbing,85245,85195,85245,50
sniffing,85250,85245,85250,5
pausing,85251,85250,85251,1
sniffing,85602,85251,85602,351
walking,85648,85602,85648,46
sniffing,85649,85648,85649,1
walking,85711,85649,85711,62
stepping,85743,85711,85743,32
walking,85759,85743,85759,16
stepping,85769,85759,85769,10
walking,85824,85769,85824,55
rearing,85825,85824,85825,1
climbing,85915,85825,85915,90
rearing,85990,85915,85990,75
grooming,85991,85990,85991,1
running,86004,85991,86004,13
walking,86008,86004,86008,4
sniffing,86009,86008,86009,1
stepping,86081,86009,86081,72
sniffing,86182,86081,86182,101
pausing,87003,86182,87003,821
sniffing,87020,87003,87020,17
walking,87021,87020,87021,1
sniffing,87136,87021,87136,115
walking,87196,87136,87196,60
trotting,87248,87196,87248,52
stepping,87294,87248,87294,46
rearing,87368,87294,87368,74
grooming,87369,87368,87369,1
walking,87415,87369,87415,46
sniffing,87468,87415,87468,53
stepping,87492,87468,87492,24
rising,87493,87492,87493,1
stepping,87530,87493,87530,37
grooming,87883,87530,87883,353
sniffing,87884,87883,87884,1
stepping,87937,87884,87937,53
sniffing,87953,87937,87953,16
grooming,88198,87953,88198,245
sniffing,88580,88198,88580,382
stepping,88607,88580,88607,27
sniffing,88625,88607,88625,18
grooming,88628,88625,88628,3
walking,88637,88628,88637,9
sniffing,88753,88637,88753,116
rising,88784,88753,88784,31
sniffing,88785,88784,88785,1
grooming,88786,88785,88786,1
rearing,88832,88786,88832,46
climbing,88913,88832,88913,81
rearing,88914,88913,88914,1
climbing,88948,88914,88948,34
trotting,88982,88948,88982,34
rising,89136,88982,89136,154
rearing,89255,89136,89255,119
rising,89272,89255,89272,17
rearing,89313,89272,89313,41
grooming,89314,89313,89314,1
stepping,89347,89314,89347,33
sniffing,89415,89347,89415,68
left_turning,89455,89415,89455,40
walking,89471,89455,89471,16
sniffing,89545,89471,89545,74
running,89564,89545,89564,19
sniffing,89620,89564,89620,56
walking,89736,89620,89736,116
rearing,89802,89736,89802,66
hunching,89803,89802,89803,1
grooming,90146,89803,90146,343
rising,90223,90146,90223,77
hunching,90272,90223,90272,49
rearing,90325,90272,90325,53
climbing,90349,90325,90349,24
walking,90364,90349,90364,15
trotting,90371,90364,90371,7
walking,90415,90371,90415,44
rising,90458,90415,90458,43
walking,90479,90458,90479,21
stepping,90500,90479,90500,21
rising,90595,90500,90595,95
rearing,90675,90595,90675,80
rising,90676,90675,90676,1
left_turning,90733,90676,90733,57
rising,90802,90733,90802,69
stepping,90829,90802,90829,27
climbing,90869,90829,90869,40
left_turning,90893,90869,90893,24
trotting,90928,90893,90928,35
rising,90929,90928,90929,1
walking,90930,90929,90930,1
sniffing,90931,90930,90931,1
rising,91014,90931,91014,83
rearing,91029,91014,91029,15
rising,91033,91029,91033,4
right_turning,91034,91033,91034,1
sniffing,91047,91034,91047,13
stepping,91087,91047,91087,40
sniffing,91088,91087,91088,1
left_turning,91150,91088,91150,62
trotting,91174,91150,91174,24
sniffing,91197,91174,91197,23
rising,91337,91197,91337,140
sniffing,91339,91337,91339,2
rising,91340,91339,91340,1
rearing,91456,91340,91456,116
grooming,91867,91456,91867,411
walking,91903,91867,91903,36
sniffing,91906,91903,91906,3
rising,91908,91906,91908,2
climbing,91922,91908,91922,14
walking,91954,91922,91954,32
rearing,91963,91954,91963,9
rising,91964,91963,91964,1
right_turning,91965,91964,91965,1
running,92001,91965,92001,36
walking,92029,92001,92029,28
sniffing,92107,92029,92107,78
left_turning,92207,92107,92207,100
hunching,92225,92207,92225,18
grooming,92300,92225,92300,75
right_turning,92301,92300,92301,1
sniffing,92372,92301,92372,71
rising,92404,92372,92404,32
sniffing,92510,92404,92510,106
rearing,92511,92510,92511,1
sniffing,92557,92511,92557,46
walking,92603,92557,92603,46
stepping,92644,92603,92644,41
sniffing,92853,92644,92853,209
rising,92867,92853,92867,14
sniffing,92976,92867,92976,109
climbing,93048,92976,93048,72
sniffing,93223,93048,93223,175
rising,93313,93223,93313,90
grooming,93444,93313,93444,131
left_turning,93513,93444,93513,69
sniffing,93541,93513,93541,28
left_turning,93625,93541,93625,84
sniffing,93626,93625,93626,1
right_turning,93656,93626,93656,30
stepping,93706,93656,93706,50
climbing,93765,93706,93765,59
left_turning,93772,93765,93772,7
sniffing,93898,93772,93898,126
stepping,93971,93898,93971,73
walking,93993,93971,93993,22
sniffing,94035,93993,94035,42
rearing,94142,94035,94142,107
hunching,94216,94142,94216,74
rearing,94217,94216,94217,1
walking,94258,94217,94258,41
sniffing,94259,94258,94259,1
walking,94334,94259,94334,75
sniffing,94465,94334,94465,131
rising,94600,94465,94600,135
climbing,94678,94600,94678,78
rearing,94760,94678,94760,82
rising,94761,94760,94761,1
walking,94805,94761,94805,44
sniffing,94824,94805,94824,19
climbing,94837,94824,94837,13
walking,94881,94837,94881,44
sniffing,94999,94881,94999,118
walking,95013,94999,95013,14
trotting,95032,95013,95032,19
walking,95033,95032,95033,1
stepping,95086,95033,95086,53
rising,95088,95086,95088,2
right_turning,95089,95088,95089,1
sniffing,95213,95089,95213,124
grooming,95583,95213,95583,370
pausing,95671,95583,95671,88
left_turning,95731,95671,95731,60
walking,95732,95731,95732,1
left_turning,95813,95732,95813,81
climbing,95814,95813,95814,1
stepping,95855,95814,95855,41
left_turning,95921,95855,95921,66
trotting,95922,95921,95922,1
sniffing,95976,95922,95976,54
climbing,95989,95976,95989,13
left_turning,96048,95989,96048,59
walking,96087,96048,96087,39
trotting,96126,96087,96126,39
walking,96233,96126,96233,107
sniffing,96234,96233,96234,1
rising,96301,96234,96301,67
