revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,102411,102410,102411,1
rearing,102479,102411,102479,68
left_turning,102484,102479,102484,5
walking,102528,102484,102528,44
stepping,102555,102528,102555,27
walking,102645,102555,102645,90
grooming,102920,102645,102920,275
trotting,102933,102920,102933,13
climbing,103064,102933,103064,131
trotting,103137,103064,103137,73
stepping,103157,103137,103157,20
walking,103158,103157,103158,1
rising,103233,103158,103233,75
rearing,103380,103233,103380,147
grooming,103381,103380,103381,1
rearing,103431,103381,103431,50
stepping,103506,103431,103506,75
grooming,103507,103506,103507,1
left_turning,103514,103507,103514,7
grooming,103515,103514,103515,1
sniffing,103626,103515,103626,111
stepping,103666,103626,103666,40
grooming,103667,103666,103667,1
walking,103696,103667,103696,29
rearing,104047,103696,104047,351
grooming,104501,104047,104501,454
walking,104513,104501,104513,12
stepping,104540,104513,104540,27
walking,104541,104540,104541,1
sniffing,104586,104541,104586,45
hunching,104604,104586,104604,18
left_turning,104630,104604,104630,26
running,104646,104630,104646,16
stepping,104714,104646,104714,68
sniffing,104773,104714,104773,59
stepping,104845,104773,104845,72
rearing,104941,104845,104941,96
climbing,104975,104941,104975,34
rearing,104976,104975,104976,1
grooming,105095,104976,105095,119
rearing,105109,105095,105109,14
grooming,105201,105109,105201,92
rearing,105202,105201,105202,1
grooming,105387,105202,105387,185
sniffing,105388,105387,105388,1
right_turning,105409,105388,105409,21
sniffing,105410,105409,105410,1
walking,105497,105410,105497,87
sniffing,105531,105497,105531,34
grooming,105707,105531,105707,176
rearing,105765,105707,105765,58
rising,105837,105765,105837,72
rearing,105907,105837,105907,70
hunching,105930,105907,105930,23
rearing,106300,105930,106300,370
hunching,106383,106300,106383,83
sniffing,106465,106383,106465,82
grooming,106466,106465,106466,1
sniffing,106544,106466,106544,78
walking,106577,106544,106577,33
sniffing,106660,106577,106660,83
left_turning,106719,106660,106719,59
sniffing,106720,106719,106720,1
stepping,106736,106720,106736,16
walking,106764,106736,106764,28
stepping,106765,106764,106765,1
walking,106817,106765,106817,52
sniffing,106846,106817,106846,29
stepping,106847,106846,106847,1
sniffing,106985,106847,106985,138
rising,107001,106985,107001,16
rearing,107027,107001,107027,26
climbing,107036,107027,107036,9
rising,107153,107036,107153,117
rearing,107433,107153,107433,280
rising,107501,107433,107501,68
grooming,107936,107501,107936,435
left_turning,107982,107936,107982,46
sniffing,108000,107982,108000,18
